id,rL,rLrL,rQvrai
1,-0.79623,-0.82347,-0.79028
2,-0.94416,-0.95200,-1.00009
3,-0.83740,-0.85957,-0.80172
4,-0.60878,-0.65587,-0.65803
5,-0.67302,-0.71390,-0.71305
6,-1.48305,-1.39231,-1.39102
7,-0.95976,-0.96536,-0.98312
8,-1.19471,-1.16216,-1.16417
9,-1.39162,-1.32069,-1.37891
10,-0.75982,-0.79133,-0.80529
11,-0.96668,-0.97127,-0.91347
12,-1.10189,-1.08540,-1.05874
13,-0.69761,-0.73595,-0.69485
14,-0.77121,-0.80141,-0.83276
15,-1.15109,-1.12625,-1.11947
16,-1.31395,-1.25886,-1.25863
17,-0.54997,-0.60219,-0.60307
18,-0.69762,-0.73596,-0.71260
19,-1.51991,-1.42083,-1.45590
20,-0.94330,-0.95126,-0.78987
21,-0.86957,-0.88761,-0.81349
22,-1.56136,-1.45265,-1.47042
23,-1.26325,-1.21801,-1.18635
24,-0.62031,-0.66632,-0.65420
25,-0.84766,-0.86853,-0.82124
26,-0.80314,-0.82954,-0.94702
27,-1.03371,-1.02820,-1.01549
28,-1.30741,-1.25361,-1.25192
29,-0.90577,-0.91896,-0.88668
30,-0.90668,-0.91975,-1.02587
31,-1.20817,-1.17319,-1.16215
32,-1.01318,-1.01084,-1.06100
33,-1.17959,-1.14975,-1.06446
34,-1.32900,-1.27091,-1.24767
35,-0.96673,-0.97132,-0.99276
36,-0.67319,-0.71406,-0.69175
37,-0.79218,-0.81991,-0.81592
38,-1.23156,-1.19227,-1.13148
39,-0.85428,-0.87430,-0.88713
40,-1.11686,-1.09787,-1.12162
41,-0.71998,-0.75594,-0.69763
42,-1.03131,-1.02618,-1.08255
43,-0.83043,-0.85348,-0.89149
44,-0.59032,-0.63908,-0.59410
45,-1.07762,-1.06513,-1.02753
46,-1.27260,-1.22557,-1.26596
47,-0.52927,-0.58318,-0.54419
48,-0.68934,-0.72854,-0.69743
49,-0.85347,-0.87360,-0.96103
50,-0.88524,-0.90120,-0.97465
51,-1.25586,-1.21202,-1.21668
52,-0.57643,-0.62640,-0.60567
53,-1.09622,-1.08068,-1.14529
54,-1.45110,-1.36743,-1.40836
55,-0.87758,-0.89456,-0.93103
56,-1.27318,-1.22603,-1.26726
57,-0.95659,-0.96265,-0.99802
58,-1.22448,-1.18650,-1.11813
59,-0.80624,-0.83227,-0.85225
60,-0.98082,-0.98334,-0.98625
61,-0.55754,-0.60913,-0.63808
62,-1.10774,-1.09028,-0.99574
63,-1.15691,-1.13106,-1.16432
64,-1.01454,-1.01199,-1.07140
65,-0.53732,-0.59058,-0.59219
66,-0.30919,-0.37699,-0.37372
67,-0.63125,-0.67624,-0.64730
68,-1.14055,-1.11753,-1.05138
69,-1.11515,-1.09645,-1.10178
70,-1.29600,-1.24444,-1.24135
71,-0.90764,-0.92058,-0.95330
72,-0.93318,-0.94257,-0.83901
73,-0.85161,-0.87197,-0.87177
74,-1.11388,-1.09539,-1.14994
75,-0.75841,-0.79009,-0.75922
76,-1.29719,-1.24540,-1.21203
77,-1.09948,-1.08340,-1.06556
78,-0.66122,-0.70329,-0.66651
79,-0.74468,-0.77791,-0.80482
80,-0.96535,-0.97014,-0.87484
81,-0.87293,-0.89052,-0.90972
82,-1.03651,-1.03056,-1.11457
83,-0.83669,-0.85895,-0.86625
84,-1.21803,-1.18124,-1.08813
85,-1.22442,-1.18645,-1.15948
86,-1.14146,-1.11828,-1.12546
87,-1.27889,-1.23065,-1.24273
88,-1.27719,-1.22928,-1.20316
89,-0.69036,-0.72946,-0.72431
90,-0.71311,-0.74981,-0.74444
91,-0.92617,-0.93654,-0.94050
92,-1.10817,-1.09064,-1.18375
93,-1.29721,-1.24541,-1.25324
94,-0.84588,-0.86698,-0.94087
95,-0.91622,-0.92797,-0.90505
96,-0.52939,-0.58328,-0.60991
97,-1.17598,-1.14678,-1.17847
98,-0.73933,-0.77315,-0.75632
99,-0.63638,-0.68088,-0.69368
100,-1.00359,-1.00270,-0.97720
101,0.93187,0.92235,0.94326
102,0.86424,0.84556,0.82999
103,1.07192,1.08357,1.08878
104,1.10027,1.11655,1.16024
105,1.10204,1.11862,1.14434
106,1.09452,1.10985,1.10855
107,1.05655,1.06573,1.12197
108,1.26272,1.30795,1.25817
109,0.99690,0.99685,1.00943
110,0.95398,0.94761,0.93945
111,1.17685,1.20628,1.18194
112,0.64062,0.59658,0.68668
113,0.76350,0.73247,0.66094
114,0.57758,0.52774,0.58278
115,1.24094,1.28206,1.37691
116,0.59351,0.54508,0.39850
117,0.77115,0.74100,0.81807
118,0.79908,0.77223,0.75817
119,1.07557,1.08781,1.08437
120,1.03531,1.04114,1.10073
121,0.88579,0.86996,0.91659
122,0.84018,0.81842,0.87574
123,1.34015,1.40058,1.41103
124,1.53985,1.64363,1.67421
125,0.69149,0.65256,0.82747
126,0.52463,0.47039,0.51104
127,1.33189,1.39065,1.36716
128,1.15221,1.17732,1.16554
129,0.98402,0.98204,1.00453
130,1.22019,1.25745,1.27921
131,0.99569,0.99545,0.99747
132,1.32404,1.38123,1.37508
133,1.07868,1.09142,0.99750
134,0.44506,0.38500,0.32509
135,0.84750,0.82667,0.79959
136,1.16567,1.19314,1.19089
137,0.69183,0.65293,0.58485
138,0.77633,0.74679,0.77467
139,0.99362,0.99307,0.99707
140,1.17910,1.20893,1.21844
141,0.78574,0.75730,0.74571
142,1.32178,1.37852,1.40098
143,1.40589,1.47993,1.40377
144,0.84628,0.82529,0.81445
145,0.89542,0.88089,0.90627
146,0.86973,0.85177,0.75623
147,1.18926,1.22091,1.18382
148,1.05574,1.06479,1.09943
149,0.64678,0.60334,0.56856
150,0.67310,0.63227,0.57359
151,0.31525,0.24775,0.20331
152,0.87136,0.85362,0.84884
153,1.03079,1.03591,1.05034
154,1.28687,1.33674,1.33156
155,0.71829,0.68220,0.68771
156,1.00179,1.00246,1.00855
157,1.07988,1.09282,0.98900
158,0.74275,0.70935,0.71452
159,0.99118,0.99027,1.03891
160,0.91891,0.90759,1.02449
161,1.10312,1.11988,1.14945
162,1.47055,1.55861,1.55911
163,1.16386,1.19100,1.13949
164,1.02304,1.02696,0.95929
165,0.97122,0.96735,0.91845
166,0.64652,0.60305,0.59188
167,0.98381,0.98180,1.00911
168,1.06957,1.08083,1.08702
169,0.58386,0.53457,0.59150
170,0.73020,0.69541,0.69056
171,1.42500,1.50311,1.52028
172,0.51264,0.45746,0.43607
173,0.84265,0.82120,0.77265
174,1.23851,1.27917,1.24190
175,1.35055,1.41309,1.36813
176,1.11668,1.13571,1.13776
177,1.21102,1.24660,1.32794
178,1.09627,1.11190,1.11078
179,0.76361,0.73259,0.74514
180,0.98191,0.97962,0.89261
181,1.00995,1.01187,0.99888
182,1.06637,1.07712,1.05612
183,1.04410,1.05131,1.08608
184,0.99481,0.99444,0.90845
185,0.57802,0.52822,0.56303
186,0.72623,0.69101,0.58131
187,0.81786,0.79330,0.83021
188,0.96804,0.96371,1.12511
189,0.65307,0.61024,0.60869
190,0.89253,0.87760,0.86680
191,0.65467,0.61200,0.59923
192,1.16061,1.18719,1.17863
193,0.92038,0.90927,0.96647
194,0.67677,0.63632,0.58020
195,0.54953,0.49731,0.58155
196,1.02310,1.02704,0.95518
197,1.06696,1.07780,1.03676
198,1.13632,1.15869,1.12326
199,1.33318,1.39220,1.36932
200,1.16931,1.19741,1.16989
