id,rL,rLrL,rQvrai
1,-0.73309,-0.76655,-0.77485
2,-0.91312,-0.92487,-0.98970
3,-0.50320,-0.55747,-0.52994
4,-1.25739,-1.21441,-1.28677
5,-0.89127,-0.90591,-0.90742
6,-1.17227,-1.14444,-1.15579
7,-0.98348,-0.98545,-1.03138
8,-1.09681,-1.08153,-1.04954
9,-0.54567,-0.59668,-0.62650
10,-1.07823,-1.06590,-1.07599
11,-1.45637,-1.37385,-1.36644
12,-0.73762,-0.77059,-0.79012
13,-0.66605,-0.70638,-0.71993
14,-0.62076,-0.66536,-0.64428
15,-0.70020,-0.73711,-0.71957
16,-1.16866,-1.14145,-1.16540
17,-1.01984,-1.01648,-1.01818
18,-1.35407,-1.29261,-1.32915
19,-0.59479,-0.64170,-0.73846
20,-1.15780,-1.13244,-1.13408
21,-1.07383,-1.06219,-1.07580
22,-1.14332,-1.12040,-1.12053
23,-0.85544,-0.87466,-0.84954
24,-1.28319,-1.23542,-1.17572
25,-1.28352,-1.23568,-1.27561
26,-0.63491,-0.67821,-0.65537
27,-0.50642,-0.56046,-0.58360
28,-0.67978,-0.71875,-0.75818
29,-1.12710,-1.10688,-1.13489
30,-0.79537,-0.82186,-0.85189
31,-1.00976,-1.00790,-0.98415
32,-1.07627,-1.06425,-1.03577
33,-1.50189,-1.40951,-1.40501
34,-1.09276,-1.07812,-1.07746
35,-0.72366,-0.75812,-0.81915
36,-0.74706,-0.77900,-0.87385
37,-1.23504,-1.19615,-1.16877
38,-0.60599,-0.65192,-0.72517
39,-0.90567,-0.91841,-0.96811
40,-0.94025,-0.94832,-0.91086
41,-0.79193,-0.81881,-0.87606
42,-0.96566,-0.97018,-0.90669
43,-0.69182,-0.72958,-0.75268
44,-0.85683,-0.87588,-0.85555
45,-1.30603,-1.25393,-1.25779
46,-1.09059,-1.07629,-1.02765
47,-1.09151,-1.07707,-0.99754
48,-1.15592,-1.13088,-1.19425
49,-1.48474,-1.39612,-1.48824
50,-0.73801,-0.77094,-0.78738
51,-1.06281,-1.05290,-1.01663
52,-1.54975,-1.44668,-1.48334
53,-1.09129,-1.07689,-0.98458
54,-1.20188,-1.16890,-1.14280
55,-0.96549,-0.97003,-1.00143
56,-0.73875,-0.77159,-0.77428
57,-1.28045,-1.23319,-1.16495
58,-1.33384,-1.27636,-1.23667
59,-0.86466,-0.88272,-0.88736
60,-1.14866,-1.12485,-1.19702
61,-1.52487,-1.42740,-1.40948
62,-1.28922,-1.24031,-1.15159
63,-1.05042,-1.04243,-1.10908
64,-0.82767,-0.85031,-0.83191
65,-1.38201,-1.31495,-1.38955
66,-0.78767,-0.81505,-0.79309
67,-1.15491,-1.13004,-1.14423
68,-1.15864,-1.13314,-1.06915
69,-0.73647,-0.76956,-0.77520
70,-0.75127,-0.78275,-0.73355
71,-1.00966,-1.00782,-1.02266
72,-0.80060,-0.82648,-0.69046
73,-0.96201,-0.96704,-0.90236
74,-0.76565,-0.79553,-0.81624
75,-1.29549,-1.24540,-1.19286
76,-1.08219,-1.06923,-0.98636
77,-0.63997,-0.68280,-0.69857
78,-1.12580,-1.10579,-1.11281
79,-0.90605,-0.91874,-0.92248
80,-0.73439,-0.76771,-0.78874
81,-1.14581,-1.12247,-1.11483
82,-1.10030,-1.08445,-1.03312
83,-0.97075,-0.97455,-1.01022
84,-0.89620,-0.91019,-0.94162
85,-1.06998,-1.05895,-1.11546
86,-0.77371,-0.80269,-0.76945
87,-0.20583,-0.27556,-0.26091
88,-0.69348,-0.73107,-0.69905
89,-0.46144,-0.51867,-0.47660
90,-1.21738,-1.18166,-1.15692
91,-0.74662,-0.77861,-0.77724
92,-0.88430,-0.89984,-0.87733
93,-0.94854,-0.95547,-0.97397
94,-0.66975,-0.70972,-0.65816
95,-0.92269,-0.93316,-0.94724
96,-0.45343,-0.51119,-0.49940
97,-1.07605,-1.06407,-1.09209
98,-1.12596,-1.10592,-1.06545
99,-0.81334,-0.83771,-0.84939
100,-0.81787,-0.84169,-0.84609
101,1.24595,1.28668,1.28260
102,1.25536,1.29782,1.26250
103,1.37743,1.44341,1.43924
104,0.74414,0.71180,0.70707
105,0.84078,0.81964,0.72896
106,0.41584,0.35564,0.34217
107,0.86134,0.84276,0.80632
108,1.20705,1.24081,1.16864
109,0.36675,0.30373,0.28212
110,0.83671,0.81507,0.80144
111,0.89078,0.87597,0.87656
112,0.66317,0.62248,0.57453
113,0.74633,0.71423,0.76805
114,1.14450,1.16749,1.15925
115,1.16359,1.18980,1.20872
116,0.97922,0.97652,0.97718
117,0.86479,0.84664,0.84821
118,0.82036,0.79674,0.77716
119,0.94305,0.93526,0.99960
120,0.92028,0.90939,0.85401
121,1.07350,1.08496,1.04106
122,1.09217,1.10660,1.08143
123,1.24530,1.28592,1.31775
124,0.58286,0.53486,0.58283
125,0.71762,0.68243,0.68405
126,1.32348,1.37879,1.47268
127,0.88817,0.87303,0.86705
128,1.06809,1.07871,1.05751
129,0.84086,0.81974,0.82758
130,1.12429,1.14392,1.14366
131,0.57599,0.52741,0.55698
132,1.01249,1.01464,1.01877
133,0.89768,0.88378,0.87551
134,0.70520,0.66872,0.61937
135,0.92868,0.91893,1.00269
136,1.29002,1.33893,1.38264
137,0.90846,0.89599,0.87552
138,0.84407,0.82334,0.91358
139,1.02450,1.02844,1.05920
140,1.18354,1.21318,1.24901
141,1.30549,1.35735,1.32519
142,0.92657,0.91653,0.85296
143,1.22316,1.25978,1.20900
144,1.24017,1.27985,1.28337
145,1.05651,1.06532,1.02400
146,1.09959,1.11520,1.12724
147,1.22063,1.25680,1.28638
148,1.53525,1.63487,1.62651
149,1.04536,1.05246,1.01029
150,1.29253,1.34192,1.32545
151,0.86680,0.84891,0.83479
152,1.08039,1.09293,1.03874
153,0.37896,0.31661,0.26434
154,1.17206,1.19972,1.21843
155,1.48277,1.57080,1.56712
156,1.04322,1.05000,0.99339
157,1.06915,1.07993,1.07318
158,0.84091,0.81978,0.80198
159,1.11283,1.13059,1.15601
160,1.11262,1.13034,1.14295
161,1.03325,1.03850,1.00925
162,0.65260,0.61089,0.59620
163,0.68046,0.64148,0.73646
164,0.71865,0.68358,0.61905
165,0.76760,0.73785,0.72035
166,0.86413,0.84591,0.76504
167,0.49298,0.43790,0.51447
168,1.05096,1.05892,1.04536
169,1.06253,1.07228,1.08312
170,1.21590,1.25122,1.20368
171,1.04677,1.05408,1.00747
172,1.11050,1.12788,1.28062
173,1.51725,1.61285,1.59324
174,0.97099,0.96711,0.96097
175,1.30981,1.36249,1.31862
176,1.29651,1.34665,1.32808
177,1.18638,1.21651,1.27605
178,0.91266,0.90075,0.87866
179,1.10346,1.11969,1.11372
180,0.89696,0.88296,0.89918
181,0.58972,0.54230,0.51629
182,0.53305,0.48098,0.44309
183,1.14014,1.16240,1.08367
184,1.02517,1.02921,0.96847
185,1.10669,1.12345,1.08308
186,0.97247,0.96880,0.96754
187,0.70016,0.66317,0.72017
188,0.42862,0.36920,0.49738
189,1.11163,1.12919,1.19137
190,0.96601,0.96142,0.95928
191,0.71628,0.68096,0.67173
192,0.76707,0.73726,0.72486
193,0.27281,0.20540,0.31934
194,0.89559,0.88141,0.89623
195,0.82852,0.80588,1.08601
196,1.15697,1.18205,1.15138
197,0.55028,0.49958,0.45903
198,0.94467,0.93710,0.98073
199,0.98725,0.98571,1.02566
200,0.95815,0.95246,0.89132
