id,rL,rLrL,rQvrai
1,-1.62890,-1.50634,-1.46325
2,-0.99987,-0.99780,-0.98091
3,-0.71729,-0.75074,-0.74693
4,-1.03831,-1.03051,-0.99372
5,-0.63262,-0.67447,-0.69933
6,-1.25138,-1.20799,-1.16784
7,-0.82758,-0.84854,-0.88888
8,-1.07801,-1.06408,-1.08507
9,-0.77798,-0.80478,-0.70963
10,-0.79135,-0.81660,-0.79464
11,-0.95695,-0.96101,-0.98487
12,-0.78917,-0.81467,-0.78968
13,-0.96178,-0.96516,-0.97434
14,-0.86277,-0.87937,-0.86304
15,-1.06821,-1.05581,-1.09826
16,-1.02500,-1.01921,-1.05905
17,-0.69480,-0.73059,-0.68755
18,-0.74798,-0.77813,-0.77410
19,-0.77645,-0.80341,-0.84436
20,-0.93966,-0.94612,-0.91546
21,-0.81083,-0.83380,-0.84890
22,-0.74856,-0.77864,-0.82758
23,-1.18645,-1.15460,-1.12649
24,-0.68810,-0.72457,-0.71837
25,-1.13010,-1.10777,-1.14946
26,-1.38936,-1.31942,-1.24419
27,-0.86463,-0.88100,-0.96441
28,-0.87875,-0.89331,-0.89177
29,-0.34646,-0.40903,-0.44424
30,-0.46123,-0.51691,-0.55879
31,-0.92453,-0.93306,-0.78073
32,-1.15800,-1.13101,-1.11293
33,-0.71507,-0.74875,-0.75491
34,-0.99587,-0.99438,-0.96029
35,-1.62955,-1.50684,-1.56404
36,-0.92415,-0.93272,-0.94996
37,-1.19153,-1.15880,-1.11786
38,-1.22407,-1.18561,-1.22960
39,-0.99109,-0.99029,-0.96300
40,-1.06785,-1.05551,-1.07228
41,-1.09760,-1.08055,-1.10481
42,-1.06102,-1.04974,-1.00102
43,-1.23232,-1.19238,-1.16819
44,-1.10076,-1.08320,-1.08920
45,-0.86586,-0.88207,-0.83100
46,-0.51935,-0.57082,-0.61005
47,-1.13286,-1.11007,-1.12497
48,-1.00909,-1.00566,-0.98532
49,-1.09124,-1.07521,-1.10093
50,-0.98318,-0.98352,-0.97328
51,-1.43482,-1.35553,-1.42884
52,-0.93798,-0.94467,-0.99345
53,-0.68701,-0.72358,-0.69785
54,-0.45213,-0.50842,-0.45817
55,-0.70028,-0.73550,-0.75979
56,-0.57953,-0.62612,-0.57389
57,-0.86231,-0.87897,-0.94330
58,-1.34106,-1.28072,-1.27239
59,-0.71458,-0.74832,-0.84920
60,-0.56012,-0.60834,-0.60861
61,-1.00347,-1.00087,-0.92123
62,-1.62572,-1.50392,-1.51606
63,-1.03725,-1.02961,-1.00179
64,-1.37652,-1.30916,-1.33755
65,-1.26929,-1.22260,-1.24151
66,-1.13251,-1.10978,-1.10003
67,-0.64862,-0.68896,-0.70838
68,-0.87177,-0.88723,-0.84616
69,-0.97026,-0.97245,-0.96508
70,-0.79283,-0.81792,-0.92973
71,-0.53560,-0.58580,-0.64256
72,-0.66210,-0.70114,-0.74313
73,-0.89997,-0.91177,-0.79425
74,-0.90647,-0.91741,-0.85848
75,-0.59094,-0.63654,-0.69599
76,-0.72789,-0.76021,-0.73169
77,-1.03179,-1.02497,-1.04185
78,-1.36694,-1.30150,-1.21632
79,-0.98277,-0.98317,-1.06717
80,-1.34983,-1.28778,-1.28275
81,-0.88439,-0.89823,-0.85552
82,-1.10458,-1.08641,-1.17585
83,-0.97420,-0.97583,-1.10777
84,-1.10804,-1.08931,-1.00728
85,-0.68854,-0.72496,-0.78546
86,-1.09276,-1.07649,-1.13384
87,-1.02543,-1.01957,-0.91181
88,-1.01602,-1.01157,-0.95872
89,-0.96834,-0.97080,-1.08651
90,-0.95377,-0.95828,-0.92664
91,-1.17219,-1.14279,-1.14246
92,-0.46833,-0.52352,-0.56465
93,-0.90966,-0.92018,-0.94433
94,-1.05306,-1.04301,-1.03927
95,-1.06502,-1.05312,-1.07597
96,-0.95849,-0.96234,-0.94686
97,-0.59381,-0.63916,-0.60868
98,-1.21778,-1.18043,-1.20364
99,-1.46967,-1.38301,-1.33010
