id,rL,rLrL,rQvrai
1,-1.16565,-1.13919,-1.14401
2,-0.99688,-0.99777,-0.98898
3,-1.16534,-1.13894,-1.11500
4,-0.97048,-0.97526,-0.91860
5,-1.01598,-1.01399,-0.97857
6,-0.81964,-0.84464,-0.76428
7,-0.84384,-0.86583,-0.82850
8,-0.72298,-0.75914,-0.74045
9,-0.71739,-0.75414,-0.61987
10,-1.27893,-1.23171,-1.26054
11,-0.79179,-0.82015,-0.91515
12,-1.03862,-1.03315,-0.96422
13,-0.58409,-0.63381,-0.71175
14,-1.14019,-1.11813,-1.02019
15,-1.18335,-1.15377,-1.15412
16,-0.52404,-0.57872,-0.52724
17,-0.79844,-0.82601,-0.82859
18,-0.87747,-0.89513,-0.83939
19,-1.44777,-1.36601,-1.40119
20,-1.08706,-1.07388,-1.13764
21,-0.84512,-0.86695,-0.81484
22,-1.16352,-1.13743,-1.04093
23,-1.24915,-1.20757,-1.24168
24,-0.93464,-0.94454,-0.91601
25,-1.20103,-1.16829,-1.17618
26,-1.55716,-1.45073,-1.52550
27,-0.57025,-0.62116,-0.63644
28,-0.80448,-0.83132,-0.86837
29,-0.88826,-0.90449,-0.96226
30,-1.74014,-1.58841,-1.42481
31,-0.87380,-0.89194,-0.93250
32,-1.15634,-1.13150,-1.10997
33,-1.22416,-1.18721,-1.26575
34,-1.17117,-1.14374,-1.18890
35,-0.34868,-0.41475,-0.46949
36,-1.09498,-1.08049,-1.18249
37,-1.21004,-1.17568,-1.21792
38,-0.70428,-0.74243,-0.64870
39,-0.41584,-0.47809,-0.56058
40,-1.16552,-1.13908,-1.12936
41,-1.24311,-1.20266,-1.20342
42,-0.71490,-0.75193,-0.81341
43,-1.06707,-1.05711,-0.88866
44,-0.63716,-0.68204,-0.68611
45,-0.72878,-0.76431,-0.80173
46,-1.07135,-1.06071,-1.06307
47,-0.96878,-0.97381,-1.01094
48,-1.16918,-1.14211,-1.10459
49,-1.31314,-1.25926,-1.26451
50,-0.51107,-0.56675,-0.65449
51,-0.96810,-0.97323,-0.99485
52,-0.94821,-0.95620,-0.97802
53,-1.14186,-1.11951,-1.13816
54,-1.10966,-1.09275,-1.10291
55,-0.57965,-0.62975,-0.67249
56,-0.74538,-0.77908,-0.78673
57,-1.24655,-1.20546,-1.20563
58,-1.10009,-1.08477,-1.04088
59,-0.54544,-0.59842,-0.46546
60,-0.58690,-0.63637,-0.62013
61,-1.31313,-1.25925,-1.37632
62,-1.07487,-1.06365,-1.09288
63,-1.35718,-1.29448,-1.27584
64,-1.10981,-1.09288,-1.12443
65,-1.31951,-1.26438,-1.27005
66,-0.82378,-0.84827,-0.88666
67,-0.99000,-0.99192,-1.02256
68,-1.43035,-1.35234,-1.26602
69,-1.40631,-1.33343,-1.29714
70,-0.93347,-0.94354,-0.90411
71,-0.74550,-0.77919,-0.73883
72,-1.09854,-1.08348,-1.15864
73,-0.35412,-0.41990,-0.47508
74,-0.66392,-0.70619,-0.71918
75,-1.10983,-1.09289,-1.16361
76,-0.77075,-0.80157,-0.86725
77,-0.94495,-0.95340,-1.00820
78,-0.57901,-0.62917,-0.65048
79,-0.88301,-0.89993,-0.88101
80,-1.30537,-1.25302,-1.15820
81,-0.63170,-0.67709,-0.62014
82,-1.26889,-1.22359,-1.25509
83,-0.97697,-0.98081,-0.95686
84,-1.15232,-1.12818,-1.18077
85,-0.59785,-0.64635,-0.62591
86,-1.32153,-1.26599,-1.31047
87,-0.71185,-0.74920,-0.72571
88,-0.65246,-0.69586,-0.63543
89,-1.48868,-1.39790,-1.39832
90,-0.98033,-0.98367,-1.04803
91,-0.90369,-0.91785,-0.91747
92,-0.62638,-0.67228,-0.56708
93,-1.39840,-1.32718,-1.28762
94,-0.60027,-0.64856,-0.64749
95,-0.84060,-0.86300,-0.88742
96,-0.56631,-0.61755,-0.55226
97,-0.77730,-0.80736,-0.70972
98,-0.67337,-0.71470,-0.77958
99,-0.56645,-0.61768,-0.64331
100,-0.96478,-0.97040,-0.90060
101,1.11248,1.13165,1.05837
102,0.58369,0.53487,0.57800
103,1.01668,1.02041,1.01333
104,0.77817,0.74946,0.72312
105,1.29794,1.35093,1.46068
106,1.13267,1.15527,1.27895
107,0.77279,0.74345,0.76495
108,0.81383,0.78942,0.77727
109,1.08356,1.09793,1.11858
110,1.02773,1.03317,1.10221
111,0.56314,0.51254,0.49167
112,0.86668,0.84901,0.78702
113,1.17353,1.20326,1.20672
114,1.01346,1.01669,1.00674
115,0.70874,0.67220,0.68710
116,1.16596,1.19435,1.25978
117,1.44165,1.52441,1.51294
118,0.85579,0.83669,0.83025
119,1.03656,1.04338,1.02452
120,0.77417,0.74500,0.70091
121,0.97869,0.97667,0.97743
122,1.06380,1.07495,1.02742
123,1.58702,1.70305,1.69565
124,0.53282,0.47969,0.56035
125,0.62994,0.58539,0.63496
126,1.34357,1.40567,1.38470
127,1.00892,1.01145,0.98944
128,0.97116,0.96804,0.96211
129,0.95036,0.94421,0.91388
130,1.21086,1.24733,1.17212
131,1.09561,1.11196,1.12622
132,1.48002,1.57126,1.56516
133,0.19093,0.11888,0.03515
134,1.00044,1.00168,0.99715
135,0.55875,0.50777,0.45578
136,1.03045,1.03631,0.98813
137,1.18297,1.21438,1.19678
138,0.86337,0.84526,0.89728
139,0.94664,0.93996,1.00262
140,0.96569,0.96176,0.93413
141,1.03731,1.04425,1.06565
142,0.82295,0.79968,0.81256
143,1.31014,1.36554,1.33678
144,0.75168,0.71990,0.71674
145,0.94040,0.93282,1.01615
146,0.71559,0.67979,0.62918
147,1.33105,1.39062,1.34039
148,1.41253,1.48900,1.45790
149,1.31864,1.37572,1.39262
150,0.74526,0.71275,0.70373
151,1.21303,1.24989,1.21745
152,1.43862,1.52072,1.43703
153,0.83895,0.81769,0.71889
154,0.83945,0.81826,0.76782
155,0.90614,0.89377,0.84456
156,0.73409,0.70032,0.64080
157,1.11945,1.13979,1.22653
158,1.16382,1.19183,1.45228
159,0.76746,0.73750,0.71292
160,1.11753,1.13755,1.08909
161,1.06310,1.07414,1.11088
162,1.17340,1.20311,1.11979
163,1.29604,1.34866,1.33341
164,1.07706,1.09036,1.08766
165,0.80015,0.77408,0.78044
166,0.41230,0.35049,0.35562
167,1.00713,1.00940,0.97054
168,0.73901,0.70579,0.74803
169,0.97013,0.96686,0.92317
170,0.77714,0.74832,0.69542
171,0.89479,0.88087,1.01900
172,1.16400,1.19204,1.15045
173,0.99811,0.99900,0.88140
174,0.59884,0.55139,0.45702
175,0.66737,0.62651,0.63480
176,0.86698,0.84935,0.90705
177,0.87583,0.85937,0.81224
178,1.10830,1.12677,1.14931
179,0.64326,0.60000,0.57369
180,1.04317,1.05103,1.09000
181,1.13953,1.16331,1.21354
182,1.33690,1.39765,1.33782
183,0.56102,0.51023,0.50314
184,0.46643,0.40825,0.51305
185,0.33156,0.26517,0.22014
186,0.30915,0.24165,0.21447
187,1.16427,1.19236,1.18092
188,1.17191,1.20135,1.20272
189,1.34052,1.40200,1.43845
190,0.74925,0.71719,0.82764
