id,rL,rLrL,rQvrai
1,-1.23591,-1.19617,-1.16560
2,-1.11379,-1.09601,-1.04695
3,-0.87501,-0.89354,-0.84011
4,-0.86735,-0.88690,-0.89703
5,-0.93053,-0.94140,-0.97160
6,-1.09047,-1.07662,-1.07710
7,-0.81726,-0.84325,-0.86131
8,-0.66953,-0.71228,-0.74036
9,-1.21563,-1.17969,-1.19666
10,-0.83444,-0.85827,-0.86193
11,-1.42504,-1.34675,-1.39712
12,-1.02458,-1.02140,-1.09814
13,-1.25045,-1.20794,-1.22886
14,-0.45934,-0.52015,-0.55889
15,-0.84318,-0.86589,-0.89765
16,-0.52341,-0.57943,-0.60164
17,-1.20241,-1.16892,-1.13560
18,-1.04973,-1.04255,-1.01512
19,-1.06904,-1.05873,-1.08853
20,-1.05137,-1.04393,-1.09832
21,-1.02384,-1.02077,-0.88411
22,-1.32293,-1.26614,-1.33098
23,-0.92930,-0.94035,-0.99723
24,-1.26645,-1.22086,-1.14660
25,-1.25328,-1.21022,-1.13105
26,-1.24897,-1.20674,-1.15495
27,-0.95146,-0.95932,-0.83458
28,-0.36572,-0.43237,-0.35208
29,-0.76714,-0.79919,-0.86871
30,-0.86026,-0.88074,-0.90735
31,-1.07851,-1.06665,-1.05696
32,-1.09509,-1.08047,-0.96752
33,-0.85393,-0.87524,-0.84031
34,-0.54597,-0.60016,-0.56423
35,-1.10895,-1.09199,-1.05989
36,-0.76220,-0.79483,-0.73232
37,-1.60499,-1.48492,-1.52033
38,-0.77956,-0.81015,-0.89556
39,-1.33769,-1.27788,-1.16073
40,-1.23238,-1.19330,-1.23230
41,-0.77070,-0.80234,-0.82351
42,-0.71982,-0.75724,-0.81164
43,-0.89777,-0.91322,-0.91801
44,-0.95762,-0.96458,-1.02323
45,-1.13733,-1.11550,-1.03657
46,-0.02896,-0.10551,-0.16505
47,-0.95794,-0.96485,-1.01080
48,-1.20044,-1.16731,-1.14951
49,-1.09201,-1.07790,-1.08440
50,-1.26082,-1.21632,-1.20090
51,-1.23059,-1.19185,-1.13310
52,-1.10634,-1.08983,-1.01344
53,-0.77170,-0.80322,-0.75915
54,-0.70669,-0.74554,-0.80021
55,-1.22872,-1.19034,-1.11488
56,-0.85993,-0.88046,-0.95874
57,-0.85912,-0.87975,-0.87322
58,-0.92805,-0.93927,-0.86939
59,-0.58938,-0.63982,-0.69024
60,-1.00572,-1.00546,-0.98158
61,-0.97253,-0.97729,-1.10303
62,-1.14233,-1.11962,-1.07236
63,-0.93435,-0.94467,-0.92736
64,-0.89961,-0.91480,-0.82667
65,-1.08121,-1.06890,-0.98959
66,-1.12490,-1.10522,-1.15178
67,-1.07948,-1.06746,-1.10553
68,-1.45284,-1.36842,-1.35175
69,-1.07853,-1.06666,-1.01974
70,-1.07380,-1.06271,-1.08866
71,-0.76437,-0.79675,-0.81708
72,-0.89293,-0.90904,-0.99303
73,-0.52994,-0.58543,-0.57958
74,-0.77040,-0.80207,-0.80637
75,-0.90068,-0.91573,-0.95759
76,-1.19427,-1.16227,-1.17318
77,-0.91216,-0.92562,-1.00212
78,-0.91376,-0.92699,-0.94346
79,-1.35313,-1.29014,-1.27404
80,-1.02910,-1.02520,-1.04127
81,-0.34597,-0.41368,-0.44692
82,-0.81872,-0.84454,-0.86382
83,-1.04995,-1.04274,-1.11320
84,-0.85960,-0.88018,-0.86773
85,-0.60915,-0.65778,-0.65326
86,-0.70845,-0.74711,-0.77524
87,-1.00683,-1.00640,-0.93571
88,-0.70998,-0.74848,-0.76870
89,-0.91783,-0.93049,-1.01234
90,-1.06869,-1.05844,-1.15146
91,-0.77602,-0.80703,-0.87607
92,-0.85778,-0.87860,-0.80401
93,-1.63911,-1.51055,-1.56085
94,-1.20494,-1.17098,-1.09700
95,-1.18206,-1.15228,-1.15974
96,-0.53820,-0.59303,-0.61688
97,-0.41611,-0.47978,-0.46391
98,-0.72787,-0.76441,-0.67376
99,-1.25404,-1.21084,-1.22347
100,-1.34913,-1.28697,-1.29449
101,1.02074,1.02538,0.98149
102,1.10852,1.12762,1.12511
103,0.88560,0.87027,0.84161
104,1.33243,1.39383,1.32695
105,1.05459,1.06467,0.98607
106,1.26499,1.31284,1.34171
107,0.81376,0.78896,0.72947
108,1.11081,1.13031,1.08887
109,0.26156,0.19051,0.27360
110,0.99995,1.00133,1.00048
111,0.63612,0.59132,0.60458
112,1.11969,1.14073,1.12655
113,1.02406,1.02922,1.06155
114,1.18722,1.22031,1.15761
115,0.83602,0.81407,0.76343
116,0.37777,0.31256,0.33517
117,0.95874,0.95387,0.91728
118,0.79552,0.76844,0.76883
119,0.99129,0.99134,1.01261
120,1.10773,1.12670,1.10817
121,1.22552,1.26576,1.25864
122,0.91622,0.90517,0.95233
123,1.05808,1.06873,1.13833
124,1.10050,1.11824,1.18839
125,0.48286,0.42470,0.50491
126,0.88743,0.87236,0.91158
127,1.43216,1.51488,1.44832
128,0.57795,0.52766,0.55780
129,0.60893,0.56150,0.53473
130,1.04915,1.05834,1.08289
131,1.02161,1.02638,1.07174
132,0.81769,0.79339,0.66896
133,0.72550,0.69016,0.70958
134,1.03850,1.04597,1.06498
135,0.60877,0.56133,0.59214
136,1.21282,1.25067,1.24996
137,1.06304,1.07450,1.06762
138,0.93181,0.92299,0.84354
139,0.97644,0.97422,1.03610
140,1.22230,1.26194,1.20601
141,1.16752,1.19702,1.28625
142,1.16092,1.18924,1.21520
143,1.31281,1.37019,1.37436
144,0.61678,0.57010,0.52837
145,0.84088,0.81956,0.93896
146,1.22429,1.26431,1.31277
147,1.30773,1.36408,1.36764
148,1.12912,1.15179,1.15189
149,0.80016,0.77365,0.78706
150,0.94495,0.93805,0.89471
151,0.52269,0.46765,0.44412
152,1.10150,1.11941,1.11453
153,1.22672,1.26719,1.34423
154,0.67073,0.62944,0.63150
155,0.59758,0.54909,0.55643
156,0.99857,0.99973,0.99282
157,0.64052,0.59616,0.64212
158,0.69529,0.65661,0.62448
159,0.91955,0.90897,0.88408
160,1.17887,1.21043,1.13864
161,0.80740,0.78180,0.78095
162,1.09160,1.10783,1.12728
163,1.42993,1.51215,1.44605
164,0.95213,0.94628,0.88865
165,0.84607,0.82543,0.89530
166,1.22452,1.26457,1.34510
167,0.81365,0.78884,0.77296
168,0.90128,0.88813,0.87491
169,1.28383,1.33540,1.32296
170,1.11466,1.13482,1.14704
171,1.13749,1.16164,1.14583
172,0.82735,0.80428,0.81940
173,1.37755,1.44840,1.41044
174,0.81019,0.78494,0.74315
175,1.12959,1.15235,1.17616
176,0.96524,0.96134,0.98769
177,0.49673,0.43964,0.41142
178,0.90081,0.88758,0.91041
179,1.32995,1.39084,1.38673
180,0.87229,0.85514,0.82089
181,0.89257,0.87820,0.83192
182,0.92948,0.92032,0.93159
183,1.03680,1.04400,1.02615
184,0.86256,0.84410,0.84177
185,0.77215,0.74223,0.74202
186,1.11632,1.13677,1.22443
187,0.74528,0.71220,0.63201
188,1.21239,1.25015,1.25478
189,1.38506,1.45752,1.51457
190,0.74898,0.71633,0.66457
191,1.26826,1.31675,1.36726
192,0.93060,0.92160,0.93748
193,1.13684,1.16087,1.24186
194,0.80855,0.78310,0.82658
195,0.68851,0.64910,0.59011
196,0.79100,0.76336,0.79978
197,0.94949,0.94324,0.87343
198,1.02052,1.02511,0.92045
199,0.72897,0.69402,0.71313
200,1.14931,1.17555,1.19958
