id,rL,rLrL,rQvrai
1,-0.62087,-0.66598,-0.71153
2,-0.87211,-0.88821,-0.75223
3,-1.09104,-1.07403,-1.08282
4,-1.08980,-1.07300,-1.14036
5,-1.29195,-1.23815,-1.25543
6,-1.04290,-1.03380,-1.06723
7,-0.88937,-0.90312,-0.88510
8,-1.12095,-1.09885,-1.14472
9,-0.98025,-0.98090,-0.99877
10,-0.33231,-0.39890,-0.37308
11,-1.36090,-1.29305,-1.35743
12,-0.88358,-0.89813,-0.95279
13,-0.93038,-0.93838,-0.83475
14,-0.94138,-0.94779,-0.90551
15,-1.15658,-1.12824,-1.17181
16,-0.67037,-0.71052,-0.70758
17,-1.44094,-1.35588,-1.45161
18,-0.96508,-0.96801,-0.91022
19,-0.74532,-0.77726,-0.74235
20,-0.94376,-0.94983,-0.89884
21,-0.68926,-0.72742,-0.75234
22,-0.95565,-0.95997,-0.93358
23,-1.45340,-1.36558,-1.32371
24,-1.10243,-1.08350,-1.11051
25,-0.70163,-0.73846,-0.81312
26,-0.60566,-0.65222,-0.70661
27,-1.19717,-1.16149,-1.18733
28,-0.70679,-0.74306,-0.80138
29,-0.87169,-0.88785,-0.93315
30,-0.77268,-0.80141,-0.76253
31,-0.76300,-0.79287,-0.81336
32,-1.37850,-1.30695,-1.37641
33,-1.14610,-1.11962,-1.08244
34,-0.57324,-0.62277,-0.64413
35,-1.23939,-1.19580,-1.09057
36,-0.85812,-0.87609,-0.86832
37,-1.57704,-1.46049,-1.47208
38,-1.05415,-1.04323,-1.02402
39,-1.06444,-1.05184,-1.03140
40,-0.79120,-0.81769,-0.80233
41,-1.13842,-1.11329,-1.12798
42,-0.98646,-0.98618,-0.99434
43,-0.71086,-0.74668,-0.73596
44,-1.43485,-1.35114,-1.33944
45,-1.13658,-1.11177,-1.05257
46,-0.74307,-0.77527,-0.74936
47,-0.84572,-0.86532,-0.85987
48,-0.86758,-0.88429,-0.86545
49,-1.00627,-1.00295,-0.88752
50,-1.04763,-1.03776,-1.01775
51,-1.02339,-1.01739,-1.05763
52,-0.99211,-0.99096,-1.04357
53,-0.93566,-0.94290,-0.97917
54,-1.26783,-1.21877,-1.19763
55,-1.47677,-1.38370,-1.29562
56,-0.85304,-0.87168,-0.75957
57,-0.81338,-0.83712,-0.88384
58,-1.36736,-1.29816,-1.34581
59,-1.05828,-1.04669,-1.08373
60,-0.52850,-0.58186,-0.61026
61,-1.00319,-1.00035,-0.95281
62,-0.31103,-0.37870,-0.45674
63,-1.00389,-1.00094,-1.03106
64,-1.07601,-1.06151,-0.97296
65,-1.18943,-1.15516,-1.12635
66,-0.53805,-0.59062,-0.60919
67,-0.85246,-0.87117,-0.83128
68,-0.99847,-0.99635,-0.97347
69,-1.13257,-1.10846,-1.01220
70,-0.55043,-0.60195,-0.65614
71,-0.85834,-0.87628,-0.87770
72,-1.29165,-1.23790,-1.24572
73,-1.12961,-1.10601,-1.01831
74,-0.55191,-0.60331,-0.62727
75,-0.74567,-0.77757,-0.76458
76,-1.00438,-1.00135,-1.07474
77,-1.13353,-1.10925,-1.14463
78,-1.15718,-1.12874,-1.14960
79,-0.75003,-0.78143,-0.78505
80,-1.19185,-1.15714,-1.18245
81,-0.63356,-0.67744,-0.66552
82,-0.58886,-0.63698,-0.66463
83,-1.37926,-1.30755,-1.32104
84,-0.74128,-0.77368,-0.81608
85,-0.74019,-0.77272,-0.74538
86,-1.03347,-1.02587,-1.04895
87,-0.56181,-0.61235,-0.56801
88,-0.76000,-0.79023,-0.82561
89,-1.40139,-1.32496,-1.37900
90,-1.33882,-1.27555,-1.32283
91,-0.74711,-0.77884,-0.74193
92,-0.78869,-0.81549,-0.72330
93,-0.86346,-0.88071,-0.90544
94,-1.16136,-1.13217,-1.12698
95,-0.64120,-0.68433,-0.71737
96,-1.01766,-1.01256,-1.01961
97,-1.19211,-1.15736,-1.16744
98,-0.99116,-0.99016,-0.92908
99,-0.91679,-0.92673,-0.90274
100,-1.00965,-1.00580,-1.02300
101,0.55543,0.50214,0.55721
102,0.78519,0.75486,0.69805
103,0.79091,0.76125,0.81305
104,1.06864,1.07770,1.06086
105,1.21556,1.24985,1.35138
106,0.76056,0.72739,0.75104
107,0.94931,0.94030,0.91958
108,0.90968,0.89515,0.91488
