id,rL,rLrL,rQvrai
1,-1.58887,-1.47449,-1.39558
2,-0.30372,-0.36914,-0.32581
3,-0.87153,-0.88725,-0.97734
4,-1.58667,-1.47280,-1.50908
5,-0.80144,-0.82584,-0.93988
6,-0.94580,-0.95154,-0.96443
7,-0.68442,-0.72172,-0.76562
8,-0.94391,-0.94992,-1.04468
9,-0.65155,-0.69211,-0.63059
10,-0.87455,-0.88989,-0.99442
11,-1.33941,-1.27880,-1.40275
12,-1.00625,-1.00327,-1.05281
13,-0.68622,-0.72334,-0.68455
14,-1.21522,-1.17799,-1.20223
15,-0.56236,-0.61098,-0.60882
16,-0.97884,-0.97988,-0.95257
17,-0.82567,-0.84716,-0.74009
18,-0.85438,-0.87229,-0.93361
19,-0.85394,-0.87191,-0.88210
20,-1.01661,-1.01209,-1.03881
21,-0.87823,-0.89309,-0.82892
22,-0.53397,-0.58491,-0.58321
23,-0.98107,-0.98179,-0.89072
24,-0.75759,-0.78707,-0.82262
25,-0.93282,-0.94036,-0.86154
26,-1.28984,-1.23883,-1.19308
27,-1.64363,-1.51623,-1.54221
28,-0.91474,-0.92475,-0.90100
29,-0.84901,-0.86760,-0.80585
30,-1.13517,-1.11182,-1.06863
31,-0.55817,-0.60714,-0.64945
32,-1.15412,-1.12757,-1.09440
33,-0.79814,-0.82294,-0.77659
34,-1.35294,-1.28964,-1.31083
35,-0.55871,-0.60763,-0.70187
36,-0.70403,-0.73931,-0.78393
37,-1.33518,-1.27540,-1.26359
38,-0.88377,-0.89790,-0.80868
39,-0.59064,-0.63683,-0.65821
40,-0.86459,-0.88120,-0.86086
41,-1.22244,-1.18391,-1.22638
42,-0.94238,-0.94860,-0.97282
43,-0.52409,-0.57582,-0.51870
44,-1.00150,-0.99923,-1.05474
45,-0.95982,-0.96359,-1.00372
46,-1.45199,-1.36824,-1.36787
47,-0.43599,-0.49404,-0.60525
48,-1.07064,-1.05778,-0.99940
49,-1.05006,-1.04043,-1.14573
50,-1.40508,-1.33119,-1.34086
51,-0.98818,-0.98787,-0.92970
52,-0.81009,-0.83346,-0.78704
53,-0.94937,-0.95461,-0.91995
54,-0.92408,-0.93283,-0.98947
55,-1.40678,-1.33255,-1.31671
56,-0.97681,-0.97815,-0.90311
57,-0.82358,-0.84532,-0.81870
58,-1.22655,-1.18728,-1.17115
59,-1.32187,-1.26470,-1.28522
60,-0.63876,-0.68055,-0.65038
61,-0.50442,-0.55765,-0.50467
62,-1.04904,-1.03956,-1.04438
63,-1.25521,-1.21070,-1.16303
64,-0.99158,-0.99077,-1.01848
65,-1.16856,-1.13953,-1.19159
66,-1.34173,-1.28066,-1.32540
67,-0.95001,-0.95516,-0.91019
68,-0.83942,-0.85921,-0.83365
69,-0.48863,-0.54304,-0.55602
70,-0.77990,-0.80683,-0.82736
71,-1.38794,-1.31758,-1.26006
72,-1.12657,-1.10465,-1.15997
73,-1.16171,-1.13386,-1.15728
74,-0.77830,-0.80542,-0.61493
75,-1.04068,-1.03250,-1.05423
76,-0.76424,-0.79296,-0.79106
77,-1.11552,-1.09543,-0.98682
78,-1.14178,-1.11732,-1.11654
79,-0.66647,-0.70557,-0.64594
80,-1.28687,-1.23643,-1.23477
81,-0.82434,-0.84598,-0.80621
82,-1.22393,-1.18513,-1.11359
83,-0.83146,-0.85224,-0.85717
84,-0.91550,-0.92541,-0.78034
85,-0.96141,-0.96495,-1.01665
86,-1.23135,-1.19121,-1.19374
87,-0.87112,-0.88690,-0.91910
88,-0.58689,-0.63341,-0.57238
89,-0.87011,-0.88602,-0.87121
90,-0.61596,-0.65988,-0.72644
91,-0.80281,-0.82705,-0.81734
92,-1.14396,-1.11913,-1.06134
93,-0.95063,-0.95570,-1.01505
94,-0.66740,-0.70641,-0.73800
95,-1.14340,-1.11866,-1.11320
96,-0.26823,-0.33519,-0.39605
97,-0.79343,-0.81878,-0.87897
98,-1.12401,-1.10251,-1.13247
99,-1.20221,-1.16729,-1.18501
100,-1.18059,-1.14948,-1.16016
101,0.34394,0.27933,0.27335
102,0.51566,0.46154,0.48222
103,0.81606,0.79066,0.77480
104,1.32025,1.37265,1.37016
105,0.66424,0.62268,0.60196
106,0.88426,0.86720,0.81293
107,0.79629,0.76859,0.73702
108,1.07292,1.08252,1.09077
109,0.60465,0.55766,0.57154
110,1.42842,1.50235,1.41345
111,0.98941,0.98657,1.02640
112,0.68129,0.64137,0.68376
113,0.63286,0.58838,0.54483
114,0.89205,0.87599,0.93091
115,0.80523,0.77856,0.89496
116,0.89891,0.88374,0.89843
117,1.19850,1.22871,1.15949
118,1.06032,1.06798,1.02205
119,0.89003,0.87371,0.79831
