id,rL,rLrL,rQvrai
1,-1.43232,-1.35183,-1.35481
2,-0.56488,-0.61496,-0.63386
3,-0.53501,-0.58757,-0.51036
4,-0.71604,-0.75148,-0.81634
5,-0.76960,-0.79902,-0.81621
6,-0.81597,-0.83985,-0.92900
7,-1.01367,-1.01026,-1.06761
8,-1.36783,-1.30092,-1.34884
9,-0.50737,-0.56213,-0.56879
10,-0.92902,-0.93801,-0.94266
11,-0.88044,-0.89606,-0.86671
12,-0.64320,-0.68612,-0.69786
13,-0.52474,-0.57813,-0.59011
14,-1.35292,-1.28906,-1.19156
15,-0.94057,-0.94793,-0.86994
16,-0.26227,-0.33139,-0.34949
17,-0.94420,-0.95105,-0.94158
18,-0.83621,-0.85756,-0.84882
19,-0.65849,-0.69990,-0.64009
20,-1.02260,-1.01783,-1.04191
21,-0.78814,-0.81539,-0.81151
22,-1.11574,-1.09596,-1.05945
23,-0.86083,-0.87903,-0.82365
24,-0.77780,-0.80627,-0.84921
25,-1.48170,-1.39038,-1.44273
26,-0.60530,-0.65180,-0.56472
27,-1.33295,-1.27313,-1.25362
28,-1.06249,-1.05145,-1.09782
29,-1.11810,-1.09792,-1.12343
30,-0.69205,-0.73004,-0.75823
31,-1.50879,-1.41138,-1.45987
32,-0.88539,-0.90035,-0.92608
33,-0.97565,-0.97795,-0.87931
34,-0.94351,-0.95046,-0.92447
35,-1.01074,-1.00778,-0.96506
36,-1.15498,-1.12849,-1.15279
37,-0.78520,-0.81279,-0.84603
38,-0.95291,-0.95851,-0.95642
39,-0.90137,-0.91418,-0.83995
40,-1.20121,-1.16652,-1.09283
41,-1.16841,-1.13958,-1.14411
42,-0.90377,-0.91625,-0.91589
43,-1.03065,-1.02463,-1.02419
44,-0.58937,-0.63731,-0.63115
45,-1.17293,-1.14329,-1.15499
46,-1.10534,-1.08730,-1.08528
47,-0.32475,-0.39105,-0.39365
48,-1.33774,-1.27696,-1.26487
49,-1.02447,-1.01941,-1.10629
50,-0.38017,-0.44350,-0.35988
51,-1.10858,-1.09000,-1.09704
52,-0.97943,-0.98117,-1.00631
53,-0.94316,-0.95016,-1.01376
54,-1.00766,-1.00517,-0.95717
55,-1.14057,-1.11657,-1.05854
56,-0.68941,-0.72767,-0.74485
57,-1.20556,-1.17008,-1.22009
58,-0.78429,-0.81199,-0.86589
59,-0.70146,-0.73846,-0.70263
60,-0.80548,-0.83064,-0.78717
61,-0.85185,-0.87121,-0.80391
62,-0.73861,-0.77156,-0.82806
63,-0.84319,-0.86366,-0.90218
64,-1.05650,-1.04641,-1.06465
65,-1.07860,-1.06496,-1.06709
66,-1.17037,-1.14118,-1.12496
67,-1.18421,-1.15257,-1.19256
68,-1.19528,-1.16166,-1.19365
69,-1.17258,-1.14300,-1.12866
70,-1.19494,-1.16138,-1.22137
71,-0.72755,-0.76173,-0.73508
72,-1.11840,-1.09817,-1.12884
73,-0.98253,-0.98381,-0.87574
74,-0.64758,-0.69007,-0.69365
75,-1.24957,-1.20596,-1.18719
76,-0.87229,-0.88899,-0.86259
77,-1.00150,-0.99994,-0.91531
78,-0.95470,-0.96005,-0.95742
79,-1.06160,-1.05070,-1.03233
80,-0.90170,-0.91447,-0.86165
81,-1.13240,-1.10980,-1.12807
82,-1.11100,-1.09202,-1.06783
83,-0.91327,-0.92445,-0.95147
84,-0.99815,-0.99710,-1.06312
85,-1.10668,-1.08842,-1.03177
86,-0.97059,-0.97363,-1.00759
87,-0.89314,-0.90707,-0.88519
88,-0.98854,-0.98893,-1.08244
89,-0.84890,-0.86864,-0.91842
90,-1.16454,-1.13638,-1.10975
91,-1.10190,-1.08444,-1.09615
92,-1.51129,-1.41331,-1.41598
93,-0.58409,-0.63250,-0.62957
94,-1.39710,-1.32411,-1.30116
95,-0.75165,-0.78313,-0.74500
96,-1.21246,-1.17572,-1.20154
97,-0.62271,-0.66759,-0.71445
98,-1.30675,-1.25214,-1.20588
99,-1.28565,-1.23515,-1.25758
100,-1.16303,-1.13513,-1.15840
101,1.18767,1.21766,1.20900
102,1.01178,1.01296,0.94841
103,1.41229,1.48579,1.51292
104,0.67542,0.63443,0.56154
105,1.03312,1.03756,1.03508
106,0.75858,0.72644,0.71354
107,0.94304,0.93423,0.88799
108,0.83231,0.80888,0.83863
109,1.37078,1.43568,1.40651
110,0.85046,0.82930,0.81789
111,0.48102,0.42337,0.42808
112,1.18325,1.21245,1.19278
113,1.25317,1.29507,1.28147
114,1.29742,1.34773,1.36818
115,1.21981,1.25556,1.27231
116,0.76211,0.73037,0.70513
117,0.90751,0.89381,0.89079
118,0.58096,0.53117,0.49310
119,1.32280,1.37806,1.28317
120,0.77272,0.74218,0.73883
121,0.85477,0.83415,0.81932
122,0.78687,0.75797,0.75615
123,1.06813,1.07804,1.10176
124,0.65021,0.60674,0.66312
125,0.64989,0.60639,0.56519
126,1.28360,1.33125,1.35338
127,1.40913,1.48198,1.45947
128,1.23976,1.27917,1.24017
129,0.80272,0.77569,0.74659
130,1.12682,1.14632,1.11619
131,0.91736,0.90499,0.92692
132,0.85238,0.83146,0.85784
133,0.43654,0.37588,0.37762
134,0.83627,0.81333,0.81241
135,1.19689,1.22852,1.16824
136,1.17403,1.20162,1.10815
137,0.69725,0.65848,0.68334
138,1.31185,1.36496,1.29307
139,1.01906,1.02135,0.97164
140,0.98528,0.98252,1.01808
141,1.13019,1.15025,1.09348
142,0.96045,0.95410,1.01508
143,1.22800,1.26524,1.24221
144,1.06677,1.07646,1.09549
145,0.62790,0.58231,0.57637
146,0.83839,0.81572,0.86181
147,0.83749,0.81470,0.89104
148,0.77456,0.74423,0.68042
149,0.45329,0.39373,0.30087
150,1.18287,1.21201,1.19535
151,0.86553,0.84629,0.88034
152,0.38978,0.32627,0.28756
153,0.83770,0.81494,0.90380
154,0.72966,0.69432,0.71801
155,0.96062,0.95429,0.92234
156,1.18215,1.21116,1.20798
157,0.65289,0.60967,0.67443
158,0.60073,0.55266,0.58931
159,1.05913,1.06761,1.06215
160,0.78165,0.75215,0.67974
161,0.41408,0.35201,0.36684
162,0.64432,0.60028,0.68508
163,0.87764,0.85997,0.79324
164,1.09527,1.10955,1.12677
165,0.55366,0.50157,0.42615
166,1.13435,1.15512,1.17593
167,0.77555,0.74534,0.72970
168,0.77190,0.74127,0.80219
169,1.18437,1.21378,1.20772
170,1.16991,1.19678,1.24439
171,0.91745,0.90510,0.88924
172,1.12171,1.14035,1.27285
173,0.96402,0.95818,1.02035
174,1.15586,1.18030,1.15939
175,0.63819,0.59357,0.64291
176,0.84660,0.82495,0.90458
177,1.27865,1.32535,1.30965
178,0.80399,0.77712,0.76858
179,1.01869,1.02092,1.01622
180,1.18640,1.21616,1.19504
181,0.78444,0.75526,0.76103
182,0.82890,0.80505,0.85374
183,0.95548,0.94842,0.91225
184,1.02831,1.03200,1.00022
185,0.85853,0.83839,0.78154
186,1.14798,1.17107,1.20298
187,1.70282,1.84383,1.85927
188,1.22638,1.26332,1.29428
189,1.45308,1.53530,1.57681
190,0.71451,0.67754,0.69987
191,1.17446,1.20212,1.20289
192,1.03994,1.04542,1.06650
193,0.97717,0.97323,0.95395
194,1.24955,1.29078,1.34094
195,1.00243,1.00221,0.98733
196,1.46091,1.54483,1.55670
197,0.85259,0.83170,0.80273
198,0.80383,0.77694,0.81493
199,1.10927,1.12584,1.11364
