id,rL,rLrL,rQvrai
1,-1.09830,-1.07984,-1.04898
2,-1.10708,-1.08721,-1.13813
3,-0.75635,-0.78445,-0.76207
4,-1.28066,-1.23052,-1.22840
5,-0.93497,-0.94085,-1.00226
6,-1.09690,-1.07867,-1.08998
7,-1.19325,-1.15889,-1.18037
8,-1.43205,-1.35197,-1.28128
9,-1.20546,-1.16896,-1.07645
10,-0.35104,-0.41258,-0.44642
11,-0.95617,-0.95910,-0.89237
12,-0.47190,-0.52593,-0.45161
13,-1.29426,-1.24156,-1.28759
14,-0.74179,-0.77150,-0.76790
15,-0.66523,-0.70290,-0.65945
16,-0.70626,-0.73977,-0.63539
17,-0.73228,-0.76302,-0.66076
18,-1.04167,-1.03208,-1.07162
19,-1.26246,-1.21570,-1.21484
20,-1.05293,-1.04162,-1.05038
21,-1.18495,-1.15203,-1.17420
22,-0.94506,-0.94954,-0.93404
23,-1.10123,-1.08231,-1.10258
24,-0.85850,-0.87445,-0.89299
25,-1.01275,-1.00752,-1.00043
26,-0.90378,-0.91387,-0.97946
27,-1.06729,-1.05375,-1.07499
28,-1.06849,-1.05476,-0.99810
29,-1.35773,-1.29276,-1.28913
30,-0.71729,-0.74963,-0.77720
31,-1.11627,-1.09490,-1.17360
32,-1.02428,-1.01733,-1.05028
33,-0.84723,-0.86459,-0.90944
34,-1.25271,-1.20773,-1.22242
35,-0.84366,-0.86147,-0.87069
36,-0.48029,-0.53372,-0.51489
37,-0.95197,-0.95549,-0.96795
38,-1.55780,-1.45035,-1.40407
39,-1.05043,-1.03950,-0.94245
40,-0.82403,-0.84424,-0.95164
41,-1.31211,-1.25602,-1.32935
42,-1.17429,-1.14321,-1.07592
43,-0.88856,-0.90065,-0.85897
44,-1.09690,-1.07867,-1.10794
45,-0.99142,-0.98932,-0.92384
46,-0.82284,-0.84321,-0.79017
47,-0.76242,-0.78984,-0.83194
48,-0.75706,-0.78508,-0.81262
49,-1.01945,-1.01322,-0.93468
50,-0.83667,-0.85535,-0.89112
51,-0.65886,-0.69716,-0.67904
52,-1.07841,-1.06312,-1.05195
53,-0.39485,-0.45391,-0.47702
54,-0.75874,-0.78657,-0.77706
55,-1.05831,-1.04616,-0.99563
56,-1.53791,-1.43494,-1.46173
57,-0.81040,-0.83226,-0.79798
58,-1.43064,-1.35086,-1.31914
59,-0.94317,-0.94792,-0.90777
60,-1.20488,-1.16848,-1.13365
61,-0.79168,-0.81575,-0.90528
62,-0.45928,-0.51420,-0.55468
63,-1.27338,-1.22459,-1.20179
64,-0.95787,-0.96056,-0.85470
65,-0.46958,-0.52378,-0.65100
66,-1.24284,-1.19966,-1.17780
67,-0.30255,-0.36651,-0.32726
68,-1.02686,-1.01952,-1.04957
69,-0.69737,-0.73180,-0.64064
70,-0.94680,-0.95104,-1.01375
71,-0.52389,-0.57405,-0.63094
72,-1.43748,-1.35626,-1.36280
73,-0.79685,-0.82032,-0.87387
74,-0.77816,-0.80379,-0.89819
75,-0.80605,-0.82843,-0.80136
76,-0.99588,-0.99313,-0.98619
77,-0.88917,-0.90118,-0.94838
78,-1.16311,-1.13394,-1.15993
79,-0.86229,-0.87776,-0.97846
80,-1.02498,-1.01792,-1.04245
81,-0.95616,-0.95909,-0.97573
82,-1.10516,-1.08560,-1.13879
83,-1.02214,-1.01551,-1.00673
84,-0.79703,-0.82047,-0.65140
85,-1.23154,-1.19040,-1.13362
86,-1.07935,-1.06392,-0.97051
87,-1.05810,-1.04599,-1.05709
88,-0.55350,-0.60128,-0.56443
89,-1.05392,-1.04246,-0.93110
90,-0.92115,-0.92891,-0.98818
91,-1.14069,-1.11529,-1.11797
92,-1.04562,-1.03543,-1.09073
93,-0.43701,-0.49342,-0.49419
94,-0.70578,-0.73934,-0.70335
95,-1.05905,-1.04680,-1.09985
96,-1.47619,-1.38676,-1.38019
97,-0.84106,-0.85919,-0.79270
98,-0.88531,-0.89783,-0.96271
99,-0.85571,-0.87201,-0.96264
100,-0.91867,-0.92676,-0.90911
101,0.74067,0.70641,0.69628
102,0.91627,0.90237,0.90789
103,0.74099,0.70676,0.72657
104,0.94374,0.93342,0.98899
105,0.89640,0.87997,0.91304
106,1.10069,1.11293,1.19452
107,1.07550,1.08389,1.12048
108,1.20125,1.22981,1.24810
109,1.20707,1.23663,1.37525
110,0.62280,0.57735,0.54127
111,1.12966,1.14646,1.04580
112,0.87284,0.85349,0.92122
113,1.34576,1.40032,1.31934
114,0.76716,0.73568,0.83272
115,0.72226,0.68611,0.68049
116,1.40824,1.47496,1.52924
117,1.12274,1.13844,1.13391
118,1.04051,1.04369,1.09913
119,0.44713,0.38871,0.34462
120,0.82244,0.79710,0.72632
121,1.07417,1.08236,1.13431
122,0.74288,0.70885,0.80419
123,0.65379,0.61108,0.56977
124,0.98103,0.97575,1.00236
125,0.70386,0.66588,0.65227
126,0.33331,0.26886,0.18267
127,1.36016,1.41747,1.40184
128,1.11646,1.13117,1.09071
129,1.02928,1.03082,0.96805
130,0.14294,0.07254,0.23295
131,1.04433,1.04807,1.00333
132,0.75036,0.71710,0.73448
133,0.67980,0.63950,0.55217
134,0.73493,0.70007,0.64793
135,1.59070,1.69616,1.64157
136,0.81420,0.78793,0.67729
137,0.69448,0.65559,0.60614
138,1.22071,1.25261,1.34916
139,1.52082,1.61089,1.52678
140,0.74081,0.70655,0.71157
141,0.66007,0.61794,0.61139
142,1.20966,1.23965,1.17458
143,0.84323,0.82032,0.99138
144,1.29055,1.33482,1.33022
145,1.19522,1.22276,1.18260
146,0.83878,0.81535,0.80860
147,0.94551,0.93542,0.89340
148,0.73699,0.70235,0.73626
149,0.58721,0.53877,0.52696
150,1.42174,1.49117,1.40068
151,0.94622,0.93623,0.91035
152,0.96690,0.95969,0.93379
153,0.76542,0.73376,0.70945
154,0.79892,0.77092,0.75573
155,1.35038,1.40582,1.36153
156,1.17794,1.20260,1.19327
157,0.65649,0.61404,0.60806
158,0.80888,0.78200,0.82314
159,1.38597,1.44830,1.58716
160,1.34284,1.39684,1.41385
161,0.58722,0.53879,0.41060
162,0.83513,0.81127,0.77653
163,0.54139,0.48938,0.50205
164,0.79877,0.77075,0.73329
165,0.58058,0.53161,0.51929
166,1.09637,1.10796,1.06593
167,0.92343,0.91045,0.87499
168,0.46526,0.40798,0.49047
169,0.49027,0.43462,0.46524
170,0.98224,0.97713,1.01509
171,1.17782,1.20245,1.24308
172,0.81049,0.78379,0.70105
173,1.58504,1.68923,1.63414
174,1.26271,1.30196,1.28783
175,0.79875,0.77073,0.69252
176,1.15155,1.17187,1.10192
177,0.97030,0.96355,0.90335
178,1.35105,1.40662,1.38462
179,1.03475,1.03709,1.05417
180,0.59530,0.54752,0.63990
181,1.29623,1.34154,1.40050
182,0.63325,0.58871,0.54993
183,0.93699,0.92578,0.94725
184,0.75454,0.72172,0.66200
185,1.33145,1.38330,1.40458
186,0.57849,0.52935,0.47663
187,1.21283,1.24337,1.26677
188,1.27463,1.31602,1.37841
189,0.40457,0.34367,0.33542
190,0.93349,0.92183,0.85137
191,1.01323,1.01247,1.01006
192,1.30176,1.34808,1.45730
193,0.49850,0.44342,0.47751
194,1.32893,1.38030,1.38139
195,1.07887,1.08777,1.06012
196,1.36427,1.42237,1.49062
197,1.14473,1.16395,1.26391
198,1.25288,1.29038,1.22216
199,1.36412,1.42219,1.39582
200,0.94966,0.94013,1.00942
