id,rL,rLrL,rQvrai
1,-1.00484,-1.00347,-0.95384
2,-0.56169,-0.61263,-0.62611
3,-0.95173,-0.95820,-0.93548
4,-0.94653,-0.95374,-0.96012
5,-1.51677,-1.41823,-1.43547
6,-1.43910,-1.35784,-1.39128
7,-1.07934,-1.06628,-1.12645
8,-0.79163,-0.81911,-0.84901
9,-0.80484,-0.83074,-0.78281
10,-0.47524,-0.53294,-0.54574
11,-1.30398,-1.25062,-1.31144
12,-0.64236,-0.68598,-0.59675
13,-1.29673,-1.24479,-1.29183
14,-1.29505,-1.24344,-1.18513
15,-0.74708,-0.77973,-0.73046
16,-0.91384,-0.92562,-0.85306
17,-1.09517,-1.07953,-1.05322
18,-0.88820,-0.90347,-0.82860
19,-0.84233,-0.86357,-0.94076
20,-1.00699,-1.00530,-0.97433
21,-0.57749,-0.62707,-0.62877
22,-1.20054,-1.16668,-1.17918
23,-0.58569,-0.63455,-0.60321
24,-0.84765,-0.86821,-0.90366
25,-0.75937,-0.79063,-0.73802
26,-1.10187,-1.08512,-1.16150
27,-0.73511,-0.76909,-0.73796
28,-0.62267,-0.66816,-0.67560
29,-0.77905,-0.80802,-0.86973
30,-1.23779,-1.19709,-1.17038
31,-0.85723,-0.87657,-0.79381
32,-1.35388,-1.29053,-1.32636
33,-0.68673,-0.72590,-0.64202
34,-0.46883,-0.52698,-0.49753
35,-1.01104,-1.00874,-1.05111
36,-1.17316,-1.14419,-1.21885
37,-0.52047,-0.57477,-0.62380
38,-0.88235,-0.89839,-0.90984
39,-0.95830,-0.96382,-1.02685
40,-1.17728,-1.14759,-1.08592
41,-0.68820,-0.72722,-0.68625
42,-1.11780,-1.09838,-1.11818
43,-1.24258,-1.20099,-1.25547
44,-1.46391,-1.37724,-1.39817
45,-0.80685,-0.83250,-0.81595
46,-0.98463,-0.98629,-1.05005
47,-0.64827,-0.69130,-0.66872
48,-1.07204,-1.06017,-1.07996
49,-1.18618,-1.15491,-1.20826
50,-1.32864,-1.27040,-1.28536
51,-1.03021,-1.02496,-0.91398
52,-0.75298,-0.78496,-0.72478
53,-1.15675,-1.13066,-1.16192
54,-0.94869,-0.95559,-0.88752
55,-0.88742,-0.90279,-0.88598
56,-0.90211,-0.91550,-0.98841
57,-0.64026,-0.68407,-0.65277
58,-1.01526,-1.01231,-0.88485
59,-1.03996,-1.03319,-1.02776
60,-0.92512,-0.93534,-0.86166
61,-1.02201,-1.01802,-1.03154
62,-0.84099,-0.86241,-0.90570
63,-1.10452,-1.08733,-1.01404
64,-1.47876,-1.38879,-1.43283
65,-0.99680,-0.99665,-0.97934
66,-0.63319,-0.67769,-0.68025
67,-1.11117,-1.09287,-1.09257
68,-1.26209,-1.21682,-1.23204
69,-1.58327,-1.46922,-1.43386
70,-0.77077,-0.80071,-0.83216
71,-0.84432,-0.86531,-0.88175
72,-0.84876,-0.86919,-0.84835
73,-1.30324,-1.25002,-1.22725
74,-0.95295,-0.95924,-0.96172
75,-1.31628,-1.26050,-1.34185
76,-1.21568,-1.17907,-1.14045
77,-0.80497,-0.83085,-0.80850
78,-0.91068,-0.92290,-0.95182
79,-0.98044,-0.98272,-1.02210
80,-0.90237,-0.91572,-0.93138
81,-1.10634,-1.08884,-1.08763
82,-1.02378,-1.01952,-1.07976
83,-1.18426,-1.15333,-1.05479
84,-0.90756,-0.92021,-0.92898
85,-1.55873,-1.45048,-1.39027
86,-0.87635,-0.89319,-0.89189
87,-0.89614,-0.91034,-0.89995
88,-0.94961,-0.95638,-0.92651
89,-0.93681,-0.94539,-0.97278
90,-0.95702,-0.96272,-0.94770
91,-0.83950,-0.86110,-0.94036
92,-1.13076,-1.10915,-1.09192
93,-0.77372,-0.80331,-0.80975
94,-1.12365,-1.10325,-1.07834
95,-0.69656,-0.73470,-0.75031
96,-0.42436,-0.48551,-0.50091
97,-0.79494,-0.82203,-0.80541
98,-0.38969,-0.45297,-0.50522
99,-0.55317,-0.60482,-0.60527
100,-1.34754,-1.28549,-1.28878
101,0.99099,0.98976,1.02368
102,1.51479,1.61209,1.58642
103,0.95131,0.94430,0.94081
104,0.90439,0.89085,0.93597
105,0.77497,0.74512,0.77930
106,1.10429,1.12088,1.08220
107,0.95239,0.94554,0.91472
108,0.86100,0.84171,0.91141
109,0.77485,0.74499,0.71619
110,0.53226,0.47862,0.44207
111,0.97142,0.96731,0.91884
112,1.09067,1.10502,1.13197
113,0.52518,0.47098,0.48091
114,1.18663,1.21738,1.23547
115,0.95212,0.94522,0.99311
116,0.91528,0.90322,0.96208
117,0.85380,0.83358,0.78753
118,1.19529,1.22758,1.20255
119,1.24587,1.28744,1.30626
120,1.04242,1.04904,1.07230
121,1.06082,1.07034,1.14036
122,0.90416,0.89059,0.86751
123,0.72045,0.68449,0.65096
124,0.67679,0.63625,0.65100
125,0.70299,0.66516,0.65248
126,0.89299,0.87791,0.83276
127,1.02961,1.03424,1.01678
128,0.89016,0.87470,0.86817
129,1.33896,1.39859,1.34728
130,0.63664,0.59215,0.50083
131,0.95605,0.94971,0.98970
132,0.68937,0.65012,0.62383
133,0.55904,0.50759,0.54823
134,1.01701,1.01970,1.06424
135,1.04786,1.05533,1.03619
136,1.33899,1.39863,1.41761
137,1.19071,1.22219,1.23715
138,1.18823,1.21926,1.12651
139,1.27541,1.32257,1.28861
140,0.84724,0.82618,0.80450
141,1.35682,1.42007,1.39848
142,0.42973,0.36870,0.37216
143,0.97300,0.96913,1.04849
144,0.53129,0.47758,0.56805
145,0.79601,0.76863,0.80844
146,1.04082,1.04719,1.07628
147,0.88302,0.86661,0.84764
148,0.27396,0.20474,0.26965
149,0.60471,0.55724,0.68476
150,0.78090,0.75174,0.74917
151,0.85475,0.83466,0.73054
152,0.69349,0.65467,0.62211
153,1.00387,1.00457,0.93590
154,0.63436,0.58965,0.52119
155,1.28221,1.33068,1.31247
156,1.28813,1.33773,1.46430
157,0.99557,0.99502,0.96114
158,1.08717,1.10094,1.15704
159,1.40848,1.48245,1.50028
160,1.15313,1.17800,1.21095
161,0.82001,0.79555,0.79490
162,0.90915,0.89625,0.91051
163,0.88316,0.86677,0.81703
164,1.29425,1.34504,1.31514
165,0.76764,0.73694,0.64811
166,0.86555,0.84685,0.78475
167,0.90329,0.88960,0.90076
168,0.85236,0.83196,0.85571
169,0.96491,0.95985,0.88598
170,1.15202,1.17669,1.21368
171,1.24383,1.28501,1.26797
172,1.01091,1.01267,1.04599
173,0.75182,0.71932,0.70091
174,1.07172,1.08299,1.06520
175,0.55979,0.50840,0.47556
176,0.57558,0.52554,0.49702
177,1.27679,1.32421,1.35916
178,0.84687,0.82577,0.81729
179,0.98610,0.98414,0.91679
180,0.85938,0.83988,0.85150
181,0.60571,0.55833,0.59058
182,1.35257,1.41496,1.43671
183,1.28740,1.33686,1.33924
184,0.88555,0.86948,0.86619
185,0.88737,0.87154,0.90215
186,1.45741,1.54191,1.43681
187,0.84403,0.82257,0.78121
188,1.04172,1.04823,1.00632
189,0.80303,0.77650,0.72434
190,1.42502,1.50251,1.65351
191,0.59162,0.54298,0.50091
192,1.03843,1.04443,1.08805
193,1.45773,1.54229,1.59562
194,0.68960,0.65037,0.62192
195,1.24819,1.29019,1.34671
196,1.02079,1.02406,0.92257
197,1.15645,1.18189,1.19991
198,1.10382,1.12033,1.01952
199,1.11022,1.12779,1.19962
200,1.35501,1.41788,1.39469
