id,rL,rLrL,rQvrai
1,-1.55827,-1.45150,-1.45735
2,-1.38873,-1.31913,-1.29739
3,-1.09213,-1.07729,-1.09027
4,-0.59434,-0.64200,-0.63847
5,-1.24203,-1.20116,-1.21988
6,-1.02480,-1.02057,-1.07149
7,-1.11165,-1.09362,-1.12239
8,-0.83853,-0.86014,-0.84745
9,-1.30087,-1.24886,-1.23339
10,-0.48754,-0.54381,-0.62587
11,-0.92098,-0.93179,-0.88810
12,-1.22520,-1.18741,-1.14302
13,-1.27301,-1.22634,-1.26805
14,-1.01711,-1.01405,-0.95589
15,-1.10282,-1.08624,-0.96720
16,-1.01033,-1.00830,-0.99026
17,-0.71454,-0.75049,-0.81438
18,-0.85097,-0.87101,-0.91251
19,-1.01910,-1.01574,-1.08773
20,-1.32841,-1.27101,-1.28880
21,-1.21263,-1.17712,-1.13725
22,-0.52661,-0.57992,-0.52070
23,-0.59334,-0.64109,-0.62567
24,-1.00689,-1.00537,-0.98599
25,-0.82924,-0.85200,-0.84453
26,-1.03480,-1.02904,-0.99444
27,-0.47116,-0.52860,-0.57451
28,-1.25917,-1.21511,-1.15086
29,-1.39425,-1.32351,-1.24428
30,-0.87371,-0.89083,-0.85752
31,-0.80995,-0.83506,-0.88968
32,-0.68331,-0.72251,-0.67644
33,-0.79565,-0.82247,-0.75537
34,-0.90391,-0.91704,-0.86582
35,-0.85564,-0.87509,-0.93707
36,-0.77262,-0.80213,-0.81095
37,-0.82975,-0.85245,-0.83229
38,-1.20623,-1.17188,-1.25187
39,-0.99760,-0.99747,-1.03933
40,-0.67793,-0.71767,-0.64012
41,-1.15110,-1.12642,-1.14314
42,-1.48446,-1.39440,-1.38624
43,-1.25730,-1.21358,-1.27205
44,-0.65705,-0.69886,-0.69120
45,-0.81946,-0.84342,-0.74247
46,-1.17039,-1.14237,-1.23318
47,-1.00305,-1.00211,-1.02096
48,-0.89034,-0.90528,-0.94744
49,-0.87037,-0.88793,-0.83242
50,-0.58938,-0.63748,-0.58994
