id,rL,rLrL,rQvrai
1,-1.22586,-1.18566,-1.20522
2,-1.67399,-1.53690,-1.57140
3,-0.93061,-0.93806,-0.96696
4,-0.94877,-0.95366,-0.93936
5,-0.91605,-0.92552,-0.87900
6,-0.68118,-0.71884,-0.71005
7,-0.99033,-0.98918,-0.95354
8,-0.80642,-0.83006,-0.83557
9,-1.21552,-1.17721,-1.21923
10,-1.07622,-1.06178,-1.07592
11,-0.87166,-0.88708,-0.92465
12,-0.97353,-0.97485,-1.00838
13,-1.40231,-1.32750,-1.21824
14,-0.40655,-0.46688,-0.41414
15,-0.56669,-0.61516,-0.62842
16,-0.94831,-0.95326,-0.85755
17,-0.56377,-0.61249,-0.52487
18,-0.73258,-0.76477,-0.76903
19,-1.12073,-1.09897,-1.16085
20,-0.60776,-0.65258,-0.72071
21,-0.99156,-0.99023,-0.99274
22,-0.92597,-0.93407,-0.92568
23,-1.31196,-1.25545,-1.15330
24,-0.69619,-0.73230,-0.75395
25,-0.90084,-0.91237,-0.94607
26,-0.96684,-0.96913,-0.90215
27,-1.33588,-1.27464,-1.31570
28,-1.10533,-1.08613,-1.02388
29,-0.91130,-0.92141,-0.91185
30,-1.10291,-1.08411,-1.07639
31,-0.69402,-0.73036,-0.69495
32,-0.58142,-0.62861,-0.58837
33,-1.00196,-0.99907,-1.09853
34,-0.65378,-0.69421,-0.71487
35,-0.44009,-0.49824,-0.60631
36,-1.30406,-1.24909,-1.32888
37,-0.87758,-0.89222,-0.88676
38,-0.98133,-0.98150,-0.95015
39,-1.02898,-1.02199,-0.89849
40,-1.36053,-1.29433,-1.24863
41,-1.29452,-1.24140,-1.17737
42,-0.96054,-0.96374,-1.01943
43,-0.92731,-0.93522,-0.89118
44,-0.79453,-0.81960,-0.83340
45,-0.63987,-0.68165,-0.66672
46,-1.24599,-1.20208,-1.30134
47,-0.35078,-0.41434,-0.35902
48,-0.92808,-0.93587,-0.89016
49,-0.93211,-0.93935,-0.80542
50,-0.86818,-0.88406,-0.92349
51,-0.96150,-0.96456,-0.94680
52,-1.22956,-1.18868,-1.14480
53,-1.16120,-1.13253,-1.20100
54,-0.57410,-0.62192,-0.68196
55,-1.40417,-1.32897,-1.35082
56,-1.12873,-1.10563,-1.16685
57,-0.82301,-0.84462,-0.82915
58,-0.12994,-0.20183,-0.15765
59,-1.05296,-1.04222,-1.06180
60,-0.93288,-0.94000,-0.94555
61,-1.31324,-1.25648,-1.20806
62,-1.18309,-1.15059,-1.18576
63,-0.83532,-0.85539,-0.86126
64,-0.62563,-0.66878,-0.65340
65,-0.97459,-0.97576,-1.01820
66,-0.99816,-0.99584,-1.10339
67,-1.40591,-1.33035,-1.39434
68,-1.06013,-1.04826,-1.05810
69,-0.56010,-0.60913,-0.63207
70,-1.04453,-1.03512,-1.06297
71,-0.24849,-0.31681,-0.30067
72,-1.32840,-1.26865,-1.23391
73,-0.91199,-0.92201,-0.94228
74,-0.94408,-0.94963,-0.96392
75,-1.33877,-1.27696,-1.28864
76,-1.02091,-1.01515,-0.97467
77,-0.81024,-0.83341,-0.86382
78,-1.31354,-1.25672,-1.27442
79,-1.09627,-1.07857,-1.09199
80,-0.81177,-0.83476,-0.75367
81,-1.25503,-1.20943,-1.11940
82,-0.59664,-0.64247,-0.53469
83,-1.12033,-1.09864,-1.17034
84,-1.06800,-1.05487,-1.00518
85,-0.28110,-0.34806,-0.42171
86,-1.29776,-1.24401,-1.31151
87,-1.12257,-1.10050,-1.07286
88,-0.87845,-0.89297,-0.83081
89,-1.26039,-1.21378,-1.21605
90,-1.16576,-1.13631,-1.04424
91,-1.22712,-1.18669,-1.24972
92,-0.85324,-0.87104,-0.77467
93,-1.31976,-1.26171,-1.32222
94,-0.70925,-0.74398,-0.78691
95,-0.99420,-0.99247,-1.02182
96,-0.53467,-0.58580,-0.63549
97,-0.85220,-0.87014,-0.81896
98,-0.98893,-0.98798,-0.96657
99,-0.94633,-0.95156,-0.88984
100,-0.80266,-0.82676,-0.80886
101,1.10966,1.12463,1.03157
102,0.74779,0.71397,0.62667
103,0.88883,0.87173,0.82175
104,0.57533,0.52506,0.58315
105,0.82328,0.79804,0.74556
106,0.54134,0.48833,0.50736
107,0.96327,0.95617,0.88454
108,0.78624,0.75669,0.79701
109,1.28984,1.33632,1.23864
110,1.12729,1.14513,1.22163
111,1.08115,1.09158,1.02011
112,1.01839,1.01923,1.03923
113,0.40270,0.34034,0.22931
114,0.89918,0.88342,0.86622
115,0.45800,0.39903,0.40857
116,0.90096,0.88543,0.82512
117,1.09026,1.10213,1.14129
118,0.98719,0.98348,0.98537
119,1.20460,1.23557,1.26238
120,0.99813,0.99600,0.88298
121,0.87107,0.85170,0.90100
122,0.54341,0.49057,0.49782
123,0.55895,0.50734,0.49676
124,0.65904,0.61620,0.54115
125,1.05207,1.05799,1.04728
126,1.10510,1.11934,1.13549
127,1.37192,1.43433,1.48567
128,1.19941,1.22947,1.19679
129,0.94562,0.93608,0.95400
130,1.08760,1.09904,1.12904
131,0.81043,0.78367,0.84970
132,1.24457,1.28268,1.26269
133,0.12399,0.05142,0.01300
134,1.09951,1.11285,1.16048
135,1.12023,1.13691,1.10302
136,0.63833,0.59356,0.53239
137,0.62731,0.58153,0.54169
138,1.23023,1.26576,1.18892
139,1.06080,1.06806,1.01543
140,1.18458,1.21207,1.22261
141,0.90280,0.88751,0.90543
142,1.02821,1.03051,0.99049
143,1.25408,1.29392,1.24901
144,0.91623,0.90271,0.89291
145,0.83506,0.81124,0.78944
146,1.15197,1.17391,1.11516
147,1.49408,1.58206,1.59098
148,0.65005,0.60636,0.66938
149,1.05930,1.06633,1.11349
150,1.15584,1.17842,1.32209
151,0.61801,0.57140,0.50754
152,0.91653,0.90306,0.91794
153,1.15535,1.17785,1.15396
154,0.85219,0.83046,0.93501
155,1.03517,1.03852,0.97467
156,1.05727,1.06399,1.05832
157,0.94496,0.93533,1.05485
158,1.87797,2.06062,2.08022
159,0.90839,0.89383,0.99673
160,0.72958,0.69382,0.81156
161,1.05202,1.05793,1.15340
162,0.79505,0.76650,0.70696
163,0.34918,0.28398,0.27760
164,0.40290,0.34056,0.34234
165,0.10749,0.03468,0.02559
166,0.55453,0.50257,0.47032
167,0.76794,0.73632,0.74334
168,0.84831,0.82610,0.88802
169,1.19858,1.22850,1.35189
170,0.91503,0.90136,0.92445
171,1.00502,1.00389,1.05872
172,1.45404,1.53340,1.62313
173,1.40528,1.47445,1.45987
174,0.96786,0.96141,1.02602
175,0.51467,0.45965,0.43215
176,0.89962,0.88391,0.85183
177,1.31654,1.36809,1.46058
178,1.30632,1.35592,1.31265
179,0.91969,0.90664,1.02009
180,0.97448,0.96896,0.98442
181,1.24767,1.28634,1.32418
182,1.37925,1.44313,1.32770
183,1.20727,1.23871,1.13178
184,1.59399,1.70451,1.66357
185,0.98728,0.98359,0.93174
186,0.28138,0.21317,0.10193
187,0.79463,0.76603,0.89714
188,0.48952,0.43269,0.46936
189,1.16341,1.18728,1.12399
190,0.72552,0.68932,0.61671
191,1.03150,1.03430,1.00233
192,1.04140,1.04569,0.96992
193,1.40061,1.46883,1.49783
194,0.94521,0.93561,0.97275
195,1.01058,1.01027,0.99273
196,1.07072,1.07951,1.04690
197,1.05778,1.06457,1.02844
198,0.69979,0.66095,0.66798
199,1.18366,1.21099,1.14962
200,1.23444,1.27071,1.26956
