id,rL,rLrL,rQvrai
1,-0.48743,-0.54252,-0.59711
2,-0.98811,-0.98934,-1.07484
3,-1.19810,-1.16587,-1.14487
4,-0.96981,-0.97365,-0.99802
5,-1.01046,-1.00843,-0.98339
6,-0.40341,-0.46397,-0.49191
7,-0.83678,-0.85813,-0.88749
8,-0.96111,-0.96617,-0.85804
9,-1.64002,-1.51639,-1.63146
10,-1.15703,-1.13185,-1.03006
11,-0.98593,-0.98747,-1.01867
12,-1.07014,-1.05906,-1.09001
13,-1.11274,-1.09488,-1.19744
14,-1.29493,-1.24510,-1.25267
15,-0.71803,-0.75285,-0.67438
16,-0.67874,-0.71756,-0.68515
17,-1.64338,-1.51895,-1.45997
18,-0.85862,-0.87728,-0.90079
19,-0.86415,-0.88211,-0.90204
20,-1.11502,-1.09679,-1.11062
21,-1.21338,-1.17846,-1.31606
22,-1.06758,-1.05690,-1.08594
23,-0.61477,-0.65962,-0.68479
24,-1.06354,-1.05349,-0.99851
25,-1.12062,-1.10148,-1.11976
26,-1.01489,-1.01221,-0.91132
27,-0.79149,-0.81823,-0.79828
28,-0.61264,-0.65769,-0.67246
29,-1.25976,-1.21648,-1.17837
30,-1.07663,-1.06453,-1.03629
31,-0.70130,-0.73785,-0.78403
32,-1.11087,-1.09331,-1.08830
33,-0.91266,-0.92434,-0.83415
34,-0.60533,-0.65103,-0.76003
35,-1.18096,-1.15169,-1.18140
36,-1.04029,-1.03380,-1.05685
37,-0.87130,-0.88836,-0.95491
38,-0.68186,-0.72037,-0.65247
39,-1.36351,-1.30040,-1.24964
40,-1.31306,-1.25979,-1.32935
41,-0.80008,-0.82581,-0.89018
42,-0.89103,-0.90555,-0.94528
43,-0.88132,-0.89710,-0.93157
44,-1.46313,-1.37950,-1.31167
45,-0.79648,-0.82263,-0.75818
46,-0.97582,-0.97880,-0.90197
47,-0.76602,-0.79565,-0.71802
48,-0.92701,-0.93676,-1.00425
49,-1.22997,-1.19210,-1.18649
50,-1.17318,-1.14525,-1.22951
51,-0.85393,-0.87317,-0.96815
52,-0.44539,-0.50334,-0.58537
53,-0.77646,-0.80491,-0.71047
54,-0.84776,-0.86777,-0.78792
55,-0.93413,-0.94292,-1.01378
56,-0.63693,-0.67976,-0.71807
57,-0.86069,-0.87908,-0.88483
58,-0.61540,-0.66019,-0.55402
59,-1.05064,-1.04258,-1.09338
60,-0.82224,-0.84535,-0.91275
61,-1.42933,-1.35282,-1.25250
62,-0.92131,-0.93183,-0.82659
63,-1.04367,-1.03667,-0.95784
64,-1.04853,-1.04079,-0.88691
65,-1.30899,-1.25649,-1.21469
66,-1.13085,-1.11003,-1.13618
67,-0.99984,-0.99936,-1.04720
68,-0.97515,-0.97822,-1.08404
69,-1.13782,-1.11585,-1.11304
70,-1.54398,-1.44263,-1.51274
71,-0.78981,-0.81673,-0.90592
72,-1.15247,-1.12805,-1.12448
73,-0.90924,-0.92137,-0.91884
74,-1.15331,-1.12875,-1.08976
75,-1.50452,-1.41194,-1.40832
76,-1.30818,-1.25583,-1.21553
77,-0.69042,-0.72808,-0.70503
78,-0.81440,-0.83845,-0.86543
79,-0.68944,-0.72720,-0.73009
80,-0.97966,-0.98210,-0.94623
81,-0.81561,-0.83951,-0.75406
82,-1.23982,-1.20018,-1.19714
83,-1.17347,-1.14549,-1.22039
84,-0.93923,-0.94732,-0.94683
85,-0.72918,-0.76282,-0.72898
86,-0.90645,-0.91896,-0.94119
87,-0.66848,-0.70831,-0.69754
88,-0.60634,-0.65195,-0.67030
89,-0.79561,-0.82186,-0.79472
90,-1.21100,-1.17650,-1.12088
91,-1.15668,-1.13155,-1.07723
92,-0.92274,-0.93307,-0.96369
93,-0.68791,-0.72582,-0.74883
94,-0.91374,-0.92527,-0.98368
95,-0.54654,-0.59717,-0.61766
96,-0.96641,-0.97073,-0.95282
97,-0.62729,-0.67101,-0.71169
98,-0.75428,-0.78521,-0.83072
99,-1.08757,-1.07374,-0.91223
100,-0.83559,-0.85709,-0.80905
101,1.35287,1.41352,1.38485
102,0.58150,0.53359,0.52826
103,1.43466,1.51190,1.55265
104,0.88969,0.87476,0.88908
105,0.77694,0.74833,0.72360
106,1.19912,1.23121,1.23712
107,0.67775,0.63865,0.68145
108,1.02801,1.03238,0.91751
109,1.40929,1.48128,1.48169
110,1.11661,1.13480,1.08392
111,0.72579,0.69160,0.68244
112,1.30574,1.35726,1.28438
113,0.93687,0.92821,0.94614
114,1.56309,1.66834,1.67304
115,0.90793,0.89538,0.91685
116,0.63380,0.59051,0.63155
117,1.18882,1.21912,1.22481
118,1.03578,1.04131,0.99409
119,0.59212,0.54511,0.59298
120,1.13061,1.15109,1.19200
121,1.08207,1.09473,1.04903
122,1.17896,1.20756,1.26224
123,0.97032,0.96629,1.00219
124,0.85443,0.83502,0.88149
125,1.23145,1.26926,1.33711
126,1.06585,1.07598,1.13295
127,0.85163,0.83188,0.73429
128,0.41893,0.35919,0.33649
129,1.17506,1.20299,1.20965
130,1.30764,1.35953,1.36440
131,1.23018,1.26777,1.32790
132,0.92993,0.92033,0.94625
133,0.84400,0.82330,1.02122
134,1.03237,1.03739,1.03150
135,0.82220,0.79886,0.84867
136,1.05663,1.06534,1.08607
137,1.13205,1.15277,1.15880
138,0.93193,0.92259,0.89724
139,1.20451,1.23755,1.25572
140,1.08270,1.09546,1.13597
141,0.94280,0.93494,0.85559
142,0.86755,0.84978,1.04289
143,1.16409,1.19016,1.09621
144,0.88989,0.87498,0.83981
145,1.15323,1.17747,1.17942
146,1.34710,1.40661,1.33412
147,1.27663,1.32268,1.32794
148,1.02030,1.02352,1.00927
149,0.73028,0.69656,0.61233
150,0.61147,0.56616,0.59379
151,0.54451,0.49357,0.54801
152,0.53330,0.48148,0.54494
153,1.32786,1.38363,1.34786
154,1.18105,1.21001,1.25955
155,1.13949,1.16143,1.14545
156,1.11286,1.13044,1.16375
157,0.99507,0.99458,1.02310
158,0.85534,0.83604,0.81385
159,1.04036,1.04658,1.01097
160,0.84574,0.82526,0.78132
161,1.18701,1.21700,1.20248
162,1.33597,1.39331,1.47971
163,0.69961,0.66270,0.73376
164,1.03369,1.03891,1.01127
165,0.59146,0.54439,0.50520
166,1.09603,1.11090,1.08884
167,0.75587,0.72491,0.69450
168,1.32966,1.38577,1.34114
169,0.98095,0.97843,1.02164
170,0.80296,0.77735,0.74873
171,0.56163,0.51206,0.47500
172,1.17605,1.20416,1.11908
173,0.74511,0.71298,0.82882
174,1.27753,1.32376,1.30977
175,0.83559,0.81386,0.77573
