id,rL,rLrL,rQvrai
1,-0.63528,-0.67875,-0.66075
2,-0.86614,-0.88409,-0.91910
3,-0.51130,-0.56524,-0.59205
4,-0.91114,-0.92319,-0.95019
5,-0.49132,-0.54673,-0.51510
6,-1.03081,-1.02575,-1.05642
7,-1.05293,-1.04448,-1.13851
8,-0.42376,-0.48373,-0.45074
9,-1.04586,-1.03850,-1.12710
10,-1.24000,-1.19998,-1.21510
11,-0.92948,-0.93905,-0.89913
12,-1.00191,-1.00118,-1.04694
13,-0.67590,-0.71545,-0.71559
14,-0.71635,-0.75175,-0.80342
15,-0.98883,-0.99002,-0.88665
16,-0.73357,-0.76713,-0.82302
17,-0.52249,-0.57558,-0.58704
18,-1.15899,-1.13327,-1.09283
19,-1.02456,-1.02045,-1.02937
20,-1.08060,-1.06781,-1.06460
21,-0.94357,-0.95120,-0.88634
22,-1.45821,-1.37484,-1.41046
23,-1.36297,-1.29938,-1.33083
24,-0.92616,-0.93618,-0.95592
25,-0.26222,-0.33036,-0.27801
26,-0.99765,-0.99755,-1.02876
27,-1.04773,-1.04008,-0.98604
28,-0.97792,-0.98068,-0.97392
29,-1.18681,-1.15628,-1.21102
30,-0.94755,-0.95462,-1.00034
31,-1.04036,-1.03385,-1.08749
32,-1.15265,-1.12801,-1.12910
33,-0.94828,-0.95525,-1.00027
34,-1.67462,-1.54134,-1.57019
35,-1.07748,-1.06518,-1.05893
36,-0.84571,-0.86623,-0.83750
37,-1.36574,-1.30159,-1.33448
38,-1.47031,-1.38433,-1.39846
39,-1.35273,-1.29119,-1.23492
40,-0.72749,-0.76170,-0.72156
41,-0.69878,-0.73601,-0.69247
42,-1.41010,-1.33689,-1.42679
43,-1.01024,-1.00828,-1.05224
44,-0.95699,-0.96274,-0.97598
45,-0.96107,-0.96624,-0.98760
46,-0.70361,-0.74034,-0.64576
47,-0.86709,-0.88491,-0.84416
48,-0.67033,-0.71043,-0.78763
49,-1.20959,-1.17504,-1.20938
50,-1.11896,-1.09995,-1.04523
51,-1.14360,-1.12049,-1.09882
52,-0.89535,-0.90950,-0.95442
53,-1.30077,-1.24938,-1.27117
54,-0.91315,-0.92494,-0.84241
55,-0.82038,-0.84401,-0.82859
56,-1.11841,-1.09949,-1.05258
57,-1.06929,-1.05828,-1.00830
58,-1.12575,-1.10562,-1.10827
59,-0.92622,-0.93624,-1.05371
60,-0.84565,-0.86618,-0.78213
