id,rL,rLrL,rQvrai
1,-0.80345,-0.83139,-0.91850
2,-1.15809,-1.13411,-1.21537
3,-1.01987,-1.01838,-1.06304
4,-1.32711,-1.27169,-1.21001
5,-1.08411,-1.07253,-1.11962
6,-1.36043,-1.29830,-1.27499
7,-0.94692,-0.95614,-1.02212
8,-1.12041,-1.10285,-1.05871
9,-0.62687,-0.67356,-0.76531
10,-0.78618,-0.81615,-0.73665
11,-0.83139,-0.85592,-0.92181
12,-0.89290,-0.90953,-0.88550
13,-1.49630,-1.40509,-1.50953
14,-1.00973,-1.00978,-1.02224
15,-1.44210,-1.36283,-1.34881
16,-1.00798,-1.00829,-1.06312
17,-0.82246,-0.84809,-0.80527
18,-0.92348,-0.93597,-0.92972
19,-0.71041,-0.74882,-0.71819
20,-0.91276,-0.92671,-1.03338
21,-1.03728,-1.03312,-0.98021
22,-1.35839,-1.29668,-1.28495
23,-1.34316,-1.28453,-1.29032
24,-1.24507,-1.20545,-1.27464
25,-0.85989,-0.88083,-0.88699
26,-0.80792,-0.83532,-0.81510
27,-0.54643,-0.60011,-0.54548
28,-0.71550,-0.75336,-0.78119
29,-0.96421,-0.97097,-0.94894
30,-0.82507,-0.85039,-0.81656
31,-1.09671,-1.08307,-1.01369
32,-0.67124,-0.71366,-0.72904
33,-1.76944,-1.61131,-1.64428
34,-0.81340,-0.84013,-0.78899
35,-0.79310,-0.82226,-0.85123
36,-1.26537,-1.22193,-1.27747
37,-1.27617,-1.23068,-1.26525
38,-0.68529,-0.72630,-0.79753
39,-0.85133,-0.87337,-0.92072
40,-0.73002,-0.76633,-0.75168
41,-1.00618,-1.00676,-0.98471
42,-0.88328,-0.90118,-0.93613
43,-0.66192,-0.70526,-0.74514
44,-0.99302,-0.99557,-1.00076
45,-1.07257,-1.06284,-1.07978
46,-0.76199,-0.79475,-0.84816
47,-0.42671,-0.48896,-0.47608
48,-1.25388,-1.21261,-1.14612
49,-0.85280,-0.87465,-0.82394
50,-0.75820,-0.79139,-0.64591
51,-1.28528,-1.23805,-1.29621
52,-0.99273,-0.99531,-0.97625
53,-0.75868,-0.79181,-0.81098
54,-1.05578,-1.04873,-0.94152
55,-0.87645,-0.89525,-0.95362
56,-0.85479,-0.87639,-0.87759
57,-0.96486,-0.97152,-0.84965
58,-0.05049,-0.12560,-0.10248
59,-1.00071,-1.00211,-0.89655
60,-1.17594,-1.14884,-1.02860
61,-0.85994,-0.88088,-0.78269
62,-1.11178,-1.09565,-1.14967
63,-1.54875,-1.44556,-1.44713
64,-1.49610,-1.40493,-1.39851
65,-1.78561,-1.62317,-1.62731
66,-1.34750,-1.28799,-1.31507
67,-1.13835,-1.11775,-1.10635
68,-1.05959,-1.05193,-0.98661
69,-0.71631,-0.75409,-0.62855
70,-0.99419,-0.99656,-0.96944
71,-0.90601,-0.92088,-0.86261
72,-0.46595,-0.52563,-0.43332
73,-0.51374,-0.56997,-0.58014
74,-0.94242,-0.95227,-0.88437
75,-1.38656,-1.31906,-1.34145
76,-1.00930,-1.00941,-1.03649
77,-0.60071,-0.64978,-0.55467
78,-0.61072,-0.65889,-0.69719
79,-0.98963,-0.99268,-0.87675
80,-0.93593,-0.94670,-0.92710
81,-0.66820,-0.71092,-0.66948
82,-0.53925,-0.59350,-0.70275
83,-0.70780,-0.74648,-0.84727
84,-0.32880,-0.39646,-0.43264
85,-0.92338,-0.93589,-0.98244
86,-1.61519,-1.49624,-1.60083
87,-1.11220,-1.09600,-0.96266
88,-1.41121,-1.33854,-1.29787
89,-0.75078,-0.78480,-0.84268
90,-1.17992,-1.15212,-1.21895
91,-0.88005,-0.89838,-0.92541
92,-0.87035,-0.88994,-0.96003
93,-0.51831,-0.57420,-0.54153
94,-0.96462,-0.97132,-0.93040
95,-0.90055,-0.91616,-0.92901
96,-0.84162,-0.86488,-0.89257
97,-0.85430,-0.87595,-0.90709
98,-1.20514,-1.17283,-1.16138
99,-0.73093,-0.76714,-0.82315
100,-0.68117,-0.72259,-0.71946
101,1.02152,1.02711,1.06112
102,0.99813,1.00011,1.00187
103,0.91342,0.90300,0.85884
104,1.13153,1.15523,1.23704
105,1.12508,1.14767,1.10311
106,1.14911,1.17588,1.16600
107,1.00798,1.01147,0.96543
108,0.46932,0.41164,0.42332
109,1.03029,1.03726,1.01787
110,0.98480,0.98476,0.91186
111,0.72628,0.69231,0.64203
112,0.68607,0.64773,0.58427
113,1.15409,1.18174,1.11423
114,0.73608,0.70321,0.77325
115,0.81041,0.78637,0.82346
116,0.71503,0.67981,0.73027
117,1.27377,1.32361,1.27329
118,0.98631,0.98650,1.10401
119,0.99191,0.99294,0.91514
120,0.99379,0.99511,0.93938
121,1.25220,1.29788,1.27460
122,1.53859,1.64523,1.60788
123,0.93946,0.93274,0.96198
124,1.14010,1.16529,1.17632
125,0.82599,0.80391,0.80634
126,0.92301,0.91393,0.92426
127,0.95244,0.94760,0.98837
128,1.14548,1.17161,1.22171
129,1.39435,1.46873,1.44666
130,0.85734,0.83930,0.81800
131,0.39973,0.33734,0.30165
132,0.82590,0.80381,0.76609
133,0.49644,0.44079,0.45298
134,0.81953,0.79664,0.90262
135,1.13564,1.16006,1.14717
136,0.60849,0.56241,0.61770
137,1.26916,1.31810,1.42798
138,1.19835,1.23395,1.39697
139,0.94458,0.93859,0.90464
140,0.76479,0.73523,0.66566
141,1.15751,1.18576,1.21301
142,0.87860,0.86340,0.89855
143,0.52487,0.47147,0.41452
144,0.60740,0.56122,0.64183
145,1.31084,1.36799,1.40907
146,1.17619,1.20777,1.22495
147,1.24718,1.29190,1.30570
148,0.74082,0.70849,0.72587
149,1.20555,1.24247,1.23667
150,0.85059,0.83167,0.83273
151,0.86821,0.85161,0.91284
152,1.00212,1.00471,1.05285
153,0.68600,0.64765,0.69240
154,1.09567,1.11327,1.17336
155,1.18988,1.22393,1.13926
156,0.72965,0.69605,0.74183
157,1.41764,1.49701,1.49850
158,0.99486,0.99634,1.06929
159,0.52820,0.47507,0.43303
160,0.74225,0.71008,0.82263
161,1.46513,1.55495,1.45928
162,0.90473,0.89310,0.89856
163,1.12298,1.14521,1.05553
164,0.80401,0.77917,0.71350
165,1.00663,1.00991,1.06634
166,0.91300,0.90252,0.90849
167,1.52287,1.62584,1.55402
168,0.95228,0.94741,0.92086
169,0.74498,0.71313,0.72919
170,0.93100,0.92306,0.93264
171,0.41529,0.35389,0.26503
172,0.60090,0.55411,0.61757
173,1.15414,1.18179,1.14475
174,1.17163,1.20240,1.14085
175,1.05360,1.06428,1.02649
176,0.93786,0.93090,0.98401
177,1.29000,1.34301,1.32072
178,0.58076,0.53213,0.45834
179,0.99938,1.00155,1.00275
180,1.01901,1.02421,1.05392
181,0.92028,0.91082,0.81617
182,1.12694,1.14985,1.25405
183,0.58072,0.53209,0.51960
184,0.85616,0.83797,0.79136
185,0.81179,0.78793,0.86708
186,0.59942,0.55250,0.47607
187,1.18890,1.22277,1.24563
188,1.26268,1.31037,1.28874
189,1.07404,1.08805,1.06079
190,1.58461,1.70220,1.62864
191,0.40160,0.33933,0.33472
192,0.89404,0.88093,0.85787
193,1.15718,1.18537,1.10872
194,0.76413,0.73449,0.65191
195,1.14915,1.17593,1.16790
196,1.07663,1.09107,1.16884
197,0.89629,0.88349,0.80624
198,0.53360,0.48092,0.51882
199,0.91724,0.90736,0.91234
200,1.05091,1.06116,1.03670
