id,rL,rLrL,rQvrai
1,-0.85531,-0.87478,-0.93770
2,-1.19149,-1.15971,-1.08434
3,-0.90167,-0.91508,-0.97043
4,-1.10529,-1.08826,-1.08984
5,-1.17310,-1.14456,-1.06158
6,-1.36013,-1.29630,-1.32417
7,-0.74011,-0.77327,-0.84924
8,-0.65120,-0.69359,-0.66740
9,-0.60877,-0.65514,-0.66057
10,-0.85988,-0.87877,-0.88201
11,-0.58079,-0.62964,-0.53777
12,-1.17290,-1.14440,-1.02690
13,-0.81862,-0.84266,-0.87654
14,-1.08973,-1.07524,-1.01252
15,-0.78964,-0.81716,-0.89417
16,-1.34359,-1.28309,-1.20350
17,-0.99925,-0.99884,-0.94167
18,-0.66507,-0.70609,-0.65200
19,-1.34262,-1.28232,-1.35978
20,-0.78351,-0.81175,-0.76948
21,-0.68814,-0.72684,-0.60583
22,-1.35322,-1.29079,-1.26567
23,-0.78017,-0.80880,-0.78510
24,-0.52908,-0.58221,-0.61740
25,-1.29372,-1.24302,-1.25379
26,-1.24168,-1.20080,-1.24317
27,-0.86141,-0.88010,-0.85319
28,-1.26965,-1.22355,-1.26778
29,-0.86617,-0.88425,-0.86271
30,-0.78162,-0.81008,-0.82171
31,-1.71336,-1.56870,-1.53223
32,-1.26987,-1.22373,-1.21234
33,-0.17992,-0.25152,-0.21638
34,-0.65719,-0.69899,-0.70022
35,-1.04408,-1.03685,-1.06503
36,-0.85097,-0.87099,-0.87680
37,-0.92786,-0.93769,-0.97026
38,-1.05108,-1.04275,-1.05702
39,-1.01051,-1.00841,-1.04765
40,-0.98809,-0.98933,-1.02528
41,-0.63649,-0.68029,-0.69617
42,-1.36435,-1.29967,-1.25974
43,-1.10826,-1.09074,-1.17206
44,-1.37794,-1.31048,-1.35438
45,-0.36015,-0.42448,-0.42410
46,-0.71978,-0.75516,-0.65643
47,-0.95095,-0.95755,-1.00540
48,-0.63224,-0.67644,-0.67543
49,-1.18775,-1.15663,-1.20958
50,-1.65439,-1.52451,-1.45098
51,-1.29429,-1.24348,-1.17176
52,-1.12583,-1.10538,-1.18023
53,-0.94833,-0.95531,-1.00531
54,-0.81684,-0.84111,-0.83495
55,-1.35265,-1.29034,-1.25732
56,-0.96677,-0.97111,-0.93628
57,-0.92489,-0.93513,-0.91245
58,-0.69746,-0.73519,-0.77301
59,-1.08403,-1.07046,-1.09714
60,-0.77028,-0.80005,-0.82170
61,-0.76394,-0.79444,-0.78417
62,-0.97690,-0.97977,-1.02731
63,-0.92453,-0.93483,-0.90490
