id,rL,rLrL,rQvrai
1,-0.85697,-0.87523,-0.89057
2,-1.21861,-1.18090,-1.27222
3,-0.96435,-0.96801,-1.02183
4,-1.13864,-1.11497,-1.11563
5,-1.50844,-1.41191,-1.40883
6,-1.09527,-1.07882,-1.15726
7,-0.67117,-0.71066,-0.73105
8,-0.72445,-0.75837,-0.82813
9,-0.98435,-0.98510,-0.89209
10,-1.26918,-1.22210,-1.27148
11,-0.72646,-0.76016,-0.67647
12,-1.13317,-1.11043,-1.10493
13,-0.90737,-0.91899,-0.99022
14,-0.76008,-0.79004,-0.68773
15,-0.87969,-0.89501,-0.84779
16,-0.73004,-0.76335,-0.64240
17,-0.97482,-0.97697,-0.99359
18,-0.89517,-0.90843,-0.87483
19,-0.95884,-0.96329,-0.93623
20,-1.14476,-1.12005,-1.21056
21,-0.91984,-0.92975,-0.94038
22,-0.44439,-0.50286,-0.40367
23,-1.16849,-1.13969,-1.11945
24,-1.06743,-1.05547,-1.14826
25,-1.03884,-1.03137,-0.97554
26,-0.64031,-0.68283,-0.71161
27,-0.69295,-0.73021,-0.75009
28,-0.59954,-0.64584,-0.60124
29,-0.94078,-0.94779,-1.00438
30,-0.97887,-0.98043,-0.91867
31,-0.97533,-0.97740,-0.76407
32,-1.11455,-1.09493,-1.17832
33,-0.08846,-0.16139,-0.22530
34,-1.28623,-1.23591,-1.28316
35,-1.57199,-1.46090,-1.44168
36,-1.01737,-1.01320,-1.01111
37,-1.40303,-1.32933,-1.41669
38,-1.20784,-1.17208,-1.13608
39,-0.58184,-0.62971,-0.61987
40,-0.78987,-0.81639,-0.90605
41,-0.99717,-0.99603,-1.03586
42,-0.97065,-0.97340,-0.98022
43,-0.97411,-0.97636,-0.94459
44,-0.59550,-0.64217,-0.62963
45,-1.25362,-1.20946,-1.23025
46,-0.25954,-0.32786,-0.39193
47,-0.44499,-0.50342,-0.48984
48,-1.15734,-1.13047,-1.13800
49,-0.84042,-0.86078,-0.82626
50,-0.90250,-0.91478,-0.88458
51,-0.74413,-0.77589,-0.75719
52,-0.57138,-0.62016,-0.58583
53,-1.29286,-1.24127,-1.20440
54,-1.11156,-1.09243,-1.05404
55,-1.13677,-1.11342,-1.06944
