id,rL,rLrL,rQvrai
1,-1.43219,-1.34686,-1.28878
2,-0.69402,-0.72911,-0.73741
3,-0.68231,-0.71866,-0.69106
4,-0.78580,-0.81034,-0.79086
5,-0.83991,-0.85765,-0.90539
6,-0.80336,-0.82574,-0.70469
7,-1.00043,-0.99540,-1.04303
8,-1.11956,-1.09514,-1.05330
9,-1.14201,-1.11371,-1.09290
10,-0.92168,-0.92830,-0.90883
11,-1.12914,-1.10308,-1.17544
12,-1.03185,-1.02192,-1.07479
13,-0.83239,-0.85109,-0.75845
14,-0.86618,-0.88045,-0.93115
15,-0.90089,-0.91043,-0.96566
16,-1.01286,-1.00591,-0.97426
17,-0.74894,-0.77787,-0.82608
18,-0.78582,-0.81036,-0.79793
19,-0.56578,-0.61350,-0.64283
20,-0.97697,-0.97551,-0.94714
21,-0.85665,-0.87219,-0.94750
22,-0.80547,-0.82759,-0.80178
23,-0.83183,-0.85061,-0.85819
24,-1.20979,-1.16929,-1.19926
25,-0.85968,-0.87482,-0.87363
26,-0.91373,-0.92147,-0.88798
27,-1.08082,-1.06294,-1.04465
28,-1.25608,-1.20686,-1.22617
29,-1.06823,-1.05242,-1.11879
30,-0.85231,-0.86842,-0.87660
31,-1.09932,-1.07835,-1.10399
32,-1.08138,-1.06341,-1.10636
33,-1.33562,-1.27066,-1.31610
34,-0.71288,-0.74591,-0.77304
35,-1.32112,-1.25910,-1.29343
36,-1.12001,-1.09552,-1.10054
37,-1.37898,-1.30505,-1.35336
38,-1.18942,-1.15266,-1.17972
39,-0.69433,-0.72939,-0.68137
40,-0.69404,-0.72913,-0.64612
41,-1.52293,-1.41718,-1.46649
42,-0.97375,-0.97277,-0.97790
43,-0.75540,-0.78357,-0.75199
44,-1.13084,-1.10448,-1.09651
45,-1.00747,-1.00135,-1.01816
46,-1.55988,-1.44548,-1.48899
47,-1.19534,-1.15750,-1.06085
48,-0.38402,-0.44545,-0.32272
49,-1.17645,-1.14204,-1.20978
50,-0.80664,-0.82861,-0.82118
51,-1.38795,-1.31213,-1.33128
52,-0.29737,-0.36361,-0.34505
53,-0.82729,-0.84665,-0.86473
54,-0.99820,-0.99351,-1.00780
55,-1.01941,-1.01143,-1.08811
56,-1.39349,-1.31649,-1.23196
57,-0.42476,-0.48355,-0.48314
58,-0.88875,-0.89996,-0.78320
59,-0.74866,-0.77762,-0.82583
60,-0.65285,-0.69226,-0.76168
61,-1.24412,-1.19718,-1.22730
62,-0.75544,-0.78361,-0.82541
63,-0.90865,-0.91711,-0.77684
64,-1.07956,-1.06189,-1.10628
65,-1.03602,-1.02542,-1.03016
66,-1.04521,-1.03314,-1.05917
67,-0.54267,-0.59241,-0.52633
68,-0.82791,-0.84719,-0.91515
69,-0.88728,-0.89869,-0.86921
70,-0.93479,-0.93953,-0.96734
71,-1.34194,-1.27569,-1.21599
72,-0.83769,-0.85571,-0.82392
73,-0.78494,-0.80959,-0.78006
74,-1.04198,-1.03043,-1.04332
75,-1.19187,-1.15466,-1.19709
76,-1.32838,-1.26489,-1.26742
77,-0.49088,-0.54485,-0.47771
78,-1.17595,-1.14163,-1.09839
79,-0.76996,-0.79641,-0.75717
80,-0.90605,-0.91487,-0.90510
81,-0.59917,-0.64384,-0.68510
82,-0.92264,-0.92912,-0.99738
83,-0.85784,-0.87322,-0.86892
84,-1.19837,-1.15998,-1.15470
85,-1.19082,-1.15380,-1.15173
86,-1.26710,-1.21575,-1.20004
87,-0.63572,-0.67685,-0.59435
88,-0.97460,-0.97349,-0.96177
89,-1.36772,-1.29614,-1.32523
90,-1.01401,-1.00688,-1.03980
91,-0.73006,-0.76116,-0.79384
92,-0.29461,-0.36098,-0.33748
93,-1.27400,-1.22131,-1.21367
94,-1.21786,-1.17587,-1.23583
95,-0.30005,-0.36616,-0.33339
96,-0.91122,-0.91932,-0.93862
97,-0.97143,-0.97080,-0.99822
98,-0.99561,-0.99132,-0.93605
99,-0.83911,-0.85695,-0.79648
100,-0.80682,-0.82877,-0.88152
101,1.40598,1.47273,1.36160
102,0.60167,0.55170,0.61938
103,0.79547,0.76481,0.76264
104,0.61479,0.56595,0.60754
105,1.41815,1.48740,1.42620
106,0.62205,0.57385,0.58182
107,1.28365,1.32643,1.34002
108,1.71613,1.85366,1.81230
109,1.20698,1.23588,1.19235
110,0.77215,0.73887,0.83036
111,1.15357,1.17331,1.07538
112,0.73892,0.70204,0.69779
113,0.53714,0.48200,0.45965
114,0.60625,0.55667,0.62757
115,0.58860,0.53754,0.46971
116,1.10529,1.11711,1.14507
117,1.22653,1.25887,1.18768
118,1.08954,1.09886,1.17995
119,1.44507,1.51995,1.52106
120,1.32061,1.37039,1.38508
121,1.04471,1.04710,0.97471
122,1.05989,1.06459,1.02664
123,1.27929,1.32125,1.30584
124,1.41842,1.48773,1.49344
125,1.41464,1.48317,1.49773
126,1.32344,1.37376,1.36423
127,1.38725,1.45019,1.39200
128,0.36082,0.29468,0.23829
129,0.94338,0.93121,0.94934
130,0.83508,0.80905,0.79369
131,1.38194,1.44380,1.40266
132,1.24878,1.28513,1.29380
133,1.59322,1.70098,1.71815
134,0.70320,0.66265,0.72428
135,0.45077,0.38965,0.35606
136,0.73129,0.69362,0.65225
137,1.54370,1.64011,1.63610
138,0.87257,0.85115,0.79342
139,0.89498,0.87640,0.89498
140,0.84354,0.81853,0.84283
141,0.33677,0.26949,0.23225
142,1.02727,1.02704,1.02350
143,1.01944,1.01806,0.96009
144,1.12277,1.13742,1.13321
145,0.74553,0.70936,0.72371
146,1.00139,0.99737,0.97490
147,0.70285,0.66226,0.71011
148,0.78275,0.75065,0.72798
149,1.31792,1.36718,1.44695
150,1.04936,1.05246,1.00725
151,0.73548,0.69824,0.62704
152,1.21948,1.25057,1.14766
153,0.53939,0.48441,0.49307
154,0.93728,0.92429,0.83724
155,1.19223,1.21855,1.21924
156,1.59983,1.70914,1.76143
157,1.15630,1.17649,1.19077
158,0.89863,0.88053,0.90388
159,1.17896,1.20300,1.17860
160,0.87198,0.85048,0.84929
161,0.87567,0.85463,0.91498
162,0.75995,0.72533,0.76071
163,0.62224,0.57406,0.59532
164,0.73692,0.69984,0.78379
165,0.89825,0.88010,0.95253
166,0.71635,0.67713,0.68745
167,1.05324,1.05693,1.02719
168,1.12502,1.14003,1.23555
169,0.78438,0.75246,0.72792
170,1.11931,1.13339,1.07160
171,0.80543,0.77591,0.80798
172,0.85595,0.83245,0.77570
173,0.62696,0.57919,0.56177
174,0.58615,0.53488,0.58964
175,0.74499,0.70876,0.64716
176,1.20125,1.22913,1.26244
177,0.68595,0.64370,0.67270
178,1.28128,1.32362,1.25712
179,1.30259,1.34894,1.26276
180,0.61175,0.56266,0.62182
181,0.67705,0.63392,0.67412
182,0.65150,0.60597,0.67505
183,0.47276,0.41306,0.46537
184,0.37568,0.31028,0.35529
185,1.12276,1.13741,1.12020
186,0.71906,0.68012,0.73258
187,1.07899,1.08665,1.07441
188,1.27579,1.31711,1.25119
189,1.14955,1.16861,1.18132
190,1.33824,1.39144,1.36321
191,0.26872,0.19868,0.27954
192,0.83785,0.81215,0.80869
193,0.42869,0.36624,0.27422
194,0.44654,0.38517,0.46024
195,0.58684,0.53564,0.58588
196,1.05571,1.05978,1.13579
197,1.11982,1.13399,1.14263
198,1.04901,1.05205,1.06654
199,1.15669,1.17695,1.20434
200,1.06535,1.07089,1.10093
