id,rL,rLrL,rQvrai
1,-0.50179,-0.55941,-0.66813
2,-1.30722,-1.25846,-1.19245
3,-1.11314,-1.09892,-1.10232
4,-1.29408,-1.24784,-1.20826
5,-0.48961,-0.54808,-0.60589
6,-1.28681,-1.24195,-1.23651
7,-0.62429,-0.67200,-0.65497
8,-0.19121,-0.26384,-0.29858
9,-0.70106,-0.74143,-0.78321
10,-1.13650,-1.11842,-1.02673
11,-0.75455,-0.78927,-0.88689
12,-1.16978,-1.14606,-1.15206
13,-1.37183,-1.31032,-1.33645
14,-1.30263,-1.25476,-1.18544
15,-1.32030,-1.26901,-1.34098
16,-0.80290,-0.83215,-0.80213
17,-0.68149,-0.72382,-0.79358
18,-0.81867,-0.84605,-0.76212
19,-0.46265,-0.52296,-0.51710
20,-0.58728,-0.63823,-0.61973
21,-0.86356,-0.88544,-0.95807
22,-0.84836,-0.87214,-0.90960
23,-0.62866,-0.67598,-0.68850
24,-0.48934,-0.54783,-0.53756
25,-0.49312,-0.55136,-0.53211
26,-0.58445,-0.63563,-0.64176
27,-0.52054,-0.57679,-0.63182
28,-1.54840,-1.44885,-1.51106
29,-0.96504,-0.97337,-0.95480
30,-1.07349,-1.06563,-1.08209
31,-0.52587,-0.58172,-0.61944
32,-0.65921,-0.70369,-0.69199
33,-0.31429,-0.38270,-0.35910
34,-1.20554,-1.17558,-1.11486
35,-1.45833,-1.37877,-1.41705
36,-1.17741,-1.15238,-1.19621
37,-0.36388,-0.42994,-0.42837
38,-1.03594,-1.03388,-1.09312
39,-1.01350,-1.01482,-0.99622
40,-1.06501,-1.05848,-1.03452
41,-1.57248,-1.46738,-1.51030
42,-0.88103,-0.90069,-0.90343
43,-0.88887,-0.90751,-0.96570
44,-0.78539,-0.81666,-0.81922
45,-1.16315,-1.14057,-1.12759
46,-0.90694,-0.92322,-0.94545
47,-1.20590,-1.17588,-1.12918
48,-1.12588,-1.10957,-1.13393
49,-0.58998,-0.64069,-0.55602
50,-0.85890,-0.88137,-0.92630
51,-1.17322,-1.14892,-1.22305
52,-0.68855,-0.73018,-0.83227
53,-1.36959,-1.30853,-1.30309
54,-0.97114,-0.97861,-1.06711
55,-0.71584,-0.75468,-0.75162
56,-0.30767,-0.37636,-0.31696
57,-0.75182,-0.78683,-0.77028
58,-1.00984,-1.01170,-0.98822
59,-0.72912,-0.76658,-0.78916
60,-1.03653,-1.03439,-1.03611
61,-1.03283,-1.03125,-0.97033
62,-1.14872,-1.12859,-1.09408
63,-1.28661,-1.24179,-1.22283
64,-1.17177,-1.14772,-1.06399
65,-1.01022,-1.01202,-0.93861
66,-1.19237,-1.16474,-1.15611
67,-0.85502,-0.87797,-0.90713
68,-0.78314,-0.81467,-0.71574
69,-1.12425,-1.10821,-1.13445
70,-0.78886,-0.81973,-0.88090
71,-1.10318,-1.09058,-1.05904
72,-1.05259,-1.04798,-1.10638
73,-1.28190,-1.23797,-1.25832
74,-1.32276,-1.27099,-1.21826
75,-1.16370,-1.14103,-1.20532
76,-0.70681,-0.74659,-0.71025
77,-1.22282,-1.18977,-1.16239
78,-0.62666,-0.67416,-0.73864
79,-0.60532,-0.65472,-0.73902
80,-1.29712,-1.25030,-1.19286
81,-1.23174,-1.19708,-1.15839
82,-1.25731,-1.21798,-1.15011
83,-1.43631,-1.36145,-1.31215
84,-1.53352,-1.43736,-1.39628
85,-0.78540,-0.81667,-0.83245
86,-1.18966,-1.16250,-1.11097
87,-0.82923,-0.85535,-0.86648
88,-0.63216,-0.67916,-0.74310
89,-0.75858,-0.79285,-0.77796
90,-0.56962,-0.62204,-0.64705
91,-1.64062,-1.51934,-1.44267
92,-1.07071,-1.06329,-1.06762
93,-1.48043,-1.39608,-1.49398
94,-1.46256,-1.38209,-1.30984
95,-1.32206,-1.27043,-1.22228
96,-0.85254,-0.87580,-0.79735
97,-0.78835,-0.81928,-0.80878
98,-0.85926,-0.88168,-0.86588
99,-0.75143,-0.78649,-0.75658
100,-0.84289,-0.86735,-0.83558
101,1.29301,1.34856,1.36103
102,1.22653,1.26927,1.20609
103,0.70909,0.67476,0.71979
104,1.03969,1.04997,1.16680
105,0.93960,0.93464,0.95630
106,1.33030,1.39333,1.33202
107,0.71642,0.68291,0.68577
108,0.86572,0.85048,0.71451
109,1.11416,1.13675,1.04186
110,0.87607,0.86222,0.86983
111,1.21850,1.25974,1.26326
112,0.66483,0.62577,0.62007
113,0.88786,0.87561,0.96822
114,1.02185,1.02931,1.07551
115,0.94878,0.94515,0.96818
116,1.10551,1.12662,1.04992
117,0.84520,0.82725,0.90841
118,0.93858,0.93347,0.97077
119,1.04604,1.05734,0.97782
120,0.77509,0.74836,0.82296
121,0.57169,0.52366,0.53672
122,0.78816,0.76301,0.71033
123,0.46752,0.41098,0.33577
124,1.23481,1.27910,1.24551
125,1.19416,1.23090,1.31532
126,1.19925,1.23693,1.23996
127,0.89883,0.88809,0.84828
128,1.17601,1.20946,1.21359
129,1.38204,1.45579,1.52662
130,0.95955,0.95750,0.92760
131,0.81766,0.79618,0.75970
132,0.27824,0.21041,0.17119
133,0.80518,0.78212,0.74890
134,1.10845,1.13006,1.09127
135,1.13058,1.15600,1.12857
136,1.09123,1.10994,1.21906
137,1.18525,1.22036,1.27304
138,1.01851,1.02544,0.94854
139,1.12590,1.15050,1.14965
140,1.09173,1.11052,1.07210
141,1.09263,1.11157,1.14657
142,0.88501,0.87237,0.87820
143,0.99435,0.99754,1.04002
144,0.70834,0.67393,0.76975
145,0.97120,0.97089,0.96082
146,0.77174,0.74461,0.74231
147,0.56747,0.51906,0.59506
148,0.81057,0.78819,0.80818
149,1.02454,1.03241,1.03073
150,0.64576,0.60476,0.55500
151,0.53699,0.48594,0.44348
152,1.31816,1.37873,1.32703
153,1.12960,1.15484,1.05613
154,0.90329,0.89318,0.78589
155,0.82487,0.80430,0.87384
156,0.71055,0.67638,0.63359
157,1.48230,1.57797,1.52714
158,0.75594,0.72694,0.80598
159,0.97889,0.97974,0.96243
160,1.13133,1.15687,1.19107
161,1.13584,1.16217,1.24681
162,0.74233,0.71175,0.68765
163,0.85271,0.83575,0.85421
164,1.04863,1.06034,1.02357
165,1.34091,1.40611,1.46342
166,1.21822,1.25940,1.34938
167,0.57603,0.52838,0.49585
168,1.17263,1.20547,1.22958
169,0.82709,0.80680,0.80319
170,0.64973,0.60914,0.63039
171,0.68556,0.64869,0.63437
172,0.70700,0.67244,0.70774
173,1.00578,1.01072,0.99859
174,0.74909,0.71929,0.64817
175,0.89662,0.88558,0.96756
176,1.09106,1.10974,1.12548
177,0.90069,0.89021,0.89497
178,1.06024,1.07383,1.12980
179,1.02790,1.03630,0.96201
180,0.67923,0.64168,0.66608
181,1.14825,1.17675,1.23465
182,1.09840,1.11831,1.06849
183,1.32468,1.38657,1.35919
184,0.88698,0.87461,0.86277
185,0.70295,0.66796,0.66586
186,0.75267,0.72329,0.70292
187,1.19517,1.23210,1.18354
188,0.73732,0.70616,0.70081
189,1.09915,1.11919,1.10274
190,0.88640,0.87396,0.92328
191,1.01478,1.02113,0.99577
192,0.89164,0.87991,0.81921
193,0.64733,0.60649,0.58632
194,1.18859,1.22431,1.23599
195,1.73832,1.89680,1.89234
196,1.38423,1.45844,1.49863
197,0.70369,0.66877,0.63799
198,0.71320,0.67933,0.76308
199,0.57318,0.52528,0.52340
200,1.16929,1.20152,1.18704
