id,rL,rLrL,rQvrai
1,-0.89109,-0.90486,-0.88421
2,-0.83229,-0.85349,-0.84470
3,-0.67004,-0.70914,-0.73102
4,-1.12607,-1.10510,-1.10371
5,-1.46027,-1.37605,-1.44644
6,-0.89604,-0.90916,-0.99842
7,-0.94749,-0.95366,-1.05269
8,-1.32582,-1.26900,-1.24903
9,-1.02868,-1.02309,-1.04231
10,-0.85678,-0.87495,-0.82964
11,-1.09041,-1.07523,-1.14355
12,-0.97604,-0.97818,-0.88631
13,-0.83619,-0.85692,-0.92729
14,-0.49563,-0.54971,-0.52116
15,-1.39523,-1.32460,-1.27257
16,-0.94810,-0.95418,-0.90451
17,-0.74237,-0.77397,-0.80467
18,-1.01870,-1.01461,-1.02074
19,-0.73863,-0.77064,-0.74175
20,-0.70554,-0.74106,-0.73506
21,-1.01297,-1.00972,-0.90501
22,-0.95660,-0.96149,-0.96250
23,-0.36411,-0.42655,-0.41659
24,-1.01966,-1.01542,-1.00908
25,-1.14651,-1.12214,-1.11263
26,-0.82722,-0.84904,-0.94571
27,-0.61964,-0.66353,-0.71044
28,-1.37149,-1.30566,-1.20677
29,-0.77773,-0.80538,-0.78663
30,-1.05346,-1.04409,-1.04994
31,-1.21330,-1.17739,-1.14184
32,-0.71708,-0.75139,-0.76591
33,-0.67277,-0.71160,-0.69210
34,-1.21046,-1.17505,-1.14426
35,-0.63933,-0.68139,-0.69498
36,-1.07639,-1.06344,-1.01912
37,-0.51538,-0.56799,-0.54092
38,-1.42164,-1.34557,-1.30724
39,-0.71624,-0.75063,-0.77468
40,-1.20864,-1.17356,-1.18117
41,-0.68422,-0.72192,-0.72907
42,-0.57341,-0.62136,-0.67891
43,-0.69602,-0.73252,-0.80956
44,-1.18759,-1.15620,-1.20109
45,-0.48401,-0.53892,-0.54911
46,-0.95504,-0.96015,-0.97609
47,-0.72863,-0.76171,-0.72423
48,-0.64748,-0.68877,-0.73433
49,-0.75291,-0.78335,-0.81507
50,-1.10494,-1.08742,-1.09894
51,-0.87069,-0.88709,-0.86955
52,-1.10686,-1.08903,-0.99488
53,-0.95455,-0.95973,-0.99781
54,-1.03926,-1.03206,-1.00826
55,-0.46622,-0.52238,-0.51020
56,-1.29454,-1.24372,-1.26052
57,-0.98957,-0.98976,-0.86818
58,-1.26622,-1.22071,-1.26454
59,-1.21325,-1.17735,-1.19401
60,-1.16368,-1.13640,-1.13068
61,-1.03582,-1.02914,-0.99241
62,-0.53818,-0.58901,-0.62122
63,-1.08577,-1.07133,-1.10190
64,-1.08756,-1.07284,-1.15731
65,-0.97603,-0.97817,-0.97966
66,-1.07520,-1.06243,-1.01806
67,-0.85183,-0.87062,-0.89774
68,-0.65559,-0.69610,-0.78388
69,-1.10210,-1.08504,-1.07895
70,-1.54899,-1.44525,-1.41071
71,-0.95547,-0.96052,-0.94313
72,-0.75408,-0.78439,-0.77284
73,-1.36863,-1.30337,-1.31557
74,-0.79115,-0.81725,-0.85728
75,-1.15221,-1.12688,-1.23779
76,-1.26036,-1.21593,-1.18108
77,-0.94644,-0.95275,-0.89494
78,-1.07824,-1.06499,-1.05236
79,-1.32153,-1.26554,-1.29368
80,-1.08862,-1.07372,-1.10320
81,-0.79755,-0.82291,-0.88092
82,-1.34753,-1.28646,-1.26108
83,-1.17670,-1.14720,-1.15704
84,-0.30506,-0.37043,-0.30983
85,-0.76933,-0.79794,-0.83757
86,-1.25486,-1.21145,-1.19575
87,-0.97305,-0.97562,-0.92414
88,-1.07441,-1.06177,-1.08650
89,-0.95927,-0.96379,-0.93268
90,-1.18479,-1.15389,-1.14445
91,-1.32210,-1.26600,-1.29120
92,-1.06635,-1.05497,-1.10867
