id,rL,rLrL,rQvrai
1,-1.22161,-1.18318,-1.10325
2,-1.09072,-1.07511,-1.05381
3,-0.61589,-0.66152,-0.63391
4,-0.90924,-0.92103,-0.91250
5,-1.20905,-1.17291,-1.22577
6,-0.55532,-0.60633,-0.66648
7,-0.97515,-0.97757,-1.04530
8,-0.57378,-0.62321,-0.55175
9,-1.20297,-1.16794,-1.20663
10,-1.02042,-1.01601,-1.05248
11,-1.25029,-1.20651,-1.25201
12,-0.70072,-0.73789,-0.65214
13,-1.38482,-1.31431,-1.23519
14,-0.47939,-0.53637,-0.56187
15,-0.87655,-0.89276,-0.95679
16,-0.75208,-0.78361,-0.72884
17,-1.37906,-1.30975,-1.28540
18,-0.96838,-0.97179,-1.03531
19,-1.27454,-1.22614,-1.19912
20,-1.06184,-1.05092,-0.97224
21,-0.88008,-0.89581,-0.85252
22,-1.06101,-1.05023,-1.10356
23,-1.18267,-1.15129,-1.12464
24,-1.21078,-1.17433,-1.07508
25,-0.61716,-0.66267,-0.70186
26,-1.40480,-1.33009,-1.36507
27,-0.71727,-0.75267,-0.62099
28,-1.09379,-1.07768,-1.08296
29,-0.89535,-0.90903,-0.95462
30,-1.16573,-1.13736,-1.17606
31,-1.16643,-1.13793,-1.22623
32,-0.25516,-0.32471,-0.40305
33,-0.81545,-0.83946,-0.86662
34,-1.16930,-1.14030,-1.04307
35,-0.75235,-0.78385,-0.85514
36,-1.27796,-1.22890,-1.24249
37,-0.63536,-0.67915,-0.68628
38,-0.74152,-0.77424,-0.72119
39,-1.26490,-1.21835,-1.21710
40,-1.20994,-1.17364,-1.15487
41,-0.95645,-0.96159,-0.90719
42,-0.82755,-0.85007,-0.88428
43,-1.26454,-1.21805,-1.22705
44,-1.03242,-1.02616,-1.01853
45,-0.57223,-0.62179,-0.63542
46,-1.29423,-1.24201,-1.21677
47,-0.63550,-0.67927,-0.61267
48,-0.66650,-0.70722,-0.58257
49,-1.07895,-1.06527,-1.04648
50,-0.98470,-0.98570,-0.98165
51,-1.02678,-1.02139,-0.91945
52,-0.59960,-0.64673,-0.64094
53,-1.13695,-1.11358,-1.14179
54,-0.89056,-0.90489,-0.87185
55,-0.80177,-0.82746,-0.91903
56,-0.86702,-0.88448,-0.88113
57,-0.76792,-0.79763,-0.79099
58,-1.01285,-1.00961,-0.97704
59,-0.69697,-0.73455,-0.71858
60,-0.80029,-0.82616,-0.83962
61,-0.95566,-0.96092,-1.08596
62,-1.41993,-1.34200,-1.31108
63,-1.08943,-1.07403,-1.08914
64,-0.24067,-0.31076,-0.23653
65,-1.53380,-1.43053,-1.49857
66,-0.52130,-0.57510,-0.57745
67,-1.18779,-1.15550,-1.11990
68,-0.54203,-0.59414,-0.61934
69,-0.66561,-0.70641,-0.74014
70,-0.86750,-0.88490,-0.92987
71,-0.91600,-0.92686,-0.98599
72,-0.69460,-0.73242,-0.74100
73,-1.71769,-1.56939,-1.56080
74,-0.60499,-0.65163,-0.56368
75,-1.02775,-1.02221,-0.96851
76,-1.49524,-1.40077,-1.41501
77,-0.70206,-0.73909,-0.78897
78,-1.14956,-1.12401,-1.20121
79,-0.87327,-0.88991,-0.93093
80,-1.07318,-1.06044,-1.00307
81,-1.42899,-1.34912,-1.39522
82,-1.14849,-1.12312,-1.13983
83,-0.91961,-0.92997,-0.95868
84,-0.53425,-0.58700,-0.54288
85,-1.52393,-1.42293,-1.37265
86,-1.25007,-1.20633,-1.22118
87,-0.60938,-0.65562,-0.73402
88,-1.00776,-1.00529,-1.12924
89,-0.67498,-0.71484,-0.70050
90,-0.88800,-0.90268,-0.88764
91,-0.94373,-0.95070,-0.93188
92,-0.39536,-0.45793,-0.56141
93,-0.64933,-0.69175,-0.61276
94,-1.37384,-1.30562,-1.25468
95,-0.80560,-0.83082,-0.78952
96,-0.99565,-0.99501,-0.97926
97,-1.13030,-1.10806,-1.16454
98,-1.08173,-1.06760,-0.99269
99,-0.88452,-0.89966,-0.94279
100,-0.96980,-0.97300,-0.88576
101,0.69949,0.66090,0.64392
102,0.71299,0.67582,0.58912
103,1.29224,1.34169,1.29752
