id,rL,rLrL,rQvrai
1,-0.68659,-0.72534,-0.72702
2,-0.67734,-0.71704,-0.74956
3,-0.55752,-0.60830,-0.60911
4,-1.17917,-1.14920,-1.15502
5,-1.08431,-1.07039,-1.16056
6,-1.50144,-1.40693,-1.42353
7,-1.06413,-1.05345,-1.08984
8,-0.72477,-0.75949,-0.82878
9,-1.54964,-1.44414,-1.46911
10,-1.08831,-1.07374,-1.08774
11,-1.03523,-1.02909,-1.02866
12,-1.25866,-1.21421,-1.26332
13,-1.17702,-1.14743,-1.09534
14,-0.78617,-0.81395,-0.82047
15,-0.76743,-0.79739,-0.77693
16,-0.94841,-0.95514,-0.95404
17,-1.06075,-1.05060,-1.04939
18,-1.10435,-1.08715,-1.10715
19,-0.98392,-0.98552,-0.92169
20,-1.00627,-1.00454,-1.05925
21,-0.85587,-0.87509,-0.91738
22,-0.83754,-0.85908,-0.88271
23,-0.68722,-0.72591,-0.69209
24,-1.33749,-1.27775,-1.23252
25,-1.20521,-1.17060,-1.17033
26,-0.61048,-0.65662,-0.56087
27,-1.03779,-1.03125,-1.03734
28,-0.86117,-0.87971,-0.89959
29,-1.08423,-1.07032,-1.06306
30,-0.80601,-0.83142,-0.83021
31,-1.34423,-1.28314,-1.25616
32,-0.91576,-0.92704,-0.92226
33,-1.02846,-1.02335,-1.03164
34,-1.21740,-1.18058,-1.23080
35,-0.99802,-0.99753,-0.91459
36,-0.64333,-0.68639,-0.64050
37,-1.01787,-1.01439,-1.03466
38,-1.08108,-1.06768,-0.97892
39,-0.90397,-0.91685,-0.88566
40,-0.74784,-0.78002,-0.74269
41,-0.62813,-0.67264,-0.70166
42,-1.00009,-0.99929,-1.06206
43,-0.70895,-0.74537,-0.79340
44,-0.69226,-0.73043,-0.72464
45,-0.87255,-0.88961,-0.92947
46,-0.83026,-0.85271,-0.83949
47,-0.71144,-0.74759,-0.71617
48,-0.40260,-0.46454,-0.46831
49,-0.88349,-0.89911,-0.93990
50,-0.64086,-0.68416,-0.69776
51,-1.05877,-1.04894,-1.06322
52,-0.84911,-0.86919,-0.92161
53,-1.53765,-1.43492,-1.49012
54,-0.75912,-0.79002,-0.76970
55,-0.45412,-0.51274,-0.51228
56,-0.88559,-0.90093,-0.95601
57,-0.86014,-0.87881,-0.88440
58,-1.08419,-1.07028,-1.08838
59,-0.81726,-0.84131,-0.81477
60,-0.81746,-0.84149,-0.82762
61,-0.89538,-0.90942,-0.93752
62,-1.26904,-1.22263,-1.23892
63,-1.24168,-1.20040,-1.10806
64,-1.20419,-1.16977,-1.23490
65,-1.15615,-1.13020,-1.14849
66,-1.06139,-1.05114,-1.13145
67,-1.42572,-1.34777,-1.27485
68,-0.87799,-0.89434,-0.90679
69,-0.86663,-0.88446,-0.87271
70,-0.71609,-0.75174,-0.79662
71,-0.88211,-0.89792,-0.94308
72,-0.81954,-0.84331,-0.69089
73,-0.42027,-0.48111,-0.49614
74,-0.95650,-0.96207,-0.96775
75,-0.62390,-0.66880,-0.70937
76,-0.63696,-0.68063,-0.69627
77,-0.74506,-0.77755,-0.71675
78,-1.01375,-1.01090,-1.03274
79,-0.82646,-0.84938,-0.85395
80,-1.02917,-1.02396,-1.00803
81,-1.33076,-1.27236,-1.30026
82,-1.38638,-1.31669,-1.35670
83,-0.79045,-0.81773,-0.89398
84,-0.90331,-0.91629,-0.97557
85,-0.82328,-0.84659,-0.88516
86,-0.95504,-0.96083,-0.96167
87,-1.22235,-1.18463,-1.12971
88,-1.48890,-1.39719,-1.27365
89,-0.81844,-0.84234,-0.77947
90,-0.96139,-0.96626,-0.96802
91,-1.20652,-1.17167,-1.18213
92,-1.15667,-1.13063,-1.14388
93,-1.64184,-1.51437,-1.40589
94,-1.03051,-1.02509,-1.01057
95,-1.09635,-1.08046,-0.80403
96,-0.77393,-0.80314,-0.83176
97,-1.36947,-1.30326,-1.34579
98,-0.98233,-0.98417,-0.94081
99,-0.94053,-0.94837,-0.90835
100,-0.96910,-0.97286,-1.03301
101,0.31747,0.25066,0.28700
102,0.92584,0.91518,0.93233
103,1.19914,1.23166,1.23913
104,0.88866,0.87298,0.90917
105,1.28103,1.32866,1.30907
106,0.68259,0.64286,0.68009
107,1.09247,1.10682,1.06995
108,0.85026,0.82963,0.80896
109,1.14044,1.16275,1.25874
110,1.12751,1.14764,1.17202
111,0.96735,0.96254,0.94036
112,1.12962,1.15011,1.17747
113,0.96268,0.95719,0.94931
114,1.05844,1.06734,1.08543
115,0.85974,0.84031,0.79879
116,0.90153,0.88757,0.84906
117,1.22088,1.25733,1.30335
118,1.16946,1.19676,1.20410
119,1.14192,1.16449,1.12759
120,0.98407,0.98168,1.01293
121,1.10867,1.12566,1.11363
122,1.16890,1.19610,1.15170
123,0.74539,0.71232,0.73847
124,1.22736,1.26499,1.27511
125,0.79989,0.77307,0.73164
126,0.54914,0.49721,0.56730
127,1.05663,1.06525,0.98592
128,1.04298,1.04947,1.05295
129,1.55779,1.66389,1.63748
130,1.44679,1.52807,1.49382
131,0.99870,0.99847,1.14870
132,0.77291,0.74294,0.75959
133,1.20129,1.23420,1.23195
134,0.92971,0.91959,0.95358
135,0.31684,0.25001,0.18839
136,0.99908,0.99890,0.98354
137,0.74047,0.70686,0.74548
138,0.70900,0.67200,0.62735
139,0.93433,0.92485,0.95226
140,0.86009,0.84070,0.82427
141,0.83132,0.80832,0.78425
142,0.86670,0.84816,0.89575
143,0.70102,0.66319,0.68503
144,0.82827,0.80489,0.79863
145,1.05545,1.06389,1.11587
146,1.39058,1.45999,1.42765
147,0.79722,0.77009,0.75480
148,0.91692,0.90504,0.92547
149,0.83747,0.81524,0.78981
150,0.94198,0.93357,0.94441
151,0.50518,0.44981,0.37438
152,0.98570,0.98355,0.93724
153,1.22842,1.26624,1.29545
154,1.45559,1.53878,1.59460
155,1.21559,1.25108,1.23129
156,1.33237,1.39000,1.44629
157,1.05888,1.06785,1.00718
158,0.59586,0.54790,0.55315
159,1.20176,1.23475,1.14001
160,1.35114,1.41251,1.41776
161,0.92236,0.91122,0.98962
162,0.32054,0.25388,0.23630
163,0.88969,0.87415,0.90158
164,0.56156,0.51066,0.47968
165,0.66527,0.62381,0.60318
166,0.79756,0.77047,0.77926
167,1.26555,1.31026,1.29581
168,1.04973,1.05727,1.09942
169,0.95447,0.94782,0.95600
170,1.12607,1.14597,1.03968
171,1.37486,1.44103,1.39140
172,1.25251,1.29478,1.25814
173,1.02246,1.02580,1.14231
174,1.01617,1.01856,1.07778
175,1.32134,1.37678,1.32388
176,1.18889,1.21960,1.25108
177,0.89497,0.88014,0.86398
178,0.57082,0.52069,0.60073
179,0.94238,0.93402,0.85283
180,0.58737,0.53867,0.54060
181,1.03752,1.04317,1.08679
182,0.82457,0.80073,0.71294
183,0.95066,0.94347,0.81556
184,0.82122,0.79698,0.87661
185,1.22694,1.26449,1.20947
186,0.83600,0.81358,0.75725
187,0.90112,0.88710,0.99273
188,0.91022,0.89742,0.94953
189,0.95634,0.94995,0.83795
190,0.97042,0.96605,0.99810
191,0.75918,0.72766,0.72682
192,1.43992,1.51973,1.48612
193,1.01309,1.01500,0.99306
194,0.87440,0.85686,0.86060
195,0.86283,0.84379,0.82145
196,0.96586,0.96083,0.97705
197,1.31856,1.37346,1.40836
198,0.71509,0.67873,0.65444
199,0.47147,0.41366,0.46115
200,0.72753,0.69251,0.69085
