id,rL,rLrL,rQvrai
1,-1.18770,-1.15429,-1.06097
2,-1.17014,-1.13984,-1.11162
3,-0.80925,-0.83268,-0.91796
4,-1.01606,-1.01106,-0.89846
5,-1.01601,-1.01101,-1.00687
6,-1.22523,-1.18502,-1.20209
7,-0.81574,-0.83837,-0.90489
8,-1.40663,-1.33065,-1.23912
9,-0.91522,-0.92486,-0.97760
10,-1.22383,-1.18388,-1.21591
11,-0.93726,-0.94384,-0.94466
12,-0.79933,-0.82395,-0.84460
13,-0.75616,-0.78585,-0.89197
14,-0.97968,-0.98014,-0.97212
15,-0.82939,-0.85032,-0.83114
16,-0.76767,-0.79604,-0.84153
17,-0.72895,-0.76170,-0.77822
18,-0.55984,-0.60912,-0.54766
19,-0.66436,-0.70393,-0.74740
20,-1.04213,-1.03309,-0.99388
21,-1.17176,-1.14117,-1.02118
22,-1.01224,-1.00781,-1.00585
23,-0.88021,-0.89459,-0.84112
24,-1.39699,-1.32303,-1.33795
25,-0.89373,-0.90631,-0.91366
26,-0.87146,-0.88700,-0.83908
27,-0.33563,-0.40028,-0.38843
28,-0.53649,-0.58771,-0.57692
29,-0.76046,-0.78967,-0.82466
30,-0.71105,-0.74575,-0.75191
31,-1.05661,-1.04528,-1.00295
32,-1.36211,-1.29536,-1.30793
33,-1.23469,-1.19274,-1.22407
34,-0.95509,-0.95913,-0.99994
35,-0.72536,-0.75851,-0.72020
36,-1.49059,-1.39640,-1.36851
37,-1.20706,-1.17017,-1.19957
38,-1.04848,-1.03844,-1.05259
39,-1.04154,-1.03259,-1.08433
40,-0.93124,-0.93866,-0.96012
41,-1.29837,-1.24432,-1.23073
42,-0.91749,-0.92683,-0.89762
43,-0.57448,-0.62249,-0.65635
44,-0.57930,-0.62689,-0.64756
45,-0.59746,-0.64343,-0.56325
46,-0.86211,-0.87887,-0.94663
47,-0.83145,-0.85213,-0.92451
48,-0.85972,-0.87679,-0.99049
49,-1.22304,-1.18323,-1.12007
50,-1.05916,-1.04743,-0.87737
51,-1.35291,-1.28803,-1.33416
52,-1.40941,-1.33285,-1.28423
53,-0.85198,-0.87005,-0.86016
54,-0.79938,-0.82400,-0.81220
55,-1.15020,-1.12337,-1.14842
56,-0.57439,-0.62241,-0.61744
57,-1.18270,-1.15017,-1.17072
58,-0.45969,-0.51675,-0.48517
59,-1.13281,-1.10896,-1.07743
60,-0.93415,-0.94116,-0.90027
61,-0.66012,-0.70011,-0.63793
62,-1.27611,-1.22636,-1.17278
63,-1.12768,-1.10470,-1.12559
64,-0.85203,-0.87009,-0.84048
65,-0.85794,-0.87524,-0.93802
66,-0.86752,-0.88358,-0.92051
67,-1.13596,-1.11157,-1.13517
68,-0.93071,-0.93820,-1.06290
69,-1.09983,-1.08151,-0.99929
70,-0.56219,-0.61126,-0.63405
71,-1.14515,-1.11919,-1.16053
72,-0.66127,-0.70114,-0.80542
73,-0.73571,-0.76771,-0.70472
74,-1.19009,-1.15625,-1.16081
75,-1.41235,-1.33516,-1.32485
76,-1.11990,-1.09823,-1.00780
77,-0.84325,-0.86244,-0.90786
78,-1.38152,-1.31078,-1.24476
79,-1.12303,-1.10083,-1.16233
80,-0.65749,-0.69774,-0.75870
81,-0.59139,-0.63790,-0.62988
82,-0.94884,-0.95377,-0.93627
83,-1.05410,-1.04318,-0.98830
84,-0.43555,-0.49427,-0.43424
85,-1.18937,-1.15566,-1.14169
86,-0.95673,-0.96053,-0.88312
87,-0.93629,-0.94300,-0.93466
88,-1.15558,-1.12782,-1.09054
89,-0.94217,-0.94805,-0.97827
90,-1.30466,-1.24939,-1.27073
91,-1.16637,-1.13673,-1.14945
92,-1.16807,-1.13813,-1.21035
93,-0.82666,-0.84794,-0.86036
94,-1.27575,-1.22607,-1.19013
95,-0.62627,-0.66956,-0.62377
96,-0.70992,-0.74474,-0.70195
97,-1.11646,-1.09537,-1.15274
98,-0.79284,-0.81824,-0.88639
99,-0.48473,-0.53999,-0.63311
100,-1.46582,-1.37711,-1.42163
101,1.46457,1.54656,1.51740
102,0.87022,0.85069,0.72525
103,1.13295,1.15184,1.17911
104,1.15976,1.18314,1.18532
105,0.94441,0.93469,0.98219
106,1.45272,1.53217,1.58717
107,1.17590,1.20205,1.16475
108,1.06668,1.07491,1.08095
109,0.93608,0.92521,0.91463
110,1.22139,1.25551,1.29733
111,0.60562,0.55774,0.51049
112,0.91790,0.90459,0.96374
113,0.89250,0.87583,0.85275
114,0.90645,0.89161,0.88955
115,0.29879,0.23102,0.31419
116,0.47263,0.41441,0.35433
117,0.54973,0.49719,0.45282
118,1.09582,1.10867,1.14737
119,1.07368,1.08301,1.12247
120,1.41737,1.48938,1.41678
121,1.41148,1.48227,1.52804
122,1.13640,1.15587,1.18035
123,1.01182,1.01172,1.04150
124,0.77629,0.74551,0.68120
125,1.00893,1.00842,1.04447
126,1.11170,1.12710,1.21955
127,0.45128,0.39165,0.42616
128,0.79812,0.76983,0.79723
129,0.80168,0.77381,0.81779
130,0.70140,0.66258,0.67849
131,1.03317,1.03626,1.03590
132,0.61701,0.57013,0.63835
133,0.89421,0.87776,1.01443
134,0.94425,0.93452,0.87010
135,1.12246,1.13962,1.07581
136,1.49943,1.58900,1.60860
137,0.90148,0.88598,1.02849
138,1.30856,1.35883,1.29007
139,1.13506,1.15430,1.15236
140,0.82002,0.79432,0.82855
141,0.31980,0.25294,0.21031
142,0.27057,0.20167,0.31324
143,1.07698,1.08683,1.01903
144,0.83781,0.81424,0.79570
145,0.94075,0.93053,0.98190
146,1.14312,1.16370,1.16108
147,1.01105,1.01085,0.99731
148,1.21746,1.25089,1.23363
149,0.94346,0.93361,0.91366
150,0.98165,0.97717,0.99692
151,0.65371,0.61020,0.57051
152,0.82977,0.80523,0.78878
153,1.25495,1.29516,1.36780
154,0.83130,0.80695,0.79992
155,0.52008,0.46524,0.40602
156,1.33421,1.38946,1.38772
157,0.86949,0.84986,0.78881
158,1.00289,1.00149,0.89910
159,0.87548,0.85661,0.80870
160,1.17759,1.20402,1.15729
161,0.82127,0.79571,0.75799
162,0.85123,0.82932,0.87447
163,0.70811,0.66997,0.69546
164,1.10450,1.11874,1.13788
165,1.10679,1.12139,1.17769
166,0.63999,0.59521,0.62537
167,0.89406,0.87759,0.76623
168,0.99365,0.99090,0.89828
169,0.56952,0.51857,0.49502
170,1.42116,1.49396,1.49149
171,0.81606,0.78989,0.76277
172,0.86697,0.84703,0.78566
173,1.24036,1.27791,1.23538
174,0.82134,0.79579,0.77180
