id,rL,rLrL,rQvrai
1,-0.90060,-0.91488,-0.87733
2,-0.92429,-0.93537,-0.93065
3,-1.01008,-1.00888,-1.05120
4,-0.78920,-0.81739,-0.73075
5,-0.79573,-0.82315,-0.86466
6,-0.77138,-0.80163,-0.80784
7,-0.91431,-0.92675,-0.97043
8,-1.45983,-1.37638,-1.36451
9,-0.89172,-0.90717,-0.92371
10,-0.93779,-0.94701,-1.01806
11,-1.19960,-1.16741,-1.21697
12,-1.24032,-1.20077,-1.26392
13,-0.76634,-0.79716,-0.86176
14,-1.18968,-1.15924,-1.08677
15,-1.11439,-1.09680,-1.05732
16,-1.21100,-1.17677,-1.12426
17,-0.64514,-0.68859,-0.73506
18,-0.93626,-0.94569,-0.82368
19,-0.93059,-0.94081,-1.01678
20,-0.92868,-0.93916,-0.99275
21,-0.66699,-0.70832,-0.72751
22,-0.37695,-0.44059,-0.47231
23,-0.98370,-0.98640,-0.95415
24,-0.78052,-0.80971,-0.79477
25,-1.09862,-1.08361,-1.07918
26,-1.00037,-1.00062,-0.98764
27,-0.97056,-0.97515,-0.93114
28,-0.77507,-0.80489,-0.75031
29,-0.52303,-0.57700,-0.59411
30,-1.06687,-1.05695,-1.07641
31,-1.53030,-1.43124,-1.46777
32,-1.09871,-1.08368,-1.11996
33,-1.43237,-1.35480,-1.34226
34,-1.10516,-1.08908,-0.97970
35,-0.78503,-0.81371,-0.82304
36,-1.31889,-1.26445,-1.20762
37,-0.64981,-0.69282,-0.57690
38,-0.72152,-0.75726,-0.58790
39,-0.97853,-0.98197,-1.01376
40,-1.16060,-1.13523,-1.20413
41,-0.76288,-0.79409,-0.76260
42,-1.04534,-1.03878,-1.00089
43,-1.40357,-1.33206,-1.38948
44,-1.31999,-1.26534,-1.18284
45,-0.60760,-0.65452,-0.60811
46,-0.74396,-0.77728,-0.75589
47,-0.67207,-0.71290,-0.69453
48,-1.18487,-1.15528,-1.13617
49,-0.71423,-0.75075,-0.75249
50,-1.07371,-1.06270,-1.05953
