id,rL,rLrL,rQvrai
1,-0.82369,-0.84496,-0.87877
2,-1.31263,-1.25589,-1.16321
3,-0.78283,-0.80902,-0.80295
4,-0.90557,-0.91623,-0.85046
5,-1.01777,-1.01229,-1.07904
6,-0.70198,-0.73720,-0.78962
7,-1.22663,-1.18616,-1.17684
8,-1.00307,-0.99980,-1.00970
9,-0.81195,-0.83466,-0.84081
10,-1.04696,-1.03697,-1.09257
11,-1.27288,-1.22380,-1.15232
12,-1.00866,-1.00456,-1.03426
13,-1.22659,-1.18612,-1.22798
14,-0.52791,-0.57930,-0.61394
15,-0.76694,-0.79499,-0.85704
16,-1.09516,-1.07746,-0.96295
17,-0.55660,-0.60564,-0.53525
18,-0.66110,-0.70052,-0.66244
19,-0.90792,-0.91826,-0.91934
20,-0.80091,-0.82496,-0.81747
21,-1.20584,-1.16914,-1.24049
22,-0.79709,-0.82160,-0.78521
23,-0.92798,-0.93556,-0.84400
24,-0.71120,-0.74544,-0.79062
25,-1.04416,-1.03461,-1.04439
26,-0.99173,-0.99015,-0.90941
27,-1.20483,-1.16831,-1.30250
28,-0.89641,-0.90831,-0.76032
29,-0.51988,-0.57191,-0.43142
30,-0.58911,-0.63533,-0.67826
31,-0.73783,-0.76917,-0.74533
32,-1.18464,-1.15172,-1.20461
33,-1.40611,-1.33045,-1.22492
34,-1.34079,-1.27849,-1.36284
35,-0.92812,-0.93568,-1.02750
36,-0.67199,-0.71032,-0.65665
37,-0.91160,-0.92143,-1.02031
38,-1.23702,-1.19464,-1.21932
39,-1.18720,-1.15382,-1.14189
40,-0.84238,-0.86132,-0.81364
41,-0.79946,-0.82368,-0.80481
42,-1.47945,-1.38804,-1.47274
43,-1.10742,-1.08770,-1.07257
44,-0.34868,-0.41207,-0.43556
45,-1.01779,-1.01230,-1.03360
46,-0.61864,-0.66216,-0.65856
47,-0.60384,-0.64873,-0.62041
48,-1.23919,-1.19641,-1.18510
49,-0.64036,-0.68182,-0.71033
50,-1.03480,-1.02670,-1.01305
51,-0.85893,-0.87576,-0.88935
52,-0.93743,-0.94369,-1.02667
53,-1.06163,-1.04933,-1.04914
54,-1.01481,-1.00978,-0.96952
55,-0.98272,-0.98247,-0.97255
56,-0.57315,-0.62077,-0.64320
57,-1.23088,-1.18963,-1.18281
58,-1.12999,-1.10651,-1.12167
59,-1.27343,-1.22424,-1.18261
60,-0.90201,-0.91315,-0.97938
61,-0.86346,-0.87970,-0.84326
62,-0.52699,-0.57846,-0.50733
63,-0.86694,-0.88273,-0.91709
64,-0.86997,-0.88537,-0.85603
65,-0.64800,-0.68872,-0.69196
66,-0.65352,-0.69370,-0.63536
67,-1.08433,-1.06839,-1.08860
68,-0.85006,-0.86802,-0.88912
69,-1.20603,-1.16929,-1.20315
70,-1.06102,-1.04881,-1.07814
71,-0.77723,-0.80409,-0.83797
72,-1.39993,-1.32556,-1.24098
73,-1.07242,-1.05840,-1.15466
74,-1.56921,-1.45746,-1.42038
75,-0.89296,-0.90532,-0.90141
76,-0.82875,-0.84939,-0.77756
77,-0.80270,-0.82654,-0.76118
78,-0.92292,-0.93120,-0.95441
79,-1.09979,-1.08133,-1.05962
80,-0.69700,-0.73275,-0.67308
81,-1.13107,-1.10740,-1.16595
82,-1.10173,-1.08295,-1.06511
83,-1.13307,-1.10907,-1.10746
84,-1.02389,-1.01747,-0.95067
85,-0.86520,-0.88121,-0.88314
86,-1.15638,-1.12839,-1.09765
87,-1.61290,-1.49082,-1.59053
88,-1.41046,-1.33389,-1.35779
89,-0.80162,-0.82558,-0.89678
90,-0.71000,-0.74437,-0.68110
91,-0.74639,-0.77678,-0.70982
92,-0.34074,-0.40455,-0.43304
93,-1.18767,-1.15421,-1.21235
94,-1.36141,-1.29496,-1.22930
95,-1.43802,-1.35561,-1.36440
96,-0.63706,-0.67884,-0.68516
97,-1.11084,-1.09056,-1.17096
98,-0.92063,-0.92923,-0.97020
99,-0.90479,-0.91555,-0.96607
100,-0.98412,-0.98367,-0.95128
101,0.67437,0.63299,0.66622
102,0.80223,0.77443,0.82597
103,1.05224,1.05792,1.11218
104,1.06026,1.06717,1.05532
105,0.99411,0.99118,0.95897
106,0.82665,0.80171,0.80160
107,1.11270,1.12787,1.10740
108,1.26738,1.30924,1.27718
109,0.69561,0.65632,0.64000
110,1.09471,1.10700,1.10162
111,0.47635,0.41870,0.36917
112,0.89563,0.87927,0.79940
113,0.65914,0.61631,0.59614
114,1.48745,1.57336,1.52849
115,1.08556,1.09641,1.06189
116,1.42036,1.49210,1.46494
117,0.70945,0.67156,0.70740
118,0.86931,0.84959,0.87817
119,0.84909,0.82686,0.79611
120,0.86759,0.84765,0.79122
121,0.89641,0.88014,1.02203
122,0.58326,0.53368,0.46839
123,0.99539,0.99265,0.93271
124,0.64239,0.59800,0.67685
125,0.65618,0.61307,0.69693
126,0.66070,0.61802,0.67338
127,0.97219,0.96616,1.09511
128,1.58547,1.69330,1.77135
129,1.16518,1.18901,1.11467
130,1.06768,1.07574,1.04671
131,0.83917,0.81573,0.82610
132,0.82181,0.79630,0.91409
133,1.07431,1.08339,1.11827
134,1.39675,1.46365,1.49708
135,0.80730,0.78009,0.81397
136,1.17035,1.19506,1.25787
137,0.28793,0.22015,0.18743
138,1.15217,1.17381,1.08305
139,0.56781,0.51696,0.64090
140,0.67807,0.63705,0.59797
141,1.16145,1.18465,1.16057
142,1.21472,1.24711,1.18809
143,1.02841,1.03050,1.02443
144,0.96574,0.95880,0.89724
145,0.77758,0.74698,0.82972
146,1.93806,2.13640,2.06622
147,0.96541,0.95843,0.91005
148,0.71151,0.67383,0.69353
149,0.82504,0.79991,0.79355
150,0.64829,0.60444,0.62210
151,0.67994,0.63910,0.70158
152,0.81003,0.78313,0.86301
153,1.16041,1.18343,1.22715
154,1.22847,1.26329,1.20389
155,0.68189,0.64125,0.72107
156,1.06802,1.07613,0.99340
157,1.06888,1.07712,1.08252
158,0.99670,0.99416,1.06592
159,1.35129,1.40911,1.35318
160,0.91538,0.90160,0.92616
161,0.95013,0.94103,0.80986
162,0.77235,0.74116,0.79104
163,0.99011,0.98662,1.00380
164,1.02648,1.02830,1.11881
165,0.83634,0.81257,0.89530
166,0.79060,0.76146,0.71372
167,0.83816,0.81460,0.77534
168,0.44724,0.38768,0.40803
169,0.83915,0.81572,0.86477
170,0.84410,0.82127,0.79456
171,1.16808,1.19240,1.16914
172,1.03348,1.03633,0.94792
173,1.41354,1.48386,1.48592
174,1.16177,1.18502,1.17847
175,1.02536,1.02701,0.98244
176,0.71797,0.68095,0.67077
177,1.01334,1.01322,0.93274
178,1.01167,1.01129,0.99322
179,0.55164,0.49950,0.51855
180,0.89090,0.87393,0.85715
181,1.60615,1.71879,1.67869
182,1.11117,1.12609,1.10435
183,0.86907,0.84932,0.77618
184,1.06837,1.07653,1.08808
185,1.33060,1.38438,1.38571
186,1.22663,1.26112,1.22932
187,0.91422,0.90028,0.97349
188,1.22503,1.25923,1.23565
189,1.00741,1.00641,0.92043
190,0.84946,0.82728,0.73083
191,1.15588,1.17815,1.10436
192,1.07027,1.07873,1.15484
193,0.25222,0.18310,0.13514
194,0.70680,0.66864,0.74675
195,0.73075,0.69507,0.68838
196,1.40488,1.47344,1.44469
197,1.53272,1.62857,1.64010
198,1.20629,1.23719,1.32897
199,0.65539,0.61220,0.60067
200,0.55583,0.50402,0.49848
