id,rL,rLrL,rQvrai
1,-0.99700,-0.99563,-0.97244
2,-1.06518,-1.05324,-1.06659
3,-0.85582,-0.87412,-0.86669
4,-0.82725,-0.84916,-0.80320
5,-0.82546,-0.84760,-0.81963
6,-0.83304,-0.85423,-0.85333
7,-0.87132,-0.88760,-0.82905
8,-0.66349,-0.70381,-0.75151
9,-0.93144,-0.93957,-0.92474
10,-0.97471,-0.97664,-0.98257
11,-0.75005,-0.78114,-0.80334
12,-1.29059,-1.23881,-1.14626
13,-1.16672,-1.13777,-1.20714
14,-1.35414,-1.28976,-1.23232
15,-0.68544,-0.72352,-0.62635
16,-1.33808,-1.27694,-1.42147
17,-1.15901,-1.13141,-1.05193
18,-1.13086,-1.10810,-1.11991
19,-0.85214,-0.87091,-0.87215
20,-0.89273,-0.90617,-0.84425
21,-1.04345,-1.03495,-0.98600
22,-1.08942,-1.07356,-1.01389
23,-0.58544,-0.63312,-0.62051
24,-0.38413,-0.44664,-0.41393
25,-1.23931,-1.19726,-1.01977
26,-1.40752,-1.33210,-1.28906
27,-0.59377,-0.64071,-0.66210
28,-0.77489,-0.80312,-0.81273
29,-0.94443,-0.95073,-0.92597
30,-0.70637,-0.74225,-0.71828
31,-0.93267,-0.94062,-0.93638
32,-0.60168,-0.64790,-0.65192
33,-0.84901,-0.86818,-0.96005
34,-1.48772,-1.39491,-1.45259
35,-1.08204,-1.06739,-1.09225
36,-0.76132,-0.79112,-0.79118
37,-1.23896,-1.19698,-1.26289
38,-1.15379,-1.12709,-1.09688
39,-0.93475,-0.94242,-0.93618
40,-0.74779,-0.77913,-0.76742
41,-1.14431,-1.11925,-1.12858
42,-0.60395,-0.64997,-0.62534
43,-0.51917,-0.57240,-0.64657
44,-1.08328,-1.06842,-1.07702
45,-1.03374,-1.02676,-0.99908
46,-1.05964,-1.04859,-1.14204
47,-0.73754,-0.77003,-0.80500
48,-0.87214,-0.88831,-0.85140
49,-1.28438,-1.23380,-1.26634
50,-1.25785,-1.21233,-1.26882
51,-1.61858,-1.49532,-1.53750
52,-1.05800,-1.04721,-1.04974
53,-0.89729,-0.91011,-0.89344
54,-0.63915,-0.68186,-0.68489
55,-1.21230,-1.17522,-1.16741
56,-0.92652,-0.93534,-0.92701
57,-0.84780,-0.86712,-0.96891
58,-1.18764,-1.15500,-1.14755
59,-0.93721,-0.94453,-0.89357
60,-1.01006,-1.00672,-0.88737
61,-0.82438,-0.84665,-0.81482
62,-0.45399,-0.51203,-0.50943
63,-0.76315,-0.79274,-0.84215
64,-0.90510,-0.91686,-0.98243
65,-0.95734,-0.96179,-1.00854
66,-1.28464,-1.23401,-1.24290
67,-0.94464,-0.95091,-0.92132
68,-0.85820,-0.87618,-0.86777
69,-1.34780,-1.28471,-1.22539
70,-1.20029,-1.16538,-1.16796
71,-0.49991,-0.55463,-0.53532
72,-1.41960,-1.34162,-1.36073
73,-1.08693,-1.07148,-1.11785
74,-0.68790,-0.72573,-0.76089
75,-0.57495,-0.62356,-0.66646
76,-0.81071,-0.83466,-0.83041
77,-0.71561,-0.75050,-0.66686
78,-0.83128,-0.85269,-0.85160
79,-1.16661,-1.13768,-1.12283
80,-0.94655,-0.95255,-1.03747
81,-0.91829,-0.92825,-0.93904
82,-0.86142,-0.87899,-0.89781
83,-0.88387,-0.89849,-0.86144
84,-0.93355,-0.94139,-1.02528
85,-1.35370,-1.28941,-1.25223
86,-1.20429,-1.16866,-1.27626
87,-1.11193,-1.09235,-1.05312
88,-0.96053,-0.96452,-0.80063
89,-1.27804,-1.22868,-1.22794
90,-1.03666,-1.02923,-1.03779
91,-1.27643,-1.22738,-1.23787
92,-0.76642,-0.79563,-0.80202
93,-1.00858,-1.00546,-0.94592
94,-1.25415,-1.20933,-1.26325
95,-1.38241,-1.31224,-1.22554
96,-0.90504,-0.91681,-0.98656
97,-0.86083,-0.87847,-0.91738
98,-0.79091,-0.81725,-0.85054
99,-0.59246,-0.63952,-0.66030
100,-0.75765,-0.78788,-0.81326
101,1.54851,1.65065,1.60347
102,1.24935,1.28965,1.24486
103,1.17100,1.19729,1.28005
104,1.07425,1.08453,1.15662
105,1.10112,1.11571,1.02571
106,1.12262,1.14072,1.17151
107,1.13812,1.15881,1.10385
108,1.08673,1.09899,1.08322
109,1.41315,1.48566,1.51945
110,0.97644,0.97193,0.93045
111,0.93629,0.92612,0.90911
112,1.34101,1.39884,1.39114
113,1.11975,1.13738,1.09849
114,0.78978,0.76101,0.75998
115,1.07433,1.08461,1.03587
116,1.21940,1.25423,1.23644
117,1.55311,1.65631,1.69734
118,0.82121,0.79616,0.82574
119,0.70628,0.66833,0.63230
120,0.79737,0.76949,0.80738
121,0.76762,0.73632,0.68827
122,1.16405,1.18915,1.15920
123,1.10388,1.11891,1.08372
124,0.86195,0.84194,0.75630
125,1.11885,1.13634,1.19041
126,0.26924,0.20020,0.17228
127,1.01421,1.01524,1.05832
128,1.34601,1.40483,1.39211
129,1.17633,1.20354,1.14703
130,0.55347,0.50142,0.50769
131,0.95694,0.94966,1.01721
132,0.82900,0.80490,0.76941
133,0.76857,0.73736,0.77907
134,0.72141,0.68505,0.65727
135,0.84538,0.82329,0.89947
136,1.12413,1.14249,1.05870
137,0.88073,0.86313,0.88400
138,0.83700,0.81388,0.88622
139,1.29067,1.33871,1.36771
140,0.62440,0.57847,0.54153
141,1.40119,1.47120,1.49249
142,1.40936,1.48107,1.47777
143,1.09307,1.10634,1.13557
144,0.98419,0.98080,1.02494
145,0.65442,0.61130,0.64714
146,1.39624,1.46524,1.46383
147,0.76172,0.72975,0.68830
148,1.10228,1.11705,1.11552
149,1.19822,1.22928,1.21654
150,0.63454,0.58954,0.63861
151,1.07251,1.08251,1.01759
152,0.92145,0.90926,0.98899
153,1.16532,1.19064,1.15123
154,0.66047,0.61794,0.54571
155,0.94782,0.93925,0.98347
156,0.84270,0.82027,0.78367
157,1.07078,1.08050,1.07621
158,0.98422,0.98084,0.99211
159,1.03780,1.04240,1.02851
160,1.07872,1.08970,1.17490
161,0.43384,0.37318,0.29783
162,0.85174,0.83045,0.83112
163,0.76996,0.73892,0.77120
164,1.09927,1.11355,1.13551
165,0.50502,0.44923,0.39933
166,1.40869,1.48026,1.40998
167,1.33052,1.38627,1.41333
168,0.66450,0.62235,0.70922
169,0.86739,0.84808,0.90514
170,0.70415,0.66598,0.62603
171,0.80407,0.77697,0.75931
172,1.06325,1.07179,1.08458
173,0.97173,0.96654,0.94937
174,0.33143,0.26509,0.29454
175,0.70725,0.66941,0.65262
176,0.94091,0.93138,0.93862
177,0.70499,0.66691,0.66626
