id,rL,rLrL,rQvrai
1,-0.84903,-0.86711,-0.78825
2,-1.34263,-1.27968,-1.24910
3,-1.35051,-1.28597,-1.31393
4,-1.22378,-1.18363,-1.16648
5,-0.73158,-0.76364,-0.74378
6,-0.79185,-0.81698,-0.84562
7,-1.24174,-1.19827,-1.21097
8,-0.90653,-0.91701,-1.00703
9,-0.82859,-0.84924,-0.80623
10,-1.02604,-1.01919,-1.07507
11,-0.76772,-0.79569,-0.94061
12,-1.52323,-1.42165,-1.41787
13,-1.10273,-1.08364,-1.08391
14,-0.83846,-0.85788,-0.90868
15,-0.70381,-0.73888,-0.69803
16,-0.69084,-0.72727,-0.76929
17,-0.89681,-0.90861,-0.88257
18,-0.72686,-0.75944,-0.87713
19,-0.68596,-0.72290,-0.58722
20,-1.07029,-1.05648,-1.04115
21,-0.89345,-0.90570,-0.92121
22,-1.34441,-1.28110,-1.26292
23,-1.24944,-1.20454,-1.23317
24,-1.19404,-1.15926,-1.14494
25,-0.96424,-0.96662,-0.96244
26,-1.31425,-1.25693,-1.23488
27,-1.10197,-1.08301,-1.09935
28,-1.00085,-0.99783,-1.07855
29,-0.86700,-0.88276,-0.88364
30,-0.90404,-0.91486,-0.90032
31,-0.84195,-0.86093,-0.85536
32,-1.30542,-1.24983,-1.30899
33,-0.91440,-0.92381,-0.87299
34,-0.92458,-0.93258,-1.00828
35,-0.49481,-0.54888,-0.60084
36,-0.89750,-0.90921,-0.81890
37,-0.74978,-0.77980,-0.88157
38,-1.03123,-1.02358,-0.92894
39,-1.01959,-1.01373,-1.07205
40,-0.75263,-0.78233,-0.73315
41,-1.02913,-1.02181,-1.00903
42,-1.22642,-1.18578,-1.15567
43,-1.25862,-1.21200,-1.18345
44,-0.80312,-0.82690,-0.87861
45,-0.42345,-0.48254,-0.43592
46,-0.82225,-0.84369,-0.81377
47,-1.17263,-1.14164,-1.15042
48,-0.64274,-0.68403,-0.68849
49,-1.16942,-1.13900,-1.15027
50,-0.95163,-0.95582,-0.94976
51,-1.22941,-1.18822,-1.22085
52,-0.42615,-0.48506,-0.52255
53,-0.98445,-0.98387,-0.94872
54,-0.63318,-0.67539,-0.59723
55,-0.73889,-0.77013,-0.79663
56,-1.03761,-1.02897,-1.06827
57,-1.11806,-1.09643,-1.13722
58,-1.07341,-1.05911,-1.08368
59,-1.28713,-1.23509,-1.19099
60,-0.90396,-0.91479,-0.87920
61,-0.87476,-0.88949,-0.92309
62,-1.28835,-1.23607,-1.15717
63,-0.92636,-0.93411,-0.95359
64,-0.51605,-0.56849,-0.48889
65,-0.73881,-0.77007,-0.72766
66,-0.88899,-0.90184,-0.87555
67,-0.69041,-0.72689,-0.64171
68,-0.88615,-0.89938,-0.92351
69,-0.88659,-0.89976,-0.85398
70,-0.55169,-0.60123,-0.60540
71,-1.18336,-1.15048,-1.22114
72,-0.88794,-0.90093,-1.00635
73,-1.25393,-1.20819,-1.21916
74,-0.85070,-0.86856,-0.85915
75,-0.68240,-0.71971,-0.67701
76,-1.05830,-1.04641,-0.93745
77,-0.82709,-0.84793,-0.84201
78,-1.13508,-1.11057,-1.11277
79,-1.05497,-1.04361,-1.14362
80,-1.08405,-1.06802,-1.00967
81,-0.87856,-0.89280,-0.80666
82,-0.56427,-0.61274,-0.59098
