id,rL,rLrL,rQvrai
1,-0.90009,-0.91417,-0.87226
2,-1.10141,-1.08497,-1.03875
3,-1.10610,-1.08888,-1.11199
4,-1.07437,-1.06239,-1.03547
5,-1.08066,-1.06765,-1.04555
6,-1.06490,-1.05445,-1.10867
7,-0.56454,-0.61584,-0.64797
8,-1.25758,-1.21324,-1.25791
9,-1.03636,-1.03046,-1.05572
10,-1.14177,-1.11847,-1.16764
11,-1.03758,-1.03148,-1.07530
12,-0.92319,-0.93409,-0.94176
13,-0.72765,-0.76299,-0.70692
14,-1.34668,-1.28476,-1.27253
15,-0.78500,-0.81377,-0.81429
16,-0.76508,-0.79619,-0.82538
17,-0.89928,-0.91347,-0.89085
18,-1.11305,-1.09466,-1.04709
19,-0.66840,-0.71000,-0.77407
20,-1.42630,-1.34766,-1.33997
21,-0.80393,-0.83042,-0.79108
22,-0.53673,-0.59034,-0.55610
23,-1.00290,-1.00217,-0.94503
24,-0.52287,-0.57760,-0.60152
25,-1.38597,-1.31592,-1.30654
26,-0.53017,-0.58431,-0.68426
27,-1.42794,-1.34894,-1.38498
28,-0.86404,-0.88294,-0.87191
29,-1.02318,-1.01933,-1.03349
30,-1.12266,-1.10265,-1.18084
31,-1.00014,-0.99982,-1.02796
32,-0.31195,-0.38000,-0.36495
33,-0.90083,-0.91481,-0.92506
34,-1.18546,-1.15446,-1.15090
35,-0.87926,-0.89615,-0.89848
36,-1.02484,-1.02073,-1.00817
37,-1.02167,-1.01806,-0.95867
38,-0.73439,-0.76899,-0.80810
39,-0.93203,-0.94168,-0.87677
40,-1.21912,-1.18200,-1.07878
41,-1.02955,-1.02471,-0.95735
42,-1.46292,-1.37626,-1.44074
43,-1.08505,-1.07132,-1.05949
44,-0.67987,-0.72030,-0.69208
45,-1.42301,-1.34508,-1.37078
46,-0.56655,-0.61768,-0.62781
47,-0.97224,-0.97609,-0.98115
48,-1.15004,-1.12531,-1.01121
49,-0.90517,-0.91856,-0.91030
50,-0.81020,-0.83592,-0.80233
51,-1.48434,-1.39290,-1.36353
52,-0.78182,-0.81097,-0.86401
53,-1.11766,-1.09849,-1.14702
54,-1.15018,-1.12543,-1.20605
55,-1.03438,-1.02878,-1.03149
56,-1.39047,-1.31947,-1.33431
57,-1.39001,-1.31911,-1.23287
58,-0.44950,-0.50962,-0.48267
59,-0.79099,-0.81904,-0.87625
60,-0.79643,-0.82383,-0.79120
61,-1.04942,-1.04145,-0.94217
62,-1.09100,-1.07629,-1.10173
63,-1.11000,-1.09212,-1.08890
64,-1.23470,-1.19468,-1.18796
65,-1.13742,-1.11488,-1.09710
66,-1.09832,-1.08240,-1.07412
67,-1.05419,-1.04547,-1.08017
68,-0.69722,-0.73584,-0.68671
69,-0.94799,-0.95537,-0.96510
70,-0.84576,-0.86703,-0.89143
71,-1.07642,-1.06410,-1.03234
72,-0.87912,-0.89603,-0.88468
73,-1.24353,-1.20185,-1.11836
74,-0.57692,-0.62714,-0.68607
75,-0.52292,-0.57764,-0.46552
76,-0.74856,-0.78156,-0.76959
77,-1.00048,-1.00011,-0.99638
78,-1.06472,-1.05430,-1.15731
79,-1.06580,-1.05521,-0.99981
