id,rL,rLrL,rQvrai
1,-0.81018,-0.83674,-0.94205
2,-1.06337,-1.05367,-1.09647
3,-0.69838,-0.73782,-0.77932
4,-1.57221,-1.45985,-1.47939
5,-0.84757,-0.86940,-0.92866
6,-0.97527,-0.97931,-0.96304
7,-0.83321,-0.85688,-0.80994
8,-1.23038,-1.19137,-1.21852
9,-1.67584,-1.53770,-1.55896
10,-1.16003,-1.13389,-1.14611
11,-0.38168,-0.44718,-0.52358
12,-0.50187,-0.55930,-0.59540
13,-0.86922,-0.88821,-0.87464
14,-0.18636,-0.26025,-0.24187
15,-0.77063,-0.80197,-0.76910
16,-1.25115,-1.20820,-1.22426
17,-0.72492,-0.76148,-0.78475
18,-0.55909,-0.61189,-0.66418
19,-1.18324,-1.15294,-1.15292
20,-1.19890,-1.16574,-1.15548
21,-1.45600,-1.37059,-1.30783
22,-1.09952,-1.08384,-1.01477
23,-0.63213,-0.67830,-0.65493
24,-0.98349,-0.98630,-1.07385
25,-0.76974,-0.80119,-0.78225
26,-0.69235,-0.73243,-0.78345
27,-0.87171,-0.89037,-0.90348
28,-1.19241,-1.16044,-1.16388
29,-0.93282,-0.94305,-0.93246
30,-0.59411,-0.64384,-0.55768
31,-0.79473,-0.82319,-0.74125
32,-0.80359,-0.83097,-0.78531
33,-1.01643,-1.01420,-0.92651
34,-0.90003,-0.91485,-0.91256
35,-1.10107,-1.08513,-1.07203
36,-1.48923,-1.39633,-1.35302
37,-1.17384,-1.14524,-1.20375
38,-0.97309,-0.97746,-0.99297
39,-1.01254,-1.01091,-0.92446
40,-0.86513,-0.88466,-0.80539
41,-1.26873,-1.22239,-1.24443
42,-0.99650,-0.99734,-0.96975
43,-1.03019,-1.02581,-1.06259
44,-0.84778,-0.86958,-0.91763
45,-1.31535,-1.25979,-1.14562
46,-1.52913,-1.42701,-1.43987
47,-1.27595,-1.22820,-1.26809
48,-0.88407,-0.90107,-0.91690
49,-1.05649,-1.04791,-1.06691
50,-1.53577,-1.43209,-1.46498
51,-1.15978,-1.13369,-1.09799
52,-1.09639,-1.08124,-1.09119
53,-0.97272,-0.97714,-1.01739
54,-0.93752,-0.94708,-0.93944
55,-0.33141,-0.39963,-0.43854
56,-0.85389,-0.87490,-0.84053
57,-1.21567,-1.17942,-1.18579
58,-0.83270,-0.85644,-0.85606
59,-0.89232,-0.90820,-0.94238
60,-0.67363,-0.71567,-0.71775
61,-1.05417,-1.04596,-1.09482
62,-0.86884,-0.88788,-0.91536
63,-0.80520,-0.83238,-0.89097
64,-1.11930,-1.10026,-1.20663
65,-1.19833,-1.16528,-1.14178
