id,rL,rLrL,rQvrai
1,-0.77978,-0.80816,-0.78932
2,-0.86582,-0.88368,-0.72231
3,-1.14873,-1.12425,-1.15232
4,-0.90884,-0.92102,-1.02963
5,-0.86173,-0.88012,-0.96800
6,-0.85356,-0.87299,-0.89287
7,-0.99587,-0.99574,-0.93194
8,-0.70712,-0.74353,-0.77236
9,-1.04180,-1.03471,-0.95587
10,-1.01990,-1.01617,-1.00271
11,-1.15300,-1.12778,-1.15017
12,-0.50275,-0.55757,-0.55850
13,-0.71476,-0.75037,-0.68672
14,-0.65408,-0.69587,-0.76411
15,-0.62683,-0.67121,-0.66404
16,-1.04319,-1.03589,-0.98343
17,-1.35884,-1.29523,-1.16183
18,-0.91706,-0.92813,-0.98937
19,-1.19999,-1.16656,-1.14299
20,-1.21565,-1.17941,-1.19569
21,-0.81391,-0.83824,-0.84910
22,-0.98541,-0.98682,-0.95344
23,-1.24340,-1.20210,-1.17383
24,-0.98106,-0.98310,-0.97134
25,-1.34424,-1.28356,-1.18908
26,-1.05832,-1.04866,-1.04163
27,-1.13816,-1.11547,-1.18337
28,-1.24234,-1.20123,-1.21161
29,-1.59937,-1.48294,-1.51740
30,-1.38114,-1.31300,-1.35693
31,-1.10547,-1.08823,-1.08828
32,-0.72286,-0.75760,-0.76928
33,-0.92157,-0.93203,-0.88537
34,-0.49133,-0.54699,-0.55913
35,-1.11677,-1.09766,-1.10175
36,-0.56407,-0.61401,-0.58847
37,-0.77342,-0.80253,-0.84394
38,-1.06309,-1.05267,-1.06326
39,-0.78872,-0.81606,-0.77511
40,-1.87993,-1.69106,-1.76761
41,-0.78149,-0.80967,-0.84396
42,-0.65666,-0.69819,-0.67475
43,-1.17435,-1.14544,-0.99733
44,-1.16123,-1.13460,-1.13337
45,-0.37229,-0.43561,-0.46287
46,-1.03284,-1.02714,-1.05697
47,-1.06288,-1.05250,-1.01555
48,-0.99659,-0.99635,-1.03596
49,-1.29194,-1.24150,-1.27522
50,-1.14578,-1.12180,-1.20425
51,-0.36045,-0.42442,-0.38093
52,-0.82300,-0.84624,-0.86591
53,-1.04604,-1.03829,-0.99393
54,-0.77008,-0.79958,-0.83978
55,-1.18731,-1.15614,-1.21291
56,-0.83602,-0.85765,-0.84193
57,-0.63551,-0.67908,-0.66830
58,-1.28094,-1.23260,-1.26320
59,-1.21906,-1.18221,-1.23333
60,-0.90867,-0.92088,-0.81642
61,-0.93681,-0.94515,-0.82171
62,-1.19115,-1.15930,-1.17831
63,-0.84448,-0.86505,-0.88960
64,-0.50494,-0.55959,-0.60125
65,-1.40194,-1.32950,-1.44113
66,-0.92641,-0.93619,-1.00004
67,-0.90892,-0.92109,-0.92507
68,-0.85349,-0.87292,-0.83130
69,-0.27302,-0.34113,-0.27991
70,-0.42766,-0.48768,-0.52363
71,-0.63983,-0.68298,-0.68408
72,-0.66680,-0.70734,-0.77934
73,-0.96220,-0.96696,-1.03000
74,-0.83071,-0.85300,-0.87793
75,-1.23392,-1.19436,-1.22302
76,-1.06519,-1.05444,-0.97738
77,-0.81741,-0.84132,-0.80990
78,-1.13803,-1.11537,-1.16845
79,-0.79999,-0.82600,-0.72430
80,-0.75848,-0.78930,-0.79428
81,-1.11423,-1.09554,-1.06376
82,-0.97085,-0.97437,-0.93465
83,-1.17683,-1.14750,-1.12283
84,-1.22875,-1.19013,-1.17427
85,-1.28475,-1.23568,-1.24867
86,-1.02213,-1.01806,-0.99748
87,-0.52751,-0.58043,-0.60811
88,-1.04532,-1.03769,-1.01725
89,-1.39357,-1.32286,-1.22940
90,-1.12766,-1.10674,-1.08180
91,-0.67658,-0.71614,-0.73816
92,-0.99438,-0.99447,-1.01650
93,-0.99199,-0.99243,-0.94242
94,-0.75884,-0.78962,-0.76988
95,-1.01544,-1.01238,-1.02862
96,-1.12743,-1.10654,-1.08082
97,-0.65867,-0.70000,-0.73804
98,-1.15114,-1.12625,-1.16999
99,-1.35175,-1.28957,-1.29988
100,-0.58728,-0.63524,-0.69122
101,0.77395,0.74432,0.75639
102,0.66027,0.61859,0.58322
103,0.71543,0.67935,0.66357
104,0.69774,0.65982,0.62326
105,1.02309,1.02654,0.98875
106,0.74449,0.71155,0.70992
107,1.23312,1.27161,1.30239
108,0.52822,0.47496,0.47093
109,1.25338,1.29559,1.32430
110,1.55031,1.65410,1.67289
111,0.47085,0.41336,0.53645
112,0.97556,0.97198,0.95829
113,1.30574,1.35786,1.41523
114,0.79971,0.77306,0.80772
115,0.79259,0.76511,0.68769
116,1.22852,1.26617,1.29196
117,0.88330,0.86705,0.82960
118,1.29431,1.34423,1.33193
119,1.12996,1.15042,1.05439
120,1.19329,1.22463,1.23828
121,0.85484,0.83494,0.86433
122,0.70092,0.66333,0.66941
123,1.34246,1.40177,1.38161
124,1.06667,1.07685,1.09661
125,0.73970,0.70623,0.62643
126,0.97885,0.97575,0.92784
127,0.78570,0.75742,0.79728
128,0.94239,0.93411,0.90787
129,1.25262,1.29469,1.27111
130,0.80594,0.78003,0.73751
131,0.56486,0.51456,0.44427
132,0.82178,0.79778,0.81590
133,0.68725,0.64826,0.72980
134,1.06189,1.07132,1.10365
135,1.15582,1.18065,1.16679
136,0.99837,0.99813,1.05825
137,0.66630,0.62521,0.63601
138,1.52306,1.62066,1.64512
139,1.01070,1.01228,1.00632
140,0.56770,0.51763,0.49364
141,1.37637,1.44251,1.53853
142,0.69123,0.65265,0.59738
143,1.44624,1.52697,1.49813
144,1.36115,1.42420,1.33900
145,0.44264,0.38326,0.46492
146,0.83954,0.81772,0.81283
147,1.03055,1.03513,1.06301
148,0.92101,0.90979,0.93659
149,0.61321,0.56711,0.51725
150,0.95143,0.94442,0.89604
151,1.35304,1.41446,1.42865
152,1.09758,1.11271,1.03230
153,0.96772,0.96302,0.91358
154,0.65232,0.60987,0.60296
155,0.61078,0.56446,0.57278
156,1.30270,1.35424,1.28362
157,0.73627,0.70243,0.71442
158,1.36244,1.42576,1.49323
159,1.17960,1.20854,1.18238
160,1.15944,1.18489,1.25439
161,0.86651,0.84809,0.89662
162,1.47648,1.56375,1.47002
163,0.89869,0.88447,0.86227
164,0.84775,0.82695,0.79529
165,0.43251,0.37247,0.33189
166,0.34714,0.28220,0.24053
167,1.06677,1.07697,1.01303
168,1.02705,1.03110,0.95164
169,1.25943,1.30277,1.40745
170,1.24309,1.28340,1.30141
171,1.28492,1.33305,1.43255
172,1.05544,1.06386,1.10515
173,1.03050,1.03507,1.02261
174,1.04308,1.04958,1.09721
175,0.84248,0.82102,0.77947
176,1.13024,1.15075,1.05538
177,0.82589,0.80239,0.80451
178,1.27536,1.32168,1.34276
179,0.77334,0.74363,0.74787
180,0.93810,0.92922,1.05700
181,1.04596,1.05291,1.00946
182,0.74275,0.70961,0.73907
183,0.86653,0.84811,0.83183
184,1.25362,1.29588,1.28682
185,0.58610,0.53760,0.64328
186,0.77646,0.74711,0.76216
187,1.03924,1.04515,1.08795
188,1.31254,1.36598,1.35132
189,0.59297,0.54507,0.59506
190,1.07037,1.08113,1.02434
191,1.05980,1.06890,1.10566
192,0.74042,0.70704,0.74931
193,0.59692,0.54937,0.58225
194,0.79984,0.77321,0.74761
195,0.71388,0.67764,0.68837
196,1.01828,1.02100,0.99838
