id,rL,rLrL,rQvrai
1,-0.62594,-0.66987,-0.65969
2,-0.69284,-0.73015,-0.79443
3,-1.21355,-1.17666,-1.12959
4,-0.88086,-0.89601,-0.78029
5,-0.98158,-0.98271,-0.96059
6,-0.58841,-0.63577,-0.69904
7,-1.20617,-1.17061,-1.16542
8,-1.05593,-1.04574,-1.17934
9,-0.80592,-0.83053,-0.92535
10,-1.04552,-1.03696,-1.02827
11,-0.70092,-0.73739,-0.73545
12,-1.25810,-1.21299,-1.21590
13,-1.03365,-1.02694,-0.93406
14,-0.89881,-0.91157,-0.86575
15,-0.97235,-0.97482,-0.95141
16,-0.81463,-0.83818,-0.91490
17,-1.07658,-1.06310,-0.98124
18,-0.98262,-0.98359,-0.94594
19,-0.87447,-0.89046,-0.96949
20,-1.14713,-1.12194,-1.04605
21,-1.35182,-1.28847,-1.27208
22,-1.13398,-1.11103,-1.16145
23,-1.45665,-1.37135,-1.44174
24,-0.68451,-0.72268,-0.75769
25,-0.72542,-0.75926,-0.67692
26,-0.72029,-0.75469,-0.75309
27,-1.02262,-1.01760,-1.05610
28,-0.74368,-0.77551,-0.77263
29,-0.53635,-0.58811,-0.52078
30,-0.96151,-0.96555,-0.99470
31,-1.10429,-1.08630,-1.12088
32,-1.64713,-1.51778,-1.55115
33,-1.11686,-1.09678,-1.12804
34,-0.81167,-0.83558,-0.87473
35,-0.78939,-0.81598,-0.84403
36,-0.82899,-0.85078,-0.74312
37,-0.73439,-0.76725,-0.71631
38,-0.90217,-0.91448,-0.99070
39,-0.79411,-0.82013,-0.82180
40,-0.82849,-0.85034,-0.88899
41,-0.82758,-0.84955,-0.81539
42,-1.03652,-1.02936,-1.02251
43,-0.92649,-0.93547,-0.89313
44,-1.21431,-1.17728,-1.07985
45,-0.94979,-0.95550,-0.96508
46,-1.15051,-1.12473,-1.12507
47,-1.35607,-1.29186,-1.21304
48,-1.11143,-1.09226,-1.07079
49,-0.89611,-0.90924,-0.91091
50,-1.27728,-1.22855,-1.27500
51,-1.38674,-1.31626,-1.35468
52,-0.60063,-0.64689,-0.70054
53,-0.79038,-0.81685,-0.91558
54,-1.01812,-1.01379,-1.11924
