id,rL,rLrL,rQvrai
1,-1.00353,-1.00092,-0.99883
2,-1.29733,-1.24528,-1.26840
3,-1.10266,-1.08477,-1.05844
4,-1.26848,-1.22183,-1.09966
5,-1.13971,-1.11574,-1.13962
6,-1.16815,-1.13937,-1.09030
7,-0.67738,-0.71502,-0.69180
8,-0.85068,-0.86885,-0.86758
9,-0.74187,-0.77278,-0.77099
10,-1.17654,-1.14633,-1.13744
11,-1.02315,-1.01763,-1.00231
12,-0.85899,-0.87612,-0.89496
13,-0.55748,-0.60605,-0.67876
14,-1.00703,-1.00391,-0.98956
15,-0.96404,-0.96712,-0.93875
16,-1.07622,-1.06254,-1.09602
17,-1.36704,-1.30141,-1.27200
18,-0.75532,-0.78474,-0.80092
19,-0.84279,-0.86194,-0.99401
20,-1.28159,-1.23250,-1.10395
21,-0.48719,-0.54120,-0.61321
22,-1.13187,-1.10920,-1.16569
23,-0.87540,-0.89044,-0.90203
24,-1.00433,-1.00160,-1.01302
25,-1.19087,-1.15818,-1.17875
26,-0.89336,-0.90607,-0.92974
27,-1.28287,-1.23354,-1.20089
28,-1.15290,-1.12671,-1.11621
29,-0.78487,-0.81095,-0.74704
30,-1.11301,-1.09343,-1.14851
31,-1.04064,-1.03248,-1.03015
32,-0.86646,-0.88265,-0.93835
33,-0.83750,-0.85731,-0.87325
34,-1.24737,-1.20460,-1.26679
35,-0.97032,-0.97251,-0.95581
36,-0.79403,-0.81905,-0.83184
37,-0.90787,-0.91867,-0.96734
38,-0.43656,-0.49404,-0.46264
39,-1.55323,-1.44792,-1.47403
40,-1.36938,-1.30329,-1.28469
41,-0.84662,-0.86530,-0.90167
42,-1.04287,-1.03436,-1.03718
43,-1.16578,-1.13741,-1.16771
44,-0.92886,-0.93683,-0.92826
45,-0.55874,-0.60721,-0.56198
46,-1.04482,-1.03602,-1.06947
47,-0.79489,-0.81980,-0.79724
48,-0.46685,-0.52230,-0.51551
49,-0.98380,-0.98406,-0.98671
50,-1.35934,-1.29525,-1.21134
51,-0.77657,-0.80360,-0.81460
52,-0.68765,-0.72426,-0.75622
53,-1.09847,-1.08125,-1.08075
54,-0.62311,-0.66596,-0.64734
55,-0.71639,-0.75003,-0.79260
56,-1.21208,-1.17566,-1.15530
57,-0.72061,-0.75380,-0.63528
58,-1.16479,-1.13658,-1.13071
59,-1.20873,-1.17290,-1.13833
60,-1.06830,-1.05586,-1.01256
61,-1.03346,-1.02638,-0.98834
62,-0.78644,-0.81234,-0.85274
63,-1.20715,-1.17160,-1.09367
64,-0.92783,-0.93594,-0.98691
65,-0.66936,-0.70780,-0.75810
66,-0.80545,-0.82912,-0.89892
67,-0.96870,-0.97113,-0.82831
68,-1.38602,-1.31658,-1.34126
69,-1.43919,-1.35878,-1.34178
70,-1.09805,-1.08090,-0.97754
71,-0.90415,-0.91544,-1.00355
72,-0.82825,-0.84919,-0.79731
73,-1.05872,-1.04778,-1.08041
74,-1.36774,-1.30198,-1.36124
75,-0.93008,-0.93788,-0.95196
76,-0.95266,-0.95734,-0.99421
77,-0.88107,-0.89538,-0.84775
78,-1.14704,-1.12183,-0.99084
79,-1.02029,-1.01519,-0.99822
80,-0.75416,-0.78371,-0.76907
81,-0.65632,-0.69603,-0.63668
82,-1.00906,-1.00563,-1.08919
83,-0.97349,-0.97523,-0.95549
84,-0.29159,-0.35696,-0.33140
85,-0.90436,-0.91562,-0.98291
86,-1.19552,-1.16201,-1.17372
87,-0.85457,-0.87226,-0.91217
88,-1.14459,-1.11980,-1.03880
89,-0.92720,-0.93539,-0.92745
90,-1.03625,-1.02875,-1.03060
91,-0.72432,-0.75712,-0.72579
92,-0.56109,-0.60936,-0.58672
93,-1.32652,-1.26887,-1.32098
94,-0.58000,-0.62668,-0.49538
95,-0.92698,-0.93520,-0.94547
96,-0.72672,-0.75926,-0.72798
97,-1.03928,-1.03132,-1.07296
98,-0.79593,-0.82073,-0.89951
99,-0.90313,-0.91455,-0.87197
100,-1.21645,-1.17925,-1.24755
101,0.96788,0.96199,0.87384
102,1.40942,1.47876,1.67271
103,0.83715,0.81441,0.84462
104,0.78437,0.75552,0.68509
105,1.07355,1.08309,1.04895
106,0.37582,0.31336,0.31351
107,1.17690,1.20311,1.21078
108,0.71070,0.67400,0.63730
109,1.26179,1.30284,1.32266
110,1.02087,1.02252,1.03737
111,0.47142,0.41466,0.49163
112,0.69180,0.65322,0.63805
113,1.22045,1.25414,1.30940
114,1.08134,1.09209,1.06565
115,0.61509,0.56938,0.52928
116,0.54853,0.49733,0.52501
117,0.86985,0.85108,0.86356
118,0.83538,0.81243,0.84782
119,0.70440,0.66707,0.63073
120,1.21763,1.25083,1.18856
121,0.92668,0.91521,0.90629
122,1.26904,1.31140,1.25322
123,0.94655,0.93775,0.91594
124,0.94206,0.93265,1.01387
125,1.07303,1.08250,1.04103
126,1.21541,1.24822,1.22189
127,0.62621,0.58149,0.49842
128,0.88918,0.87285,0.92375
129,0.99509,0.99303,0.97731
130,0.89106,0.87496,0.88603
131,0.96812,0.96227,0.99450
132,0.96489,0.95859,0.93016
133,0.91765,0.90499,0.93017
134,1.17601,1.20206,1.33166
135,0.72436,0.68906,0.66489
136,1.56757,1.67072,1.56469
137,0.80157,0.77466,0.80166
138,1.32643,1.37948,1.37881
139,0.86482,0.84544,0.84867
140,1.33105,1.38497,1.35330
141,1.26810,1.31030,1.29899
142,1.00275,1.00177,0.92228
143,0.75294,0.72064,0.78486
144,0.80409,0.77747,0.73065
145,1.08727,1.09894,1.07288
146,0.96813,0.96228,0.89863
147,0.95833,0.95112,0.95103
148,0.86332,0.84375,0.81624
149,0.88039,0.86294,0.85541
150,0.53671,0.48461,0.43220
