id,rL,rLrL,rQvrai
1,-1.38283,-1.31519,-1.25510
2,-1.13959,-1.11640,-1.17473
3,-1.13353,-1.11134,-1.05429
4,-0.83950,-0.85941,-0.87474
5,-0.68396,-0.72110,-0.61039
6,-1.16566,-1.13811,-1.11101
7,-0.96583,-0.96918,-0.98886
8,-1.00779,-1.00513,-0.98190
9,-0.49006,-0.54382,-0.59702
10,-1.21261,-1.17697,-1.16657
11,-0.96075,-0.96480,-0.97192
12,-0.66713,-0.70594,-0.70003
13,-1.13231,-1.11032,-1.10937
14,-0.95325,-0.95835,-0.95630
15,-0.97265,-0.97503,-0.98615
16,-1.04453,-1.03640,-0.97336
17,-0.86851,-0.88482,-0.85624
18,-0.77780,-0.80496,-0.82671
19,-1.05923,-1.04885,-1.05462
20,-0.99521,-0.99438,-1.02973
21,-1.47935,-1.39171,-1.35593
22,-0.81207,-0.83527,-0.87759
23,-1.17621,-1.14687,-1.21177
24,-1.02574,-1.02043,-0.98303
25,-1.41587,-1.34154,-1.21743
26,-1.16448,-1.13713,-1.17841
27,-1.01600,-1.01213,-1.10364
28,-0.83621,-0.85652,-0.88064
29,-0.92638,-0.93514,-0.91121
30,-0.11581,-0.18633,-0.22302
31,-0.80519,-0.82920,-0.84693
32,-0.70527,-0.74026,-0.81552
33,-0.88815,-0.90195,-0.87659
34,-1.07712,-1.06397,-1.13354
35,-0.53991,-0.58992,-0.60905
36,-1.29782,-1.24668,-1.17880
37,-1.11233,-1.09359,-1.17495
38,-0.75150,-0.78159,-0.78950
39,-1.20700,-1.17234,-1.16626
40,-1.35588,-1.29358,-1.21499
41,-1.33500,-1.27677,-1.30339
42,-0.95558,-0.96036,-1.03035
43,-1.08866,-1.07370,-1.08232
44,-0.86989,-0.88602,-0.88345
45,-0.69363,-0.72981,-0.74267
46,-1.05913,-1.04877,-0.99318
47,-0.94166,-0.94835,-0.87952
48,-1.41093,-1.33760,-1.30459
49,-0.82950,-0.85062,-0.91134
50,-0.88105,-0.89577,-0.93339
51,-1.24224,-1.20133,-1.19277
52,-0.53693,-0.58718,-0.63365
53,-0.65592,-0.69581,-0.79316
54,-0.64915,-0.68968,-0.63181
55,-0.77860,-0.80568,-0.78645
56,-0.95006,-0.95560,-0.96649
57,-1.00019,-0.99863,-1.03189
58,-0.80640,-0.83027,-0.89262
59,-0.61606,-0.65964,-0.61154
60,-1.18133,-1.15111,-1.13096
61,-0.61048,-0.65456,-0.64973
62,-1.18946,-1.15785,-1.23349
63,-0.84526,-0.86447,-1.00154
64,-0.94478,-0.95105,-0.91231
65,-1.43349,-1.35552,-1.33280
66,-0.73196,-0.76416,-0.69647
67,-1.33771,-1.27895,-1.32936
68,-0.62824,-0.67071,-0.67963
69,-0.62083,-0.66398,-0.62114
70,-0.88924,-0.90290,-0.70520
71,-0.69456,-0.73064,-0.74351
72,-1.26662,-1.22127,-1.20397
73,-0.97313,-0.97545,-0.98064
74,-1.13947,-1.11629,-1.13301
75,-1.31227,-1.25840,-1.32113
76,-1.08448,-1.07017,-1.05905
77,-0.65190,-0.69217,-0.62099
78,-0.02088,-0.09245,0.07502
79,-0.82199,-0.84402,-0.83911
80,-0.63869,-0.68020,-0.68316
81,-1.31985,-1.26453,-1.26703
82,-0.36465,-0.42627,-0.50759
83,-1.05680,-1.04679,-1.02502
84,-1.13486,-1.11245,-1.02075
85,-0.49769,-0.55090,-0.60094
86,-1.15807,-1.13180,-1.01307
87,-1.02053,-1.01599,-1.09115
88,-1.27021,-1.22420,-1.24198
89,-1.16570,-1.13815,-1.09854
