id,rL,rLrL,rQvrai
1,-0.47113,-0.52584,-0.48975
2,-0.89151,-0.90219,-0.94412
3,-1.25530,-1.20691,-1.19834
4,-0.79813,-0.82083,-0.79114
5,-0.90316,-0.91225,-0.85690
6,-0.96938,-0.96906,-0.92600
7,-1.06553,-1.05039,-1.12841
8,-1.34268,-1.27720,-1.36068
9,-0.80904,-0.83041,-0.79125
10,-1.22192,-1.17977,-1.20763
11,-0.73753,-0.76736,-0.70720
12,-0.48525,-0.53890,-0.55904
13,-0.86114,-0.87587,-0.92174
14,-1.49926,-1.40036,-1.40085
15,-1.05558,-1.04203,-1.05830
16,-0.90622,-0.91489,-0.96139
17,-1.06344,-1.04863,-1.07764
18,-1.13203,-1.10584,-1.15974
19,-1.38547,-1.31121,-1.25814
20,-0.91802,-0.92506,-0.87120
21,-1.11066,-1.08809,-1.11120
22,-0.58380,-0.62926,-0.69626
23,-0.55706,-0.60488,-0.64778
24,-0.52093,-0.57178,-0.58734
25,-0.98406,-0.98156,-1.02877
26,-0.87580,-0.88860,-0.91048
27,-1.18258,-1.14756,-1.12204
28,-0.98276,-0.98045,-1.01822
29,-0.84870,-0.86506,-0.88347
30,-1.07221,-1.05598,-0.95109
31,-1.34605,-1.27989,-1.23790
32,-1.07688,-1.05989,-1.02523
33,-1.31332,-1.25371,-1.15732
34,-0.73063,-0.76123,-0.72672
35,-1.38724,-1.31261,-1.28978
36,-0.86454,-0.87883,-0.88194
37,-0.99414,-0.99013,-1.11552
38,-1.14936,-1.12018,-1.18501
39,-1.10657,-1.08468,-0.99960
40,-0.49378,-0.54677,-0.55859
41,-0.67964,-0.71576,-0.79908
42,-0.86009,-0.87497,-0.93365
43,-0.92783,-0.93349,-0.99533
44,-1.50368,-1.40378,-1.35973
45,-1.43851,-1.35300,-1.32985
46,-0.95993,-0.96099,-0.96116
47,-0.66517,-0.70278,-0.75875
48,-0.68513,-0.72068,-0.72595
49,-1.06416,-1.04924,-1.09193
50,-1.11636,-1.09283,-1.06399
51,-1.21940,-1.17770,-1.07390
52,-0.81467,-0.83534,-0.84056
53,-0.65992,-0.69807,-0.76237
54,-0.82810,-0.84709,-0.84406
55,-0.74135,-0.77074,-0.71902
