id,rL,rLrL,rQvrai
1,-0.74337,-0.77465,-0.78654
2,-0.81289,-0.83607,-0.83635
3,-0.68285,-0.72060,-0.62529
4,-0.70892,-0.74395,-0.64291
5,-1.09786,-1.08038,-1.11678
6,-0.65999,-0.70005,-0.68871
7,-1.07517,-1.06137,-1.14926
8,-0.94322,-0.94929,-1.01693
9,-1.68096,-1.54298,-1.56956
10,-1.13715,-1.11313,-1.08475
11,-1.06483,-1.05268,-0.98312
12,-0.62761,-0.67080,-0.69429
13,-1.05800,-1.04694,-1.00106
14,-0.60333,-0.64876,-0.67499
15,-1.21768,-1.17954,-1.19196
16,-1.09030,-1.07406,-1.07456
17,-1.24692,-1.20341,-1.18685
18,-0.88870,-0.90223,-0.87550
19,-1.40869,-1.33322,-1.39623
20,-0.52346,-0.57568,-0.62792
21,-0.65791,-0.69818,-0.73638
22,-1.04717,-1.03780,-0.94590
23,-1.00811,-1.00473,-0.89609
24,-1.19943,-1.16457,-1.20345
25,-1.08349,-1.06835,-1.04449
26,-0.53089,-0.58252,-0.61284
27,-1.13840,-1.11417,-1.19546
28,-1.31253,-1.25652,-1.20879
29,-1.15296,-1.12624,-1.17275
30,-1.36058,-1.29502,-1.33893
31,-1.04551,-1.03640,-0.97775
32,-0.81486,-0.83780,-0.83856
33,-1.04680,-1.03749,-0.99932
34,-0.93056,-0.93840,-0.83110
35,-0.97134,-0.97339,-0.93201
36,-1.00308,-1.00046,-0.91569
37,-0.39384,-0.45505,-0.49069
38,-0.79766,-0.82268,-0.78077
39,-0.80542,-0.82951,-0.86856
40,-1.19913,-1.16433,-1.15669
41,-0.86720,-0.88355,-1.04534
42,-0.79171,-0.81744,-0.88138
43,-0.72967,-0.76247,-0.79379
44,-0.69891,-0.73500,-0.65196
45,-1.04674,-1.03744,-0.99554
46,-1.16461,-1.13588,-1.22128
47,-1.18726,-1.15456,-1.17794
48,-0.61104,-0.65577,-0.64628
49,-0.86682,-0.88323,-0.84777
50,-0.87295,-0.88856,-0.90766
51,-0.75147,-0.78185,-0.81858
52,-1.40457,-1.32996,-1.37236
53,-0.67477,-0.71335,-0.77559
54,-1.12829,-1.10576,-1.21811
55,-0.43938,-0.49772,-0.42957
56,-1.28829,-1.23697,-1.29740
57,-0.88145,-0.89594,-0.93208
58,-0.69854,-0.73467,-0.78272
59,-0.64606,-0.68749,-0.65776
60,-1.00205,-0.99958,-1.03276
61,-0.72089,-0.75464,-0.65957
62,-0.54540,-0.59585,-0.52647
63,-1.11513,-1.09480,-1.12685
64,-1.28122,-1.23126,-1.21885
65,-1.41992,-1.34209,-1.33937
66,-1.30911,-1.25377,-1.23997
67,-1.18511,-1.15279,-1.20735
68,-0.62379,-0.66734,-0.67569
69,-1.14806,-1.12219,-1.11497
70,-0.84117,-0.86085,-0.80421
71,-0.86156,-0.87865,-0.91655
72,-0.98723,-0.98696,-0.95032
73,-0.95288,-0.95759,-0.93396
74,-0.83548,-0.85587,-0.85051
75,-0.84912,-0.86780,-0.87849
76,-1.09254,-1.07593,-1.00031
77,-0.80953,-0.83312,-0.79949
78,-0.94312,-0.94920,-0.95900
79,-1.39035,-1.31870,-1.39600
80,-0.76770,-0.79622,-0.83873
81,-1.08127,-1.06649,-1.08108
82,-1.09614,-1.07894,-0.99682
83,-0.86759,-0.88389,-0.83822
84,-1.36081,-1.29520,-1.29273
85,-1.08526,-1.06984,-1.04810
86,-0.86780,-0.88408,-0.90188
87,-1.02241,-1.01686,-1.04747
88,-0.54581,-0.59623,-0.59430
89,-0.92187,-0.93091,-0.92337
90,-1.12289,-1.10127,-0.99773
91,-1.43592,-1.35469,-1.32046
92,-0.93539,-0.94256,-1.04904
93,-1.09229,-1.07572,-1.12537
94,-1.19386,-1.15999,-1.19959
95,-1.11510,-1.09478,-1.06384
96,-0.62155,-0.66531,-0.62076
97,-0.77397,-0.80178,-0.77098
98,-0.91274,-0.92303,-0.84903
99,-1.13477,-1.11115,-1.04671
100,-0.68883,-0.72597,-0.63086
101,1.33910,1.39554,1.28103
102,0.50589,0.45049,0.43749
103,0.09572,0.02287,-0.01681
104,1.54285,1.64222,1.66484
105,0.48394,0.42698,0.38670
106,0.62174,0.57576,0.55367
107,1.18907,1.21781,1.14395
108,1.03947,1.04391,1.07325
109,1.04527,1.05059,1.01944
110,0.97696,0.97222,0.97641
111,0.97572,0.97080,0.92602
112,0.94333,0.93388,0.88974
113,1.07514,1.08508,1.14506
114,1.21889,1.25288,1.23710
115,0.86284,0.84283,0.92658
116,0.92547,0.91360,0.85190
117,1.09046,1.10281,1.12086
118,1.05914,1.06659,1.10149
119,1.22520,1.26032,1.23693
120,1.03241,1.03578,1.06541
121,1.19745,1.22766,1.19895
122,0.86708,0.84759,0.78886
123,1.17937,1.20644,1.25528
124,0.97899,0.97454,0.94867
125,0.76172,0.72977,0.64914
126,0.54098,0.48823,0.51411
127,0.63236,0.58735,0.55208
128,0.85176,0.83036,0.86028
129,1.07967,1.09031,1.04591
130,0.57714,0.52730,0.54041
131,0.89447,0.87849,0.90017
132,1.24100,1.27896,1.27065
133,0.97059,0.96495,0.99991
134,1.06161,1.06944,1.06869
135,0.58561,0.53648,0.47814
136,0.90577,0.89127,0.76621
137,1.19601,1.22596,1.20781
138,1.54381,1.64340,1.54345
139,0.99924,0.99771,0.98302
140,1.15605,1.17915,1.10911
141,0.55057,0.49857,0.49560
142,0.78702,0.75792,0.66333
143,0.92198,0.90964,0.92661
144,1.21859,1.25252,1.26260
145,1.10040,1.11434,1.09156
146,0.98775,0.98456,1.05765
147,1.24570,1.28451,1.23740
148,1.34629,1.40414,1.46922
149,1.07357,1.08325,1.08123
150,1.08785,1.09979,1.14113
151,1.19168,1.22088,1.24718
152,1.51329,1.60605,1.56688
153,0.77423,0.74368,0.69495
154,1.13581,1.15552,1.24904
155,0.99274,0.99027,0.96343
156,0.62958,0.58432,0.56365
157,1.20782,1.23985,1.27022
158,0.55121,0.49926,0.46768
159,0.96694,0.96078,1.03091
160,1.41217,1.48330,1.53186
161,0.50198,0.44630,0.43313
162,0.36436,0.30014,0.31471
163,1.00572,1.00513,1.12647
164,1.14011,1.16054,1.21065
165,1.04357,1.04863,1.03037
166,0.49280,0.43646,0.38016
167,0.89648,0.88077,0.89591
168,1.25758,1.29856,1.21516
169,0.39043,0.32761,0.33560
170,0.90409,0.88937,0.85312
171,0.93789,0.92770,0.88078
172,0.96615,0.95987,1.00788
173,0.83650,0.81323,0.77563
174,0.97334,0.96808,0.96718
175,1.10324,1.11763,1.23808
176,1.09842,1.11204,1.11764
177,1.00301,1.00202,0.95616
178,1.05345,1.06002,1.09793
179,0.98189,0.97784,1.00716
180,1.32794,1.38221,1.46580
181,0.45126,0.39210,0.43018
182,1.11684,1.13344,1.15187
183,1.22456,1.25955,1.26211
184,1.06460,1.07289,1.11537
185,0.25209,0.18297,0.19931
186,0.99626,0.99429,1.12235
187,0.88100,0.86328,0.87017
188,1.01557,1.01642,0.97448
189,0.81012,0.78370,0.76888
190,1.01492,1.01568,1.01070
191,1.11411,1.13027,1.10069
192,1.23873,1.27628,1.32998
193,1.29599,1.34413,1.29938
194,1.04095,1.04561,0.99903
