id,rL,rLrL,rQvrai
1,-0.90512,-0.91631,-0.85950
2,-0.79221,-0.81780,-0.84536
3,-0.87996,-0.89452,-0.94098
4,-0.88214,-0.89642,-0.88807
5,-1.01861,-1.01343,-0.98560
6,-0.73362,-0.76593,-0.76821
7,-1.07295,-1.05926,-1.09177
8,-0.85947,-0.87671,-0.84464
9,-0.83347,-0.85402,-0.81479
10,-0.84146,-0.86099,-0.89783
11,-1.08090,-1.06592,-1.06027
12,-0.74767,-0.77842,-0.75463
13,-0.56447,-0.61335,-0.66381
14,-1.05312,-1.04259,-1.01552
15,-1.05155,-1.04126,-0.92489
16,-0.74181,-0.77321,-0.86998
17,-1.03201,-1.02478,-1.03838
18,-1.17435,-1.14361,-1.15072
19,-0.68004,-0.71806,-0.69746
20,-0.90376,-0.91513,-0.97730
21,-0.45024,-0.50792,-0.44494
22,-0.75006,-0.78053,-0.84009
23,-0.94154,-0.94768,-0.88348
24,-1.39961,-1.32555,-1.29371
25,-1.30574,-1.25064,-1.31168
26,-1.05278,-1.04230,-1.01327
27,-1.29999,-1.24601,-1.19668
28,-1.04571,-1.03634,-1.10824
29,-1.07805,-1.06354,-0.95502
30,-0.31130,-0.37708,-0.42406
31,-1.16076,-1.13239,-1.13490
32,-1.11661,-1.09577,-1.08770
33,-0.93767,-0.94436,-0.91702
34,-0.55047,-0.60053,-0.69752
35,-1.21384,-1.17604,-1.26311
36,-1.10396,-1.08522,-1.13838
37,-0.89661,-0.90895,-0.87007
38,-0.81482,-0.83768,-0.84388
39,-0.65904,-0.69918,-0.65109
40,-0.87844,-0.89320,-0.92380
41,-0.40655,-0.46708,-0.43403
42,-0.82653,-0.84794,-0.80707
43,-0.73215,-0.76462,-0.66959
44,-0.96142,-0.96473,-0.94389
45,-1.03674,-1.02877,-1.06493
46,-0.67147,-0.71036,-0.76500
47,-0.83651,-0.85667,-0.79760
48,-1.23657,-1.19461,-1.23910
49,-0.86569,-0.88212,-0.95825
50,-0.79481,-0.82008,-0.81743
51,-0.54725,-0.59758,-0.50846
52,-0.86396,-0.88062,-0.89367
53,-1.23134,-1.19034,-1.17082
54,-0.75900,-0.78846,-0.66714
55,-1.05858,-1.04718,-1.08770
56,-1.39005,-1.31798,-1.35742
57,-1.43875,-1.35639,-1.40063
58,-0.75370,-0.78376,-0.78442
59,-1.26173,-1.21507,-1.19694
60,-0.98896,-0.98824,-0.93084
61,-1.42868,-1.34848,-1.36332
62,-0.87675,-0.89174,-0.87599
63,-0.64687,-0.68821,-0.67124
64,-1.21073,-1.17350,-1.20621
65,-1.17856,-1.14707,-1.18967
66,-0.67490,-0.71345,-0.67165
67,-0.96280,-0.96591,-0.95711
68,-1.29461,-1.24167,-1.27206
69,-1.14305,-1.11773,-1.14740
70,-0.88109,-0.89550,-0.75048
71,-0.35792,-0.42130,-0.32296
72,-0.95943,-0.96302,-0.98487
