id,rL,rLrL,rQvrai
1,-0.82744,-0.84694,-0.85213
2,-1.31813,-1.25813,-1.23762
3,-0.74255,-0.77220,-0.78822
4,-1.27451,-1.22301,-1.29381
5,-0.82860,-0.84795,-0.88335
6,-0.42048,-0.47901,-0.48502
7,-0.71666,-0.74920,-0.71890
8,-0.62658,-0.66839,-0.61458
9,-0.95619,-0.95826,-0.89443
10,-1.27703,-1.22506,-1.16987
11,-1.33535,-1.27193,-1.26727
12,-1.36736,-1.29744,-1.26257
13,-1.02257,-1.01470,-1.02150
14,-1.01617,-1.00929,-1.03875
15,-0.94677,-0.95020,-0.91667
16,-1.48329,-1.38856,-1.35350
17,-0.98141,-0.97978,-0.86398
18,-0.86013,-0.87544,-0.83419
19,-1.29666,-1.24088,-1.23614
20,-0.86357,-0.87842,-0.69318
21,-0.82348,-0.84347,-0.88815
22,-1.17044,-1.13810,-1.09161
23,-0.91997,-0.92719,-0.82617
24,-0.70646,-0.74011,-0.78063
25,-0.44864,-0.50526,-0.56141
26,-0.78405,-0.80887,-0.80815
27,-1.15799,-1.12784,-1.10623
28,-0.85098,-0.86747,-0.90393
29,-0.65760,-0.69635,-0.76013
30,-1.11055,-1.08851,-1.11088
31,-0.99937,-0.99505,-1.04939
32,-1.22453,-1.18244,-1.25421
33,-1.07393,-1.05793,-1.01946
34,-1.12192,-1.09796,-1.14552
35,-0.89596,-0.90649,-0.88616
36,-0.76248,-0.78984,-0.60229
37,-1.54958,-1.43979,-1.42995
38,-0.83362,-0.85234,-0.89806
39,-0.85967,-0.87503,-0.91892
40,-1.17101,-1.13857,-1.07587
41,-0.67880,-0.71538,-0.77679
42,-1.12865,-1.10355,-1.15478
43,-0.93795,-0.94263,-0.85620
44,-1.07432,-1.05825,-1.05645
45,-0.76594,-0.79290,-0.85834
46,-1.02000,-1.01253,-0.97799
47,-1.01505,-1.00834,-1.03801
48,-1.52092,-1.41773,-1.47854
49,-1.04057,-1.02989,-1.03654
50,-0.88469,-0.89674,-0.89885
51,-0.30075,-0.36612,-0.33097
52,-1.25151,-1.20439,-1.24913
53,-1.00823,-1.00257,-0.97205
54,-0.52087,-0.57204,-0.68032
55,-0.71673,-0.74926,-0.75683
56,-1.07730,-1.06075,-1.07954
57,-0.81811,-0.83878,-0.91887
58,-0.50547,-0.55786,-0.59105
59,-1.10482,-1.08374,-1.08263
60,-1.33866,-1.27456,-1.29886
61,-0.96030,-0.96177,-0.93796
62,-1.09972,-1.07949,-1.11351
63,-0.96308,-0.96415,-1.05418
64,-0.56342,-0.61102,-0.59828
65,-0.69778,-0.73236,-0.70520
66,-0.64553,-0.68548,-0.62544
67,-0.94615,-0.94967,-1.02043
68,-0.91120,-0.91964,-0.85109
69,-0.94093,-0.94519,-0.97452
70,-0.91368,-0.92177,-0.98320
71,-0.53476,-0.58479,-0.66522
72,-1.09433,-1.07498,-1.07011
73,-1.07452,-1.05842,-1.05742
74,-0.69620,-0.73095,-0.73160
75,-1.42895,-1.34610,-1.30972
76,-1.03552,-1.02563,-1.02653
77,-0.91259,-0.92083,-0.98088
78,-1.12555,-1.10098,-1.00601
79,-0.54678,-0.59580,-0.59667
80,-1.18065,-1.14650,-1.24265
81,-1.09860,-1.07855,-0.99078
82,-1.00822,-1.00256,-1.06791
83,-0.67658,-0.71339,-0.78455
84,-1.01347,-1.00700,-0.94672
85,-1.37944,-1.30702,-1.26375
86,-1.28405,-1.23073,-1.18060
87,-0.82346,-0.84346,-0.85672
88,-0.73700,-0.76728,-0.72441
89,-1.07795,-1.06129,-1.15728
90,-0.71657,-0.74912,-0.82538
91,-0.96318,-0.96423,-1.03243
92,-1.42884,-1.34601,-1.34734
93,-1.20251,-1.16444,-1.18849
94,-0.44492,-0.50179,-0.37697
95,-0.98536,-0.98315,-1.01216
96,-0.72339,-0.75519,-0.71109
97,-1.01562,-1.00882,-0.99385
98,-1.01093,-1.00485,-0.93778
99,-0.80757,-0.82954,-0.82278
100,-0.90927,-0.91797,-0.92973
101,1.02987,1.03053,1.04056
102,0.93375,0.92090,1.02106
103,0.93063,0.91737,0.91564
104,1.23390,1.26774,1.26210
105,0.88103,0.86135,0.85440
106,0.62108,0.57371,0.55652
107,0.82754,0.80136,0.88449
108,0.91586,0.90065,0.95726
109,0.77112,0.73853,0.68891
110,1.35234,1.40825,1.49086
111,0.73097,0.69410,0.73870
112,0.25055,0.18090,0.30996
113,1.02448,1.02435,1.04553
114,1.29493,1.33988,1.33925
115,0.92941,0.91599,0.92857
116,1.30778,1.35514,1.41207
117,0.94477,0.93341,0.87687
118,1.21841,1.24951,1.20096
119,0.79891,0.76942,0.74866
120,0.57376,0.52243,0.42295
121,0.44896,0.38873,0.42389
122,1.22973,1.26283,1.33592
123,0.49479,0.43756,0.38751
124,0.93073,0.91749,0.94838
125,1.07698,1.08476,1.07584
126,1.34885,1.40408,1.35291
127,1.00409,1.00100,1.01655
128,1.30941,1.35707,1.26107
129,0.57042,0.51881,0.56059
130,1.51583,1.60559,1.57226
131,1.19971,1.22756,1.27532
132,1.10276,1.11457,1.10753
133,0.75911,0.72521,0.66754
134,0.79504,0.76510,0.67917
135,1.34245,1.39643,1.35497
136,0.75539,0.72110,0.76290
137,0.97014,0.96225,0.89946
138,0.91851,0.90365,0.90956
139,1.17162,1.19468,1.17026
140,1.40710,1.47391,1.46072
141,1.20557,1.23443,1.20013
142,0.71786,0.67964,0.73596
143,0.55811,0.50554,0.42020
144,0.79130,0.76095,0.71021
145,0.69868,0.65854,0.64179
146,0.99451,0.99005,0.91746
147,0.88790,0.86909,0.92300
148,1.13030,1.14653,1.28568
149,1.71721,1.85409,1.84844
150,0.25422,0.18470,0.26801
151,0.91819,0.90329,0.88278
152,0.84558,0.82154,0.93476
153,1.14931,1.16865,1.18144
154,1.10842,1.12113,1.14534
155,1.54630,1.64282,1.63620
156,0.68267,0.64097,0.66295
157,-0.01608,-0.08925,-0.19736
158,1.07718,1.08499,1.07176
159,1.05773,1.06256,1.00116
160,0.58768,0.53748,0.56778
161,0.81836,0.79110,0.74389
162,0.83910,0.81429,0.81518
163,0.69493,0.65442,0.68982
164,0.77287,0.74047,0.75034
165,1.49448,1.57961,1.48012
166,0.56436,0.51227,0.51436
167,0.78562,0.75463,0.80413
168,0.76776,0.73479,0.62305
169,0.82387,0.79726,0.88602
170,1.07424,1.08159,1.00982
171,1.49840,1.58437,1.57571
172,1.01969,1.01885,1.07259
173,0.83079,0.80499,0.84585
174,1.51884,1.60926,1.58524
175,0.99488,0.99047,0.94881
176,1.07735,1.08518,1.08678
177,0.62703,0.58019,0.68023
178,0.96098,0.95182,0.93707
179,1.14098,1.15895,1.18763
180,1.75563,1.90217,1.78506
181,1.27613,1.31760,1.38083
182,0.81712,0.78971,0.81733
183,1.08127,1.08971,1.04280
184,1.10364,1.11559,1.14991
185,1.18522,1.21059,1.13395
186,0.76008,0.72628,0.72678
187,0.88695,0.86803,0.85367
188,0.63341,0.58714,0.62735
189,0.95977,0.95045,1.00068
190,0.63796,0.59209,0.64598
191,0.74969,0.71478,0.61103
192,0.86374,0.84192,0.77511
193,0.88582,0.86676,0.85168
194,0.75760,0.72353,0.69176
195,1.25604,1.29385,1.30724
196,1.09796,1.10901,1.09647
197,0.75474,0.72037,0.84786
198,1.50266,1.58956,1.54205
199,0.81781,0.79049,0.79951
200,0.64844,0.60352,0.65787
