id,rL,rLrL,rQvrai
1,-1.14276,-1.11679,-1.13897
2,-1.10716,-1.08732,-0.98057
3,-1.27475,-1.22436,-1.34933
4,-1.15247,-1.12479,-1.23208
5,-1.14198,-1.11615,-1.10264
6,-0.97616,-0.97724,-0.95984
7,-1.34472,-1.28033,-1.29664
8,-0.65861,-0.69962,-0.70635
9,-0.73199,-0.76513,-0.66914
10,-1.00104,-0.99834,-0.91094
11,-0.42674,-0.48728,-0.56860
12,-0.81913,-0.84186,-0.83018
13,-0.96519,-0.96791,-0.88866
14,-0.95338,-0.95783,-0.97366
15,-0.69147,-0.72906,-0.68906
16,-1.00175,-0.99894,-0.93104
17,-0.35405,-0.41904,-0.41367
18,-1.33001,-1.26863,-1.27898
19,-0.77811,-0.80589,-0.77384
20,-1.02806,-1.02116,-1.00558
21,-0.80167,-0.82658,-0.81730
22,-0.71707,-0.75188,-0.77648
23,-1.02234,-1.01634,-1.03785
24,-1.13678,-1.11185,-1.05215
25,-1.08636,-1.07002,-0.98664
26,-1.03681,-1.02853,-1.01027
27,-1.02841,-1.02145,-1.02125
28,-1.01562,-1.01067,-0.90174
29,-1.02684,-1.02013,-0.89340
30,-0.27030,-0.33942,-0.39786
31,-1.08489,-1.06879,-1.10516
32,-1.00723,-1.00358,-1.09220
33,-0.87532,-0.89073,-0.84290
34,-1.01358,-1.00894,-1.05806
35,-0.92265,-0.93153,-0.92687
36,-0.83455,-0.85532,-0.78248
37,-0.97748,-0.97836,-0.86332
38,-1.34324,-1.27915,-1.33658
39,-0.77794,-0.80574,-0.80248
40,-0.81822,-0.84106,-0.87320
41,-0.91840,-0.92787,-0.86404
42,-1.04582,-1.03610,-1.07539
43,-0.87097,-0.88697,-0.83123
44,-1.01564,-1.01069,-0.91511
45,-0.68980,-0.72756,-0.79122
46,-1.13479,-1.11020,-1.10681
47,-0.72773,-0.76135,-0.73354
48,-1.22725,-1.18596,-1.16359
49,-0.83374,-0.85462,-0.88515
50,-1.22384,-1.18318,-1.20952
51,-1.16175,-1.13243,-1.07934
52,-1.03106,-1.02369,-1.13391
53,-1.44322,-1.35786,-1.40588
54,-1.06398,-1.05132,-1.05837
55,-0.77285,-0.80125,-0.79085
56,-0.49289,-0.54869,-0.56054
57,-0.53502,-0.58745,-0.65211
58,-0.83985,-0.85994,-0.89624
59,-1.16062,-1.13150,-1.02948
60,-0.67295,-0.71249,-0.78679
