id,rL,rLrL,rQvrai
1,-1.13588,-1.11357,-1.10302
2,-0.89113,-0.90601,-0.89884
3,-1.34213,-1.28150,-1.31524
4,-0.79296,-0.82024,-0.81272
5,-1.31471,-1.25955,-1.27072
6,-0.90440,-0.91750,-0.89083
7,-1.66134,-1.52886,-1.51280
8,-0.67426,-0.71460,-0.65175
9,-1.38821,-1.31816,-1.34116
10,-1.03280,-1.02725,-1.02107
11,-0.69306,-0.73147,-0.66471
12,-0.42363,-0.48462,-0.51991
13,-0.76360,-0.79431,-0.89130
14,-0.83768,-0.85949,-0.93381
15,-0.83077,-0.85345,-0.80892
16,-0.61725,-0.66311,-0.77571
17,-1.02871,-1.02379,-1.00583
18,-1.11091,-1.09280,-1.09395
19,-0.90411,-0.91725,-0.91235
20,-0.70104,-0.73862,-0.68243
21,-0.98734,-0.98868,-0.98387
22,-0.74295,-0.77599,-0.76532
23,-0.40873,-0.47065,-0.50741
24,-0.76803,-0.79823,-0.72177
25,-1.20702,-1.17221,-1.21239
26,-0.51247,-0.56722,-0.54338
27,-0.81375,-0.83853,-0.92859
28,-1.46752,-1.38049,-1.39637
29,-0.89421,-0.90868,-0.92464
30,-1.27536,-1.22783,-1.15661
31,-0.92553,-0.93573,-0.92850
32,-0.95851,-0.96404,-0.89225
33,-1.30089,-1.24844,-1.26144
34,-1.44522,-1.36306,-1.36699
35,-1.38236,-1.31352,-1.32864
36,-0.61050,-0.65699,-0.56381
37,-0.99391,-0.99427,-1.03292
38,-1.18902,-1.15744,-1.17494
39,-0.81784,-0.84212,-0.83407
40,-0.85736,-0.87667,-0.85068
41,-0.55363,-0.60509,-0.67370
42,-0.83298,-0.85538,-0.80784
43,-0.78827,-0.81610,-0.78460
44,-1.09747,-1.08158,-1.12847
45,-0.74827,-0.78072,-0.81511
46,-0.96095,-0.96613,-1.04778
47,-1.50067,-1.40627,-1.38132
48,-1.15040,-1.12560,-1.10121
49,-1.01610,-1.01311,-1.02041
50,-1.01313,-1.01060,-1.06792
51,-0.94043,-0.94854,-1.01975
52,-1.00697,-1.00536,-1.01710
53,-0.60149,-0.64880,-0.70915
54,-0.85810,-0.87731,-0.81030
55,-1.00299,-1.00199,-1.04005
56,-1.40461,-1.33112,-1.35424
57,-1.46794,-1.38082,-1.36491
58,-0.92562,-0.93580,-0.93468
59,-1.28037,-1.23189,-1.18303
60,-1.22118,-1.18379,-1.14308
61,-0.70043,-0.73807,-0.69404
62,-0.75691,-0.78838,-0.71812
63,-0.68493,-0.72418,-0.69323
64,-0.71998,-0.75554,-0.76462
65,-1.15653,-1.13067,-1.14375
66,-1.16175,-1.13498,-1.19922
67,-0.60569,-0.65262,-0.51660
68,-0.28141,-0.34994,-0.28574
69,-1.02862,-1.02371,-0.98218
70,-0.81472,-0.83937,-0.87354
71,-1.08834,-1.07395,-1.10813
72,-0.98132,-0.98354,-1.05358
73,-0.90353,-0.91674,-0.96620
74,-1.28061,-1.23209,-1.16278
75,-0.54833,-0.60022,-0.57953
76,-0.66923,-0.71008,-0.69284
77,-0.73186,-0.76613,-0.72004
78,-1.57209,-1.46125,-1.41800
79,-0.86938,-0.88714,-0.91058
80,-1.08499,-1.07115,-1.10385
81,-0.87952,-0.89595,-0.80844
82,-0.51037,-0.56528,-0.51438
83,-0.84500,-0.86589,-0.77068
84,-1.38547,-1.31599,-1.32703
85,-1.04978,-1.04158,-1.05986
86,-1.36147,-1.29693,-1.34946
87,-0.70147,-0.73901,-0.70211
88,-0.99026,-0.99116,-0.91934
89,-0.87153,-0.88900,-0.94863
90,-1.17912,-1.14931,-1.19179
91,-0.74472,-0.77756,-0.81540
92,-0.88655,-0.90204,-0.86911
93,-0.99479,-0.99501,-0.92645
94,-0.74054,-0.77385,-0.82945
95,-0.99706,-0.99694,-1.09029
96,-1.45661,-1.37198,-1.33106
97,-0.46431,-0.52259,-0.53257
98,-0.71254,-0.74890,-0.66106
99,-1.25859,-1.21425,-1.17147
100,-1.08443,-1.07068,-1.10977
101,1.05758,1.06664,1.08541
102,0.70956,0.67263,0.70264
103,0.41453,0.35281,0.37261
104,0.77508,0.74542,0.87425
105,0.65647,0.61412,0.67075
106,1.22436,1.26188,1.21431
107,1.16265,1.18915,1.28512
108,0.86097,0.84181,0.84538
109,1.33718,1.39633,1.35476
110,0.76382,0.73286,0.69629
111,1.42703,1.50475,1.58906
112,0.73004,0.69531,0.66933
113,1.13543,1.15726,1.15133
114,1.22593,1.26375,1.31788
115,1.05663,1.06554,0.98573
116,0.78725,0.75901,0.74235
117,0.53172,0.47829,0.42271
118,0.57430,0.52439,0.53826
119,0.77918,0.74999,0.67270
120,0.88626,0.87041,0.89864
121,1.50007,1.59380,1.58774
122,1.09731,1.11276,1.19611
123,0.90321,0.88963,0.96807
124,0.84196,0.82038,0.93909
125,1.24436,1.28557,1.23396
126,0.76727,0.73670,0.68783
127,0.72940,0.69460,0.64741
128,0.92001,0.90872,0.97244
129,0.61393,0.56754,0.54226
130,1.11721,1.13597,1.10808
131,0.82309,0.79916,0.77427
132,1.12855,1.14921,1.21123
133,1.36131,1.42533,1.48723
134,1.02991,1.03465,1.14205
135,0.74317,0.70988,0.70198
136,0.56900,0.51863,0.48359
137,0.92247,0.91152,0.85195
138,1.25627,1.29972,1.26381
139,0.98668,0.98490,0.91914
140,1.29938,1.35107,1.39634
141,1.21364,1.24921,1.20784
