id,rL,rLrL,rQvrai
1,-0.93038,-0.93827,-0.89779
2,-0.38887,-0.44955,-0.46876
3,-0.97140,-0.97356,-0.97198
4,-1.01990,-1.01497,-0.96319
5,-1.15371,-1.12742,-1.08746
6,-0.81325,-0.83617,-0.87049
7,-0.97028,-0.97260,-0.99934
8,-1.06476,-1.05296,-0.97587
9,-1.15382,-1.12752,-1.15284
10,-1.40462,-1.33129,-1.36551
11,-0.95061,-0.95571,-1.00067
12,-0.82732,-0.84855,-0.81490
13,-1.41194,-1.33710,-1.32317
14,-0.72812,-0.76072,-0.73588
15,-0.97057,-0.97285,-0.91802
16,-1.00865,-1.00539,-0.93934
17,-1.07221,-1.05924,-1.10214
18,-0.71918,-0.75273,-0.77255
19,-0.66688,-0.70579,-0.67996
20,-0.87721,-0.89218,-0.86254
21,-0.85819,-0.87559,-0.79741
22,-1.02014,-1.01517,-1.03407
23,-1.21007,-1.17401,-1.20442
24,-1.25521,-1.21099,-1.19153
25,-1.22812,-1.18883,-1.19770
26,-1.03169,-1.02498,-1.06679
27,-0.89046,-0.90370,-0.91630
28,-1.03462,-1.02747,-1.02926
29,-0.57064,-0.61836,-0.66484
30,-1.29671,-1.24473,-1.33534
31,-0.96651,-0.96936,-0.92271
32,-1.24220,-1.20036,-1.22339
33,-1.37694,-1.30925,-1.26337
34,-0.90348,-0.91501,-0.86341
35,-0.87159,-0.88728,-0.90156
36,-0.57061,-0.61833,-0.59197
37,-0.72390,-0.75695,-0.73533
38,-0.72647,-0.75925,-0.84927
39,-0.63634,-0.67819,-0.70694
40,-1.07899,-1.06495,-1.08262
41,-0.55218,-0.60143,-0.61704
42,-1.51062,-1.41466,-1.40778
43,-0.94897,-0.95430,-0.86677
44,-1.40562,-1.33208,-1.23466
45,-1.13196,-1.10932,-1.06345
46,-0.87886,-0.89362,-0.85794
47,-1.04200,-1.03372,-1.04844
48,-1.67165,-1.53819,-1.46817
49,-1.32973,-1.27139,-1.13532
50,-1.14757,-1.12232,-1.12043
51,-1.07123,-1.05841,-1.16148
52,-1.23794,-1.19688,-1.22638
53,-0.91706,-0.92677,-0.99255
54,-1.29907,-1.24664,-1.31357
55,-0.62931,-0.67181,-0.68422
56,-0.62319,-0.66626,-0.52860
57,-0.92565,-0.93419,-0.96395
58,-0.83095,-0.85173,-0.78789
59,-0.49877,-0.55219,-0.52674
60,-0.76275,-0.79154,-0.75143
61,-1.10714,-1.08858,-1.08456
62,-1.01499,-1.01079,-0.99098
63,-1.04186,-1.03360,-1.08021
64,-0.61686,-0.66051,-0.68499
65,-1.16128,-1.13371,-1.22127
66,-1.06006,-1.04899,-1.10848
67,-1.02104,-1.01594,-0.99936
68,-1.07369,-1.06049,-1.03105
69,-0.95735,-0.96150,-1.03281
70,-0.76391,-0.79257,-0.74828
71,-0.66899,-0.70769,-0.71904
72,-0.90979,-0.92047,-0.88053
73,-1.17764,-1.14726,-1.16188
74,-0.84692,-0.86573,-0.87852
75,-1.37617,-1.30863,-1.33890
76,-1.35984,-1.29557,-1.32131
77,-0.63492,-0.67690,-0.63423
78,-1.07938,-1.06527,-1.06925
79,-0.93544,-0.94264,-1.00712
80,-1.06644,-1.05438,-1.03748
81,-1.32869,-1.27056,-1.23322
82,-0.55657,-0.60546,-0.57617
83,-0.62395,-0.66695,-0.65800
84,-1.03938,-1.03150,-1.02996
85,-1.03750,-1.02991,-0.99323
86,-0.44818,-0.50516,-0.60693
87,-1.08231,-1.06774,-1.10581
88,-0.87793,-0.89280,-0.93071
89,-1.12470,-1.10326,-1.15268
90,-0.48167,-0.53633,-0.37281
91,-1.34325,-1.28227,-1.32201
92,-0.88133,-0.89577,-0.84504
93,-0.44786,-0.50486,-0.44243
94,-1.24197,-1.20017,-1.22543
95,-0.66449,-0.70363,-0.63872
96,-0.89957,-0.91161,-1.01134
97,-0.75932,-0.78850,-0.76385
98,-0.81374,-0.83661,-0.93531
99,-0.80712,-0.83078,-0.75054
100,-0.55405,-0.60315,-0.62044
101,0.86513,0.84581,0.76805
102,1.41240,1.48277,1.47736
103,1.09811,1.11165,0.99900
104,1.04372,1.04888,0.91003
105,0.41140,0.35073,0.35735
106,1.42460,1.49746,1.48666
107,1.32426,1.37724,1.38734
108,0.98499,0.98159,0.97727
109,1.36332,1.42387,1.40992
110,0.85766,0.83742,0.89229
111,1.24273,1.28063,1.28688
112,1.24332,1.28134,1.32182
113,0.98133,0.97742,1.18929
114,0.89262,0.87677,0.82910
115,1.24166,1.27938,1.18841
116,1.27924,1.32378,1.33463
117,1.49947,1.58813,1.70262
118,0.96196,0.95535,0.91640
119,1.08762,1.09952,1.05299
120,1.37992,1.44375,1.52805
121,0.89819,0.88306,0.84843
122,0.96386,0.95751,0.94280
123,1.03596,1.03997,1.14770
124,0.93868,0.92889,0.94119
125,1.12303,1.14055,1.07846
126,0.35195,0.28808,0.36176
127,1.20882,1.24075,1.21213
128,0.62097,0.57569,0.71805
129,0.64236,0.59900,0.57923
130,0.69588,0.65764,0.64580
131,1.02997,1.03309,1.10959
132,1.08017,1.09090,0.98836
133,0.84490,0.82311,0.95467
134,0.93467,0.92434,0.81482
135,1.14101,1.16146,1.17615
136,1.31875,1.37069,1.39892
137,1.02483,1.02719,0.96288
138,1.00242,1.00151,0.94947
139,1.10898,1.12425,1.04680
140,1.27792,1.32222,1.36517
141,0.57312,0.52376,0.40390
142,0.52028,0.46681,0.44540
143,0.73456,0.70028,0.70228
144,0.79992,0.77282,0.72957
145,0.73694,0.70291,0.65997
146,0.87206,0.85361,0.90064
147,0.93784,0.92793,0.86995
148,1.01046,1.01071,1.01601
149,1.23103,1.26685,1.25603
150,0.89268,0.87684,0.82351
151,1.40872,1.47834,1.50815
152,0.75577,0.72376,0.69429
153,0.57835,0.52942,0.52818
154,0.81162,0.78587,0.73752
155,1.03617,1.04021,1.01267
156,0.87874,0.86113,0.80831
157,0.96266,0.95614,0.91426
158,0.85704,0.83672,0.80648
159,1.14122,1.16171,1.30767
160,0.61751,0.57192,0.56188
161,1.18056,1.20762,1.15119
162,0.75471,0.72258,0.73719
163,0.52384,0.47064,0.39535
164,1.06280,1.07086,1.03737
165,0.51953,0.46600,0.53797
166,0.92443,0.91273,0.92831
167,0.58136,0.53268,0.54112
168,0.98621,0.98299,1.04986
169,0.80573,0.77930,0.82719
170,0.63886,0.59519,0.55390
171,0.12951,0.05822,0.10079
172,1.08045,1.09122,1.07461
173,1.27173,1.31489,1.32522
174,0.80249,0.77568,0.78934
175,1.29683,1.34463,1.39766
176,0.95362,0.94586,0.93180
177,0.98216,0.97837,0.94500
178,0.86463,0.84526,0.86087
179,0.93972,0.93007,0.93768
180,0.41360,0.35306,0.33375
181,1.31952,1.37161,1.42314
182,0.87290,0.85456,0.80996
183,0.53686,0.48464,0.53262
184,1.41583,1.48690,1.41806
185,1.09041,1.10274,1.12701
186,1.34503,1.40200,1.49003
187,0.94415,0.93510,0.86901
188,0.84725,0.82574,0.79682
189,0.50337,0.44866,0.35631
190,0.94834,0.93986,1.10502
191,0.50913,0.45484,0.46950
192,1.32226,1.37487,1.33657
193,0.90897,0.89524,0.84269
194,1.51841,1.61118,1.73014
195,0.71375,0.67731,0.70321
196,0.62550,0.58062,0.58524
197,1.08309,1.09428,1.03184
198,1.38553,1.45048,1.36059
199,1.12525,1.14313,1.16743
200,0.97510,0.97031,0.92648
