id,rL,rLrL,rQvrai
1,-0.89502,-0.90909,-0.92147
2,-1.03730,-1.03024,-1.02973
3,-0.71596,-0.75222,-0.69070
4,-1.51384,-1.41348,-1.45200
5,-0.99575,-0.99518,-1.01490
6,-1.35080,-1.28626,-1.31141
7,-1.37042,-1.30179,-1.29813
8,-1.04039,-1.03283,-1.01427
9,-1.45592,-1.36876,-1.24778
10,-1.01338,-1.01008,-0.95100
11,-0.91058,-0.92249,-0.88945
12,-0.96982,-0.97316,-0.95722
13,-0.72549,-0.76069,-0.77428
14,-1.00353,-1.00176,-0.93673
15,-0.78531,-0.81356,-0.79786
16,-1.22666,-1.18668,-1.17031
17,-1.18332,-1.15136,-1.19467
18,-1.07981,-1.06583,-1.06887
19,-1.46997,-1.37965,-1.37701
20,-1.43385,-1.35157,-1.36212
21,-0.72932,-0.76410,-0.73205
22,-0.76948,-0.79962,-0.80390
23,-0.65533,-0.69799,-0.80306
24,-1.01332,-1.01004,-0.97106
25,-0.74886,-0.78141,-0.76138
26,-1.01309,-1.00984,-1.06144
27,-0.97691,-0.97919,-1.00876
28,-1.27656,-1.22699,-1.20672
29,-0.92970,-0.93890,-0.96515
30,-1.20004,-1.16502,-1.17946
31,-0.20350,-0.27619,-0.35666
32,-0.48348,-0.54125,-0.49536
33,-0.84964,-0.86980,-0.86529
34,-0.91409,-0.92550,-0.95986
35,-1.21568,-1.17776,-1.19893
36,-1.21466,-1.17693,-1.20143
37,-0.89334,-0.90763,-0.94799
38,-1.53124,-1.42682,-1.47411
39,-0.99158,-0.99165,-0.95568
40,-0.76327,-0.79414,-0.79100
41,-1.17059,-1.14092,-1.16670
42,-0.97849,-0.98054,-0.93387
43,-1.35581,-1.29023,-1.24397
44,-0.59207,-0.64082,-0.67466
45,-0.98727,-0.98799,-1.00856
46,-0.96354,-0.96782,-0.99892
47,-1.15109,-1.12491,-1.07846
48,-1.24189,-1.19903,-1.22015
49,-0.94595,-0.95281,-0.99000
50,-1.21283,-1.17544,-1.11481
51,-0.69439,-0.73299,-0.69929
52,-0.86570,-0.88373,-0.93948
53,-0.90504,-0.91772,-0.83755
54,-0.64392,-0.68772,-0.71539
55,-0.91962,-0.93025,-0.96942
56,-0.89760,-0.91131,-0.93009
57,-0.53533,-0.58901,-0.60779
58,-0.86719,-0.88503,-0.95225
59,-0.97068,-0.97389,-0.89569
60,-1.05428,-1.04449,-1.02887
61,-0.77501,-0.80450,-0.78572
62,-0.98775,-0.98840,-1.06597
63,-1.17879,-1.14765,-1.12736
64,-1.20963,-1.17283,-1.09260
65,-1.22014,-1.18138,-1.20001
66,-0.94740,-0.95404,-0.92058
67,-0.64873,-0.69205,-0.72773
68,-0.55358,-0.60573,-0.65713
69,-1.08385,-1.06921,-1.02449
70,-0.80633,-0.83200,-0.82240
71,-0.89528,-0.90931,-0.96216
72,-0.53657,-0.59015,-0.59135
73,-0.73892,-0.77261,-0.77731
74,-1.25016,-1.20571,-1.15919
75,-0.81176,-0.83675,-0.81243
76,-0.52168,-0.57648,-0.59114
77,-1.00139,-0.99995,-0.98188
78,-1.04410,-1.03595,-1.02658
79,-0.91656,-0.92763,-0.91888
80,-1.18447,-1.15230,-1.07244
81,-0.81740,-0.84169,-0.89054
82,-0.60644,-0.65385,-0.71646
83,-0.98025,-0.98203,-0.95318
84,-1.12598,-1.10418,-1.10586
85,-1.49158,-1.39635,-1.49115
86,-0.58431,-0.63376,-0.71615
87,-0.73704,-0.77094,-0.67898
88,-0.72339,-0.75882,-0.83506
89,-0.87075,-0.88811,-0.88757
90,-1.17855,-1.14745,-1.14160
91,-0.73608,-0.77009,-0.73774
92,-0.68808,-0.72735,-0.78738
93,-1.42326,-1.34331,-1.30831
94,-1.04839,-1.03955,-1.00878
95,-0.99906,-0.99798,-0.95665
96,-0.30034,-0.36922,-0.35348
97,-1.02242,-1.01771,-1.02526
98,-0.73188,-0.76637,-0.78759
99,-1.09129,-1.07540,-1.03527
100,-1.22312,-1.18380,-1.10945
101,1.37637,1.44394,1.36954
102,1.09779,1.11292,1.11398
103,1.31870,1.37444,1.44666
104,1.18461,1.21481,1.17867
105,1.02417,1.02743,1.05450
106,1.16468,1.19132,1.12842
107,0.77316,0.74215,0.74834
108,0.58235,0.53174,0.49007
109,0.86662,0.84724,0.85866
110,1.10183,1.11764,1.06736
111,0.46695,0.40718,0.36356
112,1.26187,1.30645,1.36416
113,0.95980,0.95335,0.95863
114,1.78866,1.95560,1.98948
115,1.39467,1.46610,1.46765
116,1.09983,1.11530,1.07429
117,1.38810,1.45813,1.54754
118,0.70294,0.66407,0.61705
119,1.07226,1.08318,1.07191
120,1.33778,1.39738,1.47588
121,0.80088,0.77318,0.77528
122,0.65807,0.61457,0.53954
123,1.13659,1.15831,1.14916
124,0.87295,0.85442,0.89105
125,1.16935,1.19683,1.18316
126,1.28658,1.33595,1.35576
127,0.57653,0.52541,0.51224
128,0.65122,0.60704,0.56877
129,1.08579,1.09893,1.03813
130,0.64585,0.60115,0.70757
131,0.53988,0.48567,0.48599
132,0.43491,0.37297,0.36182
133,1.25130,1.29386,1.26356
134,1.10924,1.12629,1.13349
135,0.64374,0.59884,0.60661
136,0.85252,0.83130,0.77750
137,0.70545,0.66685,0.63576
138,1.23267,1.27171,1.23218
139,1.04772,1.05469,1.02558
140,0.51471,0.45849,0.49477
141,0.92995,0.91921,0.92074
142,1.11445,1.13238,1.09798
143,1.07970,1.09184,1.12029
144,0.66609,0.62340,0.60920
145,0.85239,0.83116,0.82614
146,0.96005,0.95364,0.97904
147,0.68395,0.64309,0.69531
148,1.00064,1.00027,0.96361
149,0.58583,0.53553,0.47927
150,1.32279,1.37935,1.36916
151,1.10123,1.11693,1.10582
152,1.28734,1.33686,1.32952
153,0.88424,0.86721,0.85245
154,1.37741,1.44520,1.43357
155,0.85716,0.83655,0.76583
156,0.80270,0.77523,0.92673
157,0.66867,0.62624,0.57955
158,0.77266,0.74159,0.67171
159,1.34336,1.40410,1.31817
160,0.92138,0.90944,0.95642
161,0.66061,0.61737,0.69805
162,0.57242,0.52094,0.44915
163,0.89406,0.87836,0.96612
164,1.00033,0.99992,1.00421
165,0.94148,0.93238,0.97106
166,0.83775,0.81464,0.82817
167,0.91688,0.90431,0.87317
168,1.01465,1.01643,1.04772
169,1.29249,1.34302,1.38186
170,0.86244,0.84252,0.87743
171,0.52237,0.46675,0.45008
172,0.94678,0.93845,0.91718
173,1.10270,1.11865,1.06020
174,1.09666,1.11160,1.09323
175,0.86526,0.84571,0.92001
176,0.80457,0.77733,0.85430
177,0.75968,0.72711,0.74422
178,0.80614,0.77909,0.84789
179,0.78725,0.75791,0.73312
180,1.24271,1.28364,1.32337
181,0.84705,0.82513,0.81948
182,0.88499,0.86806,0.93140
183,0.81167,0.78530,0.71731
184,1.44720,1.53000,1.53797
185,0.75416,0.72095,0.74515
186,1.19239,1.22399,1.24302
187,0.87875,0.86098,0.85128
188,0.88815,0.87164,0.84777
189,1.39277,1.46379,1.40873
190,1.34462,1.40561,1.50664
191,0.81026,0.78372,0.77239
192,0.80833,0.78155,0.83603
193,1.13316,1.15429,1.18332
194,0.87960,0.86195,0.85220
195,0.87578,0.85762,0.80974
196,1.03644,1.04162,0.93421
197,1.23080,1.26949,1.26311
198,1.09986,1.11534,1.11667
199,0.91593,0.90324,0.98660
200,0.64498,0.60019,0.52059
