Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-1.05267,-0.70567,1.00283,-0.74404,-0.37036,-0.94478,1.14055,-0.66449,-0.70576,0.59791,0.93739,1.36556,-0.43606,0.41643,0.25132,0.38365,-0.42322,-0.80180,1.71902,0.08692,0.33821,-2.51670,2.08965,1.49537,-0.41030,0.67468,0.21158,1.17441,-0.41995,1.59145,2.36011,1.84367,-0.61670,0.34265,2.04920,-0.44275,-1.06933,2.44126,-0.67579,-0.98793,0.31794,-0.43718,-1.22951,-0.48556,-1.88459,-0.06000,-0.83839,-0.06338,1.03468,0.78901,-1.71948,0.56781,0.68367,0.47242,-0.55701,-0.67216,-0.38958,-0.25257,-0.46027,0.32327,-0.39346,-0.30298,-1.11672,0.56023,0.41676,0.95372,-0.03208,-0.32028,0.86330,0.45632,1.34275,-0.64594,-0.00911,-0.42938,0.31281,1.30916,-1.24122,-0.18016,0.37247,-2.01369,-1.47609,-1.18727,1.22333,0.13124,1.22976,0.82748,-0.41397,1.09948,-0.07181,-2.24848,0.07455,0.90583,-0.90365,-0.12085,-1.78986,-0.00188,-1.08440,-0.51642,0.12943,0.18206
X2,"ST.NORMAL VAR., M=0, STD=1",0.99796,1.61467,1.20183,1.15659,0.31541,0.56967,0.65492,0.13438,-1.14712,0.88174,1.57005,1.85202,-0.21896,0.12498,1.30938,-0.27195,-1.41870,0.20420,0.34690,0.55133,-0.75164,-0.70893,2.02822,0.50128,0.81609,1.30474,-0.53602,0.87306,-0.49063,2.20740,1.87454,0.80914,0.25663,1.11600,-0.04060,-0.04198,-0.02918,0.36248,-0.98826,0.04311,-0.25358,-1.04607,-2.66817,-0.62351,-0.55089,0.33737,1.28913,-0.03506,-0.62336,1.67697,-2.74879,-0.21984,2.51057,-0.73985,-0.38122,-0.57292,1.10930,0.15984,0.45122,-0.55862,-0.69286,0.67560,-0.20063,-1.79936,-0.17479,0.01951,1.45199,-0.03425,-0.14834,-0.19700,0.06927,-0.98726,-1.45506,-1.22953,-1.31988,2.06019,-0.54042,-1.25481,1.91566,-0.73752,-1.35544,-0.72722,0.24020,0.06806,1.89679,-0.21412,-0.33730,0.36672,-0.18908,0.52015,0.44647,0.60098,-1.44022,-1.41859,-2.13638,1.10632,-0.33879,0.28527,-1.03066,-0.02141
X3,"ST.NORMAL VAR., M=0, STD=1",-0.08967,0.15026,0.85436,-0.24501,-1.44506,-2.12764,0.88140,0.15493,0.62845,0.22747,0.46952,2.09012,0.00747,0.34123,0.21917,0.35131,-0.16027,-0.96512,1.07428,0.94246,-0.96364,-0.39790,1.20282,-0.34997,0.82009,2.28179,0.81098,1.02104,-0.64845,1.21695,0.86606,0.98736,-0.80339,0.16274,1.00278,-0.77479,-0.33782,1.10939,-1.24919,-0.75383,-1.52957,-0.81927,-2.16339,-0.54622,0.25285,0.20671,0.71590,-0.56765,0.07326,0.96805,-1.54633,0.65736,1.71761,-0.55541,-1.15626,-0.83906,0.92935,-0.42926,0.60830,-0.87869,-0.01142,0.10798,-2.28397,-0.64472,0.93899,-1.66310,0.61580,0.64452,-0.06114,0.55064,0.99069,-0.15818,-2.03667,-0.57944,-0.23189,0.58018,-1.77190,-0.64251,0.37105,-1.48731,-1.89029,0.13664,0.43557,0.27658,1.89279,0.25056,-1.99349,1.05335,-0.29176,1.12140,0.43810,-0.36009,0.58997,-1.65772,-0.82402,1.22788,0.45199,1.22847,-0.33382,-0.68678
X4,"ST.NORMAL VAR., M=0, STD=1",-1.00430,1.02693,0.57277,-0.98104,-1.63728,0.18625,-0.39496,0.30921,0.23365,1.30333,0.19453,0.65791,-0.06988,0.34019,1.05242,1.07701,-1.91490,-0.86166,1.21648,0.62506,-1.38653,-0.93596,1.86994,-0.49326,-0.09831,0.08794,0.03737,0.22840,1.03515,0.78165,2.74213,1.00393,-0.32304,1.35799,2.07753,-0.90219,0.67690,1.11335,-0.20242,-0.66401,-1.13574,-1.98604,-1.20266,0.20298,0.40936,0.55809,-0.19371,-0.27607,1.43082,0.62975,-2.45165,0.08575,1.32173,-0.21104,-0.20824,-0.46969,-1.04708,-0.03695,-0.34279,0.09808,0.45322,-0.68721,-1.80968,0.56167,1.01268,-1.20616,1.66038,0.18961,-0.83222,1.30368,0.74182,-0.05245,-0.54650,-0.00546,-1.34836,1.10079,-0.90390,-0.38388,1.73701,-1.37344,-1.05467,0.00548,0.32221,-0.06198,2.14741,-0.85299,-1.09198,0.85673,0.77626,1.07256,-0.57113,-0.29830,-0.04233,-0.76261,-1.56329,0.82090,-0.63844,0.30818,-0.12406,0.19570
X5,"ST.NORMAL VAR., M=0, STD=1",-0.96308,0.95394,1.37571,-0.59796,0.46010,-0.86825,0.68526,-0.18719,-0.61909,0.87388,0.45749,1.54782,-0.73430,0.00037,0.46645,-0.14990,-1.39060,-0.07136,1.41036,1.12740,-1.11693,-0.60268,3.74346,-0.28557,0.15781,1.25254,0.68060,1.85785,-1.66944,1.11895,0.84882,1.34030,-0.17701,1.06570,0.18025,-0.06695,0.09896,1.19037,-0.86283,0.03834,-0.38572,-1.85520,-2.00760,-0.93597,-0.89019,0.08120,0.71728,-0.14459,-0.30639,0.59505,-0.70375,-0.69279,1.90905,-0.38855,-1.07487,-1.29647,0.41310,0.48211,-0.97250,-0.31265,0.26441,0.30308,-2.21727,-0.03281,1.17595,0.47247,0.08512,-1.29307,-0.93893,0.82403,2.18157,0.27548,-0.96187,-0.80038,-0.35375,-0.25444,-0.62235,-2.50752,0.94532,-0.78097,-1.56546,-0.35883,0.43454,0.02158,0.25108,-0.01489,0.42484,0.30993,-1.79809,-1.50872,0.64657,-0.87548,-0.80999,-0.74075,-0.02200,1.86037,-1.16219,0.41045,-1.19270,-0.59680
X6,"ST.NORMAL VAR., M=0, STD=1",-0.22861,0.17992,-0.11122,-0.33779,-0.20794,0.37013,0.38234,0.10056,-0.42209,1.41234,0.32440,0.80965,0.11839,-0.06706,0.73219,-0.25513,-1.54255,1.00369,0.48819,-0.10044,-0.95060,-0.07576,0.72019,1.09868,-0.89091,1.69941,0.98492,2.39617,-0.42816,2.64951,2.16971,-0.42600,-0.50523,-0.16748,-0.42206,-1.36774,-0.57690,0.05332,-2.16905,0.13890,-0.55056,-0.91039,-1.03052,0.56073,-0.98867,0.25058,1.31511,-0.62993,-1.26040,1.86878,-0.51676,-0.50845,1.79478,0.64256,-0.04848,-0.55995,0.33603,0.81209,-0.81928,-0.88286,-0.95324,-0.30358,0.39497,-0.71608,-0.36868,-0.28860,1.47675,0.79596,-0.05108,0.56947,0.76756,0.61630,-1.57905,0.10068,-0.00512,0.99540,-1.29028,-1.10242,0.29057,-1.48949,-1.17527,-0.16350,-0.14798,-0.73394,1.24330,-0.15786,-1.69747,1.46398,0.65015,-0.19103,-0.39659,0.17283,-1.27453,-1.84609,-0.89275,0.48139,-0.16782,0.00651,-0.10641,-1.44717
X7,"ST.NORMAL VAR., M=0, STD=1",-0.42295,0.21306,-0.35620,-1.02451,-0.06165,0.03705,0.50544,1.36806,-0.46102,0.31274,1.04451,0.37736,0.02871,0.79019,-0.74581,1.55093,-1.09786,0.07170,1.33000,-0.64949,-0.48050,-0.19575,1.69667,-0.19846,0.61545,0.45862,0.61380,1.18575,0.04250,2.47996,1.58534,-0.92592,-1.09627,1.83858,1.93636,-0.42292,0.87884,2.22911,-0.13213,0.63234,-2.25407,-1.15739,-3.54016,0.18955,-0.81505,0.62233,1.96798,-0.68328,-1.09241,0.99836,-2.38735,-1.40884,1.22035,-1.41286,-0.84997,0.01565,-0.36793,1.50960,-0.81579,-0.47912,0.77341,0.23707,-1.11936,-0.24871,1.63699,-0.23798,0.08630,1.02888,-0.40590,0.19580,0.63533,0.71192,-1.50544,-1.17266,-1.02450,0.89834,-0.06911,-1.42473,1.62156,-1.81167,-0.63099,0.53777,0.77687,0.85674,2.43706,0.10027,-0.77633,0.56862,0.61466,0.47926,0.62872,-0.49657,0.10792,-0.86062,-2.16723,0.48081,0.15669,0.56298,0.38475,-1.19209
X8,"ST.NORMAL VAR., M=0, STD=1",0.02426,0.89249,1.43408,0.09366,-0.74870,1.30639,0.38686,-0.89369,-0.71851,0.46137,0.59337,0.01978,-0.27302,1.90870,0.66410,0.02808,-1.44512,-0.28467,0.55708,-1.14760,-0.34996,-0.01681,0.42905,-0.28878,0.13683,0.68617,-1.21172,-0.20616,-1.09222,0.71314,2.59272,0.44549,0.27258,2.19627,-0.34282,0.26074,-0.66370,0.32600,-0.89787,-0.73239,-0.62691,-0.84974,-2.19581,0.00503,-0.55833,-0.42779,1.58116,0.65203,-0.13035,0.89050,-0.07072,0.10015,2.00626,1.02543,-0.65747,-0.41794,-0.16597,0.65641,-0.21120,0.01352,-0.08853,0.35174,-0.42512,-0.02760,-0.08595,1.05747,-0.66458,-0.00584,-1.08244,-0.53043,-0.39962,0.63483,0.05551,-0.61213,-1.48225,0.26923,0.34838,-1.19309,0.01946,-0.58178,-0.71034,-0.41575,1.88538,-0.06445,2.13074,0.76589,-1.10344,1.54022,-0.33969,-0.76778,0.80904,0.31026,-0.19869,-0.37531,-0.54554,0.48898,0.01493,-0.20561,0.29986,-1.02636
X9,"ST.NORMAL VAR., M=0, STD=1",-0.63117,0.71803,0.62078,-0.67212,-0.07969,-0.37276,0.49288,0.40159,-1.33193,-0.02548,1.50647,0.39949,-0.37071,0.58864,0.90427,0.87629,-0.10125,0.55533,1.10430,1.13493,-0.79595,-1.86496,0.86014,0.19468,0.99856,0.59284,-0.78028,1.29231,-0.69566,0.62442,2.24597,1.57165,1.24865,0.23100,0.13738,-2.19367,0.42981,0.81786,0.02205,-1.80293,0.54944,0.13102,-1.99543,-0.46954,-0.44041,0.45214,1.48087,-0.32796,-0.37133,0.19141,-1.69022,-1.12776,1.45686,-0.22697,-0.82830,-1.16958,0.15829,-0.93238,-0.44434,1.53033,0.83111,-0.17999,-0.58042,0.27405,0.53227,-0.01795,-0.37716,-0.19473,0.29579,1.29580,-0.32119,-0.23178,0.02023,-0.73683,-0.74653,0.27582,-0.32811,0.20444,0.57263,-0.14362,-1.33044,-0.03920,0.79887,1.01599,1.50285,-1.30940,-1.10703,0.62852,1.17046,0.39254,0.06576,-0.79863,-0.42233,-1.54024,-1.78909,1.40225,-1.63852,-0.90085,-2.61500,-0.85402
X10,"ST.NORMAL VAR., M=0, STD=1",-0.62938,0.21629,0.48504,0.21771,0.74335,0.16208,0.21651,0.32207,-0.23618,-1.16877,1.04037,-0.28699,1.12668,0.53616,1.26648,0.48956,-0.77013,-0.18789,0.89726,1.03406,-1.54537,-0.74137,2.73199,-0.13295,0.66278,1.18811,0.35610,2.80339,0.69224,1.89094,2.92549,-0.70246,0.22786,0.15307,0.74020,-1.16863,-0.56570,0.97495,-0.91458,-0.71708,-1.94713,-1.09585,-1.59556,0.58089,-1.84883,-0.40634,0.24622,-0.07846,1.27489,1.15898,-1.78747,-1.67877,2.49877,-1.21641,-0.07066,-0.84627,-0.63098,0.56421,0.22350,-0.56281,-0.77220,-0.63425,-0.56834,0.13132,-0.64254,-0.73385,1.04859,-0.26540,-0.43034,0.89643,1.91972,0.12099,-2.23445,-0.01854,-0.24680,0.73089,-0.52607,-0.77690,0.39963,-0.39136,-1.64352,-1.52917,0.06692,0.05505,1.54333,-0.35617,-0.64558,1.21326,0.23706,-0.32543,-0.34765,-1.51637,-0.93359,-0.71363,-1.07148,0.86356,0.02691,0.44859,-1.50959,-0.25964
