Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.61874,0.80385,-0.44791,0.25363,1.09716,2.08345,0.99960,0.85595,-0.78207,0.26278,-0.38490,2.07684,0.64625,-0.39133,-1.27528,-0.00419,-0.43332,-0.10499,-0.44588,-0.00763,0.09561,1.51958,-0.96406,-0.30698,-0.96035,0.37552,1.00080,-0.96235,0.78968,-0.16477,-1.19341,-0.21181,1.12991,-0.81214,-2.57792,-1.08139,0.01159,-2.21198,0.43470,0.61880,-0.10910,0.32754,0.44175,-1.48438,-1.41247,0.64145,0.49663,0.41187,-0.68451,0.45942,0.22355,-0.27931,-1.11426,-1.22490,-0.74261,-1.22839,-0.51035,-0.82420,-0.67702,-1.34931,-1.56615,1.59962,0.58550,-0.17018,0.74303,-0.81697,0.09447,-0.10154,-0.16340,-0.19993,1.43322,-0.04791,2.06417,0.35855,0.75592,-0.74679,1.43200,0.86497,0.75651,-0.55940,-0.21964,0.18932,0.22221,1.62569,0.16843,-1.22292,-1.49050,0.09773,0.43115,-1.81965,-0.17774,0.52098,-0.33699,0.90625,-1.74443,-1.03902,0.79800,-0.56198,0.20102,0.08461
X2,"ST.NORMAL VAR., M=0, STD=1",0.02611,1.57981,-0.71494,0.84048,-0.48026,1.68675,-0.09933,1.15360,-0.15751,-1.86598,1.66612,-0.80870,0.79295,0.43991,-1.77201,-0.97186,-1.97538,-0.13113,-0.43567,0.21948,0.20897,1.29466,-1.47987,0.20643,-0.46271,0.77431,1.10134,-0.63675,0.28814,-0.55222,-1.23903,2.15570,0.29753,-1.02279,-0.13347,-1.61344,-0.74283,-1.91915,-0.28162,1.62935,-1.12141,-0.43006,1.18271,-0.06750,-1.34033,-0.75844,-0.11571,1.03218,2.27438,-0.04694,0.40838,-0.40239,-0.76248,-0.37592,-0.66595,0.26557,-0.32996,-1.07493,-0.04487,-1.49888,-0.49876,1.61647,0.52728,-1.30397,1.05551,-1.89485,-0.60617,-0.14118,-0.27836,-0.23992,-0.03066,-0.03314,-0.57125,-0.68944,0.13246,-0.94220,0.83061,0.25952,1.63398,0.73701,1.38447,0.20503,0.95508,1.37137,1.79108,-0.32607,-1.36043,-1.32525,1.96226,0.57531,-1.70851,0.49994,1.35167,0.28925,-1.39879,-1.14263,0.52186,0.26480,-0.21515,-0.50408
X3,"ST.NORMAL VAR., M=0, STD=1",-1.12726,0.77358,0.23402,1.12217,2.46237,2.21837,0.29155,1.16758,-0.11985,0.47075,0.12509,0.42322,-0.01637,0.83017,-2.57296,-0.19384,-1.67621,-0.26982,0.00458,-0.58053,-0.26774,1.09398,-1.66099,-0.75946,-0.33827,-0.23218,1.61341,-0.31236,-0.08423,-0.62074,0.60111,2.24295,1.43663,-0.88113,-0.11383,-0.38104,-1.31429,-2.50596,1.13762,1.22843,-0.35354,-0.78510,0.14716,0.10909,-0.47388,-0.68668,-0.90852,1.19458,-0.09271,-0.46717,0.13505,-1.67494,-1.38192,0.11474,-2.03892,-0.89907,-1.22738,-0.56060,-0.35590,-0.60490,0.36616,0.85115,0.04596,-0.09218,-1.09129,-0.63168,0.70473,0.56321,-0.28641,0.35991,0.62708,0.55650,0.15241,-1.38243,0.64127,-0.42160,1.68072,0.85144,0.28587,-1.13395,-0.11481,0.59165,0.26614,1.30986,0.77787,-1.42052,-2.44722,1.74887,1.64370,-0.58994,1.89063,-0.07687,0.62527,0.66244,0.44841,-1.25830,0.95919,0.22451,0.23421,-0.73556
X4,"ST.NORMAL VAR., M=0, STD=1",0.29082,0.50030,-0.83280,1.41029,0.40142,2.01378,1.20505,2.06556,-1.37773,-0.17104,0.29974,0.06033,0.11844,0.11320,-0.65003,-2.53560,-0.65769,-0.95806,0.01540,-1.12803,-0.68954,0.86156,-1.15040,-0.51547,-0.11142,0.48956,0.72042,-1.46113,-0.03175,-0.10502,-0.02328,1.22809,-0.46554,-0.25117,-2.38204,-0.61366,1.15432,-2.19746,0.37421,1.56053,0.40058,0.34953,0.73858,-0.39465,-0.98221,-0.06196,-0.64088,1.45576,0.21172,-0.55690,-0.24092,0.55475,-0.57938,-1.27910,-1.98814,-0.52913,-2.12924,0.32000,-0.14671,-0.93069,-0.60527,-0.38537,0.25114,0.44307,1.07199,0.96615,-0.56732,0.02549,0.30577,0.15708,0.81296,-0.97020,0.30207,-0.82390,0.26493,-0.75465,1.07836,-0.99465,0.78199,-0.74045,1.12603,0.68592,0.04598,0.44403,2.06578,-0.48728,-0.20875,0.79403,0.63924,-0.26451,0.35042,0.49034,0.10276,2.04328,-1.46582,-1.23663,0.90090,1.70905,-0.65477,0.48628
X5,"ST.NORMAL VAR., M=0, STD=1",0.71035,0.93837,0.48303,0.06785,2.20209,1.00360,0.66194,2.34921,-1.04392,-1.64674,1.26186,1.25814,0.08057,0.09670,-1.53936,-0.35730,-2.52846,-0.88429,-1.01329,-0.09176,-0.87281,1.90780,-1.80821,1.07707,0.07672,0.44993,0.72716,1.59038,-0.98468,-0.09386,-0.57047,-0.20632,0.96425,0.14271,-2.72247,-1.63292,-0.57619,-0.86361,0.87281,0.72320,-0.81629,0.09233,-0.16779,-0.14495,0.22723,0.70058,-1.52337,1.25547,1.12102,0.89571,-0.05798,-1.30630,-0.45260,-2.44860,-0.17130,1.01054,-2.95054,-0.51916,-1.70805,-0.95741,-1.42638,0.15899,1.36355,-1.82051,-0.91401,-1.29826,-0.32289,0.18677,1.78667,1.00157,1.31178,-0.94918,2.04902,-1.50901,-0.16762,-0.82954,0.74704,-0.49851,-0.74441,0.82142,0.53802,1.26533,0.05797,1.39641,1.34297,-0.54434,-1.14907,-0.39255,1.23280,-0.73461,0.17031,0.78478,2.00863,0.66653,-0.54211,-1.22097,0.70405,0.13808,-0.47253,-1.49724
X6,"ST.NORMAL VAR., M=0, STD=1",-0.10338,1.74664,-0.69099,0.64926,0.72249,2.34523,0.94106,2.16245,-2.63590,-1.11487,0.40864,-0.57154,-0.71249,1.44798,-0.86845,-1.16731,-1.32391,-1.52539,-0.33809,-1.72457,-0.91728,0.67489,-0.52966,0.73495,-0.42567,0.80740,0.55467,-0.11394,1.06424,-0.61249,-0.76607,1.43707,-0.11768,-0.52650,-0.76153,-1.02254,-0.74962,-0.39829,1.34219,0.70846,-0.19841,0.97732,0.41387,-0.82328,-0.72478,-0.02879,0.21400,1.00063,-0.55265,0.17915,1.50318,-2.63501,-0.93903,-0.82859,-0.41848,0.16000,-0.82293,-0.92244,0.93465,-0.99007,0.03567,0.85845,0.43717,-0.46147,-0.97583,0.14555,-0.78087,-0.85096,0.84923,1.45679,0.23752,0.38102,0.17146,0.31261,1.21833,0.48263,0.54789,0.53297,0.03736,0.36964,1.11144,0.84324,1.17659,0.35189,1.20408,-1.07139,-1.96826,0.57366,1.60235,-0.13003,-0.46753,1.91374,-0.18885,0.54617,-2.61168,-1.09730,0.52303,-0.08950,0.37946,-0.89964
X7,"ST.NORMAL VAR., M=0, STD=1",-0.21159,2.35092,-0.13958,0.61755,1.46392,0.36733,0.59132,1.12466,-0.29461,-0.18458,1.39574,-0.27531,1.25894,0.12966,-2.41761,0.40467,-1.93644,0.27246,0.41079,-1.05429,-1.92673,1.00753,-0.48245,-0.08394,1.21069,-0.52967,1.14819,-0.19137,-1.18209,0.29232,-1.52628,2.12328,-0.01184,-0.53366,-1.07445,-1.90655,0.21234,-2.18939,-0.28034,0.03974,0.87141,0.25640,0.05884,0.34958,-1.19625,-0.10665,-0.70830,-0.70845,0.70208,0.39621,0.89848,-0.77298,-0.87471,0.64944,-1.19921,-0.13108,-1.52804,0.34808,-0.88681,-1.61714,0.44364,1.36719,-0.41499,-0.28381,0.49617,-1.17642,-0.54314,0.19828,-0.14473,-0.99378,2.20186,-0.15551,-0.57287,-1.22694,1.85826,-0.26924,1.65152,0.06370,0.29447,0.59868,0.52972,0.70114,1.06158,2.25698,1.07651,-1.19894,-1.36560,1.40900,2.00128,-1.06984,-0.37809,1.30348,0.49767,0.06516,-0.75337,0.56998,0.65642,0.37140,-0.41721,0.52800
X8,"ST.NORMAL VAR., M=0, STD=1",1.16563,0.67753,-0.18920,0.95242,0.34865,1.24356,-0.02265,1.36045,-1.00428,-0.36851,-0.73404,0.55911,0.07077,0.58943,-0.36894,-0.56447,-0.73376,-1.65626,-1.06921,-0.14140,-0.80312,1.43067,-0.59755,0.80554,-0.41146,-0.16708,0.42835,-0.50331,-1.19123,1.10915,-0.34019,0.39215,0.95695,-2.17415,-0.67580,-0.79724,-0.65237,-2.23212,0.45692,1.24897,0.81577,1.60736,0.67371,0.53383,-0.32686,0.76124,-0.54716,1.79772,-0.01176,-0.70035,-0.14494,0.07778,-0.58144,-0.39990,-1.39351,-0.87979,-2.53697,-0.56916,-0.66965,-2.03910,0.03829,-0.20448,-0.49981,1.31777,1.95355,-0.79767,0.94913,-0.01286,0.62243,-1.98974,2.27996,-1.41119,0.55901,-0.48631,0.43378,-0.94004,0.64184,-0.86088,0.54169,0.03063,-0.00770,0.97658,1.45672,1.66894,1.61863,-0.12646,-2.15004,-0.87617,0.94054,-0.25414,-0.58409,1.79702,-0.10815,0.82669,-0.33911,-1.13331,0.60722,-1.15982,-0.72774,-0.99504
X9,"ST.NORMAL VAR., M=0, STD=1",-1.11366,0.63651,-0.22177,0.12434,1.12266,0.15756,0.48414,3.04655,-1.02127,-0.22026,0.72878,-1.09905,1.18916,-0.28626,-0.96831,0.70947,-1.34295,-0.61846,-0.73900,-0.71002,-1.32485,0.68811,-0.82705,-0.08606,0.32173,0.31348,0.02167,-0.31480,0.51597,-0.07582,0.51998,1.21172,0.22832,-0.12269,-1.77239,-0.57029,0.22608,-2.47799,0.81328,2.16009,-0.04008,0.79624,-0.94734,-0.13545,0.33893,-1.40237,-0.00368,1.05549,0.30979,0.49217,-0.28350,-0.96515,-1.86589,0.18039,-1.09673,0.35078,-2.38503,-0.96270,-1.52299,-1.69171,0.46710,0.41512,-0.33525,0.30473,1.37883,-1.01587,-0.37363,0.76263,1.10625,0.68625,0.69708,-0.42892,-0.14445,-1.25888,0.76740,-0.13995,0.56546,-0.10052,1.43313,0.00909,1.24695,1.04318,0.18973,0.75630,0.39442,-0.79760,-1.97452,-0.24358,0.07201,-0.43735,-0.16203,1.05631,-0.69656,1.24268,-0.63106,1.02563,1.93198,-0.03666,-0.52795,-1.39199
X10,"ST.NORMAL VAR., M=0, STD=1",1.00178,0.43756,-0.21462,1.27384,0.78127,1.21876,0.65474,0.77474,0.65823,-0.45813,0.55117,-0.99165,-0.15814,-0.10860,-1.68046,0.33371,-2.40332,-0.81084,-1.75509,0.49518,-1.71302,0.46134,-1.58838,-1.23435,-0.61895,-0.38672,0.16554,-0.12402,-0.08087,0.30028,-0.68290,0.31109,0.63524,-0.83081,-2.85822,-0.82910,-0.60734,-1.11647,0.72704,0.56637,0.33659,0.89034,0.69413,-0.53511,-0.50888,-0.61716,-1.65880,1.15027,-0.39070,-0.15586,0.23182,0.34187,-0.44838,-0.03943,0.49184,0.71939,-0.84986,-0.19604,-0.70747,-0.86062,-0.45875,1.16420,0.16918,-0.28529,0.57932,0.24229,-1.10229,1.74990,0.84437,-0.34968,1.78400,-0.61731,-0.13962,-1.30080,0.80021,0.00079,1.82513,0.65260,0.51950,-0.68779,0.12680,-1.19105,0.01336,0.29772,-0.76482,-1.80390,-0.09808,-0.19149,1.20224,-0.36448,-0.67794,1.49756,0.62825,1.47018,-0.68663,-0.82851,-0.06778,0.19968,-1.59826,-1.34304
