Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.31495,0.09676,-1.82729,1.12028,-1.07387,0.17870,-0.16864,-1.53675,1.78224,-0.78025,-1.88558,-0.70549,-3.48316,0.20805,-0.43438,0.65523,2.19450,1.24468,0.53399,0.52229,-0.00390,-0.18272,1.00568,-1.00599,-0.23172,-0.80619,0.45830,-2.26012,-0.47345,-0.90717,0.48139,1.01673,-0.38817,0.36412,-0.45457,0.89790,0.28113,0.29287,-0.30011,0.34305,0.61378,0.07519,-0.21578,-0.26000,-0.46179,-0.58119,-1.57038,-1.99858,0.09540,1.02821,-0.22652,0.53514,0.65221,0.03174,1.23977,-1.79836,1.51092,2.02186,1.52007,0.14615,0.68925,0.73936,0.53782,0.35170,-0.04924,-1.49653,0.55613,2.31311,-2.29480,-0.32018,-1.85323,1.49831,-1.57053,-1.29826,0.29416,0.66843,0.24312,-1.49964,0.45200,-0.74687,-0.03516,-0.39346,1.30704,-0.06015,-0.77374,-0.14308,0.22408,-0.61162,0.42870,-0.54992,-0.48507,2.20254,-1.03218,-0.26409,0.24383,-1.97754,-0.01788,-1.21495,0.62211,-0.21739
X2,"ST.NORMAL VAR., M=0, STD=1",-0.28298,-0.10127,-2.00367,0.80454,-0.20229,-0.40396,-0.23466,-1.32580,0.79772,-0.45265,-0.83761,0.08640,-1.41718,-0.85464,-2.09365,-0.29101,1.83253,1.60417,0.42746,0.72460,-0.05017,-0.21192,-0.27707,1.08133,-0.26484,-0.24273,-0.82274,-1.74477,-0.42868,-0.48618,1.04164,-1.16671,-1.85792,0.24263,0.10162,0.98604,1.30382,1.14469,0.58115,1.64297,0.78483,-1.46210,1.28594,-0.19404,0.80309,0.96362,-2.44185,-1.70095,0.22033,-0.08024,-0.79767,0.64614,0.81235,-1.25504,1.09275,-0.65941,0.70071,0.31361,0.14544,-1.80812,0.03113,-0.02376,0.21508,-0.28956,1.59878,0.45492,-0.15648,1.02550,-2.16033,-0.94220,-0.94276,0.87681,0.63970,0.24018,0.21711,0.92653,1.03745,-1.04980,-0.34748,-0.48588,-0.50076,-0.15638,-0.99403,-0.39477,1.44665,-0.24120,-0.92469,-0.66536,-0.88104,-1.48943,-1.39329,1.33710,-0.36720,0.26740,0.84855,-2.18004,-1.17320,0.38999,1.75889,-0.78659
X3,"ST.NORMAL VAR., M=0, STD=1",0.09140,-0.14050,-1.69236,0.16764,1.03331,-0.94242,-1.43942,0.34046,1.68116,-0.58617,-1.74057,0.23278,-0.76554,-1.03669,0.00325,0.25489,1.15685,1.71032,1.19794,-0.45917,-1.24301,0.41347,0.34478,-1.49583,-1.19950,-0.87051,-0.13234,-1.44623,0.25394,-1.80070,1.82077,0.39887,-0.26150,0.21602,-0.62285,-0.06330,1.18487,1.05736,0.49620,2.96863,1.44343,1.42342,-0.35077,1.14796,-0.06935,0.57415,-1.81373,-0.89099,-0.10306,1.59918,-0.23719,-0.28104,-0.65449,-0.29294,0.18714,-1.47098,-0.34215,1.08004,0.13271,-0.75131,-0.68114,-0.55054,0.29219,0.21527,0.62947,0.04076,-0.41289,1.03719,-1.85562,-0.51861,0.15506,0.61643,-0.68494,-1.63620,-0.63719,1.13691,1.47978,-1.58971,0.24735,-1.09040,-1.06985,-0.38948,0.21828,1.82237,0.01100,0.26744,1.09508,0.24487,0.75196,0.92399,-0.87160,2.35972,-1.99902,-0.31770,-0.25185,-2.24998,-0.66378,0.59636,0.66875,-0.99258
X4,"ST.NORMAL VAR., M=0, STD=1",0.11793,0.45124,-0.86321,1.69769,-0.60946,-0.19908,-0.77800,-1.46629,1.68791,-0.87602,-1.36131,0.34212,-1.98835,-0.18570,-1.08311,-0.32217,0.27418,2.39485,-0.20306,-1.07349,-0.90801,-0.02109,3.10082,-0.91448,-0.31329,0.83880,1.00807,0.13777,-0.42140,-0.39357,0.53899,-0.52963,-0.64983,-0.48433,0.42929,-0.08927,-0.27426,-0.01478,-0.22862,0.84784,0.88235,0.84293,-0.68639,0.85965,-0.71739,0.26514,-1.56553,-1.09271,-0.19189,-0.07594,-1.20029,1.02832,-0.13204,0.70606,0.32069,-1.03698,1.10467,1.10176,1.50790,-0.26801,-1.25677,-1.15931,-0.11737,0.14654,1.50717,-0.71787,0.21317,0.29285,-2.12385,-1.27267,-1.48118,0.88748,-0.68779,-0.28685,-0.10836,0.68893,1.79277,-0.61712,0.61224,-0.66091,-1.24593,0.53526,1.71752,2.05965,-0.32621,0.44764,0.67871,-0.39083,-1.72632,-0.11557,-0.62334,1.56663,-1.26234,1.42009,0.95178,-1.21594,-0.94768,-0.34216,0.21334,0.05501
X5,"ST.NORMAL VAR., M=0, STD=1",0.73328,-1.20441,-1.39543,-0.16442,-1.11100,0.70351,-0.13904,0.47842,2.80598,-0.20446,-0.25273,0.65462,-0.82120,-0.68690,0.22326,0.38223,1.16262,2.02269,-1.17473,0.68891,0.07000,0.77711,1.10164,0.24407,-2.25555,-0.22990,0.08593,-0.80141,-0.19211,-0.66175,-0.25571,0.33178,-0.91361,0.41936,-1.05937,-1.48197,0.34097,1.29956,0.31040,0.43476,1.47018,0.45964,0.31804,0.77199,-1.02551,0.61302,-2.04731,-1.43042,0.02520,0.50326,-0.18706,0.20799,0.71794,0.07344,0.77883,-1.23545,0.81857,0.20272,-0.16398,0.12111,0.23222,0.39073,1.08940,-0.97294,-1.15568,0.59038,0.82870,1.36862,-2.13970,0.29357,0.45001,0.91209,-0.67777,0.12822,1.54684,1.77148,-0.25116,0.27479,0.65962,-0.24178,0.02649,-0.83108,1.01264,0.97812,-0.81326,1.63513,0.54598,0.22387,0.50765,0.96084,-1.28666,2.25431,-1.31825,0.72461,1.05058,-2.48385,0.02530,-1.62434,0.68275,0.10934
X6,"ST.NORMAL VAR., M=0, STD=1",-0.11558,0.04059,-0.29053,0.73612,-0.18285,0.46237,-1.11131,-0.69934,2.03096,0.61067,-1.46876,0.53669,-2.30432,0.27447,0.13674,-1.07877,0.73840,0.71897,-0.34520,0.85187,-1.35082,0.81472,2.09966,1.01937,-0.22390,0.45367,-0.89408,-1.08615,-1.09822,-0.13256,0.51307,0.42403,-0.23641,-0.91355,0.29556,0.78429,1.70053,1.15916,0.17857,1.61497,3.13679,-0.04353,0.49404,0.10251,-0.10289,0.95234,-2.45727,-2.93239,0.57331,0.38286,-0.15620,1.52446,0.04602,-0.92433,1.14299,-1.53997,1.10609,0.15970,0.74155,-0.70702,0.09943,0.17132,0.56621,-0.22118,0.54578,-0.22155,-0.04449,1.61715,-1.07014,-0.72777,-1.67100,-0.68887,-1.39850,-0.10338,-0.19042,-0.48962,-0.13352,-1.04360,-0.40762,-0.44433,-0.00769,-1.17908,1.44896,2.01304,-0.49697,-0.62633,-0.52488,0.28938,-1.24316,1.01214,-1.22376,1.98903,-1.52232,1.03193,0.77179,-1.15667,-1.84494,-1.37267,0.95170,0.33396
X7,"ST.NORMAL VAR., M=0, STD=1",0.79149,0.60739,-1.30693,1.17027,-0.22605,0.59551,-0.27943,-0.28375,2.24444,-1.70531,-1.84810,1.07565,-1.45186,-0.46517,0.13926,1.01041,2.03176,2.39612,-0.21581,0.13777,-0.49644,0.28082,1.61755,0.14588,-0.46486,0.69319,0.38080,-0.07003,1.41003,-1.17227,0.54937,1.03047,-0.16713,0.67846,0.29488,1.87328,1.60912,2.65547,1.44372,1.31526,0.70817,0.72492,0.05857,0.59522,-0.74282,-1.11261,-2.09361,-0.80544,0.61260,0.41404,0.70505,2.09281,-0.28955,-0.35135,-0.00504,0.03421,0.91814,-0.22711,1.56327,-0.30885,-2.14256,-0.93160,1.04201,0.00949,0.84055,-0.20037,-0.19247,0.56678,-1.63036,0.78775,-1.28279,0.08694,-0.49150,-1.84471,0.81983,0.72636,0.48265,-0.72923,-0.28788,-0.82701,-0.54456,-0.52239,0.75747,0.54196,-0.91970,-0.82660,-1.18031,-0.47520,-0.94668,0.84689,-1.76818,1.76528,-0.36346,1.49697,-0.34111,-0.87166,-2.38657,-0.10901,0.67762,-0.57519
X8,"ST.NORMAL VAR., M=0, STD=1",-0.80139,-0.60459,-1.36767,1.18709,0.72381,-0.29394,-0.28460,-0.00632,1.64432,-0.36092,-1.45966,1.18336,-0.61710,-1.52988,0.29757,-0.07792,-0.04971,1.74987,1.21589,0.22049,-0.55190,-0.01604,0.96504,-1.65564,0.84257,-0.40218,1.49073,-1.14999,0.31577,-1.42830,-0.21809,0.53977,-0.71149,-0.10357,-0.05021,-0.38326,0.29574,2.28529,1.20301,0.52074,1.94662,0.54240,0.35378,-0.34434,0.91431,1.37091,-1.47380,-1.53091,1.09788,-0.80090,-0.88224,-0.25243,-0.89239,-1.15949,0.70917,-1.56830,-0.27471,0.05373,1.56610,-1.23666,-0.73883,-0.46817,1.16316,-0.05783,2.35489,1.94542,0.10396,0.94788,-0.12877,-0.31588,-3.26381,-0.46835,-1.36602,-0.48121,-0.58231,0.65682,-1.04559,-0.80199,0.33667,0.61411,-0.23869,0.87081,1.11361,0.47969,0.91753,0.41625,-0.78532,0.47338,0.09436,-0.20197,-0.76877,1.97860,-0.63465,-0.35313,0.23894,-1.12491,0.67891,-1.91406,1.05022,-0.89734
X9,"ST.NORMAL VAR., M=0, STD=1",-0.23865,-0.70455,-0.16213,0.87760,0.38793,-0.96836,-1.35335,-1.44920,1.83397,-0.30096,-0.52486,0.71085,-1.58981,0.49136,-0.58664,0.00465,0.69109,1.34957,-2.54297,-1.32512,0.33005,-0.65662,1.95131,-1.18190,-0.96096,0.23719,-0.56548,-1.13833,0.02072,-0.26626,-0.72065,1.14255,-1.85353,0.55537,0.27909,0.65834,0.64586,0.51029,-0.14917,0.92972,0.93421,-0.89101,-0.62083,1.08943,-0.57256,1.49152,-0.74300,-1.30889,1.00379,0.67399,-1.12019,0.03760,-0.90496,-0.31912,0.94745,-0.66657,0.15776,1.09329,2.01159,-0.32865,0.33550,-1.39873,0.99466,-1.20766,1.01592,-0.05722,0.63801,1.80434,-1.57211,-0.36798,-0.96684,1.07411,0.43922,-1.19698,-1.12744,1.58684,0.89971,-0.37020,-0.21026,-0.33539,0.12159,0.57859,-0.11751,0.43352,-0.85845,-0.64073,1.17148,-0.54667,0.70156,-0.66830,-0.77355,1.88199,-1.19617,1.05805,0.46302,-0.91069,-0.96364,-0.50968,1.24803,-1.00790
X10,"ST.NORMAL VAR., M=0, STD=1",-0.22793,-0.44886,-2.14948,0.93100,-0.78124,-0.81342,-1.10462,0.02093,2.50590,-1.37126,-0.21992,-0.16872,-1.06381,-0.03403,-1.31601,-0.05389,1.41576,1.96250,0.22476,0.07494,-0.52344,-0.60822,0.60022,-0.02119,0.34497,-0.64793,-0.68027,-0.32795,0.44422,-1.36476,-0.05295,-0.21420,-1.50209,-0.82798,-1.53679,1.09644,0.87697,0.67243,0.33490,-0.17974,0.74292,0.68484,-0.95053,0.82783,0.22712,2.69065,-2.29217,-0.84033,0.28569,1.81395,-0.59514,-0.34874,-0.35058,-1.84513,0.58370,-2.48050,2.42103,1.02230,1.69513,0.49023,-1.00835,-0.10366,1.62080,-0.55572,0.75886,0.30534,0.95105,0.63398,-1.58088,0.15313,-1.01378,1.71524,-0.85135,-0.31422,-1.32421,1.28003,0.31032,-0.86050,0.38187,-1.17191,-1.55405,-0.64072,1.55514,0.30687,-0.60844,-0.16914,1.50727,-1.64822,1.28651,0.29802,-0.95688,2.80135,-2.62676,0.93401,-0.71322,-1.78797,-0.40295,-1.04229,0.53405,-0.99171
X11,"ST.NORMAL VAR., M=0, STD=1",0.02821,-0.02010,-0.55115,-0.21860,0.70691,-0.44189,-0.50627,-0.38963,0.93555,-0.39156,-2.15357,0.79104,-1.00015,-1.04139,-0.63145,-0.07324,0.62189,0.35613,-0.54445,0.75046,-1.38271,-0.44994,1.14596,-2.30431,-0.05294,-0.67657,-0.70734,-2.38621,0.90739,-0.92941,-0.98098,0.99689,-1.10147,-0.50875,-0.31826,0.48112,0.40252,1.11486,0.70948,0.84237,1.12894,-0.13273,-0.69780,0.55936,-0.02485,0.07879,-2.01389,-1.30580,0.96759,0.64360,-0.13350,1.07714,-0.17392,0.07793,0.54257,-0.64176,0.05611,2.47048,0.29966,-1.87472,-1.15617,-0.71928,0.34094,-0.39941,1.24768,1.06999,0.20160,0.78745,-0.97407,0.21514,-2.04745,1.15374,-1.03482,-0.74439,-2.23306,0.04228,0.32961,-0.98134,1.09151,0.45429,-0.64651,0.06885,0.30215,0.81274,-0.38430,-1.17612,-0.45389,-0.22234,-1.27870,1.48543,-0.50858,1.36934,-1.39322,-0.12963,1.45388,-1.81874,0.11242,0.25003,1.25406,-0.50389
