Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",0.15063,-1.37692,0.54750,-0.50322,0.54645,-0.60549,-1.83466,-0.95977,-0.93798,-0.92082,0.49737,0.31721,-0.50640,-0.78295,-0.82135,0.61108,0.72019,-0.75961,0.30488,0.18805,-0.20864,0.77772,1.68335,0.12239,-0.22345,-1.13779,0.12655,-0.19010,0.33306,-1.52112,-1.33797,1.33540,-2.50816,0.39022,1.32033,-3.64965,0.86101,1.14396,0.65460,1.80110,-0.53331,0.55184,-0.11848,-0.14250,-0.25772,-0.54754,0.18695,1.49553,-0.70050,0.76822,-0.37670,1.00685,0.14406,-0.41351,-0.27950,-1.08038,-0.88977,1.33090,1.17915,0.29362,-2.81586,-1.30439,0.74657,0.68098,-0.15937,1.96253,1.32859,1.82728,-1.60386,1.19675,-0.51218,2.00684,0.32988,-0.54746,-0.29699,-0.32335,-0.57885,0.24593,-0.85937,0.19350,0.69278,0.50136,-0.07076,0.24813,0.46453,0.93168,-0.34044,0.28629,-2.60831,0.92807,-0.51481,-0.97915,0.42807,0.46511,2.70322,0.45459,0.48550,-1.82628,1.18791,-0.38578
X2,"ST.NORMAL VAR., M=0, STD=1",0.00835,-0.81393,0.82914,0.64474,1.30407,0.84772,-1.00486,-0.33674,-0.52718,-2.23258,1.05072,-1.79385,0.60129,-0.65681,-1.43686,0.21357,1.02056,0.90739,-0.05480,-0.06367,-1.09733,0.59524,1.10925,1.19630,-0.40231,0.01702,0.28455,-0.35085,0.93697,-0.89677,-1.36043,2.45504,-1.53615,-0.22121,1.32651,-1.89463,1.05178,-0.21229,1.15907,1.52007,-1.24245,-0.28466,0.50470,1.39692,1.37893,0.28846,-0.26852,0.94092,-1.47435,0.14867,-1.35287,1.06921,0.94189,0.01594,0.51104,0.91149,-0.30091,2.53203,0.62845,0.83553,-1.87267,0.37982,0.88790,2.61146,1.23278,2.12759,0.23581,1.62017,-0.54906,0.49465,0.75668,2.17336,0.85447,3.23784,-0.78874,-0.08334,-0.42977,1.40500,0.33577,1.06925,1.25628,0.03189,0.54771,0.59784,0.13193,0.65097,-0.62275,-1.47052,-1.61393,-1.47464,0.21973,-2.59068,0.93399,-1.25140,0.49555,0.29975,-0.35355,0.41365,1.40802,-1.40901
X3,"ST.NORMAL VAR., M=0, STD=1",1.19130,0.05615,0.76207,-0.83861,0.64794,1.03637,0.33612,-0.50541,-1.38316,-1.59629,0.10250,0.76014,0.98010,1.37242,-0.66721,-0.26556,1.43186,-0.01473,-0.24868,0.97162,-0.19611,1.17394,1.22189,-0.01741,-1.51859,0.42700,0.67109,1.01133,0.44962,-2.06463,-0.92362,1.91393,0.85911,1.01865,1.97100,-1.24155,1.67519,1.19518,0.69245,0.74585,-0.33445,-0.59787,0.20988,1.35282,0.05107,-0.53104,-1.50294,0.95282,-1.54900,0.36544,-0.01585,1.16852,-0.71386,2.38002,-0.85540,1.21082,0.82676,2.14103,0.73440,0.68603,-2.16167,-1.69780,0.24553,1.80044,-0.01765,1.39557,2.08135,2.40342,-0.19888,0.23128,0.23142,2.67173,0.19320,-0.41788,-1.79772,0.45069,-1.28560,-0.45979,-1.12985,0.80147,-0.21160,0.82698,-0.53815,0.28301,0.37364,1.04022,-0.80018,0.31563,-1.94171,1.09354,1.14614,-1.40539,1.62881,-0.36763,1.72889,0.83790,-0.71953,-0.97330,0.48637,-1.20895
X4,"ST.NORMAL VAR., M=0, STD=1",0.72480,-0.51987,0.91892,-1.08912,-0.50162,0.85891,-0.20263,-0.45057,-0.50937,0.26405,0.82903,-0.05175,-1.10541,0.27806,-0.31154,-0.09692,0.81936,1.06301,-0.45143,0.17329,0.36649,1.21313,1.47177,-0.12671,-1.36649,-0.33908,-1.75466,-0.64667,-0.55573,-1.16026,-1.02842,1.64598,-1.01918,-0.23163,0.31915,-1.08449,0.85022,-1.00117,-0.27606,0.29075,-0.26883,-0.48428,-0.21310,-0.31617,1.72409,-1.32119,-0.99170,-0.57083,-0.44730,-0.44435,0.61024,0.89675,0.91960,1.20876,-0.51033,0.10193,-0.46349,0.56423,0.63250,0.86997,-0.69668,0.10246,0.28952,1.93325,0.50012,1.60682,-0.02035,2.79608,-0.76407,0.69155,1.02485,1.46012,-0.65862,-0.45169,-1.15461,-0.35943,-0.50202,-1.12046,-0.20819,1.56975,0.04551,1.14268,-0.42289,-0.73068,2.17223,1.41192,-0.96117,-0.22543,-0.47876,-0.59645,0.29645,0.89438,2.06449,-2.15317,0.80170,0.29142,0.58592,-1.20572,0.78591,-0.24921
X5,"ST.NORMAL VAR., M=0, STD=1",0.00303,-0.45782,1.10552,-0.36910,0.30987,0.95840,-1.79361,-2.24325,-0.79097,-1.49253,-0.93514,0.27410,0.88467,-0.15715,0.41199,0.37630,0.90634,1.24238,-0.27482,0.25061,0.94282,0.59738,1.91812,0.97330,-2.10973,-1.28545,-0.28678,0.29545,0.71840,-0.85988,0.33106,3.88262,-0.91884,-0.38479,1.02677,-2.30165,0.75127,0.94804,0.69660,1.38112,-0.27121,-0.33837,-1.54436,1.61902,0.03456,-0.56445,-0.81195,0.81512,-0.73381,0.04406,0.03520,0.28791,0.70754,2.05446,-0.19863,0.67188,0.48136,0.17121,0.06982,0.32829,-1.73870,0.00363,1.62276,0.52340,-0.68859,1.34053,0.15905,2.58225,-0.76049,-0.47600,0.09968,1.76031,0.73265,0.70536,-1.08310,0.56561,-1.73150,0.70134,-0.81880,-1.17274,-0.67199,0.24825,0.59341,-0.71902,0.32650,-0.52683,-1.57988,1.13425,-2.51672,0.56735,0.94982,-1.39703,1.38750,-0.42188,0.20215,-0.36404,0.15701,-1.20413,1.95953,0.56363
X6,"ST.NORMAL VAR., M=0, STD=1",-0.31065,-0.75294,1.76149,-1.04057,0.01847,1.28529,-0.94341,-0.20554,-0.65957,-2.37569,-0.49725,0.84650,0.13612,-0.61185,-0.39139,1.21811,1.31797,0.69413,0.21772,0.52787,-0.25745,0.89812,1.82625,-0.03198,-0.32339,-1.41139,0.34436,0.81992,-0.05243,-1.98658,-0.23217,2.54431,-1.13885,0.12042,2.19135,-1.14658,1.87405,-0.25086,0.46904,1.66206,-0.14816,-0.74433,0.21953,0.84955,0.63229,-0.95705,-1.21931,0.24851,-0.91587,-1.10195,-1.78356,0.26921,1.07304,1.03808,-0.04449,-0.17155,-0.75398,1.47121,1.59856,1.17672,-2.00657,0.54315,-0.33507,1.06138,-0.70245,2.28916,0.89223,1.25894,0.01626,-0.22485,1.12533,1.36246,0.73813,0.10907,-2.65081,0.87191,-1.89775,0.47272,0.38227,0.74751,0.38366,-1.04221,-0.71447,0.01863,1.01735,0.37909,-0.51354,-1.20518,-1.11863,-0.17463,0.32484,-1.85194,2.07994,-1.05222,1.28130,-1.17164,0.10266,2.46248,1.51926,-0.85651
X7,"ST.NORMAL VAR., M=0, STD=1",-0.22190,-0.24516,1.18368,-0.47760,1.09235,1.07624,-0.42817,-0.22607,0.11194,-2.18888,0.72762,0.47878,0.67151,0.15751,0.25735,0.37758,2.72490,1.65947,0.52083,-0.15686,-0.53676,1.48037,-0.47536,0.22367,-1.25646,-0.18309,0.71566,-1.08348,0.84546,-0.76234,-0.01274,2.82222,-0.59146,0.64075,1.70363,-2.53314,1.15464,2.59555,0.09695,1.57546,-0.54482,0.83056,-0.90383,-0.09960,0.55871,-0.39715,-0.67134,2.00407,-1.26256,-1.28740,-0.07053,0.49326,1.24470,1.70927,-0.53676,-0.11213,-0.16541,2.84683,1.69090,1.53702,-2.38427,0.32793,1.31131,1.24520,-1.28335,1.57915,1.03570,0.83166,-0.83398,1.46788,0.76433,0.66608,-0.94330,-0.17428,-1.14386,0.86658,0.29489,-0.11175,-0.86590,1.98098,-0.96410,0.89748,0.00340,0.16586,0.34292,-0.07623,-0.72103,-1.02404,-1.23482,-0.79991,0.63280,0.23818,2.45557,-0.91193,0.30777,-0.02860,-0.39026,-0.19897,1.46302,-0.79594
X8,"ST.NORMAL VAR., M=0, STD=1",-0.82701,-0.45186,1.09286,0.48875,0.71657,0.57261,-0.16916,-0.34195,-1.20329,-2.24581,0.24372,0.12695,1.80296,0.16491,-1.32631,-0.41476,1.84059,0.52209,0.87486,0.65100,-0.25782,-0.36642,1.02987,1.23965,-0.93283,-0.57934,0.11068,0.32053,0.64377,-2.03581,0.55661,3.35215,-1.57580,-1.08252,2.77433,-0.93502,0.83358,0.19712,-0.26873,0.72048,-1.05200,-0.89197,-0.43800,0.57011,0.38395,-0.83394,-0.85221,-0.38749,-0.95039,-0.15179,-1.81222,-0.41493,0.30571,2.12968,-1.04791,-0.80204,-0.00225,2.22132,0.82587,-0.43421,-1.00857,-0.84701,0.25224,1.58764,-0.08283,1.49451,-0.23728,1.74435,-0.19589,0.10749,0.42946,0.99949,0.00006,0.61319,-0.19666,0.20334,-1.33453,-0.29990,-0.83558,2.35554,-0.22823,2.15300,-0.95683,-0.05346,0.78939,1.11515,-0.50435,-0.15927,-3.65956,-0.40725,-0.11383,-0.98085,1.57316,-0.65525,1.16544,-0.70385,0.21268,0.78070,0.56464,0.30601
X9,"ST.NORMAL VAR., M=0, STD=1",-1.53331,1.35681,-0.01921,-0.37872,1.02468,0.94453,0.37179,0.21123,1.14866,-2.53481,-0.20371,0.48360,-0.38568,-0.03343,-0.33118,0.72262,0.92875,1.34432,1.25072,0.10932,0.17606,0.79178,-0.23004,0.24661,-1.38166,-1.16161,0.17954,-0.37234,0.42200,-2.15717,0.00614,2.11700,-0.90106,-0.17550,1.36114,-0.85902,1.68533,1.82137,0.33031,-0.14081,-1.34370,0.00555,-0.64884,1.46981,1.33629,-0.71139,-0.80397,-0.02705,-0.94296,-0.55114,0.00262,0.80939,1.12048,0.20796,0.05531,0.50635,-0.61317,1.59065,1.97029,0.52384,-2.05544,-0.86410,0.70216,2.00474,0.42280,1.27206,0.73747,1.87913,-0.85203,0.00404,0.50498,2.32591,0.92580,0.52906,-0.65310,-0.76073,-0.89274,-0.60751,0.41310,0.85461,0.37221,0.63297,1.06922,-0.89915,0.72566,0.83364,-1.38078,-0.45867,-1.16083,0.39580,-0.61581,-1.53452,1.00389,-0.31173,-0.02119,-1.09536,-0.21702,-0.16992,1.68730,-1.02570
X10,"ST.NORMAL VAR., M=0, STD=1",0.42919,0.25666,0.92916,-1.01541,1.02700,1.12285,-0.79649,-0.45091,-1.18268,-1.88648,0.32906,-1.84000,-0.32272,0.40402,-0.38029,-0.39473,0.75541,1.55572,0.30832,0.66622,-0.56423,0.04080,1.26737,0.00027,-1.83101,-0.65204,0.76987,0.53874,0.43748,-1.76514,-0.04394,1.74455,-0.00689,-0.92435,1.90412,-1.59615,0.32319,0.35488,0.98522,1.15727,-1.15720,-1.35199,-0.60319,-0.43249,1.64577,-0.12474,-1.39001,1.71342,-1.00636,0.28154,-0.76944,0.20585,0.88339,0.75972,-1.53308,0.28082,-0.54504,2.89779,0.65423,0.77337,-1.81006,-0.24096,0.43261,0.95418,-0.60221,1.19576,0.94461,1.64014,-1.08130,-0.36199,0.05075,1.98708,0.70689,1.08986,-1.95774,0.51677,0.05775,-0.82219,-0.74339,0.92794,1.18261,-0.27655,-0.03921,0.00055,-0.99937,2.42650,-0.52415,-1.39988,-1.42004,-0.45602,-0.26983,-0.97412,1.57536,-0.88630,0.56962,-0.62685,0.40103,-0.33808,2.07040,-0.69607
