Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-1.01721,0.34499,-1.19012,0.56815,0.06218,0.25704,0.91665,-1.06500,0.36034,1.20255,0.73233,-1.17236,0.20974,-0.55188,0.13125,0.63624,-0.14974,-0.70516,-0.23965,0.55156,-0.47700,-1.11462,-1.68067,-0.49353,0.84562,0.34355,0.98588,0.80308,-0.82967,-0.36935,-0.28522,0.87742,-1.26603,-0.59443,0.89996,-0.57877,0.54074,1.26250,-0.84129,0.13848,0.53956,0.01384,0.10694,-0.40913,0.18621,-0.14389,-0.40680,0.91610,-1.32021,1.01437,-1.32017,-1.31910,0.91205,0.16759,-0.37580,-0.89068,0.91144,-0.67961,-0.37804,-0.46155,-0.75119,1.56268,-1.62290,-1.30182,1.37352,-1.21924,-0.25257,-2.21096,0.00447,-1.88892,-0.69373,-0.87689,0.98878,0.92263,0.78533,0.17573,-1.33226,-0.92827,0.75927,0.57659,-1.97187,0.77245,0.29197,-0.18249,-0.73734,-0.36819,1.29744,-0.60503,-1.82266,0.06359,1.06695,1.09170,-0.52857,-2.29446,0.40489,0.16493,-0.60414,0.10225,0.52772,0.79953
X2,"ST.NORMAL VAR., M=0, STD=1",0.16385,0.78640,-0.84663,0.78712,-0.46528,-1.01380,0.69615,0.73655,-0.69903,0.44564,0.70633,-1.74283,0.33161,-0.51079,-0.55357,0.19233,2.50196,-0.78905,-0.98130,1.06442,-1.17616,-1.36033,-1.64165,-0.58184,0.08163,0.30472,0.90278,0.64820,-0.96647,-0.48122,0.24449,0.83345,-1.34752,-0.38515,2.10579,-0.82092,0.75603,0.09731,-1.97013,0.72816,-0.23486,0.73156,0.50262,0.47646,-1.13223,-1.62625,0.63341,-0.88719,-0.56402,0.05646,0.04502,-0.09271,0.73936,0.89130,-0.36812,-2.15524,1.63408,0.36646,-0.22672,-1.55965,-0.73464,-0.25351,-0.75353,-0.19570,3.10015,-2.15249,1.29758,-2.26252,-1.29326,-0.91419,-1.45216,-0.62091,0.62281,0.67718,-0.74668,-0.25690,-0.68213,1.22803,1.33645,2.40337,0.68537,-0.02735,0.54899,-0.18220,-1.64813,-0.42680,0.64928,0.05517,-0.80381,-0.04177,1.66548,-0.16356,0.02138,-0.27074,1.49713,-1.03156,0.64697,1.14252,0.76050,0.77545
X3,"ST.NORMAL VAR., M=0, STD=1",-0.32433,0.18538,-0.03683,-0.86203,0.91320,0.95674,0.90437,-0.77171,0.88769,1.87777,1.46800,-1.44759,0.74814,0.53259,0.66247,1.68917,-0.32535,-1.39725,0.16761,-0.57635,-0.40540,1.29485,0.43735,-0.07248,0.60353,0.76747,1.53640,-0.15267,-1.12440,-0.44480,-0.44244,0.02080,-0.26134,0.29142,1.79769,-0.19899,-0.33464,-0.81203,-1.92567,0.01143,0.00027,0.91087,0.23349,-0.76451,-0.84547,-1.32324,-0.20835,-0.21979,-1.02313,-0.49661,-0.70319,-0.42806,1.86281,0.85167,-1.22971,-1.64237,0.77685,1.26564,0.37367,-1.34659,0.80120,0.55620,-0.95139,0.21064,0.71724,-0.27124,0.14085,1.02027,-1.01825,-0.71388,-2.57597,-0.69132,0.62781,1.37070,0.00442,0.38676,-0.73813,-0.52722,-0.38327,2.49599,-0.62387,0.49535,0.69825,-2.59459,-2.58973,-0.62414,0.83304,0.81510,-0.16126,0.61692,1.22845,-0.60407,-0.02467,0.13516,-0.08229,-0.24556,0.77959,-1.42918,0.67697,0.81292
X4,"ST.NORMAL VAR., M=0, STD=1",0.53054,0.20284,0.08020,-0.27638,0.35264,1.00666,1.43413,0.20477,0.57318,0.95564,0.61677,-1.89973,0.37371,0.37963,0.00830,0.37567,1.62225,-0.47708,1.07230,-0.18969,-1.58755,-1.52789,-0.95309,-1.11884,0.11729,0.97946,0.46272,-0.68241,-0.50515,-1.98016,0.50698,-0.43408,0.28802,-0.22102,1.49290,-0.19543,0.94383,0.30368,-0.35485,0.50267,-0.07287,0.07629,0.16266,-1.71394,-0.73221,-0.73644,-1.60277,0.18996,-0.90515,0.19761,-0.34074,-0.07119,0.36953,-1.24316,-0.19774,-1.17319,1.99976,0.16850,0.98876,-0.03907,-1.09448,1.04820,-0.19150,-0.25850,0.92253,-2.16665,-1.14768,-1.23520,-0.72308,-0.65499,-0.26731,-0.39112,0.49627,0.90962,1.13041,1.33379,-1.33427,0.60295,0.11745,0.70196,-0.91995,-1.44412,0.31870,-0.48232,-1.36063,-1.23255,1.74537,2.19653,-0.30932,-0.20754,0.49210,1.21888,0.23544,-0.64463,0.33132,-1.40512,-0.27118,-0.78526,1.03405,1.65584
X5,"ST.NORMAL VAR., M=0, STD=1",-0.41588,-0.22504,-1.65614,0.42586,-1.84983,-0.20489,-0.26823,0.52337,-1.01564,1.16862,1.81827,-1.83335,0.42545,-0.22374,-0.06608,0.80470,1.10479,-1.96342,1.66207,1.41664,-2.36107,-0.90696,0.12971,0.18344,-0.28447,0.29934,0.21374,-0.20187,-0.17534,-2.43954,-1.01227,1.04217,-0.26335,0.91862,0.77719,-1.28679,1.00025,0.17373,0.64942,1.44561,0.11662,0.21617,-0.75274,0.39862,-0.55289,0.13390,1.08552,-0.31004,-0.86662,0.55376,-1.66391,-0.89309,0.41083,0.49569,-1.89794,-1.04294,0.09108,1.15508,-0.21869,-1.41689,-0.38878,1.45401,-1.92348,-0.87593,2.58371,-0.60357,0.13087,-1.30070,-0.46890,-0.48184,-0.23616,-0.89032,0.82525,0.95920,0.62825,1.02289,-0.95250,-1.11186,0.98902,0.38022,0.97999,1.01032,0.45996,0.53879,-1.23286,-1.00461,1.65168,0.32759,-0.49330,0.81400,0.81172,0.42651,-0.97916,-0.02692,1.15059,1.01084,-0.97827,-0.14801,0.09918,-1.18987
X6,"ST.NORMAL VAR., M=0, STD=1",-0.72957,-0.33649,0.23041,-0.65716,1.01136,-0.17892,0.77204,0.20292,1.45752,1.19649,0.87060,0.28649,0.83003,-1.43319,-0.89261,1.76117,0.79265,-1.51775,0.68175,-0.19383,-1.74375,-0.66204,0.38450,0.18081,-0.80613,0.36990,0.85792,-0.36813,0.31056,-1.53136,-0.53676,0.07430,-1.34000,-0.34800,2.25844,-1.02761,-0.28571,0.33942,-1.16360,1.20201,-0.30744,-0.33517,1.75436,0.41277,-1.15349,-0.66319,1.23541,-0.04553,-0.80886,0.69586,-1.00032,-1.30888,0.83869,0.14660,-0.85802,-1.71121,1.62385,0.58651,-0.74240,-0.62124,-0.38725,1.29929,-1.18529,-0.81964,1.73888,0.03278,0.39527,-1.17084,0.74560,0.22497,0.22648,-0.78951,1.54679,0.78378,-0.01703,1.02958,-1.26049,0.20620,0.70152,1.14422,-0.94063,0.75495,0.56365,1.46092,-1.71686,-0.91243,1.49808,-0.05370,-1.25494,-0.52288,0.85101,-0.00493,-0.83226,-0.17719,0.18970,-1.05032,0.35549,-1.17432,2.47592,0.97530
X7,"ST.NORMAL VAR., M=0, STD=1",-0.39104,-0.46770,-0.14470,-0.24060,-0.15391,-0.81723,-0.28628,-0.21294,0.37633,1.12922,1.29386,-1.05007,0.49980,0.59980,0.81849,-0.02591,0.43803,-1.41789,0.59225,0.41758,-0.75710,1.27129,-1.43401,0.09083,0.29368,0.68505,0.91441,0.80899,0.48530,-1.26186,-1.11218,0.59963,-0.43303,-0.18317,0.70991,0.16473,1.72767,1.69644,-0.95334,0.68448,-0.15839,0.08699,1.22138,0.29675,-1.27514,0.19322,1.00361,-0.26670,-1.11506,0.87832,-0.75698,-0.45344,1.80876,0.76066,-1.38435,-1.93761,-0.20023,1.19313,0.64279,-0.09577,0.33080,2.19379,-0.38915,0.49103,0.58500,-0.23505,-0.40109,0.03890,-1.36324,-0.04744,-0.14248,0.36595,0.34988,0.41550,0.20964,1.53585,-0.46180,-0.85775,0.24784,0.33666,0.15131,-1.65335,0.18435,-0.37372,-1.22910,-1.32461,0.78272,0.56199,-0.33941,0.09345,0.88847,1.15284,1.16305,-0.46663,2.97309,0.13062,0.18396,-0.53987,0.66426,0.02583
X8,"ST.NORMAL VAR., M=0, STD=1",-1.11905,2.37759,0.05660,-0.84277,0.55655,0.03031,1.19800,-0.71568,-0.38766,1.42540,1.61997,-1.28090,1.09843,-0.65125,0.43911,2.03357,1.24736,-0.50085,-0.08376,0.79327,-1.53256,-1.09925,0.11052,-1.76872,0.07165,-0.57775,-0.25533,0.58269,-1.17838,-0.78119,0.08624,0.66724,-1.85457,0.72787,-0.39256,-0.72467,-0.25375,0.74970,-0.80718,0.28895,0.08417,0.74326,0.68928,0.33386,-0.30904,-0.54649,1.24714,0.51640,-2.01985,0.30316,0.26185,-0.08544,0.91497,-0.75459,-0.52003,-1.35474,2.70465,1.18371,0.64322,-0.69300,0.81258,1.49094,-0.29610,1.12582,2.07689,-1.02115,0.01602,-0.42110,-1.10427,1.09676,-0.81565,-0.96622,0.84398,1.25611,0.44621,0.94485,-1.71736,0.28584,2.30779,1.79137,1.00977,0.35049,0.85703,-0.17882,-0.86976,-0.67974,0.87547,0.35636,-1.39314,1.06257,0.79418,0.94774,1.20961,-0.18872,-0.06829,-1.08845,-1.05557,-1.08075,1.20706,-0.50322
X9,"ST.NORMAL VAR., M=0, STD=1",0.37424,0.37421,-0.57515,-0.16318,0.05772,1.45710,1.99570,-0.63616,0.48152,-0.60236,2.40938,-0.68429,1.86209,-1.04433,0.18091,1.35613,0.89246,-0.55124,1.27568,0.75530,-0.12901,-1.01613,-1.56739,-1.25976,0.29392,-0.58653,1.10288,-0.10366,0.24809,-0.90693,-1.42110,1.17919,-0.92154,1.09709,1.59355,-0.20331,0.91672,1.01472,1.53573,-0.17705,-1.31335,0.35862,0.40342,0.29737,1.13695,-1.23228,-0.03253,-0.18871,-0.52690,0.79455,-0.68017,-2.27836,0.88156,0.73419,-0.40683,-0.49350,-0.17631,2.05993,0.16060,-1.41707,0.88311,1.51522,-0.31933,-1.03208,3.35928,-1.52111,0.39015,-0.24756,-0.40234,0.88592,-0.83661,-0.24304,1.22158,1.21531,0.30890,0.72295,0.03988,0.39475,-0.59587,0.92878,0.89231,0.74253,0.16746,-0.10451,-0.71538,-0.77081,1.80006,-0.20112,-0.19956,1.19024,0.98513,0.46102,0.28448,-1.12765,1.80105,-0.28516,0.83011,-0.70169,0.52747,0.10965
X10,"ST.NORMAL VAR., M=0, STD=1",0.05299,-0.13077,-0.04702,-1.03785,-0.08112,-1.23956,0.03854,-0.15213,-0.26302,0.32544,1.55359,-1.71795,0.42857,0.42599,-0.83915,2.34472,1.43245,-0.62094,1.41664,0.25505,-1.93429,-0.67006,-0.91205,-0.77495,-0.65895,-0.98763,1.21648,0.06704,-0.02884,-2.17293,0.03277,0.97210,-0.63899,0.50277,1.96109,-0.66294,0.38200,0.41429,-1.42039,0.78116,0.79166,0.08690,0.35698,-0.86527,-0.18636,-1.59102,-0.45281,-0.04949,0.49501,0.47560,-2.03907,-0.19453,0.89310,0.47153,-0.69297,-2.67331,-0.29347,0.56216,-0.59773,-1.14915,0.73905,1.57036,-0.76573,0.72442,3.21809,-0.69799,-0.55722,-1.00386,-1.45525,-0.11429,-1.79977,-0.76542,-0.43866,-0.02661,0.62992,1.20030,-2.47583,-0.28649,0.03020,0.94171,-0.22804,-0.51627,0.49922,-1.30939,-2.49578,-0.39376,0.39979,-0.70133,-0.56151,-0.54904,0.62979,0.93249,1.19915,-0.89279,1.40741,-1.54413,-0.19672,-0.84842,0.62384,1.00991
X11,"ST.NORMAL VAR., M=0, STD=1",-1.10756,-0.36919,-0.20865,-0.07100,-0.21143,0.74185,0.37941,0.24630,0.96465,0.18340,0.83056,-0.69325,0.76932,-1.19620,-0.55917,0.82782,1.53661,-0.43197,-0.56237,0.37685,-1.49051,-1.19260,-1.12105,-0.15537,0.66299,-0.21134,3.31073,-1.21024,0.30446,-0.88260,-1.27554,-0.54242,0.04733,-1.73439,-0.47498,-0.01376,0.42328,-0.20764,-0.40032,0.43906,0.30028,-0.13564,-0.93694,-0.70247,0.57934,-1.18280,1.67925,0.44318,-0.34279,0.37635,-2.93431,-0.62800,0.07875,0.77506,-0.45448,-1.08527,0.63828,1.72461,0.11573,-1.68564,-0.94914,1.03412,-0.26860,-0.57783,2.59396,-0.69655,1.00498,-0.21625,0.19667,-0.27678,-1.21843,-1.84420,1.46193,0.36688,-0.98757,0.41719,-0.56848,0.41574,0.84885,1.08460,0.52300,0.85001,-0.12599,-0.41440,-0.61064,-1.42599,1.86505,0.41465,-0.41118,-0.85316,1.48267,0.21659,-0.43682,-0.91730,1.65894,-1.27708,-0.31191,-0.64833,-0.85048,0.32287
X12,"ST.NORMAL VAR., M=0, STD=1",-0.93552,-0.51243,-0.75570,-0.38164,-0.43944,-0.29502,0.66618,-0.64143,0.99103,1.09245,1.02306,-0.69442,0.71149,0.15141,0.47070,0.87503,0.87827,-0.40835,0.49560,-0.20105,-1.42856,-0.91619,-0.38575,-1.04885,-0.17672,-0.51839,1.89346,0.74610,0.06684,-0.97716,-0.90592,-0.22874,-0.83867,0.11680,2.02224,0.07117,1.34691,1.74905,-0.57661,-0.47352,1.04380,1.64586,1.84272,-0.50745,-0.55459,-0.88710,1.77963,1.35669,-0.21155,0.39809,-0.80095,-1.27992,1.04261,-0.73122,-0.76819,-0.36401,0.96090,1.55830,0.77739,0.39976,1.15051,0.88307,-0.25362,-1.82623,2.65894,-0.15145,-1.40334,-1.35572,-0.88382,-2.12274,-1.42753,1.22615,1.78018,1.88443,0.06744,2.19449,-1.41264,-0.60006,1.05287,-0.75537,0.08865,-0.39434,-0.98891,-0.25450,-1.27638,0.03256,2.53995,0.51923,0.39418,0.27653,0.47207,2.11925,0.75249,-0.49105,0.00400,-0.59899,0.22499,-0.66228,1.03078,2.11332
X13,"ST.NORMAL VAR., M=0, STD=1",-0.92669,-0.79466,-0.93580,-0.45507,-0.75618,0.92880,1.27902,0.51429,0.45721,0.71429,0.68359,-1.05003,1.65310,-1.05789,-0.10508,1.05420,1.85854,-0.84776,1.57612,-0.22530,-1.23914,0.19236,-1.85078,-0.21172,-0.88445,-0.64645,0.79544,-0.41904,-0.94244,-1.71926,-1.13657,2.43402,-1.45469,0.08451,1.98187,0.08972,0.68871,0.33083,0.01564,0.64668,-0.69825,0.92679,0.47600,-0.24546,-0.43888,-0.94193,0.95281,-0.30684,-0.23397,0.34965,0.26087,-0.40826,1.49024,1.01393,-0.49952,-2.13055,0.24167,0.85156,0.04360,-0.08250,-0.16597,1.17370,-0.11845,-1.02733,1.69665,-0.90695,1.51614,-0.97621,0.45903,-0.56040,-0.99379,-1.85516,1.38999,1.87732,-0.25459,0.43106,-0.54444,-0.25647,-0.93186,-0.01996,0.72874,0.23114,0.25491,0.00981,-1.83772,-1.59349,0.62092,-0.46949,-1.39873,-0.21414,0.46116,0.95159,-0.18898,-1.25884,0.98956,-1.22376,-1.11062,0.04596,0.61214,1.62077
X14,"ST.NORMAL VAR., M=0, STD=1",-0.12889,-2.43966,-0.50644,0.19426,-0.00893,1.63817,0.88925,-0.47664,0.48825,1.12217,1.43705,-1.02692,1.02259,-0.77205,-0.37180,1.20848,0.77251,-1.13665,0.61545,0.80174,-0.78424,-0.43206,-1.04142,-0.75634,-0.18075,0.09818,1.32836,0.39312,-1.19995,-1.47645,-0.46645,1.26599,-0.08281,1.13770,1.38035,-0.80829,-0.68468,1.93934,-0.09663,1.50503,0.19470,1.09395,1.84091,0.30712,-0.99302,-0.13547,1.47217,0.25047,-1.16946,0.19545,-0.45421,-1.32009,1.15363,-0.67184,-2.13903,-2.31892,1.10254,2.37631,-0.69608,-0.24450,-0.76585,0.53469,0.44419,-0.48609,2.29579,-0.99550,-0.49924,0.10669,0.04205,0.36854,-1.61255,-1.46623,1.05597,1.42610,0.65908,0.54784,-2.05791,-0.99878,0.50995,2.01149,0.22144,-1.02209,-0.22733,0.48826,-1.68922,-1.84167,0.59265,0.96314,-1.68865,-0.35613,1.03784,0.70025,-0.81205,-0.62656,1.51461,0.10696,-0.60410,0.36893,1.48578,0.11956
X15,"ST.NORMAL VAR., M=0, STD=1",-0.57167,0.72607,-0.32289,-1.04238,0.29417,1.37496,2.34908,-1.06821,0.70950,0.36947,1.47360,-0.20360,1.17492,0.62915,-0.62184,1.33807,1.43205,-1.21037,-0.10903,-0.02157,-2.01206,0.55923,-1.34296,-1.52926,0.43409,0.68903,1.17096,1.14276,-1.04417,-0.28174,-0.57559,0.06606,0.31849,0.12183,0.78782,-0.58284,-0.13615,0.58164,-0.82773,-0.30573,-0.42719,0.77432,0.62169,-0.42993,-1.07143,-0.76116,0.27016,-1.40439,-0.02557,-0.49450,-0.02490,-0.13667,0.59485,-0.06675,-0.10088,-2.56215,0.31740,1.35247,0.86434,0.91667,-1.01337,1.12490,-0.67308,0.55490,0.82155,-1.04484,0.02257,0.10530,-0.35239,-0.93023,-0.41647,-0.00530,0.54364,-0.02523,-0.23801,1.06676,-1.51698,0.18420,-0.83055,1.24101,0.17844,0.29207,0.01455,-0.43751,-0.11485,-0.90672,1.94681,0.35228,-0.70069,1.12833,1.36573,0.45493,-0.46494,-1.11159,0.79817,-0.96959,-0.64789,0.50767,0.56877,1.07239
X16,"ST.NORMAL VAR., M=0, STD=1",-1.35960,-0.42164,-0.42454,-0.26414,0.34619,1.62435,0.57663,-0.59521,1.08306,-0.08646,0.63321,-1.49430,0.73500,0.28549,0.07091,1.75879,0.98207,-0.53541,-0.05977,-1.17190,-1.50194,-0.59640,-1.15570,-1.28702,0.39217,-0.53259,0.38002,-0.07089,-1.27925,-1.72294,-1.00533,-0.08255,0.57808,-0.13223,1.53021,-0.34116,1.09374,0.97583,-0.86580,1.31713,0.09185,0.75882,-0.15273,-1.39209,0.06787,0.04502,1.38397,-0.06363,0.21437,0.58743,-1.03208,-0.77865,0.40195,0.72767,-0.20072,-0.18904,1.06433,0.69124,-1.25506,0.05661,0.65266,0.92092,-0.11753,0.12969,1.66813,-1.05147,0.56495,0.24627,-0.43096,-0.20571,-0.86463,-1.09552,0.61181,0.20246,1.83742,1.68279,-1.47686,0.71131,1.60983,1.60768,-0.69240,1.78496,-1.20129,0.24213,-0.58850,-0.43834,1.52551,0.43914,-0.21330,-0.02385,0.70551,-0.60265,-0.57733,0.66605,2.06424,0.59494,0.33299,-0.66472,-0.69012,0.70642
