Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",1.41739,-0.37924,-1.43626,0.56911,-0.02836,0.81701,-2.13011,0.29585,-0.33247,-0.41685,-0.99835,-1.44740,0.03562,1.02455,1.19418,0.71606,-0.59385,0.19454,-1.62164,0.14949,-1.19858,-0.75663,-0.90579,2.12881,-0.29484,0.36969,-0.61028,1.77440,-0.31380,0.65443,1.77412,1.57292,-0.36360,0.87174,-0.23708,-1.62531,0.43094,-1.16226,0.43722,-0.59916,-0.02360,-0.15507,-0.80231,-0.14655,0.89492,0.39115,1.00041,0.66208,0.25106,-0.00581,-0.05867,0.69238,-0.42028,3.09072,-0.74567,0.02946,-0.11893,1.21491,-0.39599,-0.06563,-1.33968,-0.14108,-0.26845,0.20423,-0.16749,-0.69575,-1.43991,0.06918,0.25752,-0.21180,-1.18585,1.14500,-0.07019,0.50618,2.40896,-0.10369,-0.68792,1.32908,1.23210,-0.25956,0.77271,0.01806,-0.06028,0.38200,1.17566,0.90323,0.68804,-1.69397,-0.09861,0.41889,-0.63615,0.05025,-0.46408,1.05684,1.78633,1.39972,-0.68694,-0.27565,0.27621,-0.70526
X2,"ST.NORMAL VAR., M=0, STD=1",1.66930,0.14807,0.39563,0.91529,0.50043,0.26826,-0.44196,1.77309,-0.95057,0.36942,-0.49652,-1.19602,0.31441,1.51305,0.26596,2.02332,0.79216,-0.01114,-2.71749,1.11208,-0.00650,-0.60487,-0.60175,1.93342,-1.03120,0.45184,-1.66009,0.34970,-0.27598,-0.51325,0.66784,2.08977,-1.26681,1.21610,0.18932,-0.96803,-0.07815,0.64251,0.34372,-0.02449,-0.04986,-0.33370,-1.66200,-0.77063,1.13035,0.37671,1.58152,0.37523,0.62415,-1.27624,0.98304,0.25606,-0.09851,1.33500,-1.88442,1.13235,-1.64570,1.26218,0.69637,0.21810,-0.17614,-0.31285,1.30505,0.25746,-0.67205,0.17983,-0.40868,1.63646,0.12993,-1.43678,0.97336,-1.14946,-0.03399,0.10403,1.37228,-0.12689,1.33070,1.52114,1.49801,-0.57226,-0.31918,-1.41198,1.70870,-1.31982,1.27637,-0.20677,-2.00299,-1.41678,-0.18026,-1.52864,-0.27511,0.93568,-0.04804,0.56092,0.49220,-1.79501,0.18740,-1.91496,0.75972,-1.06261
X3,"ST.NORMAL VAR., M=0, STD=1",0.96997,0.77259,-0.37952,0.58552,0.74171,-0.67601,-0.19862,0.54190,-0.79665,0.66711,-0.87863,-0.82882,0.53362,1.39332,-0.71369,0.43150,-0.62719,0.34740,-1.77307,0.40368,-1.55448,0.77461,-0.43872,1.47422,-0.71579,0.83589,-0.53673,0.42412,-0.41406,0.67548,1.31749,2.20083,-1.33627,-0.29041,-0.45570,-1.29962,1.78945,-0.21089,-1.89168,0.81367,0.90704,0.36306,-0.31116,-0.09089,0.76452,0.40440,0.29056,-0.22051,0.38358,-0.04379,-0.43325,-0.43355,-1.30518,2.38259,-2.09616,0.38291,-0.40410,1.80813,-0.83554,-1.46963,-0.61334,-0.71254,0.48505,-0.42998,0.94058,-0.40320,-1.19853,0.61525,0.09107,0.95096,0.76642,1.01370,-1.58222,0.66335,1.68822,0.16763,0.49079,0.43392,-1.14449,-0.28454,0.13464,-1.25493,1.06395,-0.08961,1.34880,-1.08283,-0.14797,-1.43580,0.14155,-0.45044,0.16748,1.00267,-0.55880,0.45449,1.87721,0.83602,-0.05799,-1.67763,-1.30175,-0.70739
X4,"ST.NORMAL VAR., M=0, STD=1",-0.67664,0.54549,-0.45015,1.20624,0.41583,0.00470,-1.29604,1.18838,-0.00686,0.50461,-0.44747,-1.49132,0.56062,0.52210,0.49453,1.18007,0.93533,0.25571,-1.97753,0.23875,0.90134,-1.11994,-0.98761,0.31929,1.66927,-0.68314,-2.13395,0.48277,-0.76998,0.90286,2.26091,0.85218,-0.29568,-0.01004,1.05481,-1.15117,0.39227,0.09133,0.59221,0.27217,-0.44029,-1.49278,-0.72709,-0.97215,0.27819,0.01600,2.03745,1.24277,0.12274,0.22082,0.37975,-0.02241,-0.41250,1.06043,-0.97880,0.56895,-0.68587,1.15475,0.65775,-0.47825,-0.19243,0.52578,-0.34732,1.44473,0.34101,0.41371,-0.40084,1.92510,-1.72086,-0.29030,0.02399,-0.59220,1.39598,-0.30145,1.61216,0.37283,1.40693,2.62920,1.74660,0.55101,0.51204,-0.17197,-0.21066,-1.81707,1.57744,-0.10067,-0.41087,-1.34725,-0.70708,-2.17612,-0.29038,0.72219,-0.85873,0.73123,2.97448,0.15355,-0.28271,0.03250,0.58705,-0.54238
X5,"ST.NORMAL VAR., M=0, STD=1",1.06415,-0.04447,1.37717,1.30435,0.01420,-1.26371,-0.96682,0.79810,-0.55645,-0.22374,-0.36557,-1.33776,1.12257,1.85670,0.50397,1.94868,0.86439,-0.67877,-1.58690,-1.43989,-1.40805,0.23706,-1.52917,-0.21173,-0.75227,0.10908,-1.09437,1.24962,0.52806,1.34302,1.88507,1.16985,-0.93423,1.75768,-0.76911,-0.76168,-0.10614,-0.06621,-0.72584,0.84901,0.32234,-0.39722,-0.84977,0.24216,2.37087,0.25463,1.14047,0.61325,-0.45885,-0.68424,-0.61926,0.50603,-1.89109,1.24102,-2.00277,0.86809,-1.02297,0.62427,-0.57903,-0.47105,-1.68199,-0.35921,-0.08569,0.80628,-0.10744,-0.37406,-0.79977,1.61587,-0.03966,-1.51914,-1.07898,1.45521,0.13092,1.87840,1.83214,1.01617,1.45398,1.53916,0.54414,-0.66075,0.74320,-0.27707,0.21428,-0.30155,0.73920,0.32716,-0.01297,-1.05802,-0.42317,-0.40452,0.25475,0.69339,0.43932,2.63024,1.55017,-0.61508,-0.50938,-0.14706,-0.92154,-0.80726
X6,"ST.NORMAL VAR., M=0, STD=1",0.25980,-0.25731,0.13794,0.47702,0.51739,0.48962,-1.57298,1.13357,-1.73705,0.62691,-0.38654,-1.19553,-0.06947,1.72183,0.85814,0.46790,0.57772,0.06752,-1.99440,-0.81896,-1.02423,0.80566,-0.98121,1.22536,-0.97508,-0.66940,-1.58155,0.45421,1.71289,0.49762,2.38758,0.58045,-1.11440,0.56899,0.05046,-2.05966,2.05963,0.43366,-1.05170,0.18229,-0.99537,-1.26579,-0.40797,-0.61746,0.52671,0.46752,0.81141,-0.03759,0.82699,-0.24739,-1.20619,-0.89401,-1.03050,1.94279,-1.74411,0.07161,0.12986,1.35331,-1.78640,0.10228,1.33360,0.28753,-1.23742,0.53147,0.33618,0.33734,-0.46800,1.56530,0.54365,-1.21793,-0.91722,1.19461,0.24886,-0.91002,0.73950,0.04334,1.15046,0.57696,-0.13971,0.59487,-0.18733,0.56135,1.17249,0.44402,-0.31321,1.26741,-0.37652,-0.68948,0.58373,0.07859,-0.34876,0.09519,0.20156,0.30947,1.05426,0.49117,0.23276,-0.91365,0.05424,-0.88717
X7,"ST.NORMAL VAR., M=0, STD=1",0.88344,0.50448,-0.43980,0.57224,-0.29048,0.28698,-1.16621,0.99822,-0.29286,0.53694,-0.41251,-1.04361,-0.14698,0.78756,0.11030,0.43305,0.35394,-0.19092,-1.31792,-0.77112,-1.47074,-1.92910,-1.30682,-0.31020,-0.86316,0.38391,-1.52531,0.35976,-0.60027,0.08774,1.65468,0.79083,-0.42543,1.54319,-0.41524,-1.21666,1.12259,-0.74809,-0.40082,-0.54881,2.45199,0.40340,-1.84896,-0.10781,0.15467,-0.02888,3.04075,0.80039,0.97152,-0.42080,-0.19305,-0.81019,-1.26729,0.99060,-0.70470,0.12914,-1.62266,1.10624,-0.06109,-0.64369,-0.52202,-1.01958,0.16183,0.24043,0.55911,0.12719,-0.19947,1.93161,-0.86511,-0.57035,-0.96779,1.05695,-0.70009,0.39740,1.26009,0.00465,1.40605,1.84798,1.45761,0.14854,-0.06886,-0.02223,0.69405,0.73236,1.74424,0.84555,-0.01916,-1.50163,0.43580,-0.65932,-1.17985,0.84137,-0.51255,1.64577,3.08383,0.36178,0.65273,0.73678,-1.61198,-0.12318
X8,"ST.NORMAL VAR., M=0, STD=1",0.30874,0.93377,0.48155,1.52177,1.91517,0.23513,-2.50113,1.12432,-1.20795,-0.89552,-1.15888,-1.50968,1.54068,3.22305,0.18086,0.09358,-0.06694,0.21373,-0.93358,-0.74940,-1.20818,-0.89674,0.47909,0.58443,-1.35861,0.11041,-1.11275,0.39024,0.49455,0.55852,1.18662,2.00142,-2.45525,1.44337,-1.37302,-0.94421,0.39963,-0.63227,-0.92236,0.80327,-2.14082,-1.27774,-0.25313,-0.99005,1.04468,0.59443,1.82006,0.59062,1.08280,1.74074,-0.64660,0.34483,-0.38878,2.00862,-1.01983,-0.25628,-1.20800,2.02127,-0.28263,-0.21412,1.28870,-0.43183,0.01480,-0.65022,0.88101,0.89918,0.82575,0.88683,-0.01136,-0.87067,0.69891,0.24895,-1.62098,-0.93337,1.82036,-1.06144,0.88707,0.79161,0.65214,0.29893,-0.94777,-0.50819,-1.06942,-0.59306,1.25295,0.67550,-0.15366,-1.26828,0.40082,-0.44193,0.08558,0.46272,-1.09128,1.53305,1.79753,0.02457,0.74653,-0.01942,1.16433,-0.13532
X9,"ST.NORMAL VAR., M=0, STD=1",0.87091,0.04823,0.10579,2.81362,-0.47282,-1.04989,-0.97825,0.69301,0.00896,-0.17719,-1.84098,-1.38762,1.43902,2.39383,-0.71817,0.47795,1.07826,-0.42504,-1.16621,-0.52155,-0.07038,0.08537,0.91966,1.93228,-0.93805,0.32063,-0.65517,1.56016,-0.31061,0.13412,0.51743,1.83487,-1.13919,1.85591,0.35925,-1.15477,0.52972,-0.30320,-0.78724,-0.17885,-0.45739,0.44141,-1.46493,0.69733,0.96325,1.25876,1.53272,1.25753,0.97517,-1.35315,-0.30797,0.68558,-0.54925,2.32567,-2.43903,-0.53201,-1.39675,1.65385,0.71077,0.43034,0.78069,-0.26932,0.22018,0.46585,1.24903,-1.22372,-0.18346,0.74382,-1.63644,0.07345,1.36967,1.94448,0.04388,0.81147,1.14416,-0.24479,-0.99017,1.38112,-0.20425,-0.37163,0.68369,0.15293,-0.40903,-1.67789,-0.49697,1.14600,-1.44369,-1.94390,-0.24905,-0.86294,0.03188,0.40309,0.04048,0.30833,2.16888,1.04112,0.95104,-1.10491,0.47834,-1.75304
X10,"ST.NORMAL VAR., M=0, STD=1",-0.00331,0.38713,0.19253,0.61555,0.54815,-0.43576,0.01191,1.63264,-1.03862,1.50810,-1.16599,-1.63286,-0.32277,2.34958,0.60065,1.32854,1.65147,-0.35927,-2.20560,0.84564,-1.11799,-2.67395,-0.89776,1.34107,0.06697,0.37671,-1.15813,0.74739,0.69108,-0.84564,1.87937,0.35072,-0.94936,1.52020,-1.26479,-0.33412,1.48625,-0.81580,1.00431,0.08590,0.72778,0.34053,-0.61630,-0.10917,0.27658,1.23956,0.97716,0.21099,-0.55623,-0.21501,-0.52070,0.32722,-0.54126,2.07694,-1.21209,-0.81026,-0.32889,0.88244,1.06183,-0.89224,0.28227,-1.51004,-0.47636,0.64026,-0.33246,-0.08105,-0.54388,2.64789,-1.17608,-1.21175,-0.67064,1.13188,0.41216,2.08205,-0.06746,-1.35540,0.04010,2.40330,1.95323,-0.00533,2.28853,-1.04075,-0.46895,-0.47834,1.56253,0.16289,-0.69682,-0.67812,0.43360,-0.64948,-1.34032,1.82491,-0.60296,2.13071,1.49783,1.12930,-0.11826,-1.31909,0.63882,0.91444
