Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.00200,-0.71795,-1.02560,2.37241,0.31353,-0.09551,-0.49461,-0.72616,1.95647,0.85663,-1.68242,-0.60991,-0.59676,-0.67158,0.51421,-1.08891,1.09724,1.74591,-0.80395,-0.26643,-0.92212,-0.26586,1.17000,0.33004,0.22203,-0.13050,-0.40110,-0.62685,0.62571,-0.05604,0.94384,-0.47128,0.44945,0.20143,-0.18791,-0.58250,1.46407,-0.55279,0.04415,-0.31244,-1.29380,-0.13422,0.79120,1.80773,1.42561,1.23487,-0.99384,2.23992,1.67956,-0.02712,-0.98950,-0.17643,1.00706,1.00361,-2.46159,-0.24757,-1.99115,1.17910,-0.85474,2.20617,-0.05412,0.10920,0.40802,-1.93014,-0.00729,-1.30899,-0.74138,-1.92235,-0.25953,-0.51914,0.30991,-1.95778,-1.66310,-2.29065,0.55301,2.12603,1.00186,0.66063,0.64005,0.80704,-0.56842,-1.21956,-0.70420,0.47951,-0.62330,0.92665,0.23265,0.82385,-1.11937,-0.45396,0.34001,-0.60749,-0.42907,-1.34815,0.01460,0.10613,1.40798,0.50806,1.57842,-1.63086
X2,"ST.NORMAL VAR., M=0, STD=1",0.15814,-1.58683,0.25446,-0.51082,-0.31684,0.52930,0.35637,0.53508,1.11333,0.75842,-0.26647,-0.48641,-1.67440,-0.88083,-1.19301,-1.23056,1.30291,0.84152,0.28958,-1.12830,0.18397,-0.38887,-0.74548,-2.15004,-0.14664,0.32742,-1.29177,-0.30870,0.71505,-0.25198,1.93970,-0.78740,-0.49523,0.30283,-1.33557,0.67488,0.54228,1.30543,-0.62745,-0.70687,-0.48489,0.43999,1.59245,0.91061,0.70107,0.06510,0.90035,0.40091,1.76615,0.67818,0.33732,-0.01905,-0.04038,-0.51032,-2.43788,-0.15793,0.05300,-0.06641,0.85764,2.18508,0.16767,-0.68557,0.76342,0.88618,-0.22936,-2.94601,-1.70357,-3.05382,0.06179,-0.97406,-0.01431,-0.76891,-1.39380,-1.50223,-0.56255,1.89067,1.51578,-0.97167,0.34164,0.27162,0.21735,-1.28836,-2.10540,-0.19532,-0.05400,0.46242,0.08799,1.13997,0.68698,-0.12995,1.09551,-0.12135,-0.13829,-1.79525,2.58937,-0.30961,1.16897,-2.22488,0.49008,0.59337
X3,"ST.NORMAL VAR., M=0, STD=1",-0.32237,0.77419,-1.59406,0.72063,-0.45598,-0.06368,0.46456,-0.43114,0.34193,2.05730,-0.88949,0.39193,-1.98852,0.13414,-1.56949,-1.12041,0.10440,-0.51584,0.10550,0.83511,0.07830,-0.68319,0.33220,-1.34896,0.47046,-0.37826,-0.36477,0.28951,1.78317,0.03794,0.56261,-0.87427,1.04949,2.03902,0.15872,-0.04213,1.01793,0.78984,0.08641,0.39862,-1.55477,-0.81173,0.65132,0.17757,-0.13833,-0.61798,0.51376,1.53965,-0.59988,-0.34843,0.47665,0.91532,0.61932,0.26737,-4.10760,-0.79860,-0.89815,-0.73526,-0.36129,-0.16698,-0.13113,-0.88522,0.48388,2.71926,0.41807,-1.11606,-1.47566,-0.85697,-0.76021,-1.13403,-0.32469,-2.03108,1.70777,-0.68511,-0.08520,-1.25008,0.66755,-1.02913,0.54363,1.54496,-1.64073,-0.45728,-0.87693,0.21030,-1.49137,1.08705,0.21508,1.27411,0.24178,0.24937,0.44269,0.38864,-1.38580,-1.18984,0.94805,0.83024,-0.38545,-1.91164,0.54048,-0.59638
X4,"ST.NORMAL VAR., M=0, STD=1",-0.44663,-0.89287,-0.52868,-0.10888,0.30354,0.67374,-0.27885,0.18426,1.74226,0.58252,-0.48909,-0.49060,-0.04093,-0.37172,-0.53814,-1.93695,1.63277,0.41495,1.08567,0.80046,-1.22734,-1.36426,0.20578,0.22964,0.08153,-0.64966,-0.74047,1.74734,1.96450,0.39777,0.82552,-1.80879,0.10822,1.04970,-0.29775,-0.25192,1.41489,0.68049,1.38327,0.43208,-1.54379,-0.00786,0.82356,0.30566,1.57355,-0.29277,-1.41891,1.74720,-0.81401,0.04648,-1.09006,0.74599,0.75693,0.27858,-2.10312,-0.84152,-0.23243,0.20820,-0.43903,0.31172,0.04961,0.68116,1.38361,0.45281,1.05424,-2.39061,-0.86235,-2.63465,-0.41380,0.03447,0.35818,-1.52972,0.26383,-3.50278,-0.13895,0.45672,0.68329,-0.84043,0.38314,1.70560,-0.03164,-0.75840,-0.59612,0.16670,-0.65468,1.00221,1.26615,0.15459,-1.38591,-0.77261,0.95730,0.00274,-1.13569,-1.19398,0.66644,1.89167,0.39511,-2.12176,0.54720,0.73747
X5,"ST.NORMAL VAR., M=0, STD=1",-0.81587,0.06324,1.06161,2.70364,-0.68067,-0.54067,0.28210,-0.00449,-0.44702,-0.08531,-1.11932,-1.07953,-0.10361,0.01946,-1.33535,-0.47724,2.49316,1.09418,-0.09321,-0.48279,0.44233,-2.17552,0.50417,-1.21625,-0.52640,0.03613,-0.07661,0.40857,2.09173,0.62871,0.23051,0.15674,-0.90670,0.79082,0.38273,0.16626,-0.20768,0.74957,-0.66484,-1.04614,-0.00784,-0.99970,2.23154,0.15629,1.53968,1.18268,-0.65259,1.41054,-0.61275,0.69382,-0.20556,-0.26614,-0.32010,-0.01940,-0.82744,-0.26346,-1.47604,0.96367,0.84007,0.59973,0.13150,0.48835,1.27005,-0.32548,0.73302,-0.26505,-1.06458,-1.37611,-1.07464,-1.98379,1.00536,-1.89747,-1.09589,-1.43740,0.17560,-0.25326,-0.24793,1.08873,0.92639,1.16164,-1.30636,0.56437,-1.16451,1.13417,-0.17831,1.20431,0.65251,2.17194,1.13646,-0.96025,1.43791,-0.90510,-0.97738,0.16270,1.19011,0.21718,1.81403,-1.42695,0.71726,-0.23364
X6,"ST.NORMAL VAR., M=0, STD=1",-0.93309,-1.15883,1.06964,0.06244,0.43002,0.50370,-1.01592,-0.66735,1.87708,-0.20857,-1.43488,-0.50519,-0.82558,-0.21883,-0.88579,-1.82346,0.59614,1.12646,0.84064,0.54859,0.29048,-1.20991,-0.05345,1.00371,-0.47295,-0.05738,-1.40026,0.03355,0.13060,-0.01804,0.77320,-1.45531,0.12209,0.24460,-0.58306,0.08197,0.40970,-0.14004,-0.62067,-1.12380,0.11478,-0.68547,1.58365,-0.37850,1.50634,-0.03192,0.02550,2.02312,-0.54994,0.23794,-0.69717,-0.63218,-0.93813,-1.62572,-1.65060,1.66723,-1.30531,1.36872,0.81056,0.41828,0.17501,0.67626,0.51474,-0.31665,-0.45704,-1.03871,-1.03069,-1.83200,-0.52196,-0.24091,0.96537,-1.17781,-1.60507,-1.65661,1.21944,0.47558,1.72703,-0.38311,-0.11089,0.28143,-0.86798,-1.37296,-1.04097,2.09475,-0.83906,0.29206,1.41731,1.19994,0.15618,-0.87884,-0.10073,0.83463,-0.61087,-0.50457,0.26553,-2.33864,0.68937,-0.24810,0.88183,-0.23753
X7,"ST.NORMAL VAR., M=0, STD=1",-0.13956,-0.21910,-0.69944,0.82738,0.43531,-0.80194,0.35038,0.52625,1.32924,1.12467,-0.82176,0.13501,0.99094,-0.51592,0.00759,-1.45622,1.31440,0.86646,0.75275,-1.00836,-0.33476,-1.63645,-0.84818,0.97807,-1.34190,1.04088,-1.14182,0.26892,0.71175,-0.95209,0.95797,-0.44332,-1.22330,-0.07906,0.39761,-0.59117,1.16745,0.45487,0.44967,1.24125,-1.05349,-1.10999,1.20850,0.16980,1.13505,0.14480,-1.76108,1.08042,0.52592,0.62474,-1.04029,1.43710,0.57440,0.26606,-2.09047,-0.02063,-0.39773,-0.47617,-0.35841,0.76477,0.07271,-0.77176,0.81691,0.79924,0.97912,-1.37366,-0.25395,-2.14411,-0.19944,-2.52431,0.81972,-1.82346,-0.13106,-2.21285,-0.06290,-0.55336,1.44228,-0.76074,-0.54534,0.64518,-0.76726,-0.27102,-0.20401,0.86595,-0.49740,0.41804,-0.76396,0.47446,0.62645,-1.16144,0.40843,-0.30849,-0.84939,-0.89630,1.57285,0.20245,0.08085,-0.62583,0.33047,-0.29332
X8,"ST.NORMAL VAR., M=0, STD=1",-0.57554,-1.00659,-1.64754,0.97549,-0.06948,1.62927,0.35677,-1.52838,1.73937,0.31044,-0.88303,0.10444,-1.61301,-0.18303,-0.94064,-0.99343,0.54634,1.04725,-0.36122,0.25872,-0.46276,-1.17605,0.41960,0.30778,0.72007,0.97253,-0.69970,-0.46537,0.07470,0.48910,1.02563,-0.38815,0.39287,0.82837,0.20984,0.22134,0.93739,1.09619,0.07656,-0.20145,-1.03350,-0.88332,1.35091,-0.16688,2.38292,0.84350,-0.89006,-0.40381,-0.72873,0.58310,-0.18575,0.68882,0.22591,-0.82543,-2.70861,-0.06321,-1.36027,0.56063,-0.03742,-0.00059,-0.21872,0.23321,0.46628,0.93512,1.25032,-2.41359,-1.30655,-1.74857,0.65051,0.18000,0.63751,-0.95098,0.06928,-1.90651,1.03627,-0.46786,2.31871,-0.64245,0.69474,0.58576,-0.36833,-0.83212,-2.46433,-0.21091,-0.72911,1.35543,-0.19641,1.18895,-0.76650,0.27177,1.39243,-1.18065,0.09239,-0.83205,0.61750,0.59684,-0.16172,-1.82220,1.14214,0.63896
X9,"ST.NORMAL VAR., M=0, STD=1",-0.89956,-2.02476,-0.24463,0.42516,-0.43849,-0.54292,-0.79038,0.66447,1.09195,1.00024,-0.72507,-1.73365,0.21592,-0.51127,0.68185,-2.68043,1.33863,0.42137,0.16931,0.16374,-0.01659,-1.69938,0.02161,-0.50874,-1.63009,-0.58120,-1.61359,-0.66126,-1.41469,-0.59803,0.30297,-0.18729,-1.43226,0.11486,0.82365,-0.66351,0.88973,1.18602,0.04842,-1.31162,-0.16694,-1.32245,1.51862,-0.58286,0.49047,0.75673,-0.87153,0.61217,-0.65986,0.73425,-1.53468,-0.83216,-0.71292,-0.82576,-1.32881,0.14301,-0.52023,0.16230,0.09220,-0.18557,-0.18729,1.57987,1.73370,2.19128,-0.40418,-0.33630,-1.70427,-1.99214,-0.56846,-0.16180,0.36963,-0.44794,0.09558,-2.90131,0.15874,0.85633,1.39178,-1.09165,-0.94026,1.87344,-0.81439,-0.05500,-0.27655,1.58315,-0.44196,1.71061,0.39628,0.57451,0.45060,-0.98936,-0.84350,-1.05933,1.00536,-0.29239,0.86783,-1.88769,0.56023,-1.17620,1.15456,0.35653
X10,"ST.NORMAL VAR., M=0, STD=1",-2.49974,-1.22512,0.21203,0.71480,-0.01856,0.51371,-0.41237,-0.02710,1.93232,2.10027,-2.24833,-0.71544,0.22036,-0.34448,-0.04568,-1.12557,1.62728,1.24861,0.05162,0.84570,-0.41323,-0.58475,0.04401,-0.60138,0.99647,0.08999,-1.16406,1.12369,0.56725,-0.12271,0.01236,-0.62340,0.02445,0.43155,-0.88643,-0.20884,0.80622,1.14932,0.31048,0.41741,-0.83602,-0.95845,1.40457,1.27270,0.77370,0.16702,-0.82839,1.22590,-0.04305,-1.79200,-1.52846,1.43846,0.30527,-1.82823,-2.62850,0.45537,-0.38155,0.67716,-0.17113,0.53510,0.40116,0.12044,2.10407,1.07335,-0.74475,-0.81183,-2.22027,-1.61151,-0.57778,-0.27400,1.51595,-0.56994,-0.54236,-1.80450,-0.64879,0.09600,1.34764,-0.20108,1.19266,1.03897,-0.59280,-0.00449,-1.01549,-0.52594,-0.10489,1.60800,0.00969,0.66146,-1.25447,-0.25325,0.28805,0.15536,-0.53330,-0.53844,1.15185,-1.43060,1.19972,-0.94617,1.05801,0.42933
