Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.26012,-0.51734,-2.15758,0.42184,0.77882,0.17634,-0.67045,-0.66310,0.07353,-0.32838,1.59415,0.69828,-0.54100,0.95212,-0.01893,0.36145,0.86438,1.89001,-0.18084,-0.21416,0.96182,1.22017,0.74478,-0.67194,0.42816,2.10563,1.54682,-0.21483,1.15542,-1.38042,0.92458,-0.72255,-1.54794,0.48233,0.49584,1.09390,1.57701,-0.35861,-0.19556,1.38478,-0.39982,0.76320,2.34861,-0.98104,0.97621,-0.46800,0.10016,-1.66295,-0.43742,-0.64055,-0.72000,0.61155,1.21698,0.26754,-0.00031,0.15370,-0.20518,-0.11404,-1.00086,-0.50247,0.27161,-0.46289,0.49439,-0.35406,-1.73639,-1.31330,-0.52785,-2.10957,-0.90821,0.82519,0.02798,-1.47959,-2.56874,0.38880,-1.26557,-0.17815,-0.07948,0.20905,1.77494,0.40986,0.34570,-2.26339,-0.20411,-0.65979,0.96229,0.27039,0.62879,-0.02158,-0.12257,-0.44989,1.18469,-0.21640,-0.83328,0.46999,1.97931,1.56757,0.17807,-0.16451,1.25772,0.51787
X2,"ST.NORMAL VAR., M=0, STD=1",-0.47007,-0.69775,0.20439,0.67575,0.93092,0.34048,-0.60879,2.03977,-0.13564,0.01546,2.18877,0.65759,-0.83175,-0.74028,-0.72258,0.07030,0.84500,0.79807,-0.44097,-0.04975,1.52121,-0.55429,-0.04705,-1.47770,-0.32497,1.67006,1.10432,-0.56957,2.04717,-0.68892,0.04410,-2.87810,-1.06854,0.63330,1.06389,-0.89929,-0.15966,0.02650,0.01612,-1.52586,-0.59398,0.11994,-0.49358,-1.08643,1.54661,1.10045,-1.49208,-0.81764,0.33198,-0.00282,0.75793,1.19823,0.44492,-0.16916,-0.00856,0.52916,-0.43790,0.05451,0.45295,-0.34312,0.22875,-0.07803,1.09629,-0.58618,0.91852,1.56725,-0.44887,-1.88550,-0.78980,0.51799,0.33837,-0.69529,-0.63828,-0.59982,-0.46834,-1.19428,0.27817,1.19015,2.09276,1.55615,-0.43616,-1.18585,-0.16008,0.37475,0.47808,0.11302,1.07892,0.37019,-0.04236,0.97703,1.42878,1.61881,-0.58981,0.73845,-0.22647,0.14083,0.49284,0.90019,-0.09210,1.42983
X3,"ST.NORMAL VAR., M=0, STD=1",-1.58834,-0.99592,-0.50297,0.52498,-0.10337,-0.70493,-2.50240,0.95652,-0.58867,0.13650,0.64055,0.22321,-2.01238,0.16016,0.00122,1.66395,1.68825,0.88021,-1.16682,2.13683,1.82062,0.14306,-1.95073,-1.59030,0.53745,1.61236,1.96054,-0.60263,0.73582,-0.79783,0.87536,-1.75024,-0.38480,0.97255,0.61758,-0.77550,0.77142,-0.35866,0.06146,0.07619,0.82291,1.55779,0.44630,-1.48670,0.63887,0.17131,0.22070,-1.56530,0.50335,-0.77075,0.32628,0.13400,-0.80983,-0.52188,-1.59686,-0.36097,-0.02825,-0.62837,-0.68920,0.37237,1.10688,0.29751,-0.29918,1.56405,-0.41143,-0.08334,-1.00106,-0.30871,-2.49493,0.10855,-0.32869,-1.71119,-0.70956,-0.49166,-2.38114,-0.67601,0.82085,-0.02419,1.60753,1.43564,-0.60786,-4.00445,0.24653,1.09633,1.68797,0.57110,0.67405,0.21374,0.84440,0.95777,0.80534,1.75614,-1.15327,0.61855,1.16365,1.55434,-0.38749,-0.06311,1.33742,2.10035
X4,"ST.NORMAL VAR., M=0, STD=1",-0.46393,0.43792,-0.23353,1.26165,0.86028,-1.60140,-0.46802,0.71736,-1.19429,-0.20099,1.46725,0.69247,-0.60183,-0.41470,-0.29754,1.47126,0.25820,0.06071,-1.02418,0.49062,0.75263,0.71307,0.09390,-1.56271,0.96249,1.74409,0.72129,-0.52366,0.93118,-0.28977,0.20902,-1.57141,-1.30476,-0.09195,0.82967,-0.68936,0.83002,-1.23330,0.29609,0.73987,-0.51312,0.18203,1.40568,-0.63352,0.66321,0.37769,-2.59186,-0.53647,0.76527,-1.21159,0.62458,0.30857,0.74156,0.37000,-1.03951,-0.40752,-0.34029,-1.03117,-1.39026,-1.11659,0.77139,-1.69616,0.62307,0.55279,0.33322,0.17408,-1.32813,-0.95088,-0.52631,-0.44403,0.46196,0.02200,-1.41213,-0.16268,-0.88806,0.62866,0.26896,-0.07142,-0.02571,0.13538,0.50707,-0.70354,0.18089,1.66646,0.76956,1.49615,1.03995,0.62986,0.10033,0.34469,1.86844,1.06244,-2.60357,0.78058,1.77623,1.85296,-0.89881,1.02228,0.11149,1.32141
X5,"ST.NORMAL VAR., M=0, STD=1",-0.33183,-0.64241,-0.42842,0.91493,0.50645,0.03954,-0.46137,0.32316,-0.78052,0.02717,-0.18777,-0.72526,-0.05850,-1.10629,-0.01278,-0.03862,1.76058,1.23188,-1.67316,1.63748,1.40648,1.52902,1.07425,-0.22377,0.36315,1.55845,1.71261,0.38741,-0.18472,-0.68163,-1.25456,-1.50861,1.10838,-0.18508,0.57289,-0.10987,0.66128,-1.20030,-1.05133,0.85611,0.32258,0.51272,0.40452,-0.87775,0.84274,-0.40471,-0.73862,-1.51783,-0.16309,-1.76759,-0.52008,1.08763,-1.81150,-0.85693,-0.44855,0.27134,-0.61681,0.64640,0.34462,-1.16194,1.13538,-0.78438,-0.12189,1.04938,-1.11602,1.10239,-0.03733,-0.54511,-0.13208,-0.34288,-1.29781,-2.00496,-0.89958,0.08857,-1.16014,-0.94925,0.24974,0.25344,1.87119,0.27971,-0.60431,-1.56365,0.50229,1.16779,1.11044,0.66074,-0.44359,-0.26695,1.56187,0.13558,1.18477,2.42284,-0.81083,-0.58197,1.15961,1.15552,0.84431,-0.57438,1.40325,0.95244
X6,"ST.NORMAL VAR., M=0, STD=1",-1.17126,-0.11530,-1.09184,1.15030,0.26239,-0.39383,-1.11305,0.40246,-0.40795,-0.84331,1.39588,0.57757,-0.86137,-1.25182,-0.75116,0.91065,1.13675,0.28911,-2.60539,2.16301,2.82782,0.39188,0.36326,-1.60573,-0.56816,1.87784,1.19063,-1.23945,0.27380,0.09531,0.47753,-0.00945,0.45776,0.79203,0.92019,0.14449,1.20921,-0.18045,0.21863,-0.11336,0.06365,0.30441,2.19259,-0.11621,0.15074,0.48280,-1.91136,-0.66227,-0.20323,-0.42934,0.92606,0.18323,-0.44815,-0.82142,-1.59361,1.91052,-0.85115,-0.30235,-0.79784,-0.83686,-0.57973,0.22393,-0.87601,0.46275,-0.77196,1.38616,-0.82906,-1.62666,-1.03650,1.59552,0.74695,-1.33231,0.43261,0.87062,-0.55718,-0.60896,0.41041,-0.49518,0.97899,1.51956,-0.17836,-1.76640,0.47666,1.82598,1.20145,0.67271,0.03968,0.73089,-0.53320,1.18179,0.69422,1.59985,0.48737,-1.23971,1.36186,1.20658,0.52457,0.21121,1.82973,1.13754
X7,"ST.NORMAL VAR., M=0, STD=1",-0.29738,-1.06328,-0.05841,-0.44192,1.09742,0.33523,-0.76836,0.01210,-0.84019,0.59570,0.55686,0.04042,-0.05545,0.71617,1.26948,0.43978,0.91925,0.11538,-1.25016,0.37012,1.49369,0.79256,1.01427,-0.30019,0.33518,1.47082,1.49582,-0.11033,1.12361,-1.32612,1.18397,0.47133,-0.08782,1.49941,0.99359,0.99933,1.90714,-0.97912,-0.76799,-0.29900,0.15868,0.68009,0.12313,-0.47740,0.15939,0.58623,-1.29416,-2.97356,0.43652,-1.25909,-0.17286,1.21673,-0.62300,0.66629,-1.93576,-0.98593,-0.39195,-0.70592,-0.58323,0.13501,0.93883,0.27986,-0.03824,0.67587,-0.12868,-0.38994,-0.04544,-0.53194,-1.00366,0.50689,-0.33540,-1.86933,-0.49114,0.90808,-1.10288,-0.64789,0.33947,1.35371,2.84510,1.25757,-0.85952,-1.19487,0.47053,-1.05140,3.23520,0.42158,0.19343,-0.06138,-0.50198,1.31782,0.26928,1.29276,-1.19533,0.39847,1.12267,1.45931,-0.19531,0.81830,-0.27556,1.67444
X8,"ST.NORMAL VAR., M=0, STD=1",-1.11471,-1.73395,-1.08148,2.10108,-0.10589,0.32025,0.71167,0.94021,-1.41258,-0.70959,0.43967,0.79326,-1.15576,0.11023,-0.19628,0.76371,1.09897,-0.07864,-0.80772,1.48180,1.38177,-0.26014,1.50564,-0.74523,0.09302,1.99309,0.92884,-0.91166,1.63553,-0.44880,0.91633,-1.29980,-0.40715,0.73926,1.29191,-0.22727,0.44230,-0.59514,-0.51140,-1.07724,0.86638,-0.02117,1.56917,-1.13742,0.80302,1.07773,-0.19437,-1.37429,1.46602,-2.25911,-0.07550,0.59393,-0.63425,0.72960,0.02652,0.34069,-0.13434,-2.19728,-1.20152,0.06399,1.27384,-0.29711,-0.88019,0.77721,-0.96652,0.39132,-1.53903,-0.84717,-0.89925,-0.94880,-0.12056,-0.28123,-0.70699,-0.50981,-1.55933,-0.18194,0.79213,1.73664,1.01723,0.96918,0.27643,-0.78109,0.04552,0.77100,1.17360,-0.42630,0.52211,-0.61075,-0.11069,0.59185,2.64884,1.40485,-0.05521,0.72495,2.21056,0.72184,1.33305,0.55052,0.71550,2.00991
X9,"ST.NORMAL VAR., M=0, STD=1",-1.33814,-2.04009,-0.01242,1.47015,0.21280,0.09061,-0.82434,-0.23849,-1.35662,-0.55357,0.35966,-0.22459,-0.27113,-0.66183,0.86481,0.53824,0.87872,1.95223,-1.20320,1.52179,2.01551,-0.45262,1.04998,-0.05301,1.10693,1.00545,2.10071,-0.17958,0.92392,-0.45383,1.25612,-1.02622,0.52604,1.32931,0.04572,-0.05253,1.73048,0.33924,-1.98560,0.48989,-0.75004,0.25581,1.50236,-0.82928,0.02767,-0.81721,-0.66675,-1.20841,-0.65157,-0.27908,-0.50376,-0.77625,-0.66731,-1.45880,-0.78981,-0.06206,-0.19960,0.85191,-0.45680,0.57221,-0.48004,-1.21526,0.11011,-0.11087,0.77296,0.78007,-1.24787,-2.38251,0.34699,0.24629,0.81329,0.02476,0.03079,1.36728,0.37180,0.57924,1.90069,0.71477,1.77867,0.02704,-0.13338,-2.16930,-0.69176,-0.06500,1.10077,1.17528,0.72689,0.80359,-0.92622,0.52603,1.20396,1.83073,-0.39325,0.30190,0.38569,2.67942,0.69259,-0.88545,-1.08558,1.23054
X10,"ST.NORMAL VAR., M=0, STD=1",-1.31169,0.79985,-1.45806,-0.27633,0.57893,-0.22448,-0.57111,1.09846,-1.61478,-0.22517,2.00665,0.94424,-0.60215,0.16068,0.17826,0.68958,0.51813,0.41884,-1.90849,1.10578,0.83436,-0.06819,-0.34786,0.15755,0.41316,-0.08412,1.66800,-0.77449,0.03239,-1.18241,0.25094,-1.46374,0.77291,1.19944,0.61953,0.06632,0.89250,-0.56341,0.40665,-0.51830,1.03342,-0.82731,0.28236,-1.41735,-0.17017,-0.29566,0.16707,-1.84561,0.60166,-0.81906,0.23358,-0.02337,-0.88647,-0.38175,-0.53808,0.02767,0.29366,-0.20967,-0.06971,-0.61718,0.89092,-0.88338,0.64937,-0.14102,-0.27448,1.14082,-0.78771,-1.11739,-1.41061,0.80256,-0.44814,0.27645,-0.48892,0.19075,-0.87359,0.56091,1.54294,-1.55707,1.22359,0.88617,-0.58888,-0.75743,0.82519,0.72079,0.48398,0.92242,0.60801,-1.15488,1.10402,-0.48032,1.10988,2.33604,-0.46220,0.09374,0.67553,0.18441,-0.33329,1.14108,1.30339,0.00816
