Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",0.57518,2.62954,-0.31715,0.25253,-1.14153,-1.49130,0.62232,-0.65583,0.93287,-2.19780,-0.33697,-0.58153,0.40782,-0.33924,1.66328,-0.22508,-0.81581,-1.42919,-1.86384,-1.31021,-0.29698,-1.05150,-0.48379,0.69609,1.31011,-1.37361,1.18606,-0.52698,-1.15150,0.61038,2.84686,-0.58862,-0.54676,-1.08120,0.19103,2.57900,-0.28012,-0.04063,2.83192,0.04280,-0.32086,2.24723,1.02904,-0.41515,0.18267,-0.61843,1.45880,1.57618,-0.39246,0.09953,1.49365,0.97751,-0.21956,-0.40457,-1.27808,-0.20963,-0.47994,-0.83487,-0.99716,0.34552,0.43134,-0.80554,-1.09027,0.89093,2.01125,-0.77714,-2.40829,-0.03341,0.36604,-2.46463,0.33454,-1.26908,-1.46642,0.25253,0.42190,-0.21788,1.43234,0.16368,-0.40886,0.36947,-0.88681,-0.18444,-0.38377,-0.36395,0.80858,-0.58012,0.57882,1.32310,-1.18063,1.07440,0.27863,1.91418,0.32967,-1.33808,-1.62275,0.61039,0.84938,-0.82017,1.32536,1.10394
X2,"ST.NORMAL VAR., M=0, STD=1",-0.16353,1.92008,0.52056,0.45958,-0.86175,-0.45223,0.50775,-0.34734,0.62266,-0.57843,-0.32788,-1.70410,1.35375,0.23716,0.67258,1.14188,-0.86600,-0.46186,-0.48438,-2.08661,-0.04474,-1.68506,1.48885,0.42065,-0.18460,-0.45615,-0.30270,-0.85918,-1.02856,-1.55461,-0.26700,-0.30490,0.23402,0.24534,0.62910,1.21876,0.78663,-0.98090,1.84360,-0.74499,0.92967,1.48507,1.02768,-0.83419,0.30908,-0.82935,1.44911,-0.29265,-1.61969,-1.01580,1.19121,1.99332,-0.12713,-1.52398,-1.24891,-1.01721,-0.82892,0.35150,-0.25796,-0.28271,0.24480,-0.18227,-2.29609,1.17930,0.04232,-1.41223,-3.44587,-0.08081,0.28760,1.03974,0.37089,-1.20770,-0.73412,0.49764,0.75164,-1.11856,2.30373,0.73306,-1.68010,0.49163,-1.70732,0.47887,-0.14212,0.39327,-0.76996,-0.84930,0.59444,0.73590,-0.07742,0.32151,1.01298,-0.21458,1.17835,-1.04558,-1.76670,0.16705,0.32478,-0.47662,-0.04068,-1.02591
X3,"ST.NORMAL VAR., M=0, STD=1",-1.33941,2.80925,0.40422,1.80958,-1.18944,-1.23298,-0.37587,0.73835,0.21920,-0.98796,0.30396,-0.20587,0.30650,-0.31821,1.09302,-0.01447,-0.44324,-2.05533,-1.16495,-0.41383,-0.61548,-0.86037,1.04273,1.38990,1.44860,-0.06948,-0.43879,-0.93053,-0.54174,0.40809,0.20779,-0.28156,0.57709,-0.39641,1.03195,0.78604,-1.41090,0.06157,2.26746,0.81319,0.52483,0.70283,-0.89652,0.00702,0.15266,0.07809,0.93028,0.46018,0.75287,-1.72358,1.11328,0.80924,-0.08726,-1.95290,-3.14353,0.98713,-1.11158,-0.10097,-0.16292,-0.10474,0.79755,-0.45517,-1.77061,1.06120,0.14767,-1.23492,-1.61521,1.22709,0.29471,-0.91596,1.55183,-0.79953,-0.67600,0.34612,1.58022,-0.64879,1.00210,-0.23000,-0.97429,0.15890,0.29450,-0.36471,-0.09154,-1.10647,-0.18249,-0.95336,0.00617,-1.72720,-0.27347,0.50253,0.67365,-0.44440,0.43084,0.22569,-0.61556,-0.10532,1.25381,-0.51307,0.55501,0.07068
X4,"ST.NORMAL VAR., M=0, STD=1",0.65178,2.14196,1.32095,0.69777,-1.03518,-1.57523,1.12971,-0.21483,0.00075,-0.08970,-1.03134,-0.56474,-0.76736,0.50316,0.97350,-2.31731,0.26659,-1.33129,-0.62395,-0.32140,-1.81003,-0.58431,1.62013,1.82516,1.69200,0.59859,-0.27872,0.57508,-0.40460,-1.50412,0.37759,0.62433,0.36789,-0.03105,1.21641,-1.07516,-0.79667,-0.85402,1.59078,-0.22370,0.51682,0.12577,0.70665,1.06076,-0.38270,-0.91054,1.02211,-1.60408,-1.22102,-0.99091,-0.12844,-0.27806,-0.25737,-1.12430,-1.41139,0.88362,0.11117,-0.87932,-1.48848,0.00479,0.18531,-0.47269,0.25091,1.67718,0.80542,-1.92162,-0.22606,-0.11296,-0.97273,-1.29401,1.15332,-0.25951,-0.57358,-0.30731,0.69148,0.64444,0.23954,0.30407,-0.20690,0.42115,-0.16255,0.32704,-0.57581,-0.68885,0.77876,-0.19311,0.60538,0.64434,-0.55040,-0.12273,-0.18592,0.56906,1.26170,-0.59853,-0.41285,0.03310,0.33144,0.31641,0.90654,0.45242
X5,"ST.NORMAL VAR., M=0, STD=1",0.61949,1.50430,-0.57737,0.67842,-2.54839,-0.78895,1.40491,0.26496,1.44090,-1.79754,-0.12234,-1.51845,-0.89043,-0.18849,1.03684,-0.91186,-0.95522,-0.72269,-1.29820,-0.37154,-2.04811,-0.19831,-0.05263,0.17034,0.56419,0.27636,-0.18726,-0.81295,-1.41047,-0.61672,0.65311,-1.47015,1.01071,-0.11172,0.40720,-0.48048,-0.01147,-1.06193,1.75741,-0.95546,-0.11747,0.70660,0.89210,-0.22353,0.30184,-0.73639,1.41547,0.76493,-0.69756,-0.10781,-0.24699,1.47079,1.15753,-0.67628,-0.87869,-0.30864,-0.22059,-0.52138,-0.57259,-0.23976,0.21903,-0.90605,-0.40579,1.23788,1.01295,-1.74632,-2.48056,-0.40377,-0.36786,-1.04286,0.24372,-1.74387,-0.07301,0.15646,0.58879,-0.72124,1.14546,0.04263,-0.05844,-0.90312,-0.56485,-0.81481,-0.56779,0.19454,0.19761,-0.81342,0.01965,1.13079,-0.11758,0.50445,1.67001,-0.23562,-0.24330,-0.12134,-1.10274,-1.05460,1.40200,-0.37798,0.62595,-0.36421
X6,"ST.NORMAL VAR., M=0, STD=1",0.09834,2.00001,0.59360,1.16891,0.48352,-1.10959,1.19502,1.14293,0.35326,-1.25740,-0.08672,0.03959,1.07405,-0.33664,1.89019,-0.71722,-0.01718,-0.61165,-1.19828,-0.94734,-1.82143,-1.48053,1.83563,0.39091,0.97883,-0.19956,-0.23139,0.12331,-0.61300,-0.31247,1.47633,-0.07271,-0.38993,0.11131,0.06601,0.98137,-1.45848,-0.78505,2.14628,0.54071,0.72563,1.46380,0.67812,1.34209,-0.60874,-0.32253,1.94230,1.01267,-0.94010,-0.35345,1.13670,-0.58915,0.38367,-1.57856,0.33628,0.29376,-0.87389,-0.85514,1.03998,1.26400,-0.77131,-0.32823,-1.81688,0.95780,2.02644,-1.20713,-1.25892,-0.49165,0.15699,-0.34964,0.52688,-0.76034,0.49946,-0.60524,1.50767,-2.03662,0.70501,0.76207,-0.82666,0.45330,-0.63939,-0.66666,-0.37312,-0.02140,0.77029,-0.46797,1.10167,0.46402,1.44474,0.98142,-1.56903,-1.21452,0.80989,-0.52069,-0.41581,-0.63056,0.72068,1.18336,-1.17055,0.91084
X7,"ST.NORMAL VAR., M=0, STD=1",0.43911,0.84213,-0.84492,1.46112,-2.19517,-1.94907,0.31930,0.61490,0.33317,-0.64471,-0.43396,-0.69666,-0.15498,-0.25952,1.29388,-2.39415,-0.01738,-0.27761,-1.14633,-0.47121,-1.29120,-1.10720,1.13073,-0.54823,0.22050,0.63100,0.62073,-1.32504,-1.58482,0.29292,0.53221,-0.25451,-0.07608,0.56775,0.55135,0.79673,-0.97510,-1.28231,0.27748,0.51720,1.29299,1.63233,0.71218,1.52799,-0.48740,-0.51851,0.14845,0.20151,-0.71331,-0.54941,1.56978,-0.29570,0.56218,-0.61188,-2.21418,1.00129,-1.74407,0.11147,-2.01794,-1.03224,-1.29428,-1.08560,-2.27899,0.12696,0.49950,-0.55498,-1.77493,1.26101,-0.28861,-1.47917,-0.29368,-1.58709,-0.95171,-1.31713,1.06556,-0.69503,1.23732,-0.16713,-0.91114,-0.43096,-0.33953,-0.03260,0.45242,0.35737,0.17174,-0.66427,0.27942,0.04071,-1.27797,-0.21323,-0.76763,0.55918,-0.22339,-0.94717,-0.11887,0.13363,0.65077,-0.69749,1.64682,0.66542
X8,"ST.NORMAL VAR., M=0, STD=1",0.79264,2.22102,0.20807,1.00291,-1.57020,-0.64706,0.36008,-0.07489,0.08789,-0.64005,0.20107,-1.72601,0.27634,0.58852,0.93636,0.30784,0.28456,-1.01324,-1.51738,-0.14739,-0.75881,-1.30343,0.62432,1.29938,0.50314,-0.32607,-0.63163,-1.01943,-0.73798,-0.06144,2.09824,-0.26204,0.10054,-0.98145,0.05505,1.13998,-0.33132,-0.31961,1.48231,0.48681,0.69818,1.47871,0.44169,0.66141,-0.20732,-1.87583,1.65248,0.77967,0.25266,0.16292,0.12560,0.31831,-0.41913,-2.19777,-1.43279,-0.91187,-0.97052,0.27869,-2.40942,-1.03040,-0.40205,-0.68939,-0.73568,0.60976,1.89691,-0.46396,-0.94590,0.43837,0.21428,-1.58920,1.20925,-0.83149,-0.66530,-0.34360,1.14817,-0.24274,0.79130,-0.32446,0.42501,-0.28773,-1.29710,-1.71418,-1.40910,0.73625,-0.38746,-1.51786,0.34369,0.54610,-0.06627,-0.02598,0.55553,-0.39087,-1.53625,0.04078,-1.07241,1.20391,0.43251,-0.08217,-0.13940,-0.20118
X9,"ST.NORMAL VAR., M=0, STD=1",-0.14452,1.69052,0.21570,1.50185,-2.88277,-0.30565,-0.03326,-0.08951,0.15915,-1.73431,0.72341,-1.30959,0.07693,0.74758,1.27500,-1.01700,-0.76287,-0.65788,-0.43048,-0.28556,0.39593,-1.84469,0.95637,1.48103,0.52081,-1.25792,1.26460,-1.98557,-0.10168,0.48928,2.07664,-0.13696,1.48091,-0.18209,1.25706,0.38689,-0.49212,-1.05318,2.52386,-0.99206,0.34689,1.03990,-1.24144,0.36024,-1.47816,-1.01877,0.43185,-0.33153,0.19249,0.18227,1.64517,-0.10825,0.47603,-0.23548,-0.68698,0.30567,-1.52573,-0.16624,-0.93071,-0.63242,-1.00940,-0.10205,-1.12997,0.68656,2.16098,-0.26929,-1.69492,0.50492,-1.15791,-1.02008,0.72806,-0.66470,-1.25158,0.31551,1.32520,-1.41732,0.01884,-0.19049,-0.66586,-0.37085,-0.52531,-0.84400,-0.39890,0.29282,-0.18888,-1.34862,0.14119,-0.66520,-0.27300,1.62416,-0.60712,-0.21468,-0.09546,0.48821,-1.66547,-0.26884,1.01424,-0.06731,0.21596,-0.22074
X10,"ST.NORMAL VAR., M=0, STD=1",0.07865,1.30190,-1.25693,0.91290,-1.11808,-1.12497,0.83773,-0.36278,0.62784,-0.46727,-0.19800,0.13166,0.66068,0.87491,1.03383,-0.67399,-1.29644,-0.88582,-0.91519,-1.01599,0.33315,-1.69689,-0.30432,1.23680,-0.51110,-0.18832,0.19764,0.16600,-0.96358,0.91240,1.22659,0.07592,0.64815,-1.66899,0.54605,0.89298,-2.09726,0.28616,2.14058,0.52305,0.57688,1.26321,1.59112,-0.61474,0.56039,0.36366,2.46952,-0.02947,0.06104,0.01451,0.19474,1.29245,-0.28114,-1.76617,-1.88096,-0.80579,-0.60209,-0.84086,-1.11920,-1.01833,0.45452,0.94258,-0.20930,-0.78375,1.34431,-2.34742,-3.00898,1.10658,1.85777,-2.22174,1.20366,-0.72407,-0.77363,0.95217,1.12208,-0.57610,1.05221,-0.63155,1.26369,0.00124,0.05809,-0.51362,-0.50286,0.58935,0.98266,-0.91032,0.02632,0.65964,-1.69168,1.62019,-0.97218,0.70595,0.38668,-0.60030,-0.19792,-0.57331,0.98982,-0.24556,-0.41333,0.04158
