Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.36984,-0.74761,1.67355,0.82870,0.38427,0.36633,1.15141,-0.77479,2.04220,0.26596,-1.37534,-0.09027,-0.65574,0.27757,0.76051,0.97094,-0.50681,-1.38624,0.55544,-0.24137,1.91038,-0.86888,0.51311,0.66224,-1.40762,1.51908,-1.13247,-2.44534,-2.44338,0.61907,0.13803,-0.07830,-0.04892,0.41046,-0.05356,-0.32137,-1.93187,-0.58241,0.77969,0.53208,1.06415,0.83594,-1.10682,1.56986,-0.27917,1.18340,0.96085,0.34862,-1.82643,-0.64739,0.58549,-0.33403,-0.87335,0.41386,0.60783,-0.41013,0.42955,-1.13172,0.34604,0.22936,0.10636,-0.48457,0.68815,0.21161,1.22841,2.03037,0.21809,0.95651,-1.39207,-1.09769,2.29941,-0.27175,-0.58567,0.83418,-0.64455,0.36226,-2.43660,0.25765,-1.24424,-0.70099,-1.80826,-1.27480,-0.36641,0.71341,0.15489,0.52690,2.23433,-0.64809,-0.95307,-0.19200,-0.58380,-0.07257,-0.46963,-1.26211,0.58346,-1.17327,-0.31601,-0.34459,-1.36631,-0.81745
X2,"ST.NORMAL VAR., M=0, STD=1",-0.05392,0.89272,0.21838,-0.20386,-0.32084,-0.76143,1.14821,-1.15276,1.83511,0.14405,0.36408,-0.81639,-1.44788,-0.39343,1.34921,-0.61303,-2.11833,-0.65918,0.84881,0.54724,0.69894,0.09280,1.17738,0.98421,-0.93931,0.66806,-1.01615,-2.18854,-3.34591,1.39018,1.98634,-0.74974,0.28647,0.19840,-0.23685,-1.46319,-1.82013,-0.67960,1.66993,-0.87818,0.00849,0.12074,0.12908,1.69112,-0.36605,1.28914,1.04375,0.02968,-2.42179,-0.24679,1.10313,-0.53163,-0.55465,-0.04657,0.41864,-1.39830,-0.17260,-0.13880,0.33768,-0.67656,1.21508,-0.93268,0.92268,-0.01413,0.69834,1.31458,0.80090,-0.08852,-1.57631,1.17150,1.02938,-2.20160,-0.95749,1.60782,0.27908,-2.25733,-0.51081,0.54676,0.42702,-0.61091,-0.35404,-0.02490,-0.49057,-0.49662,-1.31591,0.58543,1.17606,-0.37967,0.82948,-0.73952,-0.00760,0.08063,-1.98766,0.51934,-0.77581,-0.11386,-0.79463,-0.88725,-0.19537,0.50251
X3,"ST.NORMAL VAR., M=0, STD=1",-0.56191,0.88138,-0.32250,-0.64338,0.02203,-1.25830,0.69288,-0.61302,1.64366,1.24116,-0.91800,-1.13408,-1.12077,0.60861,0.19305,0.31593,-1.54306,-0.48452,0.27209,0.16960,1.49862,-0.00827,1.13157,0.45190,-0.53443,-0.88051,-0.43327,-1.89469,-2.51573,1.31429,1.39426,-0.24859,-0.00859,-1.22901,0.20408,-0.00864,-1.99734,0.18100,0.90394,-0.69948,-0.12421,-0.41062,-2.40757,0.90202,0.24796,0.33495,0.87300,-0.68032,-1.34024,0.12788,1.23620,-0.66431,0.35469,-0.11928,-0.13262,-0.40116,0.25973,-0.94867,0.86333,-0.28776,0.91928,-0.49785,0.34758,0.07482,0.14742,0.09958,0.60104,1.35832,0.22499,-0.31063,0.91461,-1.22426,-1.03830,1.65504,-0.88619,-0.92019,-1.25714,-1.19739,-0.21479,-1.16194,-1.43818,-0.24592,-0.19070,-0.08365,-0.88035,-1.40370,2.33171,0.78005,-0.64608,0.83326,-0.13962,0.90589,-0.73082,1.80451,-0.15669,-1.45232,0.37760,-0.67125,-0.75706,0.65896
X4,"ST.NORMAL VAR., M=0, STD=1",0.85245,0.69904,0.23447,-0.05860,1.12836,-0.13522,0.68939,0.83744,0.86496,0.55472,-0.81506,-0.79892,-0.76710,0.98440,0.76022,-0.65938,-2.14853,-0.53723,-0.27899,0.18297,0.54809,-0.62243,0.57422,1.31942,0.69308,0.66647,-0.11714,-0.66163,-1.12390,2.38347,1.06037,0.32081,1.31356,0.34306,-1.54616,-1.27753,-1.08679,0.13264,1.23121,-1.05584,0.55061,1.47286,-0.07439,1.94220,-0.87397,0.50280,-0.12200,-0.56777,-2.81460,-0.32091,2.90861,-1.50852,-0.36672,-0.00219,0.35836,-0.07111,1.36062,-0.69316,1.43671,-0.84774,0.60496,-0.65229,1.27672,-0.03785,1.78570,0.55398,1.28786,1.46882,-1.58502,-0.51411,0.70211,-1.73015,-1.10044,0.79940,0.05506,0.36482,-1.10455,-0.76934,-0.45443,0.40978,-1.10902,-0.30410,0.54932,-0.36525,-0.14049,-1.10660,1.61632,-0.81163,-0.91825,-1.47261,-0.84008,-0.13263,0.66035,0.56136,-1.41224,-1.63817,-1.60637,-0.72826,0.04975,2.03416
X5,"ST.NORMAL VAR., M=0, STD=1",-0.79627,0.28555,2.46273,-0.11437,-1.43498,0.28725,1.40916,0.23483,1.25942,0.72776,-0.34520,-1.03377,-1.32422,1.14940,0.88924,1.62007,-1.19595,-0.44621,0.44803,0.64678,1.06243,-0.53451,0.79346,1.12679,-0.03819,-0.63685,0.28018,-1.65285,-1.49636,0.12150,-0.31000,-1.43217,1.38560,0.21026,0.38946,-0.93233,-2.54417,-0.15960,-0.17143,-1.80957,0.31684,0.38977,-0.50421,1.87716,-0.59392,-0.01830,0.80744,1.00110,-3.56123,0.19422,0.40075,-0.76069,-0.38446,-1.35281,-1.44864,0.41461,-0.74733,-0.20372,0.40147,0.19710,1.56060,-0.73710,1.79379,-0.86159,1.15107,2.21614,0.47071,2.05307,-1.18671,0.48229,0.33851,-0.10903,-1.61197,0.93693,0.45845,0.09443,-1.41154,-1.41304,0.50860,-0.99559,-1.50752,-0.64475,0.04069,0.72184,0.87109,-0.09713,0.99311,-1.45735,-1.77554,-0.03778,-1.11844,0.97155,-1.09899,-0.14287,-0.64473,-0.40647,-1.38617,0.05648,1.05659,0.52029
X6,"ST.NORMAL VAR., M=0, STD=1",0.06197,0.49305,1.50504,-0.16175,-0.48660,0.80616,0.44877,-0.79370,2.30430,0.71648,-0.67859,-1.01927,-0.47076,1.14094,1.16503,1.45559,-0.88827,0.50442,0.18219,-0.37056,1.79657,-0.14669,0.63582,-0.03568,-1.53102,0.64953,0.97104,-1.33454,0.79352,1.78008,1.46941,-0.93217,-1.75216,-0.21687,-0.17120,-1.19392,-2.28150,1.13491,2.18873,-0.87706,-0.89021,-1.02689,-0.09459,0.56709,1.57083,1.28278,0.77399,0.44425,-2.36985,-0.46920,1.06937,-0.78989,0.20627,-0.32587,-0.51648,-0.34539,0.73931,-0.75435,0.59563,0.48937,1.56232,-0.65654,1.66332,-0.09677,-0.45657,0.66140,1.20510,0.54588,-2.12036,-0.81481,0.56861,-0.32518,-0.36267,2.74004,-0.89354,-0.18130,-0.73612,0.00362,-0.00351,-1.52553,-1.78001,0.03619,0.41654,-1.27309,-0.49452,0.25115,1.89631,0.00104,-0.32117,0.34022,-0.48805,-0.64792,-0.67507,1.07376,-0.47685,-1.30428,-0.06029,-0.71664,0.26295,0.29718
X7,"ST.NORMAL VAR., M=0, STD=1",-0.71273,-0.92399,0.64466,0.18301,0.01168,-0.02190,1.36826,-1.52280,0.98451,1.77407,-0.59443,-0.92872,-0.36302,1.17233,0.06412,0.97945,-1.33812,-1.05162,-0.08328,-0.44634,1.39620,-1.05930,0.34702,0.97751,-1.81736,0.97236,-1.38884,-0.35533,-1.38601,1.58405,0.76701,-1.13386,-0.23560,0.66665,0.52324,-0.90052,0.60183,-0.10005,0.43001,-1.34718,0.43721,-0.16390,-0.52416,0.89412,-0.02984,0.95385,2.05863,0.45425,-2.55147,-0.32913,0.52436,-1.32844,-0.37055,-1.14499,0.78418,1.10220,1.15183,-0.14188,0.30908,-0.95303,0.76569,-2.30846,1.86735,0.23913,-0.77295,1.60008,0.74992,-0.24200,-0.90030,0.09565,0.41410,-0.17717,-1.06975,2.33634,-0.50526,0.12790,-0.76972,-0.39401,-0.01073,-0.33467,-0.66226,-1.20277,-1.04672,0.65776,-0.56425,0.50842,0.95106,-0.67779,-0.45948,-0.32625,0.23335,0.11362,-0.51571,1.03216,-0.87313,0.22372,-0.15132,-0.17129,0.64816,0.22323
X8,"ST.NORMAL VAR., M=0, STD=1",-0.73071,0.44256,0.50296,0.58639,0.38751,0.19026,-0.19847,0.01910,1.93492,0.93716,-1.15636,-1.91681,-0.72009,0.42187,0.83849,1.91297,-1.75526,0.55088,0.33843,0.89537,1.43116,-0.21273,0.88054,1.36730,-1.91560,0.61430,-0.06521,-1.90192,-1.02391,0.69828,1.24622,-1.18344,-1.25014,0.07658,-0.70548,-0.71024,-0.66416,-0.71547,2.70232,-1.20529,-0.03701,0.08412,-1.85845,1.84501,0.24374,0.01515,1.09400,0.53718,-2.71760,-0.40308,1.74311,-0.39581,0.28304,-1.11273,-0.63040,-1.75609,-1.02406,-0.79748,-0.14473,-0.98525,-0.22777,-0.55633,1.48066,-0.34944,1.38445,1.28267,1.26649,0.68843,-0.71015,0.36465,2.20456,0.36530,-0.57219,0.31133,0.19103,0.13068,-0.47830,0.44001,0.63888,-0.27255,-0.74528,-0.33077,0.76658,1.26940,-0.58853,-0.96405,2.77429,-1.03636,0.06528,-0.37505,0.06009,-0.58736,0.61917,-0.35714,-1.72435,0.56324,-1.31228,0.28963,0.05535,-1.25140
X9,"ST.NORMAL VAR., M=0, STD=1",1.06737,-0.01806,0.79630,-1.00524,-0.20905,0.51478,1.88692,0.22628,1.67254,1.11942,-2.21412,-1.85382,-1.33756,1.05422,1.32759,1.05955,-1.82384,-1.88747,-0.83975,0.87125,0.77927,-1.67804,0.37531,2.13416,-2.25879,-0.32314,-0.75900,-2.15298,-1.08040,0.06721,-0.03864,-0.35354,-1.29444,0.73765,0.97608,-1.24722,-0.49826,-1.00485,0.66501,-0.46526,-0.15807,1.33195,-0.71036,1.02840,-0.67009,1.00357,1.10075,-0.48183,-2.43958,-0.07722,0.99808,-0.97761,1.12174,-1.82053,-0.28008,0.33584,-0.23435,-0.66258,0.38575,-0.84358,1.82743,-0.27322,0.71305,0.23119,0.41511,1.86044,1.46283,1.36389,-1.22727,0.31408,0.51449,-0.92769,-0.01909,2.60224,0.34846,-1.59301,-0.72328,-0.97543,-0.19410,-0.56585,-1.20717,0.15531,0.31763,0.52021,-0.90740,-0.47320,2.19790,-0.37201,-0.85402,0.52669,-0.86755,0.52716,-1.52495,0.10019,-1.30428,-0.11688,-0.63294,-0.29544,-0.15037,-0.47009
X10,"ST.NORMAL VAR., M=0, STD=1",-0.00280,0.40789,0.92918,0.16663,-0.91256,-0.13819,0.97121,-0.50366,0.66654,1.43883,-1.69964,-0.68097,-0.46605,0.01380,-0.61474,0.43716,-1.44482,-1.91692,-0.40315,0.39186,1.98488,-0.69847,1.69630,1.62404,-0.22005,-0.05328,-1.35045,-2.64601,-2.35270,0.75523,1.58116,-1.94233,-0.87269,1.66523,0.97421,-0.37983,-1.69166,-0.15524,1.27825,-1.40667,-0.14627,0.13623,-1.70563,0.92772,-0.42052,0.71135,2.58496,0.39937,-2.06687,-0.73481,0.73942,-0.50074,-0.56671,-1.40262,-0.04252,0.36265,-0.86366,-0.28348,0.81903,0.51243,0.98966,-0.22641,0.77933,0.32210,1.76237,1.62654,2.41793,0.54510,-0.93490,-0.20950,0.08099,-0.54502,0.59881,0.90619,0.88626,-0.75954,-1.96298,-0.88876,-0.31092,-1.49405,-1.34641,-0.43117,0.58905,-0.68186,0.57597,-1.99766,2.32286,-0.30851,-0.74878,0.12522,0.14161,-0.19169,-0.88812,-1.22680,-0.22619,-1.62948,-1.17515,-1.71453,-0.45242,0.80906
X11,"ST.NORMAL VAR., M=0, STD=1",-0.12200,1.07969,1.17384,-1.26125,0.91474,0.51346,1.03413,0.61056,1.52839,0.61264,-1.58604,-1.10125,-1.18960,1.07147,1.10015,1.47859,-1.30795,-1.04375,0.18570,0.51302,0.31218,-0.89055,0.02524,1.68323,-0.30784,0.59720,-1.29801,-0.28508,-1.33706,0.53288,1.84556,-0.88863,0.07009,-0.99365,-0.03744,-0.98473,-1.26769,-1.21781,1.27949,0.63337,0.10228,0.03427,-0.42984,0.86845,-0.08470,0.34577,0.60249,0.82108,-2.02992,-0.19610,0.51243,-0.94693,-0.37272,-0.15604,0.68023,-0.24984,-0.79124,-0.25178,0.30234,0.53578,1.13265,-0.98545,0.63063,0.19573,1.14273,0.92088,1.26771,1.18500,-1.64020,0.70573,0.29394,-1.04314,-2.17610,1.83033,0.72582,1.31102,-0.91217,-0.34443,-0.60705,-0.88069,-0.65101,-0.61821,-0.73923,-0.01685,-0.25975,1.09160,2.32814,0.58755,0.42361,-0.25455,0.82912,0.08090,-0.65252,0.92742,-0.80663,-0.75989,-1.05984,0.39376,-0.43362,0.18066
X12,"ST.NORMAL VAR., M=0, STD=1",1.48550,0.89144,0.15628,-0.28662,0.21679,0.14479,0.23436,-0.46672,1.52138,1.81054,-1.88836,-1.79091,-1.82689,0.50464,-0.17383,1.03601,-2.72245,-0.35104,0.14414,0.52174,0.47509,-1.59615,1.46771,-0.36431,-2.09892,-0.93283,-1.71697,-0.78308,-1.47003,0.74815,1.89661,-0.00390,-0.54014,1.32033,1.09025,-0.29865,-1.55132,-0.20220,2.07021,0.27847,0.89891,-0.13852,-0.07316,2.03640,-0.65196,2.02284,0.37178,1.08948,-1.00724,-1.76137,1.51683,1.15314,0.14496,-0.07104,-1.32090,0.39721,1.02590,0.25920,0.70023,-0.51289,1.24813,-1.26032,0.40313,-0.32175,-0.03102,0.90033,2.03492,0.25856,-1.96871,-0.69372,0.76859,-0.97660,-1.95614,0.94341,-0.10261,-1.65481,-0.46081,0.94135,0.22571,0.85621,-1.43769,-0.06346,1.34174,-0.19292,-1.31020,0.77403,1.03381,-1.22872,-0.08314,-0.42609,1.33898,-0.03622,-1.95802,0.74724,-0.75356,-0.29392,-0.80411,-2.02270,-1.29071,-0.17502
X13,"ST.NORMAL VAR., M=0, STD=1",0.07907,-1.78394,0.90876,0.08930,0.65849,0.67500,0.26007,-0.13654,1.22502,-0.45604,-1.90819,-1.87729,-0.84418,-0.23592,-1.34014,1.47648,-1.70070,-1.10961,0.91417,-0.12772,1.70419,-1.71439,-0.05170,1.24700,-1.47019,0.56075,-0.65035,-1.27746,-2.20807,2.04996,1.90596,-1.41192,0.45768,1.03797,-0.60171,-0.17278,-1.22227,0.09594,0.07074,-0.85698,-1.60001,-0.98512,-0.68609,1.13885,-0.84995,0.71800,1.69091,0.99656,-1.88361,0.01409,0.82927,1.17952,-0.19375,0.86400,-0.68777,0.09204,-0.40684,0.07632,1.00039,-0.28566,0.68512,0.98546,1.55989,-0.39832,0.75128,0.01611,2.94270,1.09096,-1.22419,-0.59270,0.71020,-0.01729,-1.08562,1.12787,-0.45412,-0.59030,-1.01775,0.41486,0.14230,0.09573,-1.72241,-1.29941,0.70277,0.16414,-0.49443,0.80423,2.75489,0.89393,-0.67197,-0.28339,0.10802,-1.69060,-0.47261,1.07698,-2.05399,-0.79453,-0.42192,0.38141,-0.85174,0.64126
X14,"ST.NORMAL VAR., M=0, STD=1",-0.12456,0.56989,0.90313,0.79879,-0.30022,-0.55707,2.39225,-0.40567,2.07639,-0.07446,-1.09222,-0.30468,0.16859,0.69491,1.29104,1.56734,-0.86971,-0.72019,0.13331,1.18477,1.53815,-0.31846,0.71488,1.41162,-0.69823,-1.00425,-0.52725,-1.21490,-1.35626,-0.22481,0.55589,-1.63364,-0.05816,-0.75226,-1.45087,-1.56865,-1.80689,-0.48470,1.51212,1.45852,-0.95688,0.80193,-0.82573,1.06051,-1.16658,1.30387,0.08715,0.34769,-1.84844,0.43460,0.78623,-0.31125,-0.95458,0.37237,-0.09564,0.54516,-0.20210,-1.86473,1.54424,0.14714,0.07186,-1.61406,0.93423,-0.20929,1.01755,1.48449,2.18429,-0.14598,-1.83688,-0.96155,1.49309,-0.93152,-0.56584,1.03332,-0.00743,-0.73858,-0.58336,1.12221,-0.47286,-0.24008,-1.82735,-1.09570,1.12967,1.38520,-0.42749,-0.77966,2.34090,-0.79216,0.03879,-0.36147,-0.04297,0.44825,0.67985,0.64064,0.08349,-0.58813,-0.19769,-1.72834,-0.02072,1.04078
