Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",1.64362,1.20372,1.54993,-0.40060,1.22067,0.47599,-1.43980,-0.11531,-0.55380,-0.29093,-0.88206,-0.76943,-0.28954,-1.20495,-1.27406,0.38848,-0.03038,0.36738,0.10204,-1.66589,0.04330,-1.08978,-1.18702,0.54256,0.77409,-0.17977,0.57120,0.60942,0.55710,0.42280,-0.09662,-1.31790,0.13384,0.17289,-0.50913,-0.07532,0.18335,-0.41445,-0.95490,-0.64273,0.07357,-2.23281,0.71231,0.80822,0.95405,0.34358,0.73775,0.41376,0.29964,-1.20848,1.67522,1.16939,-0.50199,-0.59323,-0.51290,-0.11546,0.90019,-0.45684,0.55932,0.41291,-2.07933,-0.22071,-1.68820,1.26879,-0.67694,-1.01552,-1.05763,-1.24509,-1.11754,1.81217,-1.34669,1.27984,-1.07919,0.05815,-1.47723,1.34091,-1.66975,0.10146,0.55477,-0.54412,0.12533,-0.20282,-0.85221,1.55758,1.17886,2.22011,-1.58630,1.82005,-0.28601,1.79621,1.43583,-0.82182,-0.41643,1.17069,-1.98844,-1.14053,0.13481,-0.52333,-0.78436,-1.34268
X2,"ST.NORMAL VAR., M=0, STD=1",0.70261,-1.22145,0.02387,-0.43923,-1.03986,0.23605,-0.00974,-0.61944,1.13635,-2.38672,0.22023,-0.59221,-0.69684,-1.30125,-0.55870,1.12266,-0.98605,0.16112,0.22317,-1.89569,0.67136,-0.54034,-1.11091,0.20046,2.17585,0.33853,0.30426,1.14510,0.77903,0.73529,-0.75418,-0.90616,-0.06592,0.11206,-0.94229,-1.06457,-1.00248,-0.70731,-1.84965,0.32785,1.53434,-1.77372,0.96537,0.55496,0.62166,-0.00257,1.38434,-0.35487,-0.55180,0.44726,0.71102,-0.57195,-0.11691,-0.99500,-0.68439,-0.91668,0.89975,-1.88188,0.24284,0.79594,-0.63535,0.82882,-0.72608,1.03565,-0.43900,-0.66106,-0.04358,-1.06291,-0.25305,0.11967,-0.65322,1.84285,-1.06777,0.94349,-0.39583,0.77388,-2.60430,0.57927,0.31249,0.22126,-0.58703,-1.53566,-1.59062,0.51721,1.72646,0.26762,-0.87542,0.12661,1.55851,0.24883,-0.45933,-0.02311,-0.30674,-0.07728,-2.09788,-1.27476,0.27072,-0.43641,-0.44012,-0.91384
X3,"ST.NORMAL VAR., M=0, STD=1",1.32516,1.04504,-0.55075,-0.25982,0.82724,-0.40732,-0.44604,-0.51600,-1.43298,0.11754,0.68843,-1.78343,-0.95898,0.64669,-0.43336,0.17046,-1.37042,1.44238,-0.47387,-0.39361,0.73623,0.26272,1.36910,0.16020,2.11192,-0.43596,1.17214,0.63764,0.53428,0.90828,0.24622,-1.83722,0.39372,0.32787,-0.65554,-0.88964,-0.43359,-1.26179,-0.04773,-0.97434,0.59278,-1.58699,0.10929,-0.84674,0.47856,-0.76210,-1.02317,0.42024,-0.08103,0.59036,0.88190,-1.82077,-1.17006,0.52117,-1.01271,-2.56283,1.11473,-0.62517,-0.51537,0.31253,0.33739,0.90195,-1.42332,1.71698,0.81636,-0.95451,0.05531,-1.38989,-1.78999,0.03760,-0.88107,0.61686,0.41483,1.25272,-0.19509,0.77537,-1.36232,-0.70682,-1.10376,-0.08045,-1.73998,-1.02931,-0.42721,0.84938,3.04815,1.52141,-0.90515,1.10212,1.22071,1.27002,-0.28692,1.12613,-0.71248,-0.35172,-1.71472,-0.88153,-0.67591,0.81832,-0.68490,-0.30311
X4,"ST.NORMAL VAR., M=0, STD=1",1.20114,-0.21874,-0.11528,0.62241,0.47278,-0.62691,0.54833,1.19629,-2.15360,-0.97118,-0.03025,-0.27243,-1.23837,-0.76853,-0.67194,-0.17399,-1.20179,1.51517,-0.29464,-1.06145,0.66181,-0.04780,0.23650,0.47698,1.59963,-0.83906,2.11746,1.30647,0.31002,-0.34618,0.11031,-0.91762,-0.26957,-0.77876,-0.23819,-1.25998,0.09107,0.31222,-0.19016,-1.18886,1.01585,-1.15392,0.23740,0.35917,0.77137,0.94804,0.54377,0.93397,-0.09185,-0.20231,1.02510,0.08551,1.08190,0.27131,1.39246,-2.33519,0.72363,0.29397,0.73616,0.35112,-0.24516,0.79848,-0.63430,-0.26569,-0.14468,0.52720,-0.59072,-2.15995,-1.91802,0.06652,-0.56211,1.46968,-1.03386,0.48199,0.42170,0.05456,-1.95143,0.12488,0.18880,-0.90185,-0.87022,-0.43457,-0.98534,-0.72640,1.50605,0.32732,0.37943,0.14517,1.06814,-0.12534,0.04540,0.28105,0.20527,-0.48261,-1.76063,0.24885,0.68092,-0.19326,-0.41217,-1.16466
X5,"ST.NORMAL VAR., M=0, STD=1",0.69725,-0.64754,-0.48938,-0.10513,-0.20420,0.27489,-0.67278,-0.05811,-1.85961,-0.46091,0.57364,-0.59616,-0.39291,-0.75244,-0.44825,0.18458,-0.75798,0.69508,0.02421,-2.29103,0.65836,0.26297,-0.19486,-0.32407,2.37989,1.52776,1.79555,-0.53261,1.47838,2.10880,0.17994,-1.23996,-1.03220,0.00599,0.14797,-0.44637,0.26171,-0.00904,-0.16534,-0.93066,-0.30473,-2.32147,0.90332,0.50526,0.80003,0.55089,0.62442,-0.84233,-0.84343,0.89994,1.37223,0.53263,-0.51556,-0.54336,-1.00669,-0.57474,0.77114,-1.13532,1.73472,0.63225,-0.06736,0.37340,-1.95356,0.30846,-0.35371,-1.09295,-1.43765,-1.76874,-1.90612,0.15747,0.81629,2.52522,-1.47655,0.85009,0.41411,1.69262,-1.86175,1.41633,-1.15695,-0.97425,-0.61513,-1.26878,0.59225,0.29280,2.54459,0.46973,-0.80587,0.06180,0.38056,1.33499,0.96823,0.87128,0.84133,-0.64457,-1.37296,-0.78769,0.04197,-0.84477,-1.06017,-0.65974
X6,"ST.NORMAL VAR., M=0, STD=1",1.42114,0.35459,0.09026,-1.25476,1.01703,-1.17115,-0.19730,-0.75378,-2.60360,-0.23837,1.25259,-1.59094,-2.29095,0.50000,-0.56832,0.59431,-0.84962,-0.31397,-1.19155,-1.87731,0.55447,-0.24616,-0.01088,0.54108,1.53629,-0.74434,-0.09394,0.31469,1.10275,1.31793,-0.23255,-0.63563,-0.79810,2.16234,-1.57790,-0.81213,-0.17454,-0.18693,0.22543,-1.16597,0.06052,-2.00931,1.47291,0.32122,1.92178,-0.88837,0.72717,-0.44071,-0.18619,0.93220,1.32100,-0.23737,-0.06770,-0.75430,-0.64591,-2.42685,0.70912,0.04932,0.36464,0.53633,-1.47540,0.02525,0.23255,0.77399,-0.36791,-0.67987,-0.87593,-1.13826,-1.06057,0.29320,0.30201,1.06797,-0.37998,0.52645,-1.09048,-0.25667,-1.53385,0.92144,-0.21413,-0.43026,-0.14981,-0.27246,-0.28175,-0.22084,1.28491,0.77166,-1.39510,0.35817,-0.22853,1.57598,0.88618,-0.83544,-0.86156,-0.20377,-1.50623,-0.60731,0.33005,0.02443,-0.31928,-1.53437
X7,"ST.NORMAL VAR., M=0, STD=1",2.47365,0.15225,-0.76774,-0.52459,2.06798,-1.81368,-0.81041,0.03896,-0.07799,-1.06748,-0.46667,-1.84132,-1.34706,-0.23029,-2.17047,0.16600,-1.59870,0.51559,0.39995,-0.43200,-0.69519,-0.03077,0.18437,0.84415,2.21912,0.24252,0.89277,-0.24894,0.98998,0.67439,0.36947,-1.40010,-0.24857,0.64293,-0.45089,-1.56844,-0.76914,-1.28586,0.24529,0.16516,-0.63966,-1.26095,-0.40167,0.00897,1.92378,0.09770,1.01495,1.72328,-0.92543,2.02161,1.60634,1.57537,-0.30808,-0.41110,-0.63990,-2.42492,0.82511,-0.97202,1.76288,0.46647,-1.48266,0.27941,-1.01191,0.24064,-0.52499,0.57812,1.27887,-1.15154,-0.40422,0.45042,0.07855,0.57200,-0.93823,1.72488,-0.98752,1.78028,-0.88559,-0.05255,0.23830,-0.29996,0.65042,0.42530,-0.24203,0.77545,0.54927,0.95968,-0.97832,1.14409,0.73116,0.92840,1.17903,-0.05024,-0.86529,0.80267,-0.79049,2.16476,0.08105,-0.10095,-0.97736,-0.98130
X8,"ST.NORMAL VAR., M=0, STD=1",0.41284,-1.00096,-0.80395,-0.68225,1.77279,0.09866,-0.48612,-0.93984,0.62927,-1.30239,0.92255,-0.96160,0.26680,-0.40654,-1.16179,-0.40634,-0.42456,0.68344,-0.94839,-1.65032,1.02153,0.05276,0.88108,-0.05970,1.20315,0.13803,0.77348,0.89546,0.45141,2.03814,0.53598,-1.76699,-1.44502,-0.66324,0.31018,-1.27020,-0.00875,0.88295,0.20645,0.02513,-0.03744,-2.89646,1.57513,-1.27062,0.80243,0.65208,-0.79214,-1.54091,-1.22275,1.15300,0.07347,0.30486,1.16012,0.80795,-0.04419,-0.82302,1.79375,0.27295,-0.48094,0.19780,-1.22670,1.48923,-0.07988,2.14124,0.30122,-0.09424,0.19633,-1.05083,-2.72789,-0.49455,-0.35969,1.83681,-1.05997,1.04989,-1.23929,1.04661,-1.80757,-0.08292,0.93428,-1.48247,-0.96823,-0.53938,-1.31682,-0.41690,0.63159,0.38317,-1.66580,0.13954,-0.24859,0.81522,1.00659,-0.46460,-0.44277,0.10331,-1.07284,0.61832,0.61184,-0.65695,-1.02780,-0.67722
X9,"ST.NORMAL VAR., M=0, STD=1",0.58698,-0.19287,-0.02703,-0.34385,1.47418,-0.60073,-0.72520,0.24134,-0.86164,-1.09370,0.57449,-0.31366,-0.59784,-0.29041,-1.47694,0.49128,-0.41584,0.08959,-0.15413,-2.45204,-0.24705,0.01987,0.66887,0.40139,0.83162,0.12566,0.99669,0.78003,0.26414,0.32692,-0.57474,-1.44909,-1.04272,-0.36474,0.58520,-1.49804,-1.28056,-1.17777,0.47266,0.25954,-0.58915,-1.51075,-0.32538,-1.21254,0.15642,-0.27008,-0.08294,0.08882,-0.11753,0.11166,-0.79249,0.41076,-0.71975,-0.18143,-0.39353,-1.19733,1.38689,0.00496,0.61945,-0.44403,-1.03818,0.32840,-1.56884,0.93562,-0.32440,-0.47285,-0.13181,-0.28226,-1.60094,0.50299,-0.31612,2.37819,-1.51442,2.46011,-1.25795,0.71395,-2.25277,1.09651,-0.03814,-0.32857,-0.56928,-1.26924,-0.10822,-0.50387,0.39097,1.22893,0.48713,-0.72630,-0.02025,0.76377,0.76960,1.40434,-0.81177,0.03395,-0.87792,0.28865,-0.04702,-1.33225,-0.94600,-2.29410
X10,"ST.NORMAL VAR., M=0, STD=1",0.67169,0.56900,-0.64769,1.56432,1.82157,1.02628,-1.91608,2.11586,-1.02020,-0.07321,-0.03653,0.00680,-0.98198,-0.48708,-0.17581,-0.07735,-1.60100,0.21216,-0.89710,-2.63686,0.91336,0.33052,0.99170,0.03549,1.46682,-0.34929,0.46489,0.69989,0.88455,0.52732,1.24916,-0.88612,-0.15413,0.49594,-0.53505,-1.20661,-0.64294,-1.13349,-0.78540,-0.21275,0.64911,-2.44277,-0.06245,-1.75387,0.30986,-1.33040,1.11913,-0.04102,-1.32858,2.32082,-0.18699,0.96748,-0.65480,-1.23412,0.66288,-2.34157,0.43739,-1.15985,0.60325,0.44429,-0.89613,-0.18173,-1.81561,1.12719,-0.65150,-0.42558,-0.51159,-2.37034,-0.80088,-0.83214,-0.75829,1.08181,-0.93284,1.86007,0.04410,0.37105,-1.39626,0.59373,-0.00507,-0.13198,-0.07055,0.95351,-0.56393,0.50130,0.17291,0.40817,0.50525,0.70006,1.27494,1.60379,1.20605,0.98381,0.14509,0.42458,-2.14052,0.19743,0.26935,0.08783,-1.56616,-0.76728
