Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",0.36820,0.66856,1.62525,-0.22843,-0.84157,-1.18146,-0.28710,-2.61314,-0.86128,-1.29628,-0.23122,0.83308,1.39816,-1.69737,0.80458,-0.12045,-0.83258,1.33425,-0.18836,1.82684,-0.82225,0.44208,-1.44797,1.94909,-0.51596,-0.11245,-0.76966,0.98740,2.15814,-0.62365,-1.23931,0.19077,-0.29844,-0.12232,2.17510,-0.43477,-1.33164,0.05247,-0.37124,0.53949,-0.82051,-0.70686,-1.42407,0.33464,0.82572,-0.66853,-0.11376,1.67928,0.16779,-0.35682,-0.69167,-1.22255,1.05851,0.41491,-0.87469,-0.01487,0.55851,0.11459,-1.20263,-0.78327,0.45795,1.53821,0.06166,0.54914,1.43730,1.26436,0.87954,1.27140,-1.05255,-0.96647,-0.77021,-1.51217,-1.34474,-0.53373,0.36656,-0.50208,0.49118,-2.01969,0.44442,-0.85191,0.89029,1.54508,0.48940,1.16169,-0.95353,0.88549,1.22771,-1.53073,-0.66067,0.30660,2.46132,0.98602,-0.69531,-1.16652,-0.89608,-0.56723,-1.50396,-0.42681,-1.39731,1.66283
X2,"ST.NORMAL VAR., M=0, STD=1",-0.05353,-0.47855,0.78878,0.25682,-1.02599,-0.67544,-1.14856,-1.60215,1.04096,-1.02225,-0.34061,0.71912,0.54014,-1.08421,1.39385,-0.36929,-1.43025,0.23050,-0.18061,1.13024,-0.00539,0.02975,0.11674,-0.16524,-1.81626,0.33592,-0.56644,0.82762,2.45483,0.65352,0.52833,0.45688,0.14584,0.64876,1.48966,0.26416,-1.74566,0.50991,-0.13610,-1.74745,0.30913,1.12720,-0.90372,0.66512,2.32471,-0.64913,0.11334,0.84098,1.31969,-0.37456,0.20313,1.35211,0.65654,0.29662,-0.36519,-0.54441,-0.20897,0.11160,-2.14634,0.88271,-0.11204,0.21430,-0.77899,1.18926,-0.02738,0.60144,-0.11349,1.44070,1.02311,-0.56850,0.62077,-2.38172,0.01455,-0.26664,0.54748,-0.52303,0.07445,-1.40293,1.46797,-1.20051,-0.19952,0.70464,1.82810,0.52001,-0.07846,0.20785,-0.71404,-0.47895,0.54344,0.38182,1.23529,2.18498,0.04618,-1.30671,-0.97045,0.10578,-0.87821,-0.80475,-2.68035,0.07853
X3,"ST.NORMAL VAR., M=0, STD=1",-0.10291,0.44450,2.37126,-0.43552,0.72316,-0.80630,0.10592,-0.95967,0.77755,0.88107,1.02801,-0.28779,-0.58613,0.05555,1.35584,0.08179,-1.90451,0.28068,-0.29442,1.71925,0.05209,1.19018,-1.95120,1.41485,-0.78860,-0.23803,-0.35548,0.20789,2.83677,0.08304,0.08282,0.22869,-0.32507,-0.66787,-0.30833,-0.77730,-0.31166,-1.39471,0.24967,-1.19308,0.12747,-0.25048,-1.66669,1.68003,2.21570,-1.03030,-0.13793,-0.47615,1.46188,-0.54853,0.88485,0.96452,1.39638,0.94964,-1.06791,-0.55749,0.54105,-1.17706,-1.60341,0.97923,1.44687,0.80105,-0.15900,0.11952,0.29275,-0.00327,0.83712,1.90288,0.60752,-1.54086,-0.26283,-1.00792,-0.81806,-0.57702,-0.33985,-0.95201,0.39704,-0.37777,1.91713,-1.15966,-0.62452,0.50197,1.51681,0.24612,-0.39374,1.85977,0.77608,-0.11890,-0.50451,1.27712,1.49007,0.69353,-0.71469,-0.50127,-0.99243,-0.82034,-2.23435,0.24891,-1.67459,0.27003
X4,"ST.NORMAL VAR., M=0, STD=1",-0.43832,1.08742,0.81231,1.20078,-0.14322,-1.54071,-1.31252,-0.93059,-0.93646,0.22648,0.80352,0.92603,1.30144,0.72643,0.31937,-0.99786,0.08670,-0.12702,-0.24235,0.93415,-0.10921,0.19572,-1.13783,-0.04026,-1.31445,-0.27737,-1.54398,-0.65808,2.02230,0.28985,-0.26470,1.67107,-0.28985,1.38122,0.10764,0.78542,-1.72414,0.45074,-0.55010,-0.79598,0.36600,-0.87836,-1.02184,1.64772,0.35386,-0.27234,-0.91774,0.79081,-1.67293,-0.96433,-0.56739,0.32713,2.15762,-0.61906,-1.63258,0.07088,1.22458,-1.21611,-0.65558,0.47216,-0.16912,0.77010,-0.14538,0.29575,-0.58853,-0.13234,0.56470,1.41756,0.19173,-0.24592,0.15480,-0.28037,-0.34820,-1.49894,-0.36112,-1.49240,1.12758,-2.55158,1.80599,-1.16972,0.25157,0.85021,1.52571,-0.26486,-0.48649,2.01792,0.16779,-0.63701,0.32721,0.28049,3.69413,2.58760,-1.99198,-0.60156,-0.73221,0.11274,-1.42986,-1.99721,-2.51336,2.12057
X5,"ST.NORMAL VAR., M=0, STD=1",0.39825,1.55008,-0.31260,-1.07984,-0.72593,-1.03594,-0.92613,-1.19853,0.60457,0.35008,0.82471,0.73436,1.39545,0.84626,-0.13162,-1.03622,-1.78785,-0.52927,-0.51650,0.75658,0.72042,-0.51618,-0.32020,0.34521,0.94349,-0.56929,-1.17694,0.08149,3.15574,0.46572,-0.70952,1.37345,-0.40622,-0.09261,0.61825,0.11750,-0.87438,0.37123,0.47328,-0.05092,0.81875,-0.41845,-1.61786,0.20639,0.91665,-0.13156,0.04616,1.26467,0.71667,-1.09100,0.34200,0.44784,1.40012,-0.13931,0.47213,-1.02746,-1.13436,0.22893,-0.73607,-0.66753,0.17475,-0.48825,-0.24987,-0.79797,0.37871,0.88881,-0.59324,1.49445,-0.62099,-0.97165,-1.01079,-0.75724,-0.16488,-0.88391,-0.16471,-0.96423,0.36848,-0.13745,1.13759,0.23567,0.52666,1.29282,0.55566,1.50025,-1.24947,0.60301,-1.34097,-1.39611,0.10291,-0.04596,1.32803,2.41263,-1.83359,-0.83840,-1.50430,-0.11831,-0.46455,-0.71242,-1.93999,-1.58122
X6,"ST.NORMAL VAR., M=0, STD=1",-0.08498,1.22355,0.89520,-2.06814,-2.05685,-1.61698,0.29364,0.22385,1.14638,-0.48765,1.48232,0.53615,1.22705,-0.66847,0.52343,-1.36642,-0.82614,0.90925,-0.08158,1.08957,-0.42358,-0.03042,-1.48477,0.04616,-0.43079,-0.37367,-0.86706,1.38121,1.77289,0.47780,-0.18798,0.79214,-1.13203,-0.26741,0.53564,0.42469,-0.78006,-1.14954,1.21829,0.06255,0.32224,-0.18802,0.17472,1.56248,0.54348,-1.28615,-0.94565,1.77048,0.41535,-0.43606,0.24999,0.75210,1.22022,1.49318,-0.88906,-1.45758,0.46867,-0.05923,-0.74586,-1.24711,-0.21642,-0.49905,0.84756,-0.22147,-0.00465,0.73103,0.66374,2.09126,-0.99702,-2.18299,0.27540,-1.08867,-1.78909,-0.97520,1.13996,-0.92340,-1.27937,-1.65193,1.25862,-0.24799,-0.08241,0.44840,0.81016,-0.05168,-0.42333,1.81014,0.00497,-0.83177,-0.93846,-0.76936,1.03305,2.15212,-0.42683,0.37542,-1.15113,-0.84023,-1.08219,-0.44416,-1.81552,-0.55609
X7,"ST.NORMAL VAR., M=0, STD=1",0.05239,0.75868,0.51427,0.25677,0.41085,-0.16584,-1.06840,-1.69677,0.18588,-1.43224,-0.10572,-0.22848,1.19608,1.98223,-0.58741,-0.11528,-1.51650,0.41337,0.56444,1.42831,0.21454,0.06717,-1.17030,-0.25714,-0.09516,0.63578,-0.59332,1.53366,2.45610,0.08848,-0.26141,0.47157,0.94539,-0.69017,0.19703,-0.99663,-0.53680,1.11723,0.74205,-0.21456,0.02025,-0.26166,-0.11443,0.85145,1.37721,0.95100,-1.39839,0.41913,0.36528,-1.53493,-1.17911,0.62181,-0.06399,-0.26479,-0.44047,-1.02638,-0.27300,-1.10298,-0.61374,-0.60725,1.02154,1.04067,-0.99507,-0.55382,1.33610,-0.80833,0.57469,1.86365,-0.88257,-1.34188,-0.36029,-1.41455,-0.23222,-0.86160,1.07839,-0.40025,0.86527,-0.26050,1.43481,0.31509,0.43015,0.32304,0.47493,0.75168,-0.09759,1.94545,0.31846,0.49934,0.55107,0.34604,0.46233,0.38963,-0.37606,-0.96788,-1.40467,1.10775,-1.94853,1.21432,-1.77729,-0.28588
X8,"ST.NORMAL VAR., M=0, STD=1",-0.42438,-0.66791,1.17638,-0.54004,-0.43843,-1.43369,-0.21262,-0.70306,0.48537,0.23073,1.82260,0.92827,-0.32548,-0.39739,0.45928,-0.04234,-1.30583,-0.18090,0.39018,0.35404,0.36502,0.08681,-0.85510,0.98587,-0.07447,-0.62720,-1.27102,1.41555,1.95766,0.62120,0.46745,-0.08926,0.12568,-0.54594,1.40104,-0.78991,-1.70206,0.23243,-0.66468,-0.80402,-0.55411,0.26511,-1.12216,0.51324,1.11001,-1.04230,0.48362,0.34528,0.88205,0.44668,-0.23550,1.42052,2.17707,-0.94994,0.41329,-0.25489,1.87136,-0.35107,-1.33425,-1.20533,0.65068,-0.25102,-0.32407,-0.61786,0.87281,-0.11760,-0.94122,1.39371,-0.87708,-1.01880,-0.50912,-1.46958,1.03538,-1.91784,-0.12379,-0.10794,0.43515,-0.01504,1.07736,-0.42461,1.02313,0.64873,-0.74972,-0.72021,-0.08212,1.00620,0.79938,-0.83722,-0.34786,0.80344,0.94115,1.07218,-0.59917,-0.45606,-1.96197,-0.24201,-2.00241,-0.35975,-2.35903,-0.15220
X9,"ST.NORMAL VAR., M=0, STD=1",0.33733,1.43202,0.87761,0.42919,-0.28430,-1.45989,-0.99658,-1.62871,1.35117,-0.46292,0.23400,0.89801,1.58358,-0.46476,1.90164,-0.90749,-0.15992,1.10923,-0.23718,2.24782,-0.80705,0.07968,-1.16524,1.60751,-0.29692,0.55161,-1.52807,1.26124,0.98910,1.91060,-0.74077,0.10395,-0.39554,0.55537,0.76434,0.75782,-1.01863,-0.04405,-1.48305,-0.83788,1.23736,1.50592,-0.63615,0.51416,1.85547,-0.06866,-0.01962,1.28069,-0.21505,-0.99015,0.91846,-0.03368,1.51637,-0.01116,-1.08297,-1.60587,0.08578,-0.65113,-0.61860,-0.71176,0.74022,0.35799,-0.20945,1.08619,0.09622,0.00756,0.78410,1.58219,-0.88443,0.08722,0.12781,-1.74869,-0.28973,-1.08278,0.24894,-0.21987,0.21142,-0.24853,0.44642,-0.61237,0.00674,1.11475,-0.05259,0.57964,-0.12326,1.71098,0.80590,-0.16643,-0.91059,-0.44805,1.62237,1.95935,-0.35536,-0.00459,-0.89120,-0.99977,-0.66998,0.09412,-1.47834,-0.98269
X10,"ST.NORMAL VAR., M=0, STD=1",-0.69635,1.38668,0.08382,-0.24684,0.87877,1.29867,0.45793,-2.06942,1.32616,0.81252,1.54996,-0.50193,0.53202,-1.02856,1.15696,0.65851,-2.09899,0.51835,0.60703,0.81653,-0.39000,-0.65305,-0.75163,1.45032,-0.25792,-0.43670,0.10489,1.02212,0.30690,0.34074,-0.59417,1.59205,-0.36078,-0.49282,0.43334,-0.71957,-0.75397,0.40864,-0.41342,-0.32791,0.39373,-0.14910,-0.43919,0.65619,0.97928,0.30643,-0.08769,1.53288,0.23943,-0.35993,0.43030,0.77612,0.98982,0.70590,-0.57208,-0.06723,0.09999,-1.49705,-1.32048,-1.23744,-0.30343,0.20753,0.54772,-0.36518,-0.06129,0.52526,-0.36136,0.70720,-0.54517,-1.06635,1.34171,-1.15204,-0.53676,-0.74379,0.34309,-0.23785,0.10768,-0.59938,0.92838,-1.54940,0.16880,0.26470,0.55919,-0.82941,1.39566,1.05070,0.13808,0.40545,-0.74753,-1.10720,1.58764,0.80729,-2.16911,-0.08822,-1.47089,-0.63762,-1.20796,-2.14775,-2.40552,-0.77727
