Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",0.40306,0.75748,-0.65274,-0.39839,0.38314,-0.60805,1.32925,-0.03694,-1.00815,0.63201,-0.70713,0.19222,-0.31217,0.66403,-2.06784,-0.28994,-2.34188,-0.41642,1.57003,-0.89618,-0.83693,0.38485,-0.10185,2.50367,-1.21804,1.02760,0.01904,1.02795,-0.75104,-0.81268,-0.23205,0.26706,0.33996,-0.45106,-0.14734,0.61669,0.79347,-0.74876,-0.34041,0.21986,0.20428,2.14250,-0.29998,1.13212,0.43396,0.51175,-0.38392,0.42561,-0.37046,0.38799,-0.02447,1.35629,0.03009,0.05374,-0.50311,1.80799,0.32844,1.49713,-0.13517,-0.31870,0.61717,-0.69600,1.43505,0.84518,-0.70683,-1.82919,0.65959,-1.29740,0.36021,-1.06944,-0.86384,1.59059,-0.49540,1.20414,0.19152,-0.92636,-0.40821,-0.01956,1.74061,-1.66698,0.40468,0.30790,0.24637,0.53863,1.53273,0.10882,-0.93905,0.11614,-0.38860,-0.03922,0.66341,0.41861,1.05367,-1.17935,-2.57295,-0.79733,0.45505,-1.24356,-0.14168,0.18979
X2,"ST.NORMAL VAR., M=0, STD=1",0.30852,0.67342,-0.43256,-0.62768,-0.01304,-0.98032,1.14045,1.40109,-0.96428,1.00509,-1.52465,-0.40835,-0.06444,0.55630,-1.90876,-0.50215,-1.31939,0.70249,1.19922,0.69883,-0.88716,0.97403,-0.04246,2.22171,0.14942,-0.75075,-0.20936,0.34262,-0.89317,-1.06627,-0.22984,-0.24158,-0.02626,0.20454,0.37378,0.09447,-1.25954,-1.56376,0.64986,0.35350,0.03510,1.18264,0.32385,-1.59554,1.23440,0.81299,0.76445,1.02476,-0.68626,-0.03393,-0.60931,0.56511,-0.98441,0.94739,0.12434,-1.09044,-0.66738,-0.54897,-1.01002,0.61542,0.33740,-0.85069,0.93193,-1.21027,1.15207,0.20714,-1.08145,-1.50048,0.15176,-0.77407,0.38820,0.58119,0.52347,1.97700,-1.14585,-1.18808,0.43213,0.64402,0.77420,-1.25757,0.25252,-0.02232,-1.15044,-0.87753,-0.39563,0.52573,1.14580,-0.47632,0.18463,0.58317,0.80133,-0.59391,-0.10743,-1.24515,-1.73200,-0.65009,1.09682,1.20855,0.85709,-0.59957
X3,"ST.NORMAL VAR., M=0, STD=1",0.69006,0.68349,-0.71491,0.72061,-0.01880,-1.04655,0.24327,0.15725,-1.84511,1.36172,-0.24545,0.09706,-0.29088,1.01949,-1.19997,-0.00260,-0.58622,-0.32832,0.27283,-0.18378,-0.91835,-0.03306,1.21161,1.77576,0.03331,0.38690,-0.14465,1.24581,-0.63988,0.30769,0.34148,0.24694,0.05376,-0.71018,1.31562,0.43588,-0.30101,-0.40149,-0.50771,0.23753,2.68538,0.14458,1.43199,0.87223,1.92923,0.85085,-0.25232,-0.26691,1.73776,0.25937,-1.73439,2.20968,1.05721,1.47137,-1.11331,-0.18132,-1.47958,0.71871,-1.06244,0.46036,-0.38939,-0.57855,0.65494,-1.29480,-0.58965,0.02958,0.13735,-0.68968,-0.00210,-0.03182,0.23639,1.81860,0.33336,0.55541,0.29995,0.11831,0.96334,-0.04899,0.90846,-1.96148,0.06294,0.21624,-0.06013,-0.16931,0.67384,1.86249,-0.31885,0.37541,-1.47608,0.83933,0.59402,0.73475,0.98424,-1.43832,-1.31063,-0.95384,0.79869,0.60838,-1.56149,1.55863
X4,"ST.NORMAL VAR., M=0, STD=1",-0.67965,1.01508,-0.02867,0.32922,0.81518,1.52194,0.50748,-1.30065,-3.12291,1.10390,0.73569,0.70754,-1.10094,0.20801,-2.40953,-0.72999,-1.88781,0.84425,1.18755,-1.19345,-2.38118,-1.07812,-0.52057,1.64059,-0.35725,0.65042,-0.81106,0.95969,-0.22205,1.48459,0.08663,0.22925,0.49743,-0.83321,-0.18520,-0.18184,-0.73384,-1.29998,0.56585,0.66168,0.51489,1.88675,1.39916,-0.29431,0.49130,-0.80527,-0.58524,0.14692,0.46106,0.05177,0.63548,1.86013,1.24076,1.65761,0.65872,-2.90716,-0.77691,0.06692,-0.17888,-0.37303,0.21159,-0.82817,-0.39195,0.49120,-0.79021,-0.35688,0.47815,-1.07868,-0.42014,0.81272,-0.21697,0.73685,-0.09688,0.59610,-0.24324,0.78068,0.04345,-0.95488,-0.21317,-0.84319,1.19759,-0.16567,-1.62553,-0.17646,0.24306,0.63742,0.32554,-0.72370,-1.29097,0.98766,-0.49107,0.58317,0.89372,-1.47236,-1.19021,0.27659,0.56921,-1.15893,-0.24288,1.07161
X5,"ST.NORMAL VAR., M=0, STD=1",-0.65428,1.05021,-0.73782,2.70369,1.41355,0.41851,-0.05726,0.83955,-1.18440,0.58512,-0.29871,0.51829,-0.30613,0.19080,-0.58189,-0.04029,-0.12144,1.08779,1.09429,0.60421,-0.00559,-0.10750,0.19506,1.85845,-0.38754,-0.83498,-0.50898,1.20889,0.29822,0.15019,-1.56469,0.27537,-0.65105,-0.39657,-0.17609,-1.46911,-1.46558,-1.15227,-1.04411,-0.69256,0.58142,-0.07003,0.93436,-0.55504,1.07466,0.04858,0.94920,-0.68751,0.14598,-1.08839,-1.56766,0.79364,0.40581,-0.15013,0.38702,0.81734,-0.33237,0.19849,-0.51892,-0.28447,0.80345,-1.98927,1.33633,-0.93004,0.76157,-0.09037,0.73077,-0.66865,0.44668,-1.62368,1.26044,-0.41568,-0.27971,0.32434,-0.72755,0.13891,0.42244,0.51674,0.37464,-2.08701,0.21659,-1.95640,-0.91498,-1.00619,-0.22770,2.04731,-0.71435,-0.97112,-0.71376,-0.00745,-0.34605,0.98035,0.98462,-2.70385,-0.71334,1.19376,0.72204,0.13184,0.21507,1.64461
X6,"ST.NORMAL VAR., M=0, STD=1",0.03755,2.30690,-0.56036,-1.56320,-0.92466,-0.90902,0.04553,0.10325,-1.93647,-0.19255,-0.27231,1.37786,0.04262,0.80197,-0.81583,0.39568,-1.60850,0.20325,0.27714,0.63593,0.22697,0.28981,1.04729,1.09273,-0.95565,0.51938,1.15415,-1.24226,-1.01785,-0.48074,-0.47311,-0.78501,0.31022,-1.03353,0.67075,-0.00754,-0.57086,-2.02161,0.72485,-0.72658,1.18692,0.76353,0.47392,0.09100,1.05728,-0.24120,-0.06370,-1.05876,-0.83724,-0.06388,-1.81050,1.78236,0.03710,-0.07674,-1.01617,-0.06502,0.95057,-0.06552,0.10702,0.43773,-0.34731,-0.44816,1.16479,-1.09641,0.09411,-0.40422,-0.20890,-1.65641,0.77634,-0.56735,0.92249,0.19060,1.18442,0.79696,-1.51693,-0.04744,0.35857,-0.33732,-0.23829,-0.42352,0.43413,-1.49833,-0.28442,-1.46783,0.36190,0.96494,0.90345,1.04301,-1.04169,-0.16537,0.01953,0.38543,0.32972,-1.52982,-1.16610,-0.41521,0.09111,0.77541,-0.43951,0.06771
X7,"ST.NORMAL VAR., M=0, STD=1",-0.60487,0.62597,0.08539,-0.50815,0.03798,1.52827,-0.67237,1.67538,-2.47345,0.98206,-0.90323,-0.33081,0.58850,0.23317,-2.05009,-1.27569,-0.59661,-0.22928,0.61338,0.80768,-0.38927,-0.07116,0.56946,-0.35664,-1.71623,-1.04320,0.13226,0.83103,-0.53159,0.76403,-0.11495,-0.19691,0.02575,-0.09854,0.00982,-0.87139,0.23207,-0.30273,0.20223,0.70398,0.11413,0.15032,-0.04630,0.18091,-0.68502,-0.17318,-0.38539,0.23543,1.33405,0.58076,1.05448,0.75409,1.35813,0.32424,-0.11706,-0.41264,-0.08248,1.25720,-1.83828,0.16409,0.39946,-2.06835,1.05854,-1.86736,-1.10219,0.63842,1.52826,0.24420,0.52159,-1.45830,0.10797,0.26109,1.50075,0.24581,-0.93870,-0.46096,1.49015,-1.39936,1.14826,-1.63582,0.38874,0.70723,0.27612,0.90814,0.96574,1.00053,0.12134,-0.61129,-1.12670,1.68982,1.62162,0.37381,0.29478,-0.71831,-1.49800,0.35490,0.10974,0.79574,-0.36752,-0.30014
X8,"ST.NORMAL VAR., M=0, STD=1",1.23349,0.97422,-0.50332,1.30387,-0.53896,-0.15968,-0.77481,0.06338,-1.72338,1.44988,-1.40097,0.33549,0.42790,0.72604,-1.16228,-1.48671,-1.22751,0.92258,0.87168,-2.37010,-0.83705,-0.11618,-0.82446,2.31795,-0.05834,0.07963,0.30237,0.27554,0.18846,-0.83129,0.26402,-0.09787,0.42632,0.39002,0.83076,-0.21153,-0.74353,-1.00520,0.93231,0.73419,1.81076,0.98660,-1.08404,-0.49594,1.71703,1.05687,-0.88017,-0.45352,0.02469,0.90725,0.00440,0.42483,1.91257,0.59760,1.05187,-0.07357,0.19099,1.38344,-1.92789,-0.21096,1.26240,-0.66457,0.08277,0.41356,0.68364,0.08903,0.01278,-1.57386,0.54097,-1.74411,-0.42133,1.06403,0.10716,0.17099,-0.79769,-0.81124,0.11718,-0.20648,1.04284,-1.59851,-1.35836,0.08877,-1.90739,-0.10826,0.76581,1.23357,-1.07640,-0.34217,-0.09576,0.05350,0.33364,1.71389,0.44828,-1.18366,0.60047,0.23987,0.23983,-1.20371,0.62380,-0.11556
X9,"ST.NORMAL VAR., M=0, STD=1",-0.40486,1.61307,0.86382,0.62056,-0.82268,0.14016,0.54921,0.30296,-2.03115,1.48820,-0.97160,0.66599,-0.65552,1.54673,-1.61560,0.58603,0.69503,0.54361,0.72897,-0.92154,-1.52722,-0.32832,0.11560,1.26138,0.29423,0.35644,-0.02078,0.69774,0.89593,-0.83967,1.29231,-0.48543,0.97136,-0.02049,-0.96653,0.27817,0.65612,0.19305,1.13407,-0.14857,-0.33339,-0.10031,0.19979,1.10700,0.44443,0.99821,-0.68163,1.07551,0.69722,-0.53920,-0.18159,0.80561,0.12534,1.00522,0.30100,-0.90287,-1.42700,-0.23414,-1.75954,1.22449,-0.10920,-0.16718,-0.05871,0.10595,0.91031,-0.72189,0.46238,-2.09308,0.09927,0.06999,-0.79519,1.61004,0.79844,0.72795,-0.19877,-0.18675,-0.98638,-0.08276,1.06527,-1.27006,0.82933,0.08243,-0.61541,1.04140,1.06852,0.79650,-0.42870,-0.65877,-0.04605,0.19428,0.11347,2.54747,1.35194,-1.12873,-1.46586,-0.07458,0.96122,0.66296,-1.34944,-0.81876
X10,"ST.NORMAL VAR., M=0, STD=1",1.16621,0.62855,-0.67876,-1.12020,1.08554,0.43706,-0.60114,0.39344,-2.53833,1.50586,0.05546,-1.20786,-1.43133,1.19447,-1.00663,-0.41489,-1.43633,0.90526,0.62468,0.01006,-0.49843,1.50713,-0.80152,-0.74684,-0.34018,0.06881,-0.86798,0.51861,1.20555,1.25885,-1.29197,0.34966,-0.58185,-0.76109,2.04004,0.39887,-1.75868,1.89123,0.96026,0.31917,0.37981,-0.02822,-1.18828,0.01049,1.15099,0.83012,-0.70565,1.27083,0.28903,0.01101,-1.73803,0.28430,1.03422,1.18787,-0.28169,-0.49837,0.50255,0.80186,-0.08311,-1.25129,-0.81605,0.15868,1.98147,0.60310,1.60410,-1.96313,0.77833,-0.79725,-0.32267,-0.57865,-0.10238,0.15150,0.24531,-0.40554,-0.55626,-0.20717,-0.66001,0.32228,0.25232,-1.50261,-0.30568,-1.17777,-1.84692,0.11796,0.22387,1.25323,-0.26432,-0.74732,-0.54946,0.55664,-0.04585,0.49400,0.79481,-2.77354,-1.41621,-1.22782,0.51922,0.99245,0.08306,-0.19753
