Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",1.28226,-1.15748,-0.51504,-0.35138,1.42398,1.73098,-0.13419,-0.93115,1.76442,-0.29861,-0.52124,-0.38560,-0.81721,0.20763,0.30412,0.01415,-0.27916,-1.09480,1.18749,0.03482,0.30332,0.69806,0.75704,-0.79497,2.44158,1.47774,0.01550,-0.77082,0.05941,-1.45950,-0.07582,-0.87879,-0.42869,0.72018,-0.11148,1.43435,-0.00326,0.14083,-0.35444,1.68570,-1.34681,0.16668,1.39078,-0.31470,-2.19784,-1.63809,0.58134,-0.26251,-0.16419,-0.41769,0.81290,0.88433,-1.88771,0.13613,-0.22041,-0.14184,-0.31957,-1.52912,-0.60176,1.35113,0.59914,-0.27781,-2.05447,-0.05405,-0.24666,0.07964,-1.36456,-0.88053,-0.39207,-1.22646,-0.11248,-0.19941,-0.73690,-0.46252,-0.81755,-1.01946,0.90475,0.79311,0.31082,1.00908,-1.34690,0.05122,-0.29892,-0.11385,1.13867,1.78216,0.21780,-0.75898,0.67062,-0.04892,0.81779,-0.83586,0.38480,-0.25626,-1.30781,0.17216,-1.50405,0.71050,1.05386,-1.19220
X2,"ST.NORMAL VAR., M=0, STD=1",1.96841,0.49631,-0.68986,0.40323,-0.20468,0.74322,0.30838,0.92937,0.07054,0.11542,-0.17235,0.56999,-0.24511,1.21529,0.80058,1.17040,-0.48784,-0.37215,1.57543,0.89381,-0.07781,0.28553,2.02234,1.93352,0.82291,2.36716,0.17265,-1.20940,-0.96071,-0.62664,-0.55512,-1.91580,0.17845,0.29392,-1.09002,-0.55947,-1.54793,0.86766,1.58748,1.55983,-1.39940,-0.33560,1.56280,0.83084,-0.91145,-0.99981,0.81485,0.82761,-1.31909,1.24215,-1.11957,0.17018,-0.87903,-0.24878,1.88484,-1.52228,-0.53386,0.31783,-0.76988,2.06002,0.55684,-1.06450,-0.75627,-0.85186,1.09545,0.16946,-1.53192,-0.91737,-0.39643,0.51249,0.25294,-0.73004,0.15010,0.32687,-0.82126,-0.40363,-0.69219,1.32465,0.00959,-0.06395,-0.85071,-1.57251,0.45652,0.20999,0.17790,0.42083,0.66813,-0.25547,0.06481,-0.38548,-0.01346,0.29197,1.13397,0.96588,-1.34424,-0.58396,0.35861,0.52066,1.79360,-0.86627
X3,"ST.NORMAL VAR., M=0, STD=1",1.39038,-0.45856,-0.53034,0.01890,0.75692,0.22686,-0.06763,-1.11515,1.26887,0.11235,-1.29628,-0.71108,-0.92014,1.26351,-0.46510,-0.58751,-0.10564,0.73592,1.42509,0.57178,0.48242,1.28019,1.27396,1.15204,1.19518,2.93903,0.32358,0.26467,-0.04707,-2.24496,-2.05553,-0.48192,-0.83821,0.77258,-0.33602,-0.66854,-1.57066,-0.07920,0.23426,1.72693,-2.01946,-0.36149,0.16163,0.20535,-0.71072,-0.73971,2.14405,0.94121,-0.90018,0.58050,-0.01050,0.51455,-1.81027,-0.59032,0.46163,0.04567,1.52765,1.73853,0.23301,-0.23794,0.45925,0.01174,-2.29103,-1.21894,-0.21030,-0.02829,-0.31472,0.99238,-0.80359,0.59635,-1.31399,-0.08704,0.74102,-0.72565,-1.16186,-0.70567,0.25952,0.17849,1.55818,-0.32213,-0.73448,-0.13987,0.16115,-1.03289,-0.96365,0.76438,0.38616,-0.09271,1.13922,-0.85221,0.24107,0.38430,1.62785,0.74614,-0.96681,-0.52124,-0.14042,0.57911,1.09639,0.18492
X4,"ST.NORMAL VAR., M=0, STD=1",2.22877,-1.24367,0.85187,0.46281,-0.78729,1.49879,-0.00590,-0.06912,0.42849,0.06883,-0.22941,-0.77571,0.72505,0.28846,0.03422,1.29456,-0.85608,0.68122,0.31496,-0.32901,-1.87013,0.29598,0.67297,0.35791,1.51277,1.16586,0.18550,-0.14965,-1.83872,-1.95354,0.95077,-0.13787,-0.85107,-0.10097,-0.36409,-0.23874,-0.35689,0.71615,1.36454,1.55764,-0.19732,-0.20868,0.61826,0.33270,0.01503,-1.12974,0.62571,0.34766,-1.23861,0.96355,-1.23095,-0.26682,-0.12112,-0.17856,1.62515,-0.67061,2.17934,0.74572,-0.17177,0.91323,0.30978,0.18153,-3.42518,-0.86401,-1.48898,-0.88556,-1.53184,0.02093,0.13128,-0.38594,-2.16501,-0.71220,0.04356,-0.34187,-0.48907,-0.22198,0.57889,0.62418,0.28647,-0.39688,-0.38362,-0.68768,0.78007,1.20675,-0.12056,0.89767,0.79252,0.02317,1.35044,-0.45705,-0.14710,-1.24630,2.28690,1.51959,-0.06786,0.83630,-0.82499,-0.12922,2.30888,-0.99163
X5,"ST.NORMAL VAR., M=0, STD=1",1.66663,-0.54787,-0.06758,0.57120,-0.22759,0.97220,-0.66297,-0.31982,-0.89983,0.35273,1.49416,1.16774,-0.52515,0.99908,0.87755,-0.11083,-0.32964,-0.73734,1.52415,-1.04995,0.12789,-0.71032,1.66905,1.42078,1.38912,2.01089,0.95945,-0.68882,0.53710,-1.74853,-0.75611,-0.28208,-0.82359,0.96485,-0.04740,1.04502,0.37629,0.96540,-0.17487,0.97738,-1.22529,2.75784,1.93901,-0.16001,-2.22038,-2.18300,0.39423,1.90310,-0.65989,-0.25683,-1.02697,0.94454,-1.88577,1.09207,1.32628,0.27944,-0.69716,-1.12762,0.06210,1.38786,-0.35427,0.22942,-1.99713,0.11110,0.11575,0.43493,-1.20763,-0.83694,-0.59179,-1.44850,0.59593,-1.96592,0.36537,-0.13166,-2.43043,0.45986,-0.21898,0.01276,0.92124,-1.21776,-1.56342,0.07406,1.17601,0.71433,1.97795,1.87052,-0.26374,0.54778,0.66433,0.65022,1.19509,0.79148,0.16774,0.20048,-0.47448,0.20733,0.24050,0.12506,1.46308,-0.38696
X6,"ST.NORMAL VAR., M=0, STD=1",1.74836,1.26867,-0.44044,-0.78184,0.11601,1.16802,-0.01569,-0.01664,0.94451,-0.33352,0.02442,-1.61565,-0.07272,1.08332,1.35936,0.49211,-0.00225,0.83299,0.62583,1.43487,0.12724,0.59819,-0.48513,1.45563,0.34186,0.04783,-0.03072,-1.50427,-0.53511,-1.35038,0.15985,-0.63770,-1.19167,0.43619,0.15059,1.37188,-0.02914,1.40496,0.87359,0.36538,-1.98012,-0.83135,0.81984,0.31768,-0.45645,-1.47415,0.02874,-0.10662,0.33104,0.30633,-0.89799,1.71606,-1.84975,-0.57222,0.81063,1.04368,1.06556,0.02947,0.03627,1.60697,0.20956,-0.78043,-2.31568,-0.87562,1.78620,-0.10314,-1.39673,1.00340,-1.06298,-0.15839,-0.19286,-1.77748,1.03926,-0.41996,0.31021,0.83169,0.75219,0.17443,0.52407,-2.79087,-0.02117,-0.43185,0.24845,-1.55782,1.17572,1.82526,-0.42394,0.45777,0.56910,-0.91226,1.13055,0.06006,0.12116,-0.90851,-1.07927,-0.28137,0.52001,-1.02801,0.54333,-1.54448
X7,"ST.NORMAL VAR., M=0, STD=1",1.79771,-1.26532,-0.43264,-1.21157,0.43520,1.19023,-1.04458,-0.52872,1.44253,-1.28271,0.06131,-0.87265,1.02044,0.32559,1.58152,0.63295,-1.34657,0.02538,1.02336,0.19399,0.38550,0.58887,0.69049,0.67914,1.47666,2.86933,-0.57759,-0.83908,-1.54000,-0.71783,-0.45680,-0.57403,-1.10890,-0.06382,-2.07097,-0.23631,-0.40916,1.29965,1.22562,1.59827,-0.13630,-1.50074,0.52995,-0.27138,0.51909,-1.69389,0.83495,0.66485,-0.00944,-0.48112,-0.49891,-0.32746,-1.95777,-0.76958,0.27648,-1.87876,-0.47898,0.64936,-0.63896,0.24572,0.72947,-0.64281,-2.46111,0.13451,-0.65031,0.41799,0.07898,-0.44896,-1.29811,-0.28883,0.01944,-0.56600,0.53371,-0.54236,-0.46698,0.38635,-1.33901,-0.29816,0.91436,0.15656,0.29726,-0.88275,-0.05221,0.04389,0.22674,1.29151,-0.27405,0.13950,1.28222,0.33370,0.84220,-1.09213,1.18317,0.29912,-1.18074,-0.55450,-1.19988,0.81994,1.46756,-1.46466
X8,"ST.NORMAL VAR., M=0, STD=1",1.16425,-0.77945,-0.24794,0.74010,-1.08928,-0.29908,-0.23212,1.19534,0.27937,-0.77991,-1.82618,-0.49777,0.32529,0.66653,1.84438,0.40233,0.92055,0.13450,1.20506,0.80277,0.13983,-0.31722,0.42995,0.31560,0.87466,2.13129,0.72916,-2.56873,0.32138,-1.07499,-0.19236,0.08163,-1.64762,0.12820,-0.78350,-0.01702,-0.59547,-0.09336,0.95976,1.38689,-1.56042,-0.33939,1.21717,0.57902,-0.82420,-2.19168,0.37628,0.06610,-0.68543,0.48256,-1.09244,1.46096,-2.37117,0.46011,1.47428,0.27240,-0.51009,-0.15573,-0.48892,0.76294,-0.07325,-0.90673,-2.46237,-1.10903,-0.20338,-0.62869,-1.91545,0.51220,-1.11701,-0.73123,0.31488,-1.55421,-0.59796,-1.20387,-1.22238,0.18520,0.95656,-0.28347,-0.34934,-1.28577,-1.82833,-0.10105,1.81335,-1.09485,-1.10954,1.56524,0.39997,-1.01802,-0.07447,0.30527,0.41539,-0.71475,-0.13592,0.35655,0.15418,1.38056,-0.41642,0.86336,0.17557,-1.79148
X9,"ST.NORMAL VAR., M=0, STD=1",2.06925,-0.73822,-0.36668,0.52497,1.47959,0.94140,-1.88218,-0.99783,0.17490,-0.51849,1.16265,-0.83686,0.30782,1.00658,1.85218,-0.95604,-0.66392,0.69951,2.36867,0.18038,-0.24447,-0.53054,0.59037,0.90152,2.30498,1.33016,1.77203,-0.87988,-0.68062,-0.79411,0.00629,-1.04773,-0.42652,0.24652,-1.34376,0.76961,-0.05262,0.22969,0.61292,2.09315,-1.14485,-1.07001,1.38265,-0.08649,-0.07350,-1.19134,2.87047,0.47859,-0.06709,1.54838,-0.46562,1.21016,-0.53592,0.28467,0.60704,0.75654,1.17211,0.31597,-0.47294,1.49114,1.85783,-0.74960,-2.31545,-0.43962,-0.07323,0.61013,-2.17541,0.04678,-0.41301,-1.72358,-0.07107,-0.44962,-0.64612,0.57598,-0.97095,0.14927,-0.03186,-0.05092,0.85221,-1.70552,-0.63313,-0.74078,-0.55634,-0.90199,-0.50338,2.43692,0.91520,0.05874,1.10771,-0.15650,1.65119,0.05914,0.69263,-0.52623,-0.54989,-0.54578,-1.02915,0.44736,1.56741,-1.60180
X10,"ST.NORMAL VAR., M=0, STD=1",1.87656,-1.19589,0.09680,0.25175,-0.51519,0.65760,0.02769,0.52491,0.62842,-0.33076,0.65909,0.09120,1.53935,0.34811,0.33768,0.99757,0.54859,1.22311,0.50849,-0.11638,-0.91553,0.55194,0.85186,0.51262,1.25523,1.77314,2.33268,0.08095,-1.68834,-1.02382,0.28637,-0.91212,-1.06512,0.42245,-1.85336,0.85601,-0.52699,0.26103,1.48513,0.46177,-1.75513,-0.75563,0.02104,-0.31057,0.03492,-1.01060,1.30563,1.17759,-1.34653,0.17989,-0.62447,2.02674,-1.63399,-0.46092,1.32334,0.61407,0.86532,-0.67792,-0.95274,1.61787,-0.74080,-0.88553,-2.30874,0.06361,-0.62338,-0.32241,-2.01139,-0.31415,-0.49669,0.01153,0.26538,-1.06165,0.04299,0.24148,-1.37722,-0.46788,0.08231,0.12507,0.86827,-0.41388,-0.09318,-0.33610,0.18720,0.98129,0.23110,1.33357,1.34343,-1.01081,1.59326,-0.45973,1.18218,1.19411,1.25271,0.19086,-1.04265,0.42091,-0.50784,0.58304,1.88041,-2.58807
