Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",2.08637,-0.59849,0.61028,-0.22085,-0.35713,-1.81580,-0.09779,-0.75784,-0.76362,-0.73035,0.38169,1.65979,1.59894,0.01456,-2.01598,0.10772,-1.19360,-0.27564,0.48229,1.71753,-0.93970,0.27380,-0.09511,-0.56416,-0.91239,0.06312,0.29908,-1.72178,0.96163,0.37984,-0.17077,-0.88571,-1.62345,-0.13729,2.45143,-0.00703,1.00088,0.55617,0.06483,-0.83834,1.02632,-0.90091,-0.05402,-0.21746,0.48748,-2.24167,0.55177,1.59168,1.91088,0.14473,1.72557,-2.88937,1.24042,0.42029,2.31860,-1.20801,1.14803,-0.08489,1.15314,-0.62569,-0.26434,0.10503,0.82813,0.96558,0.04450,-1.13729,-1.19722,-2.31835,0.62941,-0.22978,1.41302,0.09687,0.49839,-0.35145,-2.00614,0.87686,1.62446,-0.33126,0.49249,-2.03651,0.27109,-0.27364,-0.92948,0.97659,-0.39608,0.31855,-0.32329,0.35771,-1.77907,0.78717,-0.79119,-0.55698,1.29294,0.55736,-1.11821,-0.54564,0.11367,-1.70624,-1.04620,-1.48379
X2,"ST.NORMAL VAR., M=0, STD=1",1.54778,-0.49315,0.64061,0.84580,0.62686,-0.30963,-0.50624,0.47121,-0.19091,-0.51970,2.00700,1.44467,1.69993,-1.55816,-0.91999,-0.20064,-1.62342,-0.93234,0.17113,1.12662,0.32637,-0.02654,-0.00279,-0.41837,-0.90847,-1.38980,0.41264,-1.54455,0.68614,1.50604,-1.24441,-0.04277,0.71373,0.62619,1.34589,1.41370,-0.81869,0.23104,-0.06919,-1.22992,1.56763,0.65536,1.63824,-0.80217,0.12389,-0.49860,0.48052,1.44438,0.50578,0.78716,0.84925,-1.42090,-0.53464,1.44244,1.68093,-0.13561,0.65792,-1.29746,-0.21879,1.08849,-0.43276,1.35024,0.90714,1.75407,0.85570,0.30486,-0.68747,-2.89969,0.01790,-0.06180,1.91320,0.79344,1.24301,0.61884,-1.31865,0.80445,0.90805,-0.59047,0.10665,0.23254,1.09772,0.57817,-0.45849,1.11493,1.06497,0.02914,0.17346,0.03453,0.07788,-1.05630,0.43311,-0.49593,0.69242,0.09751,-1.10578,-1.32296,-1.17023,-1.39373,-0.90617,-1.43681
X3,"ST.NORMAL VAR., M=0, STD=1",0.61418,-1.60769,0.07559,-0.16329,-0.60473,0.13409,0.59966,0.05512,-0.85153,-0.26425,0.63026,0.04787,1.17269,0.00958,-0.18431,1.02352,-0.52593,-0.83708,-0.23622,2.10639,-0.71320,0.31594,-0.05104,-0.53951,-0.21896,1.34057,1.10563,0.80616,-0.02883,1.05098,-0.34265,1.13718,-0.41147,-0.33321,0.63586,-0.31476,-0.76981,0.20634,-0.64708,-0.48712,-0.17794,-0.08899,0.61618,-0.54668,0.98916,-2.64708,1.84685,-0.00902,0.59437,1.08045,0.79704,-0.30337,1.13800,2.14504,1.34975,0.87199,-0.19077,2.12351,1.28486,0.00906,-1.02548,0.08448,0.10386,0.21419,1.29487,0.30161,-0.60168,-0.64935,-1.32830,0.15165,1.59351,0.38253,0.30180,0.24152,-0.92591,0.75172,0.11342,0.75557,1.07673,-1.55825,0.27744,0.69324,-1.75090,-0.08182,0.61030,-0.85742,0.49108,-0.10788,-1.78633,1.29598,-1.10563,-1.30316,-0.34758,0.08500,0.03725,-0.75713,0.09207,-1.42351,-0.89712,0.27606
X4,"ST.NORMAL VAR., M=0, STD=1",1.58258,-1.49685,-1.06110,0.25098,0.25618,-0.98873,0.89549,-1.70358,-1.21890,1.49108,-0.23814,1.52204,0.93287,-1.10616,-1.02680,-0.17817,-0.70376,-0.60225,0.87887,1.43533,-0.62325,0.10010,-1.10583,0.15067,0.23878,-1.60233,-0.39237,-1.17433,-0.68197,0.78066,-0.28927,0.52461,-1.15260,-0.09447,2.27782,1.08809,-0.85417,-0.16769,-0.03326,-1.16530,0.06392,-1.49281,0.96191,0.24485,-0.14402,-2.11609,0.86013,0.66340,0.58806,1.50526,-0.24529,-0.47434,-0.15361,0.83417,1.50849,0.80786,1.06313,-1.10940,1.12900,0.92248,0.22847,1.86128,1.29468,-0.69099,2.12102,0.03336,0.55827,-1.96880,-0.08890,-1.88411,1.64348,0.06619,1.44789,-0.78462,-1.16991,1.22544,0.71477,0.09749,-0.81066,0.27871,-0.93184,0.96165,-1.40663,0.01552,-0.45566,0.00404,0.05574,0.61103,-0.93147,-0.19422,0.93738,0.35277,-0.28798,-0.11718,0.50612,-1.67417,0.37573,-1.25450,-0.14566,-0.09823
X5,"ST.NORMAL VAR., M=0, STD=1",1.95225,-1.65747,0.09509,2.12578,0.20253,-1.79936,0.82364,-0.72296,0.48619,0.65808,0.38280,0.70270,0.62206,-0.30214,-1.00586,1.17479,-0.10286,-0.19762,0.14160,0.29370,-0.85931,-0.25688,1.23639,-0.11304,0.17181,-0.52045,0.38425,-0.91922,0.81255,0.77862,-0.00158,0.19642,-0.05446,0.99464,3.28438,1.35309,-0.51169,-1.32852,0.92001,-0.10915,0.27010,0.58276,0.10367,-0.31378,-0.92982,-0.31405,0.37390,-1.39727,1.80702,0.58536,1.03115,-1.12429,-0.08329,1.15181,1.87838,-0.31714,1.76393,-0.69046,1.06357,0.41374,-0.93583,0.48556,0.11620,-0.11581,2.62385,0.14389,-0.94667,-1.50857,-0.58294,-0.88104,1.03673,1.64033,0.86999,-0.68809,-1.36516,0.39258,0.29724,-0.21947,-0.75614,-0.06051,1.08961,-0.56005,-0.41008,-0.41367,-0.70744,-0.41741,-0.65161,-1.18316,-0.74479,1.60658,-0.16507,0.04394,0.06336,-0.82224,-1.90652,0.07880,-0.09228,0.34267,-1.21890,0.55190
X6,"ST.NORMAL VAR., M=0, STD=1",2.17818,0.22974,-0.23136,-1.03705,0.95853,-0.16937,-0.25760,-0.07878,-0.77034,0.29492,0.77148,1.60165,0.87008,-1.02231,-0.23212,0.06165,-1.56488,-0.62618,0.66806,0.53498,-1.15277,0.99362,-0.07563,0.32549,0.56483,-1.86753,-0.22969,-1.65822,0.32339,0.38416,-0.90486,-0.50491,-0.95480,-0.18278,1.75448,-0.32773,-1.50836,-0.38237,0.25065,-0.69846,-0.64016,-1.03144,0.85106,-0.25265,0.00128,-1.00865,1.43082,-0.18828,1.14195,1.28924,-0.28775,-0.64916,-1.00485,0.89567,0.43602,-0.36195,1.32949,0.12782,1.27800,0.08884,-0.19671,-0.37745,0.64141,-0.44449,0.06963,0.82189,-0.51008,-0.24979,-0.50475,0.39320,1.49339,1.01830,-0.61328,0.61756,-0.21055,0.35191,1.21683,-0.19971,1.03410,-1.82921,1.01907,0.97646,-1.90352,-0.06762,2.19956,-1.20899,0.25098,-1.32123,-1.64795,-0.37491,-0.26632,-0.46806,-0.04289,-0.17238,-0.92780,-0.75852,-0.92372,-0.94737,0.07971,0.11573
X7,"ST.NORMAL VAR., M=0, STD=1",1.48456,0.25014,-0.96417,0.35009,0.26031,0.01693,1.34225,-0.17633,-1.02895,0.07654,0.08441,1.41910,0.72681,-0.27588,-1.43046,0.96655,-0.59196,-0.41624,-0.28429,0.64437,-0.22156,1.08354,-0.28776,-0.20444,-0.22703,-1.74113,-1.38061,-0.89528,-0.52570,0.50748,-0.78989,-0.53675,-0.32569,-0.53807,2.55087,-0.03040,-0.28588,0.36360,0.27103,-1.40665,0.73204,0.21344,0.12539,-0.20547,0.78564,-1.15330,0.58642,1.03377,-0.02707,0.39733,1.46898,-0.88269,-0.33348,0.38686,1.64513,0.30691,0.69698,-0.26143,0.99803,-0.26350,-0.40409,1.25314,0.06549,0.68185,2.24079,-0.81048,-1.23765,-1.94839,-0.96777,0.45473,-0.04729,0.81824,0.08425,0.22072,-1.36973,0.51648,1.16887,-0.16881,-0.62089,-1.07452,2.29214,0.25025,-1.04174,0.55017,1.39967,-0.06439,-0.38475,-0.51648,-3.01827,-0.11199,-2.00209,-0.65909,0.08646,-0.31440,-0.69349,-0.34658,0.29217,-1.19609,-0.82368,-1.58728
X8,"ST.NORMAL VAR., M=0, STD=1",0.71026,0.15339,0.00043,1.69290,-1.14975,-0.74468,-0.44055,-0.47562,-0.18618,-0.46140,1.00354,1.20854,0.85372,-0.83209,-2.26613,0.40176,1.47861,-1.86947,0.79600,1.74738,-0.36916,1.19324,-0.56241,-0.06216,0.09049,-0.71106,-0.44743,-0.69303,0.05876,-0.13447,-0.30276,0.29059,-0.79520,-0.02928,1.22434,0.35428,0.10885,0.19367,-1.02212,0.65589,-0.50075,-0.50323,0.55649,0.17179,-0.08730,0.16097,0.98229,1.04324,1.41655,0.63665,1.81083,-1.78896,1.16517,2.15374,1.58683,-0.47664,0.32584,-0.27248,0.58594,-0.72846,0.37209,1.14401,1.74843,0.27260,1.70874,-0.68519,-1.49329,-0.98747,-0.31704,0.48163,2.26635,-0.36413,-0.95768,-0.54973,-0.69913,1.04414,0.67202,-0.42700,-0.49923,-1.67646,0.90754,-0.81476,-0.94483,0.10893,1.63195,-0.47436,-0.74694,-0.71457,-0.50147,-1.19148,-1.04959,-1.29439,-1.21503,0.88930,-0.49316,-1.37193,-1.09354,-2.29389,-1.50157,0.07632
X9,"ST.NORMAL VAR., M=0, STD=1",0.80843,-0.83678,0.00051,1.76204,0.92535,-1.27000,0.54207,-0.65146,-0.61218,-0.48384,0.53009,1.25302,-0.11401,0.05885,-1.62045,0.73003,-1.40180,-0.13284,1.11243,-0.16096,-0.92970,0.36367,-0.09985,0.86332,0.18063,-1.72484,-0.60496,-0.36660,-0.78106,1.99775,-0.18566,0.91850,-1.20401,-1.68135,2.07973,-0.75972,-0.10584,-0.30561,-0.25382,-1.33530,-0.20281,-1.26193,0.65758,-1.14412,0.81920,-0.66668,0.69038,0.30821,0.35786,2.04956,1.06238,-1.76559,-0.00090,1.36869,2.67159,0.49804,2.23735,0.15019,1.01010,1.35004,-0.25604,0.73013,-0.06954,-0.18618,0.50232,-0.05497,-0.58968,-0.57472,0.75912,0.08491,1.62595,0.11192,0.53527,-1.50903,-2.29458,-0.16997,-0.36307,-0.35636,-0.16043,-0.79048,0.62725,0.12062,-1.58258,1.15210,0.92671,0.49205,0.42346,-0.70887,-2.37525,0.63456,-0.71860,-0.77775,1.95434,0.77169,-1.92992,-0.31786,-0.43457,-2.10765,0.45168,-0.55853
X10,"ST.NORMAL VAR., M=0, STD=1",1.40455,-0.31956,-1.41636,0.48521,-0.41236,-1.19717,1.09457,0.12115,-0.22923,0.42268,-0.25443,1.90982,1.03869,0.55424,-1.34409,0.23585,-1.01749,-0.70734,1.29036,0.11932,-0.18071,-0.04962,-0.06719,0.57832,-0.50822,-1.31043,0.94837,-1.26823,0.37836,0.45236,-0.36090,-0.08259,0.50680,0.81502,1.21787,0.52517,0.82165,-1.74025,0.10310,0.00670,-0.57250,-0.85027,0.74346,0.22109,0.29812,0.10160,0.88412,1.38190,0.25348,0.36868,0.94337,-1.70926,2.05153,1.92419,0.64877,-1.24542,1.80006,0.16269,-0.19364,1.88501,0.27428,-0.12357,-0.13700,0.69189,0.26961,0.21282,-0.89966,-1.66454,-0.94934,0.03874,1.41623,0.59111,-0.71717,0.01592,-0.61425,0.46304,1.26107,-0.52760,-0.08613,-1.09211,1.39640,0.43923,-0.82383,0.02589,0.54971,-0.72789,-0.40668,-0.11606,-2.76056,-0.97142,0.24835,-0.16284,0.11676,1.02552,-0.14281,-0.81690,-0.02951,-0.01350,0.18830,-0.79827
