Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",1.26875,-2.54368,0.50051,-0.56158,-0.84008,-1.57765,0.29210,-0.19807,-0.56500,-0.16068,-0.70391,-0.00668,-0.93852,-0.54290,1.59697,0.37220,-0.92535,1.06991,-0.06117,-0.00219,-1.19141,-0.33720,0.09750,1.64857,0.60491,0.82493,0.16422,1.92897,0.93145,-1.13776,-0.95151,0.81920,-0.45953,0.44096,-0.24317,1.95905,0.72853,-1.23232,-0.29606,1.38148,2.58783,-2.84357,2.25787,-0.38080,-0.29439,0.86672,0.72594,1.21279,0.64073,0.68178,-0.15374,-1.02408,1.84243,-0.51592,-1.05419,-0.08156,0.60170,0.83319,0.88660,0.36970,0.21341,0.33908,-0.96851,-0.10068,-0.47106,-0.91244,0.53075,0.76302,-2.15140,-1.42468,-1.60147,-0.04804,0.95709,0.42875,2.51212,-1.03848,-1.59248,-0.99590,0.41903,0.03036,0.03652,-0.45505,0.16757,0.73922,1.43571,0.07142,0.83555,-0.11689,-2.25468,0.73515,-0.85374,0.50157,0.17700,-1.76640,-1.09760,1.06387,-0.14917,0.26959,0.79244,0.27753
X2,"ST.NORMAL VAR., M=0, STD=1",0.66114,-0.90334,-0.56114,-0.57954,-1.06339,-0.80349,0.92612,-0.35955,0.38415,1.33167,0.39285,0.52264,-0.15556,1.32221,0.95820,0.14473,-0.13663,0.39997,-0.60372,-0.32920,-0.08350,0.20706,0.03571,1.53146,0.81327,0.98130,0.88332,0.27495,1.09015,-1.15866,-1.41458,0.62843,1.35702,0.65463,0.62032,1.34956,0.55093,-0.71991,-0.85752,0.99922,0.67692,-0.82679,1.95191,-1.52921,0.36168,-0.97638,-0.71536,0.60415,1.08366,1.57441,0.01159,-1.41779,-0.07274,-0.40254,-0.21095,-0.15435,-0.14382,1.14677,1.29826,-1.07083,-0.69081,2.38698,-0.11738,-0.94593,-0.36933,-1.57178,0.62271,0.89322,-0.25356,-1.23874,-0.67839,-1.14942,-0.10888,1.27809,0.52316,0.42789,-0.95398,-0.86947,0.25073,0.19058,-0.05831,1.12931,0.04505,1.04653,0.41905,-0.16700,0.65161,-0.41888,-1.95564,1.61698,0.07562,0.71863,-1.30150,-1.68341,-1.90383,-1.01299,-0.78375,1.62074,1.09127,-0.17167
X3,"ST.NORMAL VAR., M=0, STD=1",1.20422,0.41599,-0.39752,-1.23560,-0.93830,-0.45191,0.23362,0.08912,-0.15182,0.18972,0.98002,0.38334,-0.49178,0.08288,1.16491,1.05108,0.06625,-0.40906,-1.83136,-1.71435,-1.16964,-1.24358,-1.55078,-0.02344,0.68452,-0.16508,1.47479,0.18987,0.36968,-1.10835,-2.84784,1.16131,0.44767,0.60021,-0.11234,1.81054,0.77622,-1.08124,0.48375,-0.48196,0.43691,-3.02204,0.10872,-1.89060,0.23209,0.15817,-0.74405,1.24894,1.50010,0.76014,-1.11089,0.68644,0.81305,-0.68565,-1.56391,-0.14739,0.20939,2.57067,-0.25885,0.13000,-0.65358,1.28867,-0.76225,-0.14519,-0.21187,-1.74100,0.16311,0.67374,-1.81388,-1.40665,-0.33398,0.31268,0.00617,1.05973,1.19389,-1.16260,-0.78817,0.09446,-0.31908,0.18393,1.00415,0.80755,-0.66990,-0.00226,2.12969,0.52133,0.90413,-0.14128,-1.35197,0.05247,-2.30129,1.68982,-0.06373,-0.38659,-2.05100,-0.86919,-0.00491,0.05323,1.76420,1.17632
X4,"ST.NORMAL VAR., M=0, STD=1",1.47318,-0.10923,-0.30592,-0.07174,-1.00163,0.24784,2.57986,-0.38381,0.13446,-0.34444,0.28954,0.58483,0.21860,0.25933,1.02683,0.11103,-0.29320,0.55084,-0.55559,-1.92000,-0.53531,0.01686,0.09156,0.41269,-0.88298,0.33200,2.68321,-0.34743,-0.11178,-1.10359,-0.76820,0.71711,-1.61631,-0.25511,0.78479,1.50344,-0.80393,-0.57060,-0.69170,1.82912,1.04210,-1.31336,1.05362,-0.08115,0.86935,-0.42157,-1.19926,1.50633,-1.15786,0.90867,-0.69535,-0.86103,1.21475,-0.11295,-1.08879,-0.75769,1.96032,-0.00715,1.58431,-0.64068,-0.08740,0.87301,-1.57102,-0.94581,-0.21562,-2.41630,0.66473,0.98696,-0.66223,-1.82642,-0.50908,-1.49979,-1.12419,1.40709,1.94773,-0.31793,-0.79431,0.45409,1.33119,-0.33480,0.66659,1.31013,0.40769,-0.90994,2.41363,-0.17171,0.73452,-0.38340,-1.30781,1.10372,-0.89702,0.33731,-1.56192,-0.53679,-1.70248,-0.39445,0.41381,2.01072,0.30398,0.75884
X5,"ST.NORMAL VAR., M=0, STD=1",0.38275,-0.82748,0.15536,-0.78997,-0.79458,-0.67500,0.83066,0.23170,1.78988,1.09155,0.19097,1.08772,0.09918,0.77385,1.78646,1.71899,-0.14615,1.04399,-0.44936,-1.73296,0.38585,0.74782,-1.78940,1.69687,-0.00280,0.71226,2.16102,0.19940,0.83921,-1.48794,-1.63858,0.14882,-0.32036,1.19635,1.71053,1.61149,-0.20664,-0.80011,-0.91950,1.64820,0.00921,-2.93477,0.07566,0.09592,-0.33348,0.68829,0.76692,1.80027,-0.74165,1.64277,-0.53521,-0.08647,1.15063,-0.16971,-1.40431,-1.15845,-0.57202,-0.20894,0.38356,-0.54107,-0.15555,0.70244,-0.76755,0.03402,-1.85610,-1.51618,-0.52433,1.26363,-0.94566,-0.02233,-0.41525,-1.24472,-1.32015,1.55830,1.46660,-0.47199,0.35844,-0.31770,0.57804,1.23072,0.77946,-0.07759,0.91062,0.81626,-0.05075,-0.23977,-0.78419,0.61346,-0.66917,2.31448,-1.69652,0.21777,-1.04833,-1.33853,-0.58727,-0.96764,-0.22988,1.34556,0.53455,-0.23822
X6,"ST.NORMAL VAR., M=0, STD=1",2.06971,0.19806,-0.41815,-0.80231,-1.50535,-0.99846,0.03412,-0.36955,1.12599,1.25191,0.42727,1.09031,0.76291,0.00008,0.87983,0.71599,0.06587,0.87387,-0.42914,-2.37142,-0.12745,-0.58341,-0.97397,1.43125,-0.36831,0.75699,1.22923,0.17612,-0.69826,-1.35573,-1.09086,0.39904,-0.69327,1.41014,1.17037,1.19069,-0.39754,-1.59448,-0.10353,0.67647,1.83567,-2.65295,1.14962,-1.87011,1.21352,0.39564,0.31538,1.46046,1.26832,1.87148,-0.76702,-0.39312,1.17650,-0.73193,0.31375,-0.37128,2.03461,0.77016,0.83264,-0.20376,0.19513,0.88948,-1.05929,-0.19196,-0.49645,-0.40980,1.22948,0.49250,-0.55547,-0.37375,-1.56306,-0.59192,-1.67857,2.92548,0.04666,1.07759,-1.19474,-0.72779,0.83518,0.06039,-0.57934,0.49549,-0.30326,-1.17184,1.83637,0.40811,1.80607,0.00245,-2.14201,3.59394,-0.54375,0.95822,-1.38830,-1.66651,-0.56233,-1.08264,0.00010,0.47963,0.56643,0.77305
X7,"ST.NORMAL VAR., M=0, STD=1",2.60621,-0.11304,0.39947,-2.31371,-0.79155,-0.63322,0.69953,-0.04067,0.16124,0.90154,-0.19848,0.98215,1.13664,-0.12649,1.86629,0.03942,0.00565,1.01565,-1.01670,-0.71364,-0.69859,0.18047,0.04730,0.82888,0.01213,1.39424,1.90717,0.27899,0.63689,-1.42950,-2.08732,2.40358,-0.10607,1.12705,0.43575,0.97061,0.26202,-0.52774,-0.11813,0.23460,0.68688,-3.73763,0.89195,0.44811,2.05306,1.39490,0.03770,-0.27390,1.50896,0.90903,0.19750,-0.32418,2.00115,0.27590,-1.15871,0.20970,1.32484,0.62769,0.96949,0.60454,0.62503,1.22538,-0.48331,-0.62917,-0.45731,-1.15909,0.37044,-0.47111,-0.65562,-0.58343,-1.81483,0.04802,-1.60092,1.96014,0.36959,0.49571,-1.98920,-0.91914,0.40882,-0.17276,1.39618,0.25931,-0.55280,0.69514,1.68347,-0.51534,0.75197,-0.17760,-2.03378,-0.24411,0.28518,0.89039,-1.06715,-0.64758,-0.65764,0.05713,1.43990,1.48052,-0.55384,1.49854
X8,"ST.NORMAL VAR., M=0, STD=1",1.16233,-0.39391,-0.43549,-0.19422,-1.28377,-1.66452,1.04656,-0.97329,-0.15249,0.17137,-0.41476,0.74346,-0.06548,1.67185,1.73301,0.85331,-0.47648,0.02836,-0.34861,-0.74106,-0.14966,-1.10015,0.00039,0.70237,0.76263,1.42116,1.42306,0.99112,0.45850,-1.27842,-0.85436,0.38960,0.76808,0.31358,1.59453,0.63736,-0.29305,-1.96400,-1.04178,1.68496,1.00612,-2.16809,2.20492,-2.49341,-0.11011,-0.31510,-0.77026,0.90417,0.33191,0.50734,-0.81949,-2.08388,0.84557,-0.24365,-1.55647,-0.60115,1.02725,-0.03723,0.53243,-0.83844,0.06681,1.49007,-0.76527,-1.29753,-0.15575,-1.15631,0.47799,0.81756,-0.27854,-2.39677,-2.10365,-0.93653,-2.31594,0.90730,0.94013,1.60759,-1.29148,-0.18715,0.27802,-0.93151,-0.20031,1.47748,-0.53150,-0.79961,1.30449,0.53159,0.81646,0.49973,-1.03654,0.33411,-1.24588,0.13064,-0.51691,-0.89556,-0.75472,-0.91766,-0.59108,2.44151,0.95710,1.05273
X9,"ST.NORMAL VAR., M=0, STD=1",-0.08603,0.29356,-0.52039,-1.70998,0.14261,0.18358,0.85720,0.34457,0.72105,0.66608,-0.52310,1.73547,-0.15738,2.20786,1.23926,-0.63543,-0.44465,-0.04534,-0.38780,-0.10766,0.43929,-1.10330,-0.59872,2.14752,0.00125,1.75357,1.49037,1.23773,0.67977,-1.89452,-0.74080,0.16327,-0.85920,0.18237,0.67833,0.56778,0.59175,-0.75529,-0.77621,0.56403,1.93806,-2.04238,1.06395,-1.70606,0.72551,-0.52192,-0.17282,2.67442,1.52579,0.59443,-1.03069,-1.06792,1.73490,0.20474,-1.77383,-0.59971,1.23646,1.07615,1.70780,-0.38279,1.48746,1.16208,-0.83221,-0.69539,-1.35191,-1.55095,0.19936,1.12585,-0.13316,-1.29974,-2.65526,-0.32983,-2.34208,0.28762,1.31661,-0.51140,-2.32937,-0.00593,-0.67338,-0.33402,-0.65878,-0.35255,0.35832,-0.42726,2.22119,-0.72484,0.56757,-0.03147,-2.13645,-0.03234,-1.05581,0.39189,0.06389,-0.60610,-1.20380,-0.16299,-0.55206,1.71100,0.20917,-0.19806
X10,"ST.NORMAL VAR., M=0, STD=1",1.80613,-0.65709,0.29870,-0.83660,-0.74058,-0.11858,1.98235,0.19992,0.38975,0.49214,-0.96331,-0.13158,0.84987,0.94963,1.21014,0.23896,-0.55356,0.35967,-0.60713,-1.48111,-0.82931,-1.46263,-0.08141,0.85689,1.56667,1.91745,1.48868,-0.04467,0.94254,-2.56576,-0.45234,1.03407,0.13156,2.07052,-0.07989,0.14098,-0.17334,-1.07367,-0.56647,0.22583,1.38184,-1.89316,1.15180,-0.66186,1.54612,-1.20105,0.14661,1.45493,1.89166,1.03027,-0.82209,-0.52526,0.51689,-0.31499,-1.23656,-0.64008,-0.03248,0.70115,1.83897,0.54024,-1.55392,0.94183,-1.49833,-2.48320,-0.59016,-1.11123,0.65695,0.14013,-0.09521,-1.77658,-1.95942,1.11605,-0.07327,0.53706,1.55884,-0.45261,-0.52347,0.28277,0.31861,0.35637,0.66280,0.04021,0.95664,1.02600,1.97950,-0.82992,-0.24171,0.22914,-1.78397,0.92785,-1.12878,0.60364,-0.47328,-1.92242,-1.02337,-1.23021,0.48929,2.48380,0.05276,-0.00808
