Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.00796,1.45730,-0.59431,2.00356,0.40514,-0.50223,-1.24134,-1.17193,2.12334,-0.19025,1.31429,-1.65644,-1.15259,-0.79660,-0.18436,-0.34780,-2.16623,0.50487,0.63661,-0.20470,-1.73130,1.10372,-0.37709,-0.28861,1.68090,-0.47538,0.41709,0.60035,0.43961,0.59770,-1.30872,0.58304,1.48601,-0.69243,-0.36328,0.70318,-1.62773,-0.18938,0.09365,0.81206,0.01768,-0.57852,-1.64185,0.34468,-0.36522,0.01830,-0.99617,1.23371,-0.69283,-1.01980,-0.26496,0.82939,0.14927,-0.84152,0.28973,-1.48348,2.28397,-0.83042,-0.12803,-0.73993,1.26550,1.65874,0.73050,-0.62976,-1.07417,-1.63612,-0.27275,0.32450,-0.36278,-0.21166,0.25862,-1.47635,0.31154,1.17824,0.65591,-0.76340,0.72520,-0.64966,1.53952,0.73879,0.18955,-0.81579,0.69710,-0.10000,-1.04689,-1.08366,-1.20990,-0.02006,1.53195,-0.41591,-0.56102,1.76309,-0.61095,-1.16296,0.12557,1.02857,-0.84804,-0.90156,-1.58963,-0.89454
X2,"ST.NORMAL VAR., M=0, STD=1",-0.53681,1.46475,0.16501,2.51177,2.28345,0.94244,-0.33524,0.22432,1.07594,-1.43841,0.20007,-0.09722,-0.74621,-1.56832,1.32517,-0.48577,-0.90593,1.02020,0.65615,-0.55610,-0.26637,-0.11974,-0.03652,-0.23747,1.71824,-0.51629,0.39042,0.31701,0.45199,1.66740,-0.00776,0.14292,0.24567,-1.05526,0.79595,0.08999,-0.52650,1.55650,-1.78385,-0.56694,0.32169,-1.00358,-1.85381,0.05302,-0.53743,-0.09880,0.03767,2.00875,-0.99295,-1.97318,-0.03695,0.35246,-0.45558,-1.18333,1.42026,0.79278,1.74462,0.88904,-0.64895,-0.26247,1.10067,1.92351,-1.15358,0.87797,-1.80378,-2.39305,0.19509,0.95914,-0.44134,0.31579,-1.68401,-1.52460,-1.01262,0.15709,-0.47511,0.39295,0.74155,-1.75884,1.35086,0.64488,0.18638,-1.86884,-0.76272,-0.69375,-0.86297,-0.33937,0.02557,1.26171,1.05134,-0.48174,-0.90411,1.35031,0.29298,0.37845,-0.00245,0.44335,-1.23918,-0.33206,-1.49775,-1.00777
X3,"ST.NORMAL VAR., M=0, STD=1",-1.02644,-0.13857,0.23836,1.45945,1.67960,-0.84590,-1.84791,-1.66787,1.64981,0.00231,-0.39803,-1.54258,-1.13398,-1.04732,0.21252,-1.57234,-0.67967,0.32897,0.17394,0.17094,-3.05491,0.39711,0.58394,-0.22940,0.43280,0.75040,-0.35566,0.04107,-0.76981,1.60972,0.25762,0.00874,-0.76580,-1.10699,-0.68820,1.75808,-1.49071,0.76641,-1.77264,0.37522,-0.18798,-0.38789,-1.19753,-0.00849,-0.14378,-0.77342,-1.17879,0.40800,-0.28859,-1.04234,-0.49974,-0.16643,-0.97353,-0.81506,0.58590,-0.66541,0.20728,-0.19412,0.47751,-0.33748,-0.15400,0.61616,-1.65829,0.66507,-0.39167,-0.73538,-0.19890,-0.40262,-0.38670,-1.10254,-0.64118,0.10534,-0.81455,-1.19471,-0.51772,-0.88586,1.52242,-1.39881,0.37049,0.62342,-0.71305,-0.80398,-0.15697,-0.22098,-1.19471,0.07596,-1.88482,1.96987,0.91228,-0.41671,-1.30929,-0.09539,-0.09630,-0.65115,-0.49392,0.26073,-0.49308,-0.18400,-0.87343,-0.28485
X4,"ST.NORMAL VAR., M=0, STD=1",-0.64301,0.28272,0.73600,2.17581,0.90734,-1.13884,-0.22440,-1.81498,0.37124,-0.46990,-1.89862,-0.55904,0.07603,0.79114,-0.25425,-1.08592,-2.10707,0.35997,-0.43858,-0.53816,-1.39882,-1.02156,0.54672,0.31787,1.70571,-0.61671,0.24437,-0.36957,1.53795,-0.79114,-0.52682,1.46876,-0.81139,-0.02050,-0.55173,-0.24639,-0.77409,0.62420,-0.23269,-0.18983,-0.41979,0.21937,-2.02017,-0.32964,-1.27921,-0.69132,0.80319,1.30971,-1.26993,-0.03472,0.17321,0.49801,-0.66105,0.09013,1.32793,-0.04728,1.99960,1.27923,-0.80625,0.00587,-1.12181,1.87181,-1.96969,0.26542,-0.76217,-1.34146,-1.49185,0.54967,-0.39343,-0.25527,-2.24735,0.24742,0.26488,-0.29240,-0.23400,-0.44337,0.21922,-2.62718,1.24647,0.77991,0.33746,-1.61938,0.56270,0.24651,-1.41682,-0.80187,-0.29150,1.59461,1.03420,-0.05359,-1.82664,1.23883,1.52771,-0.68403,-0.65298,1.78661,0.11057,1.56408,-0.86689,-0.73743
X5,"ST.NORMAL VAR., M=0, STD=1",-0.70407,1.41777,-0.28543,2.15855,1.56365,-0.38782,0.30214,-0.25042,1.36998,0.56620,0.86997,-0.36345,-0.47423,-1.21292,0.56495,-1.58994,-0.85226,0.64220,0.13292,-1.68755,-2.23786,1.54301,-0.17493,-0.70650,0.76370,0.43935,-0.07144,-0.34918,0.89728,1.02514,-0.02482,-0.05425,0.26510,1.70915,-0.12335,1.27604,-0.60901,-0.34752,0.48483,-0.48238,-1.94191,1.21546,-1.34261,-0.29008,-1.39779,0.14921,-0.84539,0.89304,-0.19724,-0.02328,1.24522,-0.37302,-2.61550,-0.89335,0.71651,0.06385,-0.38267,0.60649,-1.39573,-1.94760,0.32947,0.93837,-0.96060,0.09560,-1.59995,-1.98719,0.50048,-0.05231,-1.48850,-1.74283,-1.66624,-0.45364,-0.88749,0.07424,-0.96957,-0.65563,1.57244,-1.65862,1.95598,0.68178,-0.00225,-0.79378,-0.78109,-1.00296,-1.37778,-0.69693,-1.27657,0.82647,-0.08766,-1.97232,-0.36273,1.65455,0.48258,-0.86246,-1.20461,0.20510,-1.20029,-0.95787,-2.68089,-0.57483
X6,"ST.NORMAL VAR., M=0, STD=1",-0.26492,1.20917,-1.36997,0.98260,0.72230,0.20092,-2.12607,-1.54279,1.20932,-0.96700,0.04022,-0.93645,-0.97705,-0.11507,-0.72361,-1.97703,-1.26527,2.31481,-1.81082,0.10167,-2.77955,0.95159,-1.28380,-1.59960,0.08822,-0.06770,-0.40969,-0.37745,-0.15114,0.47806,-1.10921,0.00839,0.35052,1.24314,-1.13673,-0.80840,-0.33973,0.39227,0.80294,-0.22119,0.68260,-0.36127,-1.04031,-0.57674,0.26085,-0.32629,0.35780,0.61176,-1.06679,-0.54997,-0.10885,1.02409,-0.86123,-0.03601,1.95675,-0.51450,1.74091,0.44189,-1.87202,0.38876,0.64785,0.68071,0.57241,0.85515,-0.52805,-0.65140,-1.11963,0.76465,0.11523,-1.57707,-1.94799,-0.67068,-0.03449,-0.51305,-0.76614,-1.08049,1.54845,0.29758,2.59373,2.43503,0.98637,-0.95910,0.67032,-1.62800,-0.78133,1.20075,-0.12276,-0.08167,-0.78551,-0.64961,-1.55594,0.90063,1.63600,1.02164,-0.67171,0.67070,-1.52323,0.93537,-1.79181,-0.66184
X7,"ST.NORMAL VAR., M=0, STD=1",-0.09731,1.15304,-1.10949,2.73003,1.49048,-0.89335,-0.41290,0.26548,1.11709,1.63146,0.02609,-1.44461,-0.51933,-0.28156,0.04359,-1.98255,-0.08585,0.61026,-1.14469,-1.16608,-2.38398,1.15237,-0.27631,0.08272,1.61208,-0.08107,-0.40372,-0.13638,0.15829,0.54960,-0.04415,-0.36323,-0.49546,0.43297,-0.01910,-0.27693,-2.02213,1.79108,-0.44685,-0.74524,-0.42667,-0.97521,-1.01779,-0.02251,-0.19099,-1.81408,-0.35112,-0.27181,0.07179,-0.57454,-0.63845,0.45313,-0.17922,0.53585,1.36654,0.91152,1.79063,-2.52721,-1.04956,0.68872,0.93252,1.02712,0.41820,-0.45681,-1.20254,-0.99174,-0.20796,1.09571,-0.55599,-1.23745,-1.63490,0.01649,-0.31263,-1.36785,-0.19513,-1.11785,0.70819,-0.70174,2.48506,0.28008,0.31998,-1.03948,-0.67022,-0.95098,-2.19966,1.14083,0.41761,0.81836,-0.46317,-1.59814,-1.50811,1.41868,1.79249,0.32531,0.07300,0.32787,-0.19008,0.56143,-1.34200,-0.03870
X8,"ST.NORMAL VAR., M=0, STD=1",-0.07474,0.98161,-1.24731,0.66506,1.21936,-1.14786,0.24627,-1.08118,-0.00925,0.05012,1.23330,-0.79807,-1.69734,-0.13482,0.34347,-1.50392,0.74133,-0.47968,-0.35572,-0.57843,-2.11625,0.30721,-0.47940,0.37525,1.72418,-0.74002,0.54495,0.08242,-1.22311,0.45850,-0.61555,1.19349,0.24250,0.21986,-0.65705,-1.26739,-1.12116,2.15691,0.45901,-1.27791,-0.67937,-0.24228,-0.16712,1.12280,-0.57076,-0.99550,0.03749,0.38595,-1.51918,-0.29777,-0.21766,-0.85740,-0.14628,-1.19969,0.12802,-1.44651,0.78125,0.82013,-1.50525,0.13895,0.52432,0.52075,-1.18477,-0.14363,-1.52563,-1.21614,-0.18757,0.51210,-0.56965,0.29110,-1.08870,-0.83962,1.05286,-0.19957,-0.13430,1.02272,3.71909,-1.36160,1.63224,0.73915,0.33749,-1.22302,0.78775,-1.64350,-1.21254,1.18996,0.48326,1.68997,-0.11499,-2.30062,-1.99908,0.53784,1.38474,0.72780,-0.74710,0.36017,1.37950,0.64789,-0.72623,-0.66109
X9,"ST.NORMAL VAR., M=0, STD=1",-1.22210,0.20894,-0.29789,1.06023,0.69194,-1.15447,-1.60250,-0.78698,1.18013,0.14508,-0.47393,-0.74954,-1.59635,-0.69179,0.43342,-1.82918,-0.84782,0.14495,-0.00006,-0.08556,-2.81978,0.98073,0.84893,-0.24263,2.05201,0.08378,0.32382,0.57227,-1.32170,0.63240,0.24729,-0.23574,0.32055,0.19166,-0.04032,0.55347,-2.95959,1.12441,-1.84766,-0.69930,-0.92424,-0.07441,-1.62368,0.06561,-0.23155,-1.21518,-1.37078,-0.06074,-1.24384,-1.69862,-0.05791,-0.09980,0.49042,0.17923,0.75486,-0.82983,1.00506,-0.22328,-0.99230,-0.38104,0.11608,0.28982,-1.48707,0.04059,-0.76841,-1.51483,-0.33270,0.76486,-1.12891,-0.10636,-2.23323,-0.17427,0.31732,-0.15331,-0.18814,0.23373,0.89310,-1.14445,1.80248,0.86151,1.79497,-0.48086,0.38323,-1.28620,-2.27302,-0.24989,-0.01052,1.57020,0.98604,-0.26527,-2.51412,1.12599,0.37538,0.63894,-0.24005,1.01866,-0.31045,0.96274,0.84929,-0.67970
X10,"ST.NORMAL VAR., M=0, STD=1",0.33228,0.76243,-0.87775,0.65771,0.58809,-0.21602,0.56395,-0.80809,-0.18411,0.42316,0.99588,-3.02179,-2.00668,-0.58680,0.66553,-1.13681,-0.89005,1.22959,0.15478,-0.33922,-1.88530,1.13032,0.11828,1.00494,-0.24592,0.67468,0.52351,0.16851,0.02003,1.00257,-0.80044,0.15927,0.12857,-1.00615,-0.71301,0.87977,-0.46871,0.21289,-1.35248,-0.33776,-0.46774,1.43910,-2.64012,-0.97586,0.48006,-1.78057,-0.50058,1.17159,0.00827,-0.88231,-1.38204,-0.05761,0.43129,-0.85156,1.58850,0.11232,2.07844,0.93088,0.95984,-1.49990,-1.03099,1.31489,-0.37160,0.47507,-2.20085,-1.53007,-0.29146,0.76805,-1.76091,0.01194,-1.78159,-0.24084,0.11985,1.36168,0.40129,-0.18015,1.35001,-1.70280,2.06361,-0.28767,1.22385,-0.89693,-1.11157,-1.13129,-1.62789,0.35621,-0.34741,1.43897,1.86431,-0.91689,-0.91249,1.52758,1.48199,1.14172,-0.41205,1.14062,0.19078,-0.11720,-0.45605,-0.71711
