Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.26381,-0.62909,-0.40010,1.44517,-0.45752,0.26550,0.91554,-1.30608,-1.83142,1.19313,1.12542,-1.24253,0.00529,-0.88062,0.12577,-0.54408,1.23358,-0.61134,-0.06411,1.70668,0.29311,-1.11027,0.82448,-0.39918,0.92194,1.81987,-0.67251,2.40754,-1.09042,-0.19990,0.40831,0.38432,0.17063,0.03350,-0.43090,-0.17660,-0.36864,0.35591,-0.53140,1.06945,-1.56691,-1.01791,-0.18907,-0.65975,1.64618,1.10622,-0.31478,1.70944,-0.19007,-0.81880,1.60570,0.28139,1.24934,0.61697,-0.15370,-0.89783,1.32085,0.11947,1.54218,1.21521,-0.26724,0.28234,-2.22325,-1.48201,1.07989,-0.54619,-0.77293,0.86994,-0.15262,-0.41718,-0.43930,1.32508,-0.95910,1.10673,-0.61831,-0.02220,1.00603,0.04094,2.12921,0.24829,-0.57028,-0.99933,0.64892,0.36068,0.68189,-0.15996,-0.18797,1.02225,1.58875,-0.78766,-2.75055,-1.32097,0.09556,1.88286,0.49603,0.96952,-1.17059,0.77922,0.09800,0.52906
X2,"ST.NORMAL VAR., M=0, STD=1",0.40941,-1.66918,-1.45523,0.93261,0.71332,0.16777,1.10257,-1.36871,-0.57616,-0.90672,0.84732,-0.92520,-0.44579,-1.93825,-0.19632,-0.47129,1.16614,-0.38847,-0.05074,1.80809,0.69024,-1.52246,0.79981,-0.29157,0.86417,0.13787,-2.42541,2.26061,-1.34850,0.49926,1.32799,-0.14752,0.57984,0.06482,-0.62256,-1.20045,0.33506,0.50286,-2.04557,1.24046,-1.17726,0.98189,-0.71982,0.32557,0.32296,-0.07922,0.29002,0.97786,-1.04369,-2.00759,1.20431,0.22530,-0.99797,0.42651,-0.50692,-0.78409,1.56790,1.45092,0.10899,0.55326,-1.66898,0.83180,-1.24757,-1.60275,0.75831,-0.82604,-0.48703,1.58609,-1.05516,0.54643,-0.82118,1.08386,-0.56994,1.71971,0.56687,-0.61836,1.43271,0.03161,1.89987,-0.98610,-1.57413,0.84415,0.64246,-0.32451,0.10887,0.43825,-0.32921,-0.11788,0.43918,0.01265,-1.62144,-0.87107,0.20128,1.01536,-0.27692,-0.22744,-1.56038,-0.23861,0.71228,0.07498
X3,"ST.NORMAL VAR., M=0, STD=1",0.45688,1.09665,-0.80572,1.95234,-0.66844,-0.01571,-0.16799,-0.73629,-1.14591,-0.64399,1.28991,-1.59978,0.96626,-1.02771,-0.94361,0.01766,2.90853,0.70487,-0.25534,0.64819,0.00790,-1.47767,1.55623,-1.73353,0.76952,1.10336,-0.74102,2.33809,-0.47402,-0.30374,0.76315,-0.73680,-0.31984,0.60061,0.25917,0.64441,1.03908,-0.39939,-1.97602,0.55781,-0.76151,-0.48187,0.36042,1.42831,-0.23977,-0.16862,-1.19932,1.96390,-0.75339,-0.25016,0.58735,0.42040,0.67523,-0.29983,-0.26187,-1.06521,0.20620,-0.76505,0.09042,0.92685,-1.35039,2.71753,-2.71184,-1.41069,1.13373,-0.32517,-1.52341,0.78527,1.18559,0.21092,0.13387,0.43379,0.04198,2.37635,1.05382,0.21985,0.24197,-1.83527,2.07023,1.24635,-1.28214,1.05926,0.93804,-0.31424,0.55949,-0.39671,-1.78637,1.55509,0.68604,0.44907,-0.86443,0.70242,-1.52287,0.74230,-0.83316,0.63486,-0.17346,0.60814,1.45191,-1.04171
X4,"ST.NORMAL VAR., M=0, STD=1",-1.30332,-0.42474,-0.72502,0.88536,0.53511,-0.00932,0.28133,-1.51090,-0.49707,0.88865,0.39545,-0.67938,-0.59414,-0.70881,-1.24683,1.02741,0.90014,0.28282,-0.03586,2.12348,-0.91688,-0.74826,0.28260,-1.51485,0.27323,1.24787,-0.58807,2.04010,0.14664,-1.27619,2.70653,-0.22746,0.60345,-0.03614,-0.21452,0.48235,1.44463,0.17422,-0.62376,0.51909,-1.12688,-0.33734,-0.65808,1.07302,0.73587,0.66932,-1.58935,1.95872,0.15226,-0.27974,1.23361,0.02791,1.18668,-0.32910,0.27921,0.66517,0.38780,-0.32938,0.33327,0.88500,-0.60755,0.02036,-1.49068,-2.49762,1.78932,-0.28105,-1.12445,0.69781,-0.57854,0.56915,1.05620,0.23366,-0.88874,2.35092,0.29239,-1.14556,1.12543,-0.57354,1.41437,-0.43663,-1.34121,0.15772,0.62767,-0.26795,-0.41676,0.28893,0.14245,0.33465,0.86051,0.42221,-0.70967,0.04773,0.79417,0.42511,-0.64250,-0.03863,-1.77895,0.49988,-0.10751,0.68229
X5,"ST.NORMAL VAR., M=0, STD=1",0.24056,-0.69217,-0.22188,0.50661,0.64455,0.39035,0.32054,0.18172,-0.09454,0.87336,0.97588,-1.32487,-0.27496,-0.31061,0.06429,-1.41986,0.45851,-0.48926,-0.77044,1.53487,0.76612,-2.54138,1.52143,-1.22635,1.73587,1.43341,0.34353,0.51789,-0.21046,-0.70671,0.68814,0.38275,0.25320,0.63561,0.97192,-0.29862,2.49518,-1.04254,0.14971,0.62296,-0.26780,0.61749,-0.55231,1.02019,0.12886,0.46426,-1.26793,1.43435,-1.83347,0.19309,-0.14155,0.54741,1.50007,0.12761,0.82258,0.80816,1.36019,-0.38937,-0.31296,0.73273,-1.54442,1.04486,-2.49398,-1.38497,1.55024,0.58614,-0.63615,-0.20724,0.92775,1.07536,-0.49948,0.95210,0.16710,0.90847,0.89559,-0.22652,1.73501,0.31420,2.82326,0.72899,-0.44586,-0.19780,0.51454,-0.45429,0.81735,0.48923,-1.61635,0.49087,0.52050,-0.82105,-1.98011,-0.84409,-0.74835,1.06797,1.16857,0.37775,0.07850,1.44864,-1.34246,-0.23327
X6,"ST.NORMAL VAR., M=0, STD=1",0.41586,-0.91112,-1.02218,1.00195,0.45850,1.74882,-0.20190,0.24146,-0.42313,0.31065,1.12978,-0.73497,-0.30792,-0.94926,-0.12047,-0.45909,1.12247,0.00514,-1.32468,1.56216,-0.33021,-0.29244,1.18036,-1.70080,0.45646,1.34918,-0.94560,1.97842,0.21817,-0.03596,2.49156,0.17684,0.05961,-0.21408,0.93064,0.04914,0.71943,-0.58107,-0.70222,0.94495,-1.39666,0.66156,0.55916,2.17858,0.77119,-0.35622,-0.63787,1.07832,-1.87705,-0.56138,1.61371,0.68100,-0.24087,0.06301,-0.30702,-0.84944,2.30417,-1.62043,-0.54983,1.09058,-1.72575,1.56284,-2.11488,-1.23729,1.05588,-0.03839,-0.52500,0.35260,-0.86295,-0.27408,-0.22951,0.51276,-0.03187,1.48798,-0.20272,0.67871,0.48470,-0.01663,2.19892,-0.41094,-2.04280,1.08782,0.28487,1.63664,0.00741,-0.89168,-1.87553,1.25307,0.42862,-0.79130,-1.71859,-0.53605,0.80384,0.20389,-0.94505,0.35482,-2.24090,0.42438,-0.48706,-1.07431
X7,"ST.NORMAL VAR., M=0, STD=1",-0.21826,-0.74744,-0.56194,1.42971,-0.82553,0.25222,1.94675,-1.09349,-1.05571,-0.40068,1.02265,-1.39742,-0.88060,-1.22266,1.17158,-1.13719,0.58768,-0.78566,0.12974,-0.68816,0.71821,-1.49374,1.55207,0.62530,1.05377,-0.16727,-0.73393,2.22059,-1.12971,-1.71038,1.16575,0.76574,0.17755,0.55156,1.14409,-0.35454,1.60501,0.00376,-1.61880,0.00379,-0.81643,0.28157,0.12567,1.75402,1.78390,0.40254,-1.86844,0.95344,-0.45101,-0.62762,1.34796,1.22899,0.28095,0.63246,1.06416,0.50552,0.86339,-0.72661,-0.36324,-0.16982,-0.53782,2.64370,-0.94277,-1.00684,0.22235,0.50963,-0.48689,1.30642,0.52711,-0.60155,-0.05858,-0.54180,-0.17963,1.60613,1.71909,-0.68842,1.59447,2.00668,2.84678,1.65563,-0.34960,1.83089,0.32242,0.40736,0.41523,-0.90761,-1.36656,0.37352,0.22464,-0.24456,-1.51249,-0.42638,-0.65127,1.59083,1.31923,0.16384,-1.49327,0.54994,0.16633,-0.24770
X8,"ST.NORMAL VAR., M=0, STD=1",0.86070,-1.32201,0.26396,0.84445,0.74107,1.18682,-0.45611,-0.49705,0.14281,0.40958,0.93705,0.38985,0.20757,0.08307,0.54296,-1.91623,-0.10022,0.65353,-0.77406,1.00585,0.39890,-0.45918,0.85415,-0.92503,1.21462,0.28809,-1.52240,2.32589,-1.42343,-0.58644,1.10489,0.25206,0.76931,-0.49777,2.09636,0.14487,1.36345,-0.42022,-0.81271,0.64213,-0.54966,0.78064,0.22221,1.00832,0.90358,0.43301,-0.68225,0.78500,-0.97132,0.38438,0.84967,0.69157,-0.07689,-0.11225,-0.93426,-0.83212,0.61738,0.57096,0.10703,0.64388,-1.96318,0.82655,-2.13472,-1.50225,0.21975,0.75329,-1.56252,1.32114,-1.01444,0.03780,0.64327,-0.81948,0.00664,1.83529,-0.04081,0.47151,0.48415,-1.47159,1.51585,0.53279,-0.95893,-0.14131,-0.36538,0.70233,0.05705,0.04029,-0.92782,-0.74351,0.67785,-0.89459,-0.68920,0.00545,-0.56635,0.53907,1.82654,0.28978,-1.22275,1.42506,0.56893,-0.37604
X9,"ST.NORMAL VAR., M=0, STD=1",-0.00491,0.79477,-0.26075,1.24547,0.39750,0.85479,-0.11367,-0.41496,0.22908,0.36254,0.88543,-1.36696,-0.90815,-0.62522,-0.84847,0.68200,1.03765,-0.05619,-0.63181,0.53350,1.19609,-1.66240,0.57288,-1.08978,1.56391,0.79754,-0.74439,3.16091,0.25291,-0.58900,1.84824,-0.41519,1.00800,-1.25230,0.21692,1.25258,1.05169,-1.73457,-2.18034,0.51358,-2.35049,0.48409,0.40987,-0.68323,2.27583,-0.69565,-0.62124,0.41157,-0.02998,-1.19963,-0.34274,0.04074,0.60278,0.24225,1.43303,-1.13250,2.38101,-1.95787,-0.09176,0.44851,-0.90895,3.82032,-1.46733,-0.69374,0.23960,0.56966,-0.64744,0.11687,0.01140,0.00450,-0.39926,1.10097,0.10347,1.61963,0.00918,-0.59790,0.35318,-0.15774,1.42633,-0.61555,0.50758,1.81847,2.26218,1.03212,0.43068,1.70973,-0.10688,-0.15571,0.28013,0.07851,-1.31120,-0.94781,-0.43983,-0.23092,-0.46103,-0.15078,-0.63088,0.88946,-0.47489,-1.77190
X10,"ST.NORMAL VAR., M=0, STD=1",-0.38500,-1.20268,1.00346,2.14911,0.97937,0.38084,0.23426,-1.93252,-1.47317,-0.03642,0.06013,-0.02702,0.17136,-0.01467,0.56890,-0.97502,0.42090,0.29197,1.20978,0.97694,0.29690,-2.08272,0.27411,-0.50049,1.76999,1.77074,-0.09674,0.15516,-1.20085,-0.50438,0.49923,-1.59167,0.11184,0.08495,0.13549,0.21906,1.28274,-0.43622,-2.01131,1.08560,-0.70678,0.53442,0.31239,0.61890,0.02249,-1.18416,0.16165,1.28866,-1.67756,-0.52892,-0.00043,0.84527,0.46805,-0.40688,0.81645,0.36000,1.76443,0.08795,0.07754,-0.21694,-0.66343,1.52092,-0.88701,-1.39229,2.13783,-2.31064,-0.73182,0.03875,0.87392,-0.02394,-0.72072,0.03756,-0.19943,0.70891,-0.84044,-1.00653,0.40356,0.83831,2.53639,0.92678,-0.62011,1.01650,0.06891,-0.20887,0.73292,-0.02446,-2.21532,-0.10862,-0.77027,-0.45457,-0.55387,-0.30375,-0.51257,0.29677,0.49208,-0.00878,-0.93983,0.15113,0.44036,0.44888
