Gene,_LABEL_,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
X1,"ST.NORMAL VAR., M=0, STD=1",-0.32666,-0.15970,0.54594,-1.82410,0.80136,-2.31425,-0.68026,-0.51026,-1.48724,-0.58004,0.32104,-0.82618,-0.45573,0.38351,0.53496,0.38543,0.30000,0.05766,-0.51240,-1.74172,-1.31972,-0.68930,-1.82834,-0.39931,-1.02639,-0.50211,-0.90456,-1.94473,1.56887,-0.69639,-0.65882,-1.82598,0.18898,-0.84965,-1.12099,-0.34102,1.19302,0.66813,0.00075,0.78569,0.48363,-0.63162,1.59608,0.20910,0.80272,0.39623,-0.08644,-0.71481,-1.45924,0.03309,-0.84217,0.28193,1.01565,-0.93444,1.52867,-0.86547,0.53472,1.67707,-0.47201,0.10598,-0.42471,-0.56991,0.09981,-0.57507,0.55462,0.19497,0.40611,-1.86414,0.34348,1.67338,-1.18021,-2.47678,-0.01968,0.65745,1.00695,-0.51652,-0.38431,-0.13988,-0.08980,-0.28240,1.32140,-1.23962,0.31530,-0.39467,1.79280,0.41661,-0.26918,0.49405,1.17739,-0.25913,-0.74550,1.85344,3.00217,-0.28125,1.75674,-1.97717,0.81972,-0.32260,-0.02487,0.36461
X2,"ST.NORMAL VAR., M=0, STD=1",0.26904,-0.84355,1.75251,-2.07929,-2.31035,-0.41593,-1.42656,0.10337,-1.10105,-0.48373,0.71185,-0.32748,1.06573,0.06695,-0.37186,0.00760,1.91058,-0.33014,-0.38149,-1.09348,-0.97152,0.43951,1.17535,-0.13754,-0.22123,0.27061,-0.43592,-1.92844,1.43022,-1.36625,-1.25288,-2.76577,-0.30669,1.17764,0.13383,0.12411,2.66442,0.94049,0.81034,-0.11053,0.86219,-0.96219,2.04763,0.35502,0.26405,-0.31151,-0.88698,-0.97116,-0.80393,-0.68453,0.21900,0.53182,1.05793,-1.07930,-0.43279,0.35413,-0.13273,1.75282,-0.35030,0.05347,-0.20853,-0.34761,0.92382,-1.37305,-0.29320,-0.06708,-0.04264,-1.42286,0.00552,1.33566,-1.22715,-0.50740,-0.31985,0.52435,-0.38957,1.25478,-1.11220,0.17486,0.94215,-1.21860,0.15183,1.35882,0.30539,0.81163,-0.90850,-0.64749,-1.08765,0.54881,0.24016,1.16380,-2.00051,1.25626,1.30453,0.10349,-0.12790,-0.51836,-0.80083,-2.88411,0.01491,0.22124
X3,"ST.NORMAL VAR., M=0, STD=1",-0.83542,-0.11791,0.95037,-1.51415,-0.80115,-0.39618,-1.49269,-0.29481,-1.40202,0.30612,-0.27365,-0.92612,-0.33560,-0.12870,-0.51381,0.81137,-0.07055,0.74554,-0.56912,-0.98603,-0.99813,0.13707,0.67578,0.34701,-0.26448,0.55384,-0.79477,-0.63637,0.14742,0.81246,-0.52213,-1.11160,0.51366,0.06285,-2.06072,-0.01994,1.45434,0.58090,-0.10395,0.29608,0.02471,-1.01646,1.39529,-0.32097,2.04177,-1.07086,0.79268,0.06677,-1.33627,1.81939,-0.08250,0.60335,0.46570,0.85505,-0.06782,-0.91565,0.87606,-0.25793,-1.79543,-0.78273,0.51954,-0.37222,-0.37287,-1.19994,0.93109,0.46927,1.22897,-1.75273,-0.23788,0.11157,-0.33474,0.68799,1.13487,0.83420,1.52218,-1.11833,0.50167,-0.04537,0.68566,-0.35621,-0.13990,0.03777,0.93686,1.15026,0.19126,0.46725,0.37617,0.46911,0.99302,0.35060,-2.35035,-0.47930,1.80870,-0.37013,-0.03628,-1.93340,-0.79613,-0.69876,1.46494,0.13828
X4,"ST.NORMAL VAR., M=0, STD=1",0.05777,-0.76830,1.41274,-0.50081,-0.76251,-1.83975,-1.07477,0.74655,-1.18248,0.00213,0.94156,-1.05152,1.09876,-0.19263,-0.58040,0.01876,1.82601,-1.95344,-1.72712,0.30917,0.21050,-1.44564,0.07511,0.27070,-2.08607,-1.06234,-1.85698,-1.47299,2.14319,0.24756,0.81357,-2.10905,-0.18045,-0.24058,-1.45044,1.35699,1.17260,1.09404,0.80805,-1.54107,-0.67303,-1.59956,0.82992,0.13742,0.36903,1.23340,0.80253,-0.97447,0.26711,-0.38709,-0.17090,0.23789,0.75460,-0.67574,1.62937,-0.95524,-2.20667,1.29554,0.80724,-1.06743,0.09764,-0.87810,1.36722,-1.29260,0.79186,0.61006,1.33926,-0.62123,1.17189,-0.63201,-1.64832,-0.12966,0.58959,1.61162,0.70495,-0.59415,-1.34393,-0.03375,0.22032,-0.77366,-0.33108,1.32223,-1.69911,1.82120,-0.38613,-1.05412,-1.40777,0.21626,0.62985,0.33521,-2.58253,-0.93538,2.04827,-0.42024,0.53997,-0.20391,1.40473,-1.09328,1.20782,0.64873
X5,"ST.NORMAL VAR., M=0, STD=1",-1.74812,-0.35804,1.26662,-1.41413,-0.83216,-2.17540,-0.73406,0.37104,-0.54405,-0.90792,0.85668,-1.83518,0.64948,0.44625,-0.26614,0.35573,1.00414,-1.53294,0.44902,-1.01467,-0.65864,-0.35339,-1.82957,-0.24052,-1.63191,-1.40925,-1.46138,-2.43595,0.32506,0.70050,-0.33586,-1.22776,0.18764,-0.73690,-1.09192,0.44501,0.12795,0.25844,0.18422,0.33311,-0.15332,-0.68164,0.73287,0.76021,0.53782,-0.45851,-0.85023,-0.31824,-0.33467,0.03132,0.34006,0.47454,0.76901,0.16354,0.11127,-0.67868,-0.56069,1.28679,0.48196,-0.91098,-0.41668,-0.17838,1.64449,-2.05607,-0.27132,-1.35309,-0.18810,-1.09174,-1.27228,0.45223,-1.07589,-0.11041,1.15644,0.84628,0.06781,-0.84133,-1.62950,0.64700,0.32477,-1.45652,-1.01304,1.07328,-0.30008,0.71239,0.95949,0.50378,-0.35279,0.64891,1.16281,-0.78456,-0.92469,0.66086,1.89292,-1.13127,0.53938,-2.09263,-0.16880,-1.62580,1.64901,-1.74233
X6,"ST.NORMAL VAR., M=0, STD=1",-0.96148,-0.16513,1.06895,-0.99741,-0.25446,-0.66069,-0.69895,0.39928,-1.49149,0.49257,-1.16540,-2.23123,0.60192,1.55554,-0.05826,1.22673,0.83122,0.44044,-0.02816,-0.23810,1.05262,0.73835,-1.01783,-0.54551,-2.28428,0.54174,0.08923,-0.49911,-0.05804,-1.43584,-0.76849,-2.42985,-0.29244,-0.03311,-1.68650,-0.52740,1.36785,0.63072,1.22539,-0.69429,1.34578,-0.97370,1.59218,0.08797,-0.67431,-0.82396,0.46290,-0.23618,-1.40621,0.32545,0.91364,0.34668,0.50164,-0.40186,1.50654,-0.25574,0.56647,0.76126,0.46710,1.23088,0.06511,-0.21004,0.02021,0.64257,0.17531,0.89312,0.31199,-1.34608,-0.12601,0.95908,-2.17444,-1.62551,0.94884,0.64867,1.00338,-1.40825,-1.33840,0.64394,0.59112,0.54777,-0.51184,-0.52933,-0.39251,1.20115,1.06807,-0.43562,0.57765,-0.02009,-0.42858,-0.39859,-2.13131,-0.05856,2.02564,-1.05927,0.24557,-0.66443,1.06988,-2.19598,1.58612,0.64944
X7,"ST.NORMAL VAR., M=0, STD=1",-1.00424,-1.52107,0.00300,-1.96279,-1.46420,-1.62857,-0.96579,0.60412,0.06561,-0.70528,-0.39756,-1.34951,-0.24231,0.01204,1.08182,0.42962,-0.39996,-1.70471,-1.96627,-1.41700,0.91477,-1.39304,1.11232,-0.20403,-0.34445,0.12458,0.24585,-1.30432,0.88109,-0.40107,-0.17433,-2.94042,-0.49481,-0.90601,-1.05285,0.12411,1.11150,0.88216,1.02840,0.55829,-0.08983,-1.98643,0.59066,1.09949,1.05287,0.00677,0.43412,-1.40456,-1.87482,0.39575,-1.33717,0.23290,0.16335,-1.05161,0.80141,1.26857,-0.50324,0.42687,-1.43365,-0.04991,-0.10761,-0.22374,0.90163,-0.05038,0.06336,0.14932,0.62146,-1.82867,-0.68804,0.68300,-1.37878,-1.50328,1.33625,0.03673,-0.08035,-0.00066,-1.10431,0.14736,0.80655,-1.20907,-0.15367,0.94503,-0.93145,-0.01778,0.85925,-0.95320,-0.20179,0.39538,1.04757,0.29474,-0.89723,0.17109,1.06902,-1.07515,0.58551,-0.72837,-0.74558,-0.21061,1.61245,-0.27595
X8,"ST.NORMAL VAR., M=0, STD=1",-0.35495,0.05109,0.90224,-0.98719,-1.22386,-1.99566,-1.06196,-0.75309,-2.13876,0.18183,0.04506,-0.86587,-0.58777,-0.24433,0.15114,1.50907,2.96047,0.09185,-0.11959,-0.41821,-0.37344,-0.82185,0.56475,-0.23171,-0.22735,1.39032,-1.48245,-1.54305,0.94773,-0.38642,-0.98722,-2.54835,-1.16316,0.04390,-1.67766,-0.54411,-0.35616,1.19673,0.47072,-0.37554,0.76879,-0.72347,-0.22559,-0.64873,0.36242,-0.41768,0.34207,-0.62835,-1.10717,-0.43316,-0.61792,1.24021,0.27039,-0.09341,-0.15444,-0.09254,-1.30227,-1.30228,-0.08460,-2.38631,-0.00153,0.45009,0.88526,-1.42933,1.03483,-1.54125,0.96338,-1.46407,-0.37082,-0.51835,-1.10859,0.04561,1.08271,0.68620,0.67379,0.84793,-0.42217,-1.36619,2.58371,-0.70033,0.24503,-1.23988,-0.10739,0.11713,0.23468,-0.22813,1.30848,1.28553,2.09853,-0.14797,-1.88768,2.32552,1.79630,0.66728,1.33028,-2.04980,0.38737,0.13679,-0.00471,-0.06040
X9,"ST.NORMAL VAR., M=0, STD=1",-0.88802,0.47004,-0.71863,-1.90726,-0.56127,-0.97149,-1.24136,-0.15369,-1.38103,0.40473,-0.22255,-0.55556,-0.23206,-0.82408,0.87344,1.77173,0.15854,1.37523,0.12492,-0.40575,0.17148,0.25071,-0.87115,0.02723,-1.63193,0.33216,-0.45286,-1.26303,0.15405,-1.77559,-1.00749,-0.67099,-0.00836,0.64586,-1.46830,-1.61559,0.97740,1.08394,0.58557,0.09452,0.40122,-1.52313,1.60458,-0.41118,2.42456,1.52190,-0.01854,-1.16959,-0.47376,0.18010,-0.51479,1.36550,1.90145,-0.63085,0.72568,1.26207,1.24169,0.36107,-0.93079,0.35822,0.20970,-0.53850,1.66658,-1.97454,0.45111,-1.44153,0.55136,-1.22688,0.46097,1.22385,-0.84421,-1.63343,-1.48299,0.21841,1.20441,2.32598,-0.96712,-1.26871,0.60844,1.32048,-0.52268,0.16937,-0.21196,0.10924,0.26118,-0.69713,0.85243,-0.13561,1.50024,-1.10191,-2.50174,1.83791,1.80541,-1.09037,0.58400,-1.65998,1.00477,-0.88943,0.52621,-0.28785
X10,"ST.NORMAL VAR., M=0, STD=1",-0.75266,-2.52262,-0.36226,-2.91752,-2.10807,-2.02072,0.33474,0.44670,-0.90268,-0.81414,2.67633,0.11616,-0.71640,0.63231,-0.66696,1.05575,2.34737,0.30104,-0.53940,-2.04311,-0.73415,0.91077,1.15790,1.47046,-1.84770,1.29835,-1.21928,-0.92439,1.10409,0.15378,1.20444,-1.54967,0.22983,-0.25388,-1.37418,0.20225,0.88973,1.68793,1.31870,-0.59631,0.57865,-0.33903,1.33828,0.18878,0.56723,-0.83222,0.56231,-0.12845,-0.41197,-0.40957,-1.63197,0.37220,0.96529,-0.61285,1.30260,0.57556,0.00509,1.72197,-2.34211,0.34538,-0.04906,-0.70064,1.62725,-0.37429,-0.48434,-0.12542,0.99146,-0.94991,-0.38353,1.74758,-1.13830,-0.48344,0.56033,0.82685,0.58356,-1.04984,-0.29131,-0.49492,0.34507,-0.20752,-0.09058,0.99899,0.80806,0.22394,0.54679,0.80228,-0.02530,-0.04778,1.78515,1.05243,-0.69347,-0.26680,1.50190,0.12618,0.00724,-0.81706,1.43241,-1.25871,0.58116,-1.44065
