id,rL,rLrL,rQvrai
1,-1.23103,-1.18892,-1.17510
2,-1.10430,-1.08531,-1.09983
3,-0.72810,-0.76307,-0.77012
4,-1.13440,-1.11015,-1.16660
5,-0.73716,-0.77109,-0.69737
6,-0.62248,-0.66865,-0.72731
7,-0.77868,-0.80768,-0.75177
8,-0.36694,-0.43302,-0.52216
9,-1.30332,-1.24689,-1.23839
10,-0.58017,-0.63034,-0.63374
11,-1.22467,-1.18378,-1.15510
12,-1.00905,-1.00581,-0.96382
13,-0.89804,-0.91136,-0.95300
14,-0.74541,-0.77839,-0.72064
15,-0.82703,-0.84994,-0.82193
16,-1.07054,-1.05730,-1.08069
17,-0.78207,-0.81065,-0.87988
18,-1.04436,-1.03545,-1.10361
19,-0.95572,-0.96068,-1.01732
20,-0.88795,-0.90268,-0.95509
21,-1.01360,-1.00964,-1.02550
22,-0.86410,-0.88211,-0.88495
23,-0.94377,-0.95051,-0.83284
24,-1.19110,-1.15654,-1.14384
25,-0.47161,-0.53076,-0.52418
26,-1.42864,-1.34549,-1.26204
27,-1.43385,-1.34953,-1.40030
28,-0.86126,-0.87965,-0.84276
29,-1.09440,-1.07712,-1.03247
30,-1.15943,-1.13069,-1.12087
31,-1.36015,-1.29191,-1.28811
32,-1.15653,-1.12831,-1.13205
33,-0.30875,-0.37795,-0.36696
34,-0.91824,-0.92869,-0.92284
35,-0.95103,-0.95668,-0.92939
36,-1.08822,-1.07200,-1.00834
37,-0.77788,-0.80698,-0.81141
38,-1.03944,-1.03133,-1.06495
39,-0.88374,-0.89906,-0.86943
40,-1.04396,-1.03512,-1.03268
41,-1.39564,-1.31976,-1.39306
42,-0.54068,-0.59432,-0.49216
43,-0.58349,-0.63335,-0.62933
44,-1.42728,-1.34443,-1.40079
45,-0.90234,-0.91506,-0.95736
46,-0.76966,-0.79975,-0.86681
47,-1.37951,-1.30713,-1.29791
48,-1.34661,-1.28123,-1.26790
49,-0.74270,-0.77599,-0.83168
50,-0.64420,-0.68821,-0.68348
51,1.13092,1.15219,1.15123
52,1.04636,1.05342,1.08249
53,1.56193,1.67294,1.70044
54,1.03851,1.04431,1.07162
55,1.61776,1.74250,1.73845
56,1.04234,1.04874,1.06202
57,1.02291,1.02622,1.08831
58,1.44335,1.52679,1.44655
59,0.62267,0.57522,0.66918
60,1.05745,1.06631,1.16158
61,0.75776,0.72467,0.69439
62,0.65606,0.61189,0.65010
63,0.90412,0.88977,0.83928
64,0.98134,0.97822,0.97822
65,1.10961,1.12720,1.05700
66,0.62760,0.58062,0.57303
67,0.65214,0.60759,0.61019
68,1.02976,1.03416,0.97408
69,0.82796,0.80343,0.79162
70,1.16587,1.19334,1.21946
71,0.83199,0.80798,0.94329
72,0.91086,0.89746,0.85513
73,0.98158,0.97850,0.97280
74,0.58565,0.53476,0.58867
75,0.79893,0.77077,0.78929
76,1.01842,1.02102,0.95386
77,1.01699,1.01937,0.95763
78,0.37715,0.31088,0.25117
79,0.56720,0.51468,0.48371
80,0.87149,0.85267,0.83909
81,0.96654,0.96119,0.99352
82,0.73184,0.69577,0.75374
83,0.68719,0.64624,0.70948
84,1.03757,1.04322,1.05401
85,1.29429,1.34618,1.32494
86,1.15002,1.17466,1.14531
87,1.16942,1.19754,1.16289
88,0.95157,0.94401,0.95438
89,1.39033,1.46216,1.43085
90,0.73497,0.69926,0.66890
91,0.92521,0.91384,1.02026
92,1.43392,1.51526,1.43723
93,1.19352,1.22604,1.16589
94,0.41582,0.35190,0.34485
95,1.10145,1.11765,1.10633
96,0.64898,0.60411,0.64272
97,0.95528,0.94827,0.97608
98,0.81979,0.79423,0.75435
99,0.58849,0.53787,0.58219
100,1.30035,1.35345,1.32805
