id,rL,rLrL,rQvrai
1,-1.20025,-1.16396,-1.07319
2,-1.18260,-1.14945,-1.12393
3,-0.81975,-0.84102,-0.92993
4,-1.02768,-1.02014,-0.91040
5,-1.02762,-1.02009,-1.01900
6,-1.23798,-1.19482,-1.21456
7,-0.82627,-0.84674,-0.91684
8,-1.42036,-1.34105,-1.25166
9,-0.92628,-0.93359,-0.98968
10,-1.23658,-1.19368,-1.22841
11,-0.94845,-0.95264,-0.95668
12,-0.80976,-0.83227,-0.85644
13,-0.76636,-0.79401,-0.90389
14,-0.99110,-0.98909,-0.98419
15,-0.83999,-0.85874,-0.84296
16,-0.77794,-0.80424,-0.85337
17,-0.73901,-0.76976,-0.78995
18,-0.56898,-0.61654,-0.55899
19,-0.67407,-0.71174,-0.75907
20,-1.05389,-1.04227,-1.00598
21,-1.18422,-1.15079,-1.03333
22,-1.02383,-1.01688,-1.01798
23,-0.89109,-0.90319,-0.85296
24,-1.41067,-1.33340,-1.35066
25,-0.90468,-0.91496,-0.92563
26,-0.88229,-0.89557,-0.85092
27,-0.34355,-0.40684,-0.39948
28,-0.54550,-0.59505,-0.58829
29,-0.77069,-0.79784,-0.83647
30,-0.72101,-0.75374,-0.76359
31,-1.06844,-1.05451,-1.01507
32,-1.37560,-1.30561,-1.32059
33,-1.24750,-1.20257,-1.23658
34,-0.96638,-0.96800,-1.01206
35,-0.73540,-0.76655,-0.73182
36,-1.50478,-1.40707,-1.38127
37,-1.21971,-1.17991,-1.21203
38,-1.06027,-1.04764,-1.06480
39,-1.05329,-1.04176,-1.09660
40,-0.94240,-0.94745,-0.97217
41,-1.31151,-1.25437,-1.24325
42,-0.92857,-0.93556,-0.90956
43,-0.58369,-0.62997,-0.66787
44,-0.58854,-0.63439,-0.65906
45,-0.60680,-0.65099,-0.57460
46,-0.87289,-0.88741,-0.95865
47,-0.84207,-0.86056,-0.93650
48,-0.87049,-0.88532,-1.00259
49,-1.23578,-1.19303,-1.13239
50,-1.07100,-1.05666,-0.88927
51,1.46642,1.54802,1.50969
52,0.86884,0.84928,0.71616
53,1.13300,1.15167,1.17081
54,1.15995,1.18311,1.17703
55,0.94344,0.93363,0.97355
56,1.45450,1.53357,1.57959
57,1.17619,1.20209,1.15642
58,1.06637,1.07443,1.07248
59,0.93506,0.92411,0.90587
60,1.22192,1.25577,1.28924
61,0.60281,0.55512,0.50102
62,0.91679,0.90340,0.95507
63,0.89125,0.87453,0.84388
64,0.90527,0.89037,0.88075
65,0.29432,0.22706,0.30438
66,0.46910,0.41120,0.34458
67,0.54662,0.49432,0.44325
68,1.09567,1.10832,1.13901
69,1.07341,1.08256,1.11408
70,1.41896,1.49060,1.40890
71,1.41304,1.48347,1.52036
72,1.13647,1.15572,1.17205
73,1.01121,1.01098,1.03296
74,0.77441,0.74367,0.67203
75,1.00831,1.00766,1.03594
76,1.11163,1.12683,1.21132
77,0.44763,0.38835,0.41654
78,0.79635,0.76809,0.78827
79,0.79993,0.77208,0.80886
80,0.69911,0.66040,0.66931
81,1.03268,1.03562,1.02735
82,0.61426,0.56756,0.62910
83,0.89296,0.87646,1.00584
84,0.94328,0.93345,0.86126
85,1.12245,1.13940,1.06733
86,1.50147,1.59064,1.60106
87,0.90027,0.88472,1.01993
88,1.30956,1.35952,1.28197
89,1.13512,1.15414,1.14402
90,0.81838,0.79268,0.81963
91,0.31543,0.24907,0.20031
92,0.26594,0.19758,0.30343
93,1.07673,1.08639,1.01045
94,0.83625,0.81269,0.78673
95,0.93976,0.92945,0.97325
96,1.14322,1.16358,1.15275
97,1.01044,1.01010,0.98869
98,1.21797,1.25113,1.22543
99,0.94248,0.93254,0.90490
100,0.98088,0.97628,0.98830
