id,rL,rLrL,rQvrai
1,-0.78106,-0.80810,-0.71049
2,-0.77669,-0.80424,-0.86612
3,-0.75706,-0.78685,-0.85388
4,-0.67232,-0.71115,-0.62002
5,-1.13651,-1.11287,-1.14297
6,-0.92616,-0.93476,-0.97661
7,-1.05266,-1.04265,-1.02411
8,-1.57833,-1.46572,-1.55891
9,-0.75868,-0.78829,-0.77592
10,-1.19794,-1.16365,-1.10699
11,-1.11799,-1.09745,-1.04068
12,-0.90320,-0.91493,-0.89750
13,-0.95548,-0.95998,-0.99436
14,-0.70244,-0.73818,-0.77505
15,-1.46718,-1.37965,-1.37117
16,-0.65834,-0.69855,-0.75739
17,-0.95538,-0.95989,-0.89386
18,-1.53192,-1.43000,-1.43039
19,-0.94278,-0.94907,-1.04605
20,-1.31335,-1.25755,-1.28902
21,-1.02743,-1.02132,-0.97691
22,-0.89460,-0.90747,-0.90396
23,-0.63767,-0.67989,-0.65208
24,-0.65597,-0.69641,-0.67477
25,-1.11237,-1.09276,-1.09525
26,-0.96458,-0.96778,-0.96258
27,-0.55741,-0.60679,-0.61928
28,-0.16609,-0.23683,-0.22716
29,-0.78410,-0.81079,-0.87520
30,-0.84273,-0.86231,-0.83420
31,-1.18727,-1.15487,-1.10320
32,-0.90433,-0.91590,-0.94244
33,-1.00688,-1.00387,-0.96821
34,-1.07033,-1.05753,-1.06246
35,-1.36837,-1.30162,-1.26487
36,-1.03117,-1.02449,-0.85878
37,-1.21792,-1.18004,-1.23838
38,-0.80697,-0.83095,-0.91033
39,-0.64122,-0.68309,-0.60519
40,-1.21676,-1.17910,-1.21872
41,-0.91373,-0.92403,-0.93770
42,-0.66647,-0.70588,-0.71819
43,-1.25626,-1.21134,-1.29766
44,-0.65782,-0.69808,-0.65659
45,-1.52746,-1.42655,-1.39251
46,-0.28904,-0.35550,-0.45058
47,-0.89853,-0.91088,-0.81789
48,-0.92561,-0.93428,-0.97934
49,-1.25326,-1.20890,-1.19898
50,-0.84685,-0.86591,-0.83025
51,0.65876,0.61696,0.63366
52,0.79265,0.76500,0.75094
53,1.19006,1.22001,1.21076
54,0.76085,0.72960,0.67171
55,1.18049,1.20878,1.28448
56,1.30163,1.35193,1.28758
57,1.13662,1.15747,1.21480
58,1.57158,1.67873,1.58016
59,0.58240,0.53371,0.54538
60,1.34633,1.40529,1.39865
61,0.66548,0.62433,0.65659
62,0.89326,0.87799,0.92256
63,1.01054,1.01158,0.96739
64,1.17177,1.19855,1.25754
65,1.08555,1.09810,1.12651
66,0.82831,0.80488,0.78123
67,1.13305,1.15330,1.07917
68,0.85596,0.83593,0.76504
69,0.94960,0.94191,0.88242
70,1.02119,1.02382,0.96823
71,0.88845,0.87256,0.85638
72,1.04638,1.05282,1.04912
73,0.96222,0.95630,1.07986
74,0.70095,0.66332,0.67854
75,1.46101,1.54357,1.54649
76,0.45001,0.39140,0.48275
77,0.44451,0.38555,0.33591
78,1.04939,1.05629,1.09431
79,0.80310,0.77667,0.82470
80,0.73440,0.70027,0.71222
81,0.52237,0.46886,0.47601
82,0.73747,0.70367,0.70135
83,1.63305,1.75464,1.76077
84,0.98920,0.98712,0.99300
85,0.95456,0.94757,0.97622
86,0.80963,0.78396,0.85192
87,1.13747,1.15846,1.15237
88,0.86116,0.84178,0.80714
89,1.02564,1.02893,1.05951
90,0.85638,0.83640,0.83969
91,0.48487,0.42862,0.35502
92,1.38805,1.45538,1.55931
93,1.34282,1.40110,1.40228
94,0.45144,0.39293,0.33737
95,1.00599,1.00636,0.96151
96,1.14615,1.16859,1.09664
97,0.50191,0.44688,0.45986
98,0.53667,0.48426,0.50132
99,1.17463,1.20191,1.14168
100,1.27869,1.32465,1.32709
