id,rL,rLrL,rQvrai
1,-1.07091,-1.05546,-1.02825
2,-1.07967,-1.06282,-1.11754
3,-0.72996,-0.76015,-0.74086
4,-1.25275,-1.20609,-1.20795
5,-0.90806,-0.91650,-0.98145
6,-1.06952,-1.05428,-1.06931
7,-1.16559,-1.13448,-1.15985
8,-1.40369,-1.32750,-1.26092
9,-1.17776,-1.14455,-1.05576
10,-0.32583,-0.38838,-0.42469
11,-0.92919,-0.93475,-0.87137
12,-0.44633,-0.50170,-0.42989
13,-1.26630,-1.21712,-1.26725
14,-0.71544,-0.74720,-0.74670
15,-0.63910,-0.67862,-0.63808
16,-0.68001,-0.71547,-0.61397
17,-0.70596,-0.73872,-0.63939
18,-1.01444,-1.00771,-1.05092
19,-1.23460,-1.19127,-1.19438
20,-1.02567,-1.01724,-1.02965
21,-1.15731,-1.12762,-1.15367
22,-0.91811,-0.92519,-0.91312
23,-1.07384,-1.05792,-1.08193
24,-0.83181,-0.85012,-0.87200
25,-0.98561,-0.98315,-0.97961
26,-0.87696,-0.88953,-0.95861
27,-1.03999,-1.02937,-1.05430
28,-1.04119,-1.03038,-0.97728
29,-1.32959,-1.26831,-1.26879
30,-0.69101,-0.72534,-0.75601
31,-1.08883,-1.07051,-1.15307
32,-0.99711,-0.99296,-1.02954
33,-0.82057,-0.84026,-0.88847
34,-1.22488,-1.18331,-1.20197
35,-0.81701,-0.83714,-0.84966
36,-0.45470,-0.50948,-0.49327
37,-0.92501,-0.93114,-0.94707
38,-1.52908,-1.42586,-1.38392
39,-1.02318,-1.01513,-0.92154
40,-0.79744,-0.81992,-0.93075
41,-1.28410,-1.23158,-1.30907
42,-1.14669,-1.11881,-1.05523
43,-0.86178,-0.87631,-0.83792
44,-1.06951,-1.05428,-1.08730
45,-0.96435,-0.96496,-0.90289
46,-0.79626,-0.81888,-0.76901
47,-0.73601,-0.76553,-0.81084
48,-0.73066,-0.76077,-0.79149
49,-0.99229,-0.98885,-0.91376
50,-0.81005,-0.83102,-0.87012
51,0.76271,0.73030,0.71989
52,0.93780,0.92620,0.93184
53,0.76303,0.73064,0.75023
54,0.96519,0.95725,1.01308
55,0.91798,0.90381,0.93700
56,1.12168,1.13671,1.21895
57,1.09657,1.10768,1.14479
58,1.22195,1.25356,1.27262
59,1.22776,1.26037,1.39998
60,0.64519,0.60128,0.56463
61,1.15056,1.17022,1.06998
62,0.89450,0.87734,0.94520
63,1.36604,1.42401,1.34397
64,0.78912,0.75956,0.85655
65,0.74435,0.71001,0.70407
66,1.42834,1.49864,1.55422
67,1.14367,1.16221,1.15824
68,1.06168,1.06748,1.12340
69,0.47002,0.41269,0.36765
70,0.84424,0.82096,0.74998
71,1.09524,1.10614,1.15864
72,0.76492,0.73274,0.82797
73,0.67608,0.63500,0.59317
74,1.00237,0.99956,1.02647
75,0.72600,0.68978,0.67580
76,0.35654,0.29287,0.20543
77,1.38040,1.44116,1.42661
78,1.13741,1.15494,1.11496
79,1.05048,1.05462,0.99210
80,0.16671,0.09661,0.25580
81,1.06549,1.07186,1.02744
82,0.77237,0.74099,0.75815
83,0.70201,0.66341,0.57554
84,0.75698,0.72396,0.67146
85,1.61026,1.71977,1.66673
86,0.83603,0.81179,0.70086
87,0.71665,0.67950,0.62960
88,1.24136,1.27634,1.37384
89,1.54059,1.63452,1.55175
90,0.76284,0.73044,0.73520
91,0.68235,0.64186,0.63486
92,1.23033,1.26339,1.19898
93,0.86498,0.84418,1.01547
94,1.31099,1.35853,1.35487
95,1.21593,1.24651,1.20701
96,0.86054,0.83921,0.83239
97,0.96695,0.95925,0.91733
98,0.75904,0.72624,0.75993
99,0.60970,0.56271,0.55029
100,1.44180,1.51484,1.42545
